time	pps	kbps
0.100238	2	70.464
0.201491	12	422.784
0.301659	44	1550.21
0.402372	126	4439.23
0.50247	186	6553.15
0.60269	280	9864.96
0.70278	402	14163.3
0.802855	456	16065.8
0.902976	258	9089.86
1.00314	210	7398.72
1.10344	256	9019.39
1.20379	176	6200.83
1.30423	90	3170.88
1.40662	134	4721.09
1.5068	138	4862.02
1.60693	140	4932.48
1.70704	140	4932.48
1.8074	130	4580.16
1.90749	118	4157.38
2.00756	130	4580.16
2.10764	118	4157.38
2.20771	138	4862.02
2.30793	140	4932.48
2.40895	140	4932.48
2.50921	140	4932.48
2.60999	136	4791.55
2.71027	130	4580.16
2.81175	110	3875.52
2.91245	164	5778.05
3.01261	210	7398.72
3.11508	112	3945.98
3.21614	140	4932.48
3.31917	152	5355.26
3.41947	156	5496.19
3.52321	156	5496.19
3.62459	156	5496.19
3.72475	156	5496.19
3.82495	132	4650.62
3.92585	146	5143.87
4.02598	146	5143.87
4.1261	146	5143.87
4.22621	142	5002.94
4.32639	150	5284.8
4.4278	156	5496.19
4.52893	156	5496.19
4.62907	164	5778.05
4.72919	174	6130.37
4.82957	260	9160.32
4.92966	346	12190.3
5.0303	356	12542.6
5.13063	392	13810.9
5.2308	380	13388.2
5.33193	262	9230.78
5.43208	78	2748.1
5.53374	128	4509.7
5.63672	136	4791.55
5.73699	140	4932.48
5.83713	140	4932.48
5.93724	134	4721.09
6.03741	128	4509.7
6.13755	132	4650.62
6.23778	136	4791.55
6.33793	124	4368.77
6.43808	126	4439.23
6.53828	138	4862.02
6.63853	140	4932.48
6.73965	134	4721.09
6.84	140	4932.48
6.94012	152	5355.26
7.04021	166	5848.51
7.1404	256	9019.39
7.24062	330	11626.6
7.34084	416	14656.5
7.44099	392	13810.9
7.54116	442	15572.5
7.64124	264	9301.25
7.74192	258	9089.86
7.84241	300	10569.6
7.94285	316	11133.3
8.04304	332	11697
8.14315	322	11344.7
8.24323	338	11908.4
8.3436	342	12049.3
8.44363	348	12260.7
8.5438	328	11556.1
8.64393	330	11626.6
8.74485	340	11978.9
8.84493	348	12260.7
8.94511	334	11767.5
9.04545	318	11203.8
9.14554	326	11485.6
9.24567	352	12401.7
9.3458	342	12049.3
9.44598	356	12542.6
9.54629	392	13810.9
9.64638	412	14515.6
9.74645	388	13670
9.84689	464	16347.6
9.94743	322	11344.7
10.0481	292	10287.7
10.1483	326	11485.6
10.2484	132	4650.62
10.3491	164	5778.05
10.4499	174	6130.37
10.5501	178	6271.3
10.6502	152	5355.26
10.7503	170	5989.44
10.8505	158	5566.66
10.9507	170	5989.44
11.0508	164	5778.05
11.151	180	6341.76
11.2512	178	6271.3
11.3523	180	6341.76
11.4524	168	5918.98
11.5525	164	5778.05
11.6527	170	5989.44
11.7528	162	5707.58
11.8532	192	6764.54
11.9533	248	8737.54
12.0537	368	12965.4
12.1542	354	12472.1
12.2544	404	14233.7
12.3545	378	13317.7
12.4546	238	8385.22
12.5547	256	9019.39
12.6548	302	10640.1
12.7549	294	10358.2
12.8551	300	10569.6
12.9552	302	10640.1
13.0553	294	10358.2
13.1556	320	11274.2
13.2558	308	10851.5
13.356	304	10710.5
13.4562	256	9019.39
13.5564	252	8878.46
13.6565	194	6835.01
13.7566	134	4721.09
13.8567	154	5425.73
13.9568	138	4862.02
14.0569	140	4932.48
14.1571	158	5566.66
14.2572	148	5214.34
14.3574	158	5566.66
14.4575	152	5355.26
14.5577	154	5425.73
14.6579	152	5355.26
14.758	146	5143.87
14.8582	164	5778.05
14.9587	162	5707.58
15.0588	154	5425.73
15.1592	156	5496.19
15.2594	156	5496.19
15.3595	178	6271.3
15.4596	244	8596.61
15.5597	344	12119.8
15.6598	356	12542.6
15.7601	396	13951.9
15.8638	326	11485.6
15.9639	252	8878.46
16.0642	198	6975.94
16.1644	262	9230.78
16.2645	298	10499.1
16.3652	286	10076.4
16.4654	294	10358.2
16.5662	298	10499.1
16.6669	206	7257.79
16.7673	240	8455.68
16.8675	294	10358.2
16.9676	280	9864.96
17.068	298	10499.1
17.1681	296	10428.7
17.2684	294	10358.2
17.3685	306	10781
17.4686	298	10499.1
17.5691	302	10640.1
17.6694	322	11344.7
17.7695	294	10358.2
17.8703	338	11908.4
17.9704	366	12894.9
18.0705	184	6482.69
18.1706	218	7680.58
18.2709	254	8948.93
18.3711	272	9583.1
18.4713	284	10005.9
18.5714	270	9512.64
18.6715	266	9371.71
18.7717	260	9160.32
18.8718	276	9724.03
18.972	272	9583.1
19.0722	278	9794.5
19.1725	270	9512.64
19.2727	268	9442.18
19.3728	272	9583.1
19.473	276	9724.03
19.5731	280	9864.96
19.6733	274	9653.57
19.7735	308	10851.5
19.8748	378	13317.7
19.9751	380	13388.2
20.0755	368	12965.4
20.1757	318	11203.8
20.2759	170	5989.44
20.376	88	3100.42
20.476	94	3311.81
20.5762	112	3945.98
20.6763	126	4439.23
