segment	time	rtt	rttvar	srtt	rto
1	0.0526429	52.5582	26.2791	52.5582	200
2	0.105575	52.7936	19.7682	52.5876	200
3	0.106125	53.3182	15.0088	52.6789	200
4	0.158414	52.7133	13.137	52.6811	200
5	0.15887	53.1488	11.5533	52.7103	200
6	0.160656	54.4277	10.7337	52.7819	200
7	0.161053	54.7977	10.0072	52.8659	200
8	0.212511	53.9705	9.45077	52.9004	200
9	0.213229	54.6597	8.97005	52.9554	200
10	0.213442	54.4928	8.59842	52.9938	200
11	0.214406	55.4341	8.29051	53.0548	200
12	0.214905	53.9577	7.9827	53.0736	200
13	0.215402	54.4102	7.70577	53.1015	200
14	0.215864	54.7554	7.48963	53.131	200
15	0.21632	55.1961	7.2959	53.1679	200
16	0.266024	53.3387	7.07324	53.1706	200
17	0.266675	53.9511	6.8766	53.1827	200
18	0.267085	53.782	6.70223	53.1911	200
19	0.268131	54.8051	6.56089	53.2135	200
20	0.269094	55.5956	6.45642	53.2433	200
21	0.269551	56.0271	6.3646	53.2781	200
22	0.269829	55.311	6.26616	53.3012	200
23	0.270115	55.5719	6.17535	53.327	200
24	0.270504	55.4978	6.09193	53.3496	200
25	0.271117	56.0845	6.02199	53.3781	200
26	0.271577	56.0858	5.95825	53.4041	200
27	0.27205	56.5244	5.90367	53.4341	200
28	0.272399	56.4527	5.85215	53.4611	200
29	0.272633	56.664	5.80485	53.4897	200
30	0.272887	56.4796	5.75793	53.5146	200
31	0.273318	56.8876	5.71818	53.5427	200
32	0.31884	52.7163	5.64175	53.5362	200
33	0.320343	54.1984	5.56394	53.5414	200
34	0.32142	54.6189	5.49797	53.5493	200
35	0.321738	54.9162	5.43722	53.5594	200
36	0.322997	55.8269	5.39319	53.5751	200
37	0.323231	56.0457	5.3526	53.5923	200
38	0.323374	55.1519	5.30269	53.6025	200
39	0.32361	55.359	5.25603	53.6141	200
40	0.325233	55.9921	5.22006	53.629	200
41	0.326096	56.8214	5.19471	53.6489	200
42	0.326639	56.9947	5.1727	53.6688	200
43	0.327324	57.655	5.15858	53.6926	200
44	0.327953	58.0482	5.14945	53.7173	200
45	0.328299	58.3673	5.14378	53.7437	200
46	0.328531	58.3414	5.13784	53.7687	200
47	0.32879	58.5788	5.13428	53.7949	200
48	0.329142	58.5525	5.13036	53.8196	200
49	0.329758	59.1445	5.13238	53.8474	200
50	0.330132	58.9263	5.13185	53.8728	200
51	0.330481	59.2447	5.13425	53.8996	200
52	0.330714	59.0498	5.1344	53.9244	200
53	0.330974	59.2857	5.13658	53.9502	200
54	0.331322	59.1868	5.13751	53.9744	200
55	0.331865	59.7063	5.14301	54.0009	200
56	0.332221	59.7415	5.14835	54.0266	200
