time	cwndsize
0.0527098	2
0.105392	3
0.105706	4
0.158142	5
0.158598	6
0.160092	7
0.160579	8
0.211944	9
0.212272	10
0.213124	11
0.213437	12
0.214297	13
0.2146	14
0.216203	13
0.216445	14
0.264802	15.1429
0.26575	16.1995
0.267138	17.1871
0.267444	18.1181
0.26837	19.0012
0.268662	19.8432
0.269315	20.6495
0.269603	21.4244
0.27043	22.1712
0.270709	22.8929
0.271336	23.5918
0.271605	24.27
0.272245	24.9292
0.272492	25.571
0.318269	26.1967
0.319176	26.8075
0.31988	27.4043
0.320157	27.9882
0.320451	28.5599
0.323004	29.1201
0.323195	29.6695
0.323317	30.2088
0.323459	30.7385
0.32355	31.259
0.323807	31.7708
0.323959	32.2744
0.32413	32.7702
0.324215	33.2584
0.324298	33.7395
0.324369	34.2137
0.324449	34.6814
0.324503	35.1427
0.327512	35.598
0.327683	36.0475
0.327768	36.4913
0.327826	36.9298
0.327886	37.3631
0.327958	37.7913
0.328018	38.2147
0.370329	38.6334
0.37069	39.0475
0.371608	39.4573
0.371934	39.8628
0.372682	40.2641
0.373029	40.6615
0.378324	41.055
0.378687	41.4447
0.379725	41.8308
0.380404	42.2133
0.381869	42.5923
0.382146	42.968
0.382748	43.3403
0.383024	43.7095
0.383587	44.0756
0.383852	44.4386
0.384396	44.7986
0.384645	45.1558
0.385257	45.5101
0.385513	45.8617
0.385953	46.2105
0.386218	46.5568
0.386754	46.9005
0.387034	47.2416
0.387592	47.5803
0.387843	47.9166
0.388317	48.2505
0.38858	48.5821
0.389165	48.9114
0.389417	49.2385
0.389967	49.5635
0.390218	49.8863
0.390777	50.207
0.391044	50.5257
0.391571	50.8424
0.391816	51.1571
0.392465	51.4698
0.392719	51.7807
0.421897	52.0897
0.422691	52.3969
0.423731	52.7022
0.424261	53.0058
0.425075	53.3077
0.425393	53.6078
0.425912	53.9063
0.426204	54.2031
0.430797	54.4983
0.431125	54.7919
0.431685	55.0839
0.432828	55.3743
0.43344	55.6633
0.434376	55.9507
0.434641	56.2367
0.435802	56.5212
0.436075	56.8043
0.436798	57.086
0.437493	57.3662
0.438351	57.6451
0.438727	57.9227
0.439548	58.1989
0.439941	58.4739
0.440763	58.7475
0.441067	59.0198
0.442046	59.2909
0.442331	59.5608
0.442976	59.8294
0.443235	60.0968
0.444005	60.3631
0.444268	60.6281
0.444742	60.892
0.445021	61.1548
0.445605	61.4164
0.445869	61.677
0.44638	61.9364
0.446662	62.1947
0.447258	62.452
0.447551	62.7082
0.448027	62.9633
0.44829	63.2174
0.449045	63.4705
0.449325	63.7226
0.449795	63.9737
0.450059	64.2238
0.450651	64.4729
0.450917	64.7211
0.451378	64.9683
0.451639	65.2146
0.452221	65.4599
0.4525	65.7043
0.473259	65.9479
0.474065	66.1905
0.474798	66.4322
0.476	66.673
0.476521	66.913
0.477166	67.1521
0.477499	67.3904
0.478546	67.6278
0.478879	67.8644
0.480348	68.1002
0.480681	68.3351
0.483006	68.5693
0.48399	68.8026
0.484403	69.0352
0.485424	69.2669
0.485759	69.4979
0.486586	69.7281
0.486913	69.9576
0.487547	70.1863
0.487903	70.4143
0.488477	70.6415
0.489008	70.868
0.489713	71.0938
0.490169	71.3188
0.491083	71.5432
0.491415	71.7668
0.49213	71.9898
0.49276	72.212
0.494299	72.4336
0.494602	72.6545
0.495106	72.8747
0.495486	73.0942
0.496455	73.3131
0.496747	73.5314
0.49754	73.749
0.498008	73.9659
0.498535	74.1822
0.499046	74.3979
0.499912	74.613
0.500194	74.8274
0.500995	75.0413
0.501296	75.2545
0.502636	75.4671
0.502921	75.6791
0.503797	75.8905
0.504095	76.1013
0.504929	76.3116
0.505225	76.5213
0.505706	76.7304
0.505983	76.9389
0.506455	77.1468
0.506751	77.3542
0.507323	77.5611
0.507594	77.7674
0.508082	77.9731
0.508347	78.1783
0.508986	78.383
0.509265	78.5871
0.509748	78.7907
0.510018	78.9938
0.510552	79.1963
0.510976	79.3983
0.511565	79.5998
0.511832	79.8008
0.512303	80.0013
0.525857	80.2013
0.526513	80.4008
0.527183	80.5998
0.527478	80.7984
0.528215	80.9964
0.528572	81.1939
0.529419	81.391
0.530168	81.5876
0.530507	81.7837
0.531438	81.9793
0.532081	82.1745
0.532823	82.3692
0.533242	82.5634
0.533987	82.7572
0.534364	82.9506
0.537553	83.1434
0.538215	83.3359
0.539179	83.5279
0.539512	83.7194
0.540953	83.9105
0.541291	84.1012
0.542275	84.2915
0.542589	84.4813
0.54345	84.6707
0.543773	84.8597
0.544348	85.0482
0.544989	85.2363
0.545565	85.424
0.545712	85.6113
0.54584	85.7982
0.547061	85.9847
0.547394	86.1708
0.547556	86.3565
0.547718	86.5418
0.547962	86.7266
0.548117	86.9111
0.548483	87.0952
0.548767	87.2789
0.549111	87.4622
0.549488	87.6452
0.550242	87.8277
0.550612	88.0099
0.550795	88.1917
0.55132	88.3731
0.551746	88.5542
0.551919	88.7349
0.552502	88.9152
0.552673	89.0951
0.552937	89.2747
0.553647	89.4539
0.553807	89.6328
0.553928	89.8113
0.554722	89.9894
0.554841	90.1672
0.555863	90.3447
0.555988	90.5218
0.556063	90.6985
0.557006	90.875
0.557149	91.051
0.557802	91.2267
0.558085	91.4021
0.558576	91.5772
0.558885	91.7519
0.559374	91.9263
0.559651	92.1003
0.560246	92.2741
0.560546	92.4475
0.561044	92.6205
0.561311	92.7933
0.561762	92.9657
0.562028	93.1378
0.562833	93.3096
0.56312	93.4811
0.563624	93.6522
0.563919	93.8231
0.564412	93.9936
0.564681	94.1638
0.565349	94.3337
0.565642	94.5034
0.566065	94.6727
0.577423	94.8417
0.578295	95.0104
0.579388	95.1788
0.579607	95.3469
0.580665	95.5147
0.581171	95.6822
0.581356	95.8494
0.581488	96.0163
0.581649	96.183
0.5831	96.3493
0.584385	96.5154
0.584716	96.6812
0.584798	96.8467
0.585594	97.0119
0.585834	97.1768
0.58597	97.3415
0.586094	97.5058
0.589437	97.6699
0.589682	97.8337
0.591024	97.9973
0.592263	98.1605
0.592417	98.3235
0.59388	98.4863
0.594076	98.6487
0.594205	98.8109
0.594981	98.9728
0.595281	99.1345
0.595458	99.2959
0.595809	99.457
0.598426	99.6179
0.599005	99.7785
0.599576	99.9389
0.600196	100.099
0.600913	100.259
0.601709	100.418
0.60213	100.578
0.602515	100.737
0.602909	100.896
0.603127	101.054
0.604008	101.213
0.604631	101.371
0.605308	101.528
0.605892	101.686
0.606462	101.843
0.606908	102.001
0.607281	102.157
0.607833	102.314
0.608372	102.47
0.608844	102.627
0.609264	102.782
0.609695	102.938
0.610064	103.094
0.610316	103.249
0.610471	103.404
0.61143	103.558
0.611913	103.713
0.612259	103.867
0.612531	104.021
0.613097	104.175
0.614024	104.329
0.614478	104.482
0.615113	104.635
0.615603	104.788
0.616074	104.941
0.616578	105.093
0.616915	105.245
0.617181	105.397
0.617653	105.549
0.617861	105.701
0.617997	105.852
0.618348	106.003
0.618526	106.154
0.618662	106.305
0.619026	106.456
0.619368	106.606
0.619584	106.756
0.619725	106.906
0.620082	107.056
0.620259	107.205
0.620388	107.354
0.620824	107.503
0.621205	107.652
0.621431	107.801
0.621569	107.949
0.621785	108.097
0.622034	108.245
0.622298	108.393
0.622664	108.541
0.623007	108.688
0.623221	108.835
0.623398	108.982
0.623763	109.129
0.629608	109.276
0.631115	109.422
0.631345	109.568
0.631868	109.715
0.632371	109.86
0.633134	110.006
0.633413	110.151
0.633929	110.297
0.634407	110.442
0.634657	110.587
0.634792	110.731
0.634999	110.876
0.636271	111.02
0.637179	111.164
0.637353	111.308
0.638455	111.452
0.638638	111.595
0.638768	111.739
0.639233	111.882
0.639474	112.025
0.640924	112.168
0.641126	112.31
0.641716	112.453
0.64277	112.595
0.645106	112.737
0.645243	112.879
0.646415	113.021
0.646607	113.163
0.647449	113.304
0.647599	113.445
0.647722	113.586
0.648558	113.727
0.648725	113.868
0.648986	114.008
0.651054	114.149
0.651877	114.289
0.652064	114.429
0.652207	114.569
0.653198	114.708
0.653459	114.848
0.653601	114.987
0.653844	115.126
0.655053	115.265
0.655232	115.404
0.655812	115.543
0.656167	115.681
0.656918	115.819
0.657102	115.958
0.657935	116.096
0.659033	116.233
0.659205	116.371
0.659612	116.509
0.660061	116.646
0.6606	116.783
0.660943	116.92
0.661343	117.057
0.661796	117.194
0.662242	117.33
0.663009	117.466
0.663457	117.603
0.663622	117.739
0.66423	117.875
0.664752	118.01
0.665189	118.146
0.665622	118.281
0.666065	118.417
0.666603	118.552
0.667185	118.687
0.667593	118.822
0.667768	118.956
0.668235	119.091
0.668494	119.225
0.66863	119.359
0.669107	119.493
0.66961	119.627
0.669951	119.761
0.670104	119.895
0.670732	120.028
0.670948	120.161
0.671529	120.294
0.672726	120.427
0.672975	120.56
0.673181	120.693
0.673909	120.826
0.674371	120.958
0.674658	121.09
0.675276	121.222
0.675686	121.354
0.676497	121.486
0.676664	121.618
0.677237	121.749
0.677731	121.881
0.678368	122.012
0.678642	122.143
0.678767	122.274
0.679336	122.405
0.679819	122.536
0.680224	122.666
0.68039	122.797
0.680624	122.927
0.680943	123.057
0.681278	123.187
0.681537	123.317
0.681933	123.447
0.682392	123.577
0.682617	123.706
0.68277	123.835
0.683947	123.965
0.684689	124.094
0.686278	124.223
0.686627	124.351
0.686844	124.48
0.687466	124.609
0.687784	124.737
0.688111	124.865
0.688662	124.993
0.689146	125.121
0.68946	125.249
0.689668	125.377
0.690251	125.505
0.690613	125.632
0.690771	125.76
0.691134	125.887
0.691522	126.014
0.692104	126.141
0.692615	126.268
0.693245	126.394
0.693422	126.521
0.693558	126.647
0.694097	126.774
0.694358	126.9
0.694507	127.026
0.694961	127.152
0.695218	127.278
0.696441	127.404
0.696642	127.529
0.69798	127.655
0.698294	127.78
0.698517	127.905
0.699436	128.03
0.699653	128.155
0.699795	128.28
0.700688	128.405
0.700961	128.529
0.701116	128.654
0.701313	128.778
0.702996	128.902
0.703336	129.027
0.704309	129.151
0.70496	129.275
0.705728	129.398
0.706377	129.522
0.706511	129.645
0.706892	129.769
0.707511	129.892
0.70769	130.015
0.707887	130.138
0.708588	130.261
0.708914	130.384
0.709082	130.507
0.709757	130.63
0.709982	130.752
0.710135	130.874
0.711048	130.997
0.711229	131.119
0.711394	131.241
0.711558	131.363
0.712154	131.484
0.712624	131.606
0.712851	131.728
0.714427	131.849
0.715151	131.971
0.715411	132.092
0.715787	132.213
0.716522	132.334
0.716926	132.455
0.717098	132.576
0.717632	132.696
0.718078	132.817
0.718265	132.937
0.7189	133.058
0.719286	133.178
0.719458	133.298
0.720055	133.418
0.720417	133.538
0.720804	133.658
0.721224	133.778
0.721391	133.897
0.721933	134.017
0.72232	134.136
0.722489	134.255
0.723442	134.375
0.723658	134.494
0.723689	134.613
0.72452	134.731
0.724702	134.85
0.724844	134.969
0.725391	135.087
0.725721	135.206
0.725877	135.324
0.726382	135.442
0.726956	135.561
0.727453	135.679
0.727698	135.796
0.727853	135.914
0.728194	136.032
0.728572	136.15
0.728735	136.267
0.729618	136.385
