segment	time	rtt	rttvar	srtt	rto
1	0.0557065	55.3063	27.6532	55.3063	200
2	0.10761	51.8046	21.6153	54.8686	200
3	0.107749	51.9585	16.939	54.5049	200
4	0.163468	55.6777	14.9682	54.5782	200
5	0.163712	56.0348	13.2793	54.6692	200
6	0.164307	56.4264	12.3191	54.7424	200
7	0.164527	56.694	11.4552	54.8237	200
8	0.217104	53.4282	10.8264	54.7801	200
9	0.217782	53.9311	10.2028	54.7536	200
10	0.218613	54.602	9.70028	54.7498	200
11	0.218964	54.9342	9.22449	54.7544	200
12	0.219897	55.4822	8.87046	54.7696	200
13	0.220259	55.8069	8.54408	54.7912	200
14	0.22146	56.8612	8.31286	54.8282	200
15	0.221745	57.1424	8.09863	54.8695	200
16	0.271016	53.6791	7.88274	54.8509	200
17	0.272442	54.942	7.63926	54.8523	200
18	0.274816	56.9117	7.48426	54.8809	200
19	0.27517	57.2613	7.34249	54.914	200
20	0.275908	57.2307	7.21684	54.9429	200
21	0.276181	57.4958	7.10025	54.9748	200
22	0.276904	57.8806	7.00492	55.0079	200
23	0.277185	58.1554	6.91725	55.0436	200
24	0.277899	57.9231	6.83313	55.0736	200
25	0.278179	58.1954	6.75581	55.1061	200
26	0.278975	58.6028	6.69314	55.1398	200
27	0.279326	58.8595	6.63595	55.1755	200
28	0.280057	58.5233	6.57724	55.2054	200
29	0.280446	58.9099	6.52594	55.2385	200
30	0.281128	59.2881	6.48467	55.2722	200
31	0.281392	59.5412	6.44774	55.3078	200
32	0.326152	54.6912	6.35663	55.303	200
33	0.326684	54.6422	6.26763	55.2978	200
34	0.328101	55.2904	6.17557	55.2978	200
35	0.328404	55.5842	6.08896	55.2999	200
36	0.329891	54.9898	6.0087	55.2977	200
37	0.330497	55.5793	5.92916	55.2997	200
38	0.331579	56.3426	5.86486	55.3065	200
39	0.331856	56.6208	5.80499	55.3152	200
40	0.333237	57.2575	5.7567	55.3273	200
41	0.333518	57.5413	5.71242	55.3412	200
42	0.334225	57.9833	5.67587	55.3569	200
43	0.334484	58.2385	5.6426	55.3741	200
44	0.335304	58.3336	5.61211	55.3909	200
45	0.335574	58.5995	5.5848	55.4091	200
46	0.336246	59.0049	5.56318	55.4286	200
47	0.336513	59.268	5.54444	55.4495	200
48	0.337329	59.3627	5.52745	55.4699	200
49	0.337598	59.6307	5.51321	55.4916	200
50	0.338457	60.214	5.50531	55.5152	200
51	0.338789	60.5416	5.50052	55.5403	200
52	0.339475	60.4396	5.49474	55.5639	200
53	0.339746	60.7026	5.49131	55.5886	200
54	0.340419	61.0349	5.4909	55.6138	200
55	0.340678	61.2864	5.49258	55.64	200
56	0.341338	61.2178	5.49334	55.6649	200
57	0.341997	61.8465	5.49949	55.6925	200
58	0.342894	62.3794	5.50972	55.7214	200
59	0.343362	62.8404	5.5236	55.752	200
60	0.344363	63.1404	5.53914	55.7828	200
61	0.344885	63.6769	5.55876	55.8157	200
62	0.345697	64.2472	5.58193	55.8497	200
63	0.345981	64.5279	5.6069	55.8847	200
64	0.378666	52.4165	5.59019	55.8712	200
65	0.37963	53.3719	5.56604	55.8614	200
66	0.380395	53.4527	5.54212	55.8523	200
67	0.381453	54.466	5.51064	55.847	200
68	0.38178	53.6204	5.48649	55.8388	200
69	0.382475	54.292	5.45752	55.8332	200
70	0.382986	54.5231	5.4279	55.8285	200
71	0.384319	55.837	5.38919	55.8285	200
72	0.384603	54.5133	5.3609	55.8239	200
73	0.386195	56.0618	5.32532	55.8248	200
74	0.386483	55.9336	5.29007	55.8251	200
75	0.387365	56.786	5.26082	55.8284	200
76	0.38765	56.0172	5.22745	55.829	200
77	0.389088	57.4255	5.20357	55.8342	200
78	0.389412	57.507	5.18093	55.8396	200
79	0.390473	58.5482	5.16508	55.8483	200
80	0.390807	57.5087	5.14318	55.8535	200
81	0.39209	58.7687	5.12926	55.8626	200
82	0.392375	58.8071	5.11593	55.8716	200
83	0.393317	59.7243	5.10823	55.8833	200
84	0.39361	59.3319	5.09835	55.8936	200
85	0.395022	60.7183	5.09672	55.9079	200
86	0.395309	60.784	5.09544	55.9221	200
87	0.396274	61.743	5.09966	55.939	200
88	0.396561	61.2046	5.1006	55.954	200
89	0.397613	62.2247	5.10725	55.9718	200
90	0.397927	62.3021	5.11404	55.9894	200
91	0.398981	63.3342	5.12644	56.0098	200
92	0.399291	62.9913	5.13652	56.0288	200
93	0.400015	63.6949	5.15027	56.0496	200
94	0.40033	63.7633	5.1639	56.0701	200
95	0.401036	64.4534	5.18103	56.0924	200
96	0.401334	63.9491	5.19496	56.1129	200
97	0.40212	64.7175	5.21272	56.1353	200
98	0.40242	64.7694	5.23018	56.1573	200
99	0.40317	65.5009	5.25116	56.1811	200
100	0.403473	64.9593	5.2688	56.2031	200
101	0.404602	66.0588	5.29173	56.2277	200
102	0.404908	66.0672	5.31403	56.2518	200
103	0.405641	66.7856	5.33961	56.2777	200
104	0.405942	66.4104	5.36266	56.302	200
105	0.40665	67.1015	5.38879	56.328	200
106	0.407019	67.2203	5.41475	56.3537	200
107	0.407747	67.9276	5.44381	56.381	200
109	0.408029	67.5578	5.47035	56.4068	200
111	0.408715	67.985	5.49863	56.4336	200
112	0.409009	67.5131	5.52399	56.4588	200
113	0.409724	68.2016	5.55226	56.4855	200
117	0.410008	67.0459	5.57462	56.5091	200
119	0.410745	67.2676	5.59776	56.5331	200
120	0.411044	66.6027	5.61737	56.5552	200
122	0.412081	67.1271	5.6391	56.5784	200
123	0.412411	67.453	5.66167	56.6018	200
125	0.413127	67.3688	5.68368	56.625	200
128	0.430059	51.2721	5.68228	56.6137	200
129	0.430434	51.6242	5.67934	56.6031	200
130	0.434445	54.7596	5.66336	56.5992	200
131	0.434877	55.1795	5.64568	56.5963	200
132	0.436085	55.6049	5.6266	56.5943	200
133	0.436626	56.1325	5.60543	56.5933	200
134	0.438075	56.5686	5.58293	56.5933	200
135	0.438419	56.8743	5.56155	56.5938	200
136	0.439545	57.724	5.54397	56.5961	200
137	0.440107	58.2716	5.52862	56.5994	200
138	0.441152	58.6329	5.51496	56.6034	200
139	0.441791	59.2257	5.50366	56.6085	200
140	0.443271	60.2356	5.49645	56.6155	200
141	0.443757	60.7143	5.49107	56.6233	200
142	0.446123	61.7504	5.48969	56.6331	200
143	0.447074	62.6872	5.49183	56.6445	200
144	0.447974	63.3295	5.49628	56.657	200
145	0.448514	63.8581	5.50264	56.6704	200
146	0.449684	63.4341	5.50728	56.6829	200
147	0.450117	63.863	5.51343	56.6961	200
148	0.451344	64.8195	5.52289	56.7108	200
149	0.451642	65.1077	5.5333	56.726	200
150	0.452738	65.3068	5.54418	56.7413	200
151	0.453257	65.6283	5.55612	56.7572	200
152	0.454592	66.8963	5.57226	56.775	200
153	0.455131	67.4288	5.59015	56.7938	200
154	0.456525	67.3886	5.60753	56.8122	200
155	0.456866	67.7173	5.62592	56.8311	200
156	0.458389	68.9335	5.6481	56.8518	200
157	0.458934	69.4678	5.67197	56.8734	200
158	0.459836	69.3173	5.69484	56.8945	200
159	0.46014	69.6122	5.71857	56.9159	200
160	0.461148	69.9702	5.74302	56.9377	200
161	0.461454	70.2579	5.76828	56.9599	200
162	0.463227	71.0844	5.79577	56.9831	200
163	0.463577	71.4291	5.82422	57.0069	200
164	0.464658	72.2405	5.85477	57.0316	200
165	0.464974	72.5505	5.88615	57.0568	200
166	0.465931	72.5617	5.91698	57.0817	200
167	0.466478	73.1006	5.94936	57.1073	200
168	0.467444	73.7883	5.98332	57.1337	200
169	0.467904	74.2365	6.01851	57.1608	200
170	0.468616	73.5484	6.05091	57.1864	200
174	0.46893	72.6143	6.08021	57.2105	200
175	0.469758	73.4191	6.11147	57.2355	200
178	0.47013	72.464	6.13961	57.259	200
180	0.470963	72.9924	6.16886	57.283	200
181	0.471266	73.2856	6.19884	57.3074	200
186	0.471981	71.9211	6.22419	57.3294	200
187	0.472291	72.2139	6.25027	57.3518	200
191	0.472956	71.8629	6.27486	57.3734	200
195	0.473306	71.1274	6.29712	57.3939	200
198	0.474029	70.8105	6.31806	57.4136	200
199	0.474336	71.1066	6.33975	57.4337	200
204	0.475041	70.0896	6.35811	57.4521	200
207	0.475344	69.6443	6.37507	57.4699	200
