time	pps	kbps
0.100191	2	70.464
0.201433	12	422.784
0.301701	48	1691.14
0.401784	130	4580.16
0.501845	226	7962.43
0.602131	434	15290.7
0.702428	164	5778.05
0.80256	82	2889.02
0.902691	116	4086.91
1.00967	138	4862.02
1.10985	150	5284.8
1.21145	86	3029.95
1.31166	82	2889.02
1.41184	80	2818.56
1.51199	96	3382.27
1.61215	112	3945.98
1.71257	116	4086.91
1.81276	130	4580.16
1.91299	136	4791.55
2.01422	94	3311.81
2.11459	86	3029.95
2.21482	72	2536.7
2.31499	154	5425.73
2.4156	152	5355.26
2.51572	146	5143.87
2.61606	168	5918.98
2.71618	174	6130.37
2.81633	116	4086.91
2.91648	196	6905.47
3.01669	166	5848.51
3.11732	208	7328.26
3.22216	194	6835.01
3.32234	210	7398.72
3.42258	208	7328.26
3.52283	192	6764.54
3.6237	212	7469.18
3.72419	228	8032.9
3.82437	246	8667.07
3.92448	236	8314.75
4.02471	256	9019.39
4.12511	246	8667.07
4.23333	222	7821.5
4.33349	40	1409.28
4.43385	156	5496.19
4.53404	126	4439.23
4.63434	136	4791.55
4.73491	154	5425.73
4.83505	172	6059.9
4.93515	182	6412.22
5.03541	188	6623.62
5.13548	182	6412.22
5.23563	200	7046.4
5.33571	188	6623.62
5.43581	208	7328.26
5.53588	210	7398.72
5.63595	220	7751.04
5.73603	232	8173.82
5.83611	246	8667.07
5.93665	254	8948.93
6.03756	206	7257.79
6.13787	168	5918.98
6.23802	208	7328.26
6.33821	254	8948.93
6.43842	174	6130.37
6.53862	154	5425.73
6.63877	158	5566.66
6.73886	146	5143.87
6.83898	166	5848.51
6.9391	170	5989.44
7.0392	172	6059.9
7.13942	184	6482.69
7.24029	176	6200.83
7.34261	134	4721.09
7.44277	162	5707.58
7.544	98	3452.74
7.6442	122	4298.3
7.74429	122	4298.3
7.84441	118	4157.38
7.94502	142	5002.94
8.04519	150	5284.8
8.14533	140	4932.48
8.24628	160	5637.12
8.3464	162	5707.58
8.4471	180	6341.76
8.5472	174	6130.37
8.64733	174	6130.37
8.74748	188	6623.62
8.84762	204	7187.33
8.94774	210	7398.72
9.04791	220	7751.04
9.14802	234	8244.29
9.2482	228	8032.9
9.34833	222	7821.5
9.44849	240	8455.68
9.54859	248	8737.54
9.64874	246	8667.07
9.74891	272	9583.1
9.84915	270	9512.64
9.94953	290	10217.3
10.0499	282	9935.42
10.1502	280	9864.96
10.2503	286	10076.4
10.3505	134	4721.09
10.451	152	5355.26
10.5512	82	2889.02
10.6515	148	5214.34
10.754	90	3170.88
10.8541	98	3452.74
10.9543	106	3734.59
11.0545	98	3452.74
11.1546	94	3311.81
11.2548	118	4157.38
11.355	126	4439.23
11.4551	132	4650.62
11.5551	118	4157.38
11.6555	146	5143.87
11.7579	152	5355.26
11.8585	162	5707.58
11.9588	160	5637.12
12.0589	172	6059.9
12.1591	188	6623.62
12.2592	174	6130.37
12.3593	202	7116.86
12.4594	200	7046.4
12.5596	222	7821.5
12.6596	212	7469.18
12.7605	224	7891.97
12.8606	224	7891.97
12.9607	238	8385.22
13.0608	240	8455.68
