time	pps	kbps
0.100251	2	70.464
0.20127	12	422.784
0.301442	44	1550.21
0.402664	126	4439.23
0.502879	224	7891.97
0.60296	260	9160.32
0.703492	354	12472.1
0.803589	342	12049.3
0.903721	354	12472.1
1.00388	174	6130.37
1.10422	58	2043.46
1.20452	96	3382.27
1.30464	118	4157.38
1.40552	122	4298.3
1.50653	124	4368.77
1.6067	124	4368.77
1.70681	124	4368.77
1.80693	124	4368.77
1.90699	114	4016.45
2.00705	102	3593.66
2.10717	110	3875.52
2.2076	112	3945.98
2.30773	120	4227.84
2.40803	124	4368.77
2.50815	124	4368.77
2.60914	128	4509.7
2.70923	162	5707.58
2.80934	162	5707.58
2.90941	298	10499.1
3.00967	410	14445.1
3.11024	334	11767.5
3.21034	404	14233.7
3.31049	392	13810.9
3.41103	134	4721.09
3.51119	106	3734.59
3.6143	122	4298.3
3.71462	128	4509.7
3.8147	132	4650.62
3.91504	114	4016.45
4.01515	112	3945.98
4.11529	116	4086.91
4.21542	132	4650.62
4.31552	132	4650.62
4.41565	126	4439.23
4.51701	132	4650.62
4.6173	132	4650.62
4.71743	126	4439.23
4.81751	106	3734.59
4.91766	122	4298.3
5.01779	140	4932.48
5.11796	170	5989.44
5.21804	266	9371.71
5.31821	356	12542.6
5.41847	412	14515.6
5.51873	394	13881.4
5.61954	464	16347.6
5.7199	254	8948.93
5.82039	244	8596.61
5.92058	272	9583.1
6.02089	314	11062.8
6.12098	320	11274.2
6.2215	334	11767.5
6.32161	238	8385.22
6.42185	296	10428.7
6.52222	184	6482.69
6.62234	118	4157.38
6.7231	140	4932.48
6.82386	164	5778.05
6.92474	172	6059.9
7.02486	176	6200.83
7.12583	168	5918.98
7.22624	134	4721.09
7.32636	176	6200.83
7.42645	164	5778.05
7.52654	170	5989.44
7.62667	176	6200.83
7.72677	162	5707.58
7.8269	166	5848.51
7.92754	160	5637.12
8.02775	150	5284.8
8.12788	182	6412.22
8.2279	208	7328.26
8.32796	254	8948.93
8.42804	338	11908.4
8.5282	186	6553.15
8.62838	336	11838
8.72938	172	6059.9
8.82963	226	7962.43
8.92983	214	7539.65
9.03001	214	7539.65
9.13021	118	4157.38
9.23034	124	4368.77
9.33049	110	3875.52
9.43064	128	4509.7
9.53074	128	4509.7
9.63086	126	4439.23
9.73117	136	4791.55
9.83132	130	4580.16
9.93144	132	4650.62
10.0315	130	4580.16
10.1317	132	4650.62
10.2318	140	4932.48
10.3319	128	4509.7
10.432	136	4791.55
10.5322	134	4721.09
10.6326	130	4580.16
10.7326	152	5355.26
10.8327	198	6975.94
10.9327	240	8455.68
11.0328	338	11908.4
11.1329	268	9442.18
11.2334	122	4298.3
11.3334	152	5355.26
11.4336	94	3311.81
11.5337	104	3664.13
11.6338	88	3100.42
11.7339	94	3311.81
11.834	100	3523.2
11.9345	104	3664.13
12.0346	112	3945.98
12.1357	112	3945.98
12.236	112	3945.98
12.336	112	3945.98
12.4362	112	3945.98
12.5364	102	3593.66
12.6365	90	3170.88
12.7365	100	3523.2
12.8366	104	3664.13
12.9369	122	4298.3
13.037	176	6200.83
13.1372	214	7539.65
13.2379	306	10781
13.3381	334	11767.5
13.4388	194	6835.01
13.539	146	5143.87
13.6391	98	3452.74
13.7394	74	2607.17
13.8397	92	3241.34
13.9398	100	3523.2
14.04	108	3805.06
14.1402	108	3805.06
14.2404	108	3805.06
14.3405	106	3734.59
14.4439	108	3805.06
14.5448	108	3805.06
14.6449	102	3593.66
14.7451	88	3100.42
14.8452	96	3382.27
14.9454	98	3452.74
15.0457	114	4016.45
15.1458	138	4862.02
15.246	232	8173.82
15.3462	310	10921.9
15.4462	374	13176.8
15.5466	432	15220.2
15.6469	434	15290.7
15.7471	424	14938.4
15.8475	452	15924.9
15.9476	448	15783.9
16.0477	252	8878.46
16.1481	348	12260.7
16.249	384	13529.1
16.3494	404	14233.7
16.4495	392	13810.9
16.5497	400	14092.8
16.6498	388	13670
16.7502	392	13810.9
16.8503	356	12542.6
16.9504	386	13599.6
17.0504	382	13458.6
17.1508	366	12894.9
17.2509	370	13035.8
17.351	380	13388.2
17.4513	380	13388.2
17.5516	368	12965.4
17.6519	332	11697
17.752	374	13176.8
17.8522	220	7751.04
17.9525	114	4016.45
18.0528	150	5284.8
18.1529	178	6271.3
18.253	212	7469.18
18.3532	230	8103.36
18.4534	274	9653.57
18.5535	266	9371.71
18.654	326	11485.6
18.7543	328	11556.1
18.8545	296	10428.7
18.9546	254	8948.93
19.0547	232	8173.82
19.1549	180	6341.76
19.2552	102	3593.66
19.3555	132	4650.62
19.4565	156	5496.19
19.5571	196	6905.47
19.6582	174	6130.37
19.7586	228	8032.9
19.8587	262	9230.78
19.9591	254	8948.93
20.0596	272	9583.1
20.16	336	11838
20.2606	356	12542.6
20.3653	318	11203.8
20.4655	290	10217.3
20.5657	342	12049.3
20.6659	78	2748.1
20.766	40	1409.28
20.8662	58	2043.46
20.9662	44	1550.21
21.0663	58	2043.46
21.1664	78	2748.1
21.2665	86	3029.95
21.3676	94	3311.81
21.4678	102	3593.66
21.568	90	3170.88
21.6684	98	3452.74
21.7685	108	3805.06
21.8687	128	4509.7
21.9688	116	4086.91
22.073	142	5002.94
22.1744	150	5284.8
22.2746	148	5214.34
22.3747	130	4580.16
22.4748	152	5355.26
22.5767	178	6271.3
22.6769	186	6553.15
22.777	194	6835.01
22.8771	172	6059.9
22.9772	180	6341.76
23.0775	196	6905.47
23.1777	222	7821.5
23.2783	218	7680.58
23.3786	224	7891.97
23.4787	244	8596.61
23.5789	230	8103.36
23.679	238	8385.22
23.7791	258	9089.86
23.8792	260	9160.32
23.9794	260	9160.32
24.0796	250	8808
24.1798	278	9794.5
