time	pps	kbps
0.105908	2	70.464
0.206774	12	422.784
0.309755	48	1691.14
0.419072	180	6341.76
0.519514	266	9371.71
0.619667	244	8596.61
0.719919	190	6694.08
0.820747	358	12613.1
0.921033	270	9512.64
1.02118	246	8667.07
1.12146	256	9019.39
1.22177	256	9019.39
1.32217	262	9230.78
1.42308	286	10076.4
1.52339	288	10146.8
1.62454	290	10217.3
1.72472	312	10992.4
1.82515	282	9935.42
1.92537	312	10992.4
2.0255	318	11203.8
2.1257	316	11133.3
2.22607	284	10005.9
2.32615	264	9301.25
2.42669	270	9512.64
2.52685	162	5707.58
2.62713	176	6200.83
2.72733	200	7046.4
2.8274	216	7610.11
2.92751	208	7328.26
3.02759	212	7469.18
3.12772	224	7891.97
3.22791	228	8032.9
3.32808	236	8314.75
3.42825	206	7257.79
3.52835	212	7469.18
3.62843	122	4298.3
3.72859	146	5143.87
3.82944	154	5425.73
3.92965	162	5707.58
4.02973	170	5989.44
4.1298	160	5637.12
4.23049	162	5707.58
4.33078	166	5848.51
4.4313	190	6694.08
4.53141	206	7257.79
4.63162	204	7187.33
4.73173	216	7610.11
4.83185	226	7962.43
4.93215	206	7257.79
5.03286	220	7751.04
5.13318	236	8314.75
5.23462	258	9089.86
5.33498	244	8596.61
5.43508	268	9442.18
5.53517	274	9653.57
5.63527	266	9371.71
5.73543	266	9371.71
5.83552	278	9794.5
5.9359	306	10781
6.03598	310	10921.9
6.13638	312	10992.4
6.23662	290	10217.3
6.3367	318	11203.8
6.43692	320	11274.2
6.53701	320	11274.2
6.63726	344	12119.8
6.73734	352	12401.7
6.83771	342	12049.3
6.93793	332	11697
7.03805	372	13106.3
7.13822	370	13035.8
7.23831	364	12824.4
7.33852	364	12824.4
7.43866	346	12190.3
7.53918	406	14304.2
7.6393	376	13247.2
7.73947	354	12472.1
7.83998	374	13176.8
7.94037	370	13035.8
8.04053	368	12965.4
8.14078	406	14304.2
8.2409	270	9512.64
8.34098	234	8244.29
8.44108	254	8948.93
8.54122	240	8455.68
8.64134	242	8526.14
8.74153	262	9230.78
8.84183	270	9512.64
8.94191	272	9583.1
9.04229	282	9935.42
9.14244	300	10569.6
9.24274	286	10076.4
9.34283	298	10499.1
9.44304	302	10640.1
9.54315	320	11274.2
9.64321	320	11274.2
9.7439	336	11838
9.84399	334	11767.5
9.94421	338	11908.4
10.0446	346	12190.3
10.1448	346	12190.3
10.2449	350	12331.2
10.345	368	12965.4
10.4451	364	12824.4
10.5455	392	13810.9
10.6456	378	13317.7
10.7462	378	13317.7
10.8463	390	13740.5
10.9468	348	12260.7
11.0469	384	13529.1
11.1471	384	13529.1
11.2486	418	14727
11.3488	406	14304.2
11.4491	360	12683.5
11.5493	384	13529.1
11.6495	326	11485.6
11.7496	222	7821.5
11.8497	248	8737.54
11.9498	266	9371.71
12.0499	272	9583.1
12.1504	246	8667.07
12.2505	266	9371.71
12.3506	276	9724.03
12.4507	282	9935.42
12.5512	296	10428.7
12.6515	298	10499.1
12.7516	306	10781
12.852	320	11274.2
12.9521	326	11485.6
13.0533	326	11485.6
13.1534	330	11626.6
13.2537	342	12049.3
13.3538	334	11767.5
13.4538	354	12472.1
13.5547	366	12894.9
13.6555	358	12613.1
13.7563	376	13247.2
13.8564	350	12331.2
13.9571	364	12824.4
14.0572	360	12683.5
14.1577	350	12331.2
14.2578	372	13106.3
14.3589	382	13458.6
14.459	404	14233.7
14.5594	350	12331.2
14.6598	372	13106.3
14.7602	322	11344.7
14.8603	216	7610.11
14.9604	208	7328.26
15.0605	240	8455.68
15.1606	256	9019.39
15.2607	256	9019.39
15.3608	270	9512.64
15.461	290	10217.3
15.5612	274	9653.57
15.6615	288	10146.8
15.7619	294	10358.2
15.862	298	10499.1
15.9621	310	10921.9
16.0624	318	11203.8
16.1625	314	11062.8
16.2629	328	11556.1
16.363	328	11556.1
16.4633	342	12049.3
16.5634	340	11978.9
