time	cwndsize
0.102045	2
0.204466	3
0.222878	4
0.306966	5
0.307492	6
0.32528	7
0.325622	8
0.409887	9
0.410248	10
0.410429	11
0.410754	12
0.427866	13
0.428232	14
0.428406	15
0.43044	16
0.512509	17
0.512872	18
0.513194	19
0.513686	20
0.514154	21
0.514449	22
0.514736	23
0.514932	24
0.542868	25
0.543027	26
0.543108	27
0.543494	28
0.543681	29
0.543865	30
0.54397	31
0.544386	32
0.616826	33
0.617359	34
0.618706	35
0.619167	36
0.620151	37
0.626655	38
0.62683	39
0.663437	40
0.693269	41
0.693486	42
0.693582	43
0.693925	44
0.694109	45
0.694201	46
0.694562	47
0.694796	48
0.695029	49
0.695129	50
0.695437	51
0.695751	52
0.695837	53
0.696155	54
0.696396	55
0.696544	56
0.69702	57
0.697288	58
0.697478	59
0.697888	60
0.698384	61
0.698767	62
0.699103	63
0.699306	64
0.721282	65
0.721403	66
0.721666	67
0.721981	68
0.770479	69
0.770904	70
0.783879	71
0.784279	72
0.784493	73
0.784925	74
0.785163	75
0.785644	76
0.786103	77
0.786358	78
0.786571	79
0.786945	80
0.795414	81
0.795742	82
0.796265	83
0.796644	84
0.796965	85
0.797726	86
0.797978	87
0.798336	88
0.798832	89
0.799145	90
0.799636	91
0.800019	92
0.805419	93
0.80604	94
0.829971	95
0.854337	96
0.854658	97
0.854871	98
0.855078	99
0.855288	100
0.855696	101
0.856079	102
0.85674	103
0.857136	104
0.857507	105
0.85784	106
0.858076	107
0.858515	108
0.858955	109
0.859396	110
0.85986	111
0.860276	112
0.860542	113
0.860792	114
0.861146	115
0.861417	116
0.861789	117
0.862091	118
0.862567	119
0.862901	120
0.863159	121
0.863607	122
0.864022	123
0.864463	124
0.864744	125
0.864953	126
0.865144	127
0.865332	128
0.865529	129
0.865723	130
0.865908	131
0.866084	132
0.866286	133
0.866466	134
0.866672	135
0.866913	136
0.927436	137
0.92773	138
0.978229	110.4
1.07337	110.418
1.23062	110.462
1.33793	110.523
1.33849	110.583
1.33938	110.643
1.34011	110.702
1.34096	110.761
1.3416	110.819
1.34253	110.877
1.34327	110.934
1.34391	110.991
1.34472	111.048
1.34525	111.104
1.34563	111.16
1.34605	111.215
1.36843	111.273
1.36869	111.33
1.369	111.387
1.36934	111.444
1.36976	111.5
1.37235	111.556
1.37262	111.611
1.37298	111.666
1.37342	111.72
1.37382	111.774
1.38076	111.829
1.38085	111.883
1.38093	111.936
1.3915	111.991
1.39167	112.045
1.39175	112.098
1.39182	112.151
