time	pps	kbps
0.100088	0	0
0.200195	1	35.232
0.300318	2	70.464
0.400439	4	140.928
0.500515	8	281.856
0.600575	14	493.248
0.700624	25	880.8
0.800688	38	1338.82
0.900751	10	352.32
1.00083	43	1514.98
1.10089	66	2325.31
1.20093	35	1233.12
1.30099	46	1620.67
1.40105	53	1867.3
1.5011	95	3347.04
1.60114	8	281.856
1.70119	116	4086.91
1.80121	9	317.088
1.90128	132	4650.62
2.00132	149	5249.57
2.10139	156	5496.19
2.20144	179	6306.53
2.30156	188	6623.62
2.40159	194	6835.01
2.50178	188	6623.62
2.6018	154	5425.73
2.70183	179	6306.53
2.8019	221	7786.27
2.90193	199	7011.17
3.00211	193	6799.78
3.10218	193	6799.78
3.20221	275	9688.8
3.30242	157	5531.42
3.40267	237	8349.98
3.5027	257	9054.62
3.60289	213	7504.42
3.70291	174	6130.37
3.8031	291	10252.5
3.90312	165	5813.28
4.00314	164	5778.05
4.10318	103	3628.9
4.2032	120	4227.84
4.30322	131	4615.39
4.40325	137	4826.78
4.50328	163	5742.82
4.60331	122	4298.3
4.70333	116	4086.91
4.80337	137	4826.78
4.90342	181	6376.99
5.00365	91	3206.11
5.10371	94	3311.81
5.20377	114	4016.45
5.30381	75	2642.4
5.40383	12	422.784
5.50388	62	2184.38
5.60392	80	2818.56
5.70395	77	2712.86
5.80399	9	317.088
5.90417	66	2325.31
6.0042	58	2043.46
6.10422	70	2466.24
6.20427	78	2748.1
6.30431	92	3241.34
6.40437	92	3241.34
6.50441	92	3241.34
6.60443	92	3241.34
6.70447	57	2008.22
6.80451	85	2994.72
6.90457	91	3206.11
7.0046	91	3206.11
7.10464	92	3241.34
7.20467	89	3135.65
7.3047	87	3065.18
7.40473	88	3100.42
7.50476	90	3170.88
7.60479	91	3206.11
7.70483	89	3135.65
7.80496	92	3241.34
7.905	90	3170.88
8.00523	91	3206.11
8.10544	90	3170.88
8.2055	73	2571.94
8.30554	93	3276.58
8.40559	91	3206.11
8.50562	86	3029.95
8.60564	77	2712.86
8.70567	88	3100.42
8.80572	87	3065.18
8.90577	77	2712.86
9.00585	19	669.408
9.10589	77	2712.86
9.20594	24	845.568
9.30597	27	951.264
9.40601	33	1162.66
9.50605	37	1303.58
9.60608	40	1409.28
9.7061	25	880.8
9.80614	35	1233.12
9.90621	41	1444.51
10.0062	49	1726.37
10.1063	54	1902.53
10.2064	59	2078.69
10.3064	64	2254.85
10.4065	67	2360.54
10.5065	71	2501.47
10.6067	56	1972.99
10.7067	52	1832.06
10.8068	81	2853.79
10.9068	48	1691.14
11.0068	78	2748.1
11.1069	39	1374.05
11.2069	29	1021.73
11.3069	14	493.248
11.407	49	1726.37
11.507	28	986.496
11.607	2	70.464
11.7071	32	1127.42
11.8071	26	916.032
11.9072	13	458.016
12.0072	39	1374.05
12.1073	41	1444.51
12.2074	16	563.712
12.3074	34	1197.89
12.4075	51	1796.83
12.5075	32	1127.42
12.6075	24	845.568
12.7076	58	2043.46
12.8076	37	1303.58
12.9077	28	986.496
13.0078	65	2290.08
13.1078	40	1409.28
13.2078	30	1056.96
13.3079	70	2466.24
13.4079	31	1092.19
13.5079	51	1796.83
13.608	68	2395.78
13.708	30	1056.96
13.808	33	1162.66
13.9081	82	2889.02
14.0081	6	211.392
14.1081	28	986.496
14.2082	3	105.696
14.3082	32	1127.42
14.4083	31	1092.19
14.5084	15	528.48
14.6084	28	986.496
14.7084	40	1409.28
14.8085	38	1338.82
14.9085	12	422.784
15.0085	51	1796.83
15.1086	47	1655.9
15.2086	15	528.48
15.3086	50	1761.6
15.4087	62	2184.38
15.5087	49	1726.37
15.6087	17	598.944
15.7088	70	2466.24
15.8088	51	1796.83
15.9088	27	951.264
16.0089	74	2607.17
16.1089	54	1902.53
16.2089	32	1127.42
16.309	80	2818.56
16.409	33	1162.66
16.5091	57	2008.22
16.6091	82	2889.02
16.7091	26	916.032
16.8092	75	2642.4
16.9092	25	880.8
17.0092	85	2994.72
17.1093	19	669.408
17.2093	40	1409.28
17.3094	15	528.48
17.4094	32	1127.42
17.5094	44	1550.21
17.6096	18	634.176
17.7097	48	1691.14
17.8097	31	1092.19
17.9098	47	1655.9
18.0098	53	1867.3
18.1098	24	845.568
18.2099	74	2607.17
18.3099	41	1444.51
18.4099	62	2184.38
18.5101	68	2395.78
18.6101	32	1127.42
18.7101	78	2748.1
18.8102	42	1479.74
18.9102	104	3664.13
19.0102	91	3206.11
19.1103	90	3170.88
19.2103	82	2889.02
19.3104	132	4650.62
19.4104	90	3170.88
19.5105	17	598.944
19.6105	87	3065.18
19.7106	72	2536.7
19.8106	2	70.464
19.9107	64	2254.85
20.0108	48	1691.14
20.1108	22	775.104
20.2108	51	1796.83
20.3109	75	2642.4
20.4109	1	35.232
20.511	77	2712.86
20.611	1	35.232
20.7111	0	0
20.8112	78	2748.1
20.9112	78	2748.1
21.0112	79	2783.33
21.1113	79	2783.33
21.2113	79	2783.33
21.3113	79	2783.33
21.4114	79	2783.33
21.5114	65	2290.08
21.6115	77	2712.86
21.7115	71	2501.47
21.8116	71	2501.47
21.9116	53	1867.3
22.0117	64	2254.85
22.1118	61	2149.15
22.2119	70	2466.24
22.3119	79	2783.33
22.4119	67	2360.54
22.512	54	1902.53
22.6121	56	1972.99
22.7121	59	2078.69
22.8122	79	2783.33
22.9122	36	1268.35
23.0123	67	2360.54
