time	pps	kbps
0.100104	0	0
0.200218	0	0
0.300341	1	35.232
0.400463	0	0
0.50053	0	0
0.600649	0	0
0.700767	1	35.232
0.800888	1	35.232
0.901009	0	0
1.00112	0	0
1.10124	0	0
1.20134	0	0
1.30146	0	0
1.40157	1	35.232
1.50169	1	35.232
1.60179	1	35.232
1.70185	1	35.232
1.80197	0	0
1.90209	0	0
2.0022	0	0
2.10235	0	0
2.20242	0	0
2.30254	0	0
2.40266	0	0
2.50271	0	0
2.60283	2	70.464
2.70293	2	70.464
2.80304	1	35.232
2.90313	1	35.232
3.00327	0	0
3.10338	0	0
3.2035	0	0
3.30361	0	0
3.40373	0	0
3.50384	0	0
3.60396	1	35.232
3.70407	2	70.464
3.80412	2	70.464
3.90424	1	35.232
4.00436	0	0
4.10446	0	0
4.20458	0	0
4.30469	0	0
4.40481	0	0
4.50493	0	0
4.60505	0	0
4.70516	2	70.464
4.80528	1	35.232
4.9054	2	70.464
5.0055	1	35.232
5.10562	0	0
5.20573	0	0
5.30585	0	0
5.40595	0	0
5.50606	0	0
5.60618	0	0
5.70632	0	0
5.80644	0	0
5.90655	0	0
6.00667	0	0
6.10679	0	0
6.20691	1	35.232
6.30701	2	70.464
6.40713	2	70.464
6.50725	2	70.464
6.60737	1	35.232
6.70747	0	0
6.80759	0	0
6.9077	0	0
7.00782	0	0
7.10794	0	0
7.20806	0	0
7.30817	0	0
7.40829	0	0
7.5084	0	0
7.60846	0	0
7.70858	0	0
7.8087	0	0
7.90881	1	35.232
8.0089	2	70.464
8.10902	0	0
8.20914	2	70.464
8.30927	1	35.232
8.40939	1	35.232
8.50951	1	35.232
8.60963	1	35.232
8.70974	0	0
8.8098	1	35.232
8.90991	0	0
9.01003	1	35.232
9.11015	2	70.464
9.21026	1	35.232
9.31035	1	35.232
9.41047	1	35.232
9.51059	0	0
9.61071	0	0
9.71083	0	0
9.81095	0	0
9.911	0	0
10.0111	0	0
10.1112	0	0
10.2114	0	0
10.3115	0	0
10.4116	0	0
10.5117	0	0
10.6118	0	0
10.7119	2	70.464
10.812	1	35.232
10.9121	0	0
11.0122	0	0
11.1123	0	0
11.2125	0	0
11.3126	1	35.232
11.4127	1	35.232
11.5128	2	70.464
11.6129	1	35.232
11.7131	1	35.232
11.8132	1	35.232
11.9133	1	35.232
12.0134	2	70.464
12.1135	1	35.232
12.2136	1	35.232
12.3137	1	35.232
12.4138	2	70.464
12.5139	1	35.232
12.6141	2	70.464
12.7142	1	35.232
12.8143	1	35.232
12.9144	2	70.464
13.0146	2	70.464
13.1147	2	70.464
13.2148	1	35.232
13.3149	1	35.232
13.415	1	35.232
13.5152	2	70.464
13.6153	2	70.464
13.7154	2	70.464
13.8155	1	35.232
13.9156	2	70.464
14.0158	1	35.232
14.1159	2	70.464
14.2159	0	0
14.3161	0	0
14.4161	0	0
14.5162	0	0
14.6163	0	0
14.7165	0	0
14.8166	0	0
14.9167	0	0
15.0168	0	0
15.1169	0	0
15.2171	1	35.232
15.3172	1	35.232
15.4173	1	35.232
15.5174	1	35.232
15.6175	2	70.464
15.7176	0	0
15.8178	1	35.232
15.9179	2	70.464
16.018	1	35.232
16.1181	0	0
16.2183	0	0
16.3184	2	70.464
16.4185	0	0
16.5186	0	0
16.6187	0	0
16.7188	0	0
16.819	1	35.232
16.919	1	35.232
17.0192	1	35.232
17.1193	0	0
17.2194	1	35.232
17.3195	2	70.464
17.4197	1	35.232
17.5198	1	35.232
17.6199	1	35.232
17.72	2	70.464
17.8202	1	35.232
17.9203	1	35.232
18.0203	3	105.696
18.1204	1	35.232
18.2206	0	0
18.3207	0	0
18.4208	1	35.232
18.5209	1	35.232
18.6211	0	0
18.7212	2	70.464
18.8213	2	70.464
18.9214	1	35.232
19.0215	0	0
19.1216	1	35.232
19.2218	1	35.232
19.3219	1	35.232
19.422	1	35.232
19.5221	1	35.232
19.6223	1	35.232
19.7224	1	35.232
19.8225	0	0
19.9226	1	35.232
20.0227	0	0
20.1228	0	0
20.223	0	0
20.3231	1	35.232
20.4232	0	0
20.5233	0	0
20.6233	0	0
20.7235	0	0
20.8236	0	0
20.9237	1	35.232
21.0238	1	35.232
21.1239	1	35.232
21.2241	3	105.696
21.3242	1	35.232
21.4243	0	0
21.5244	2	70.464
21.6246	4	140.928
21.7247	1	35.232
21.8248	1	35.232
21.9248	1	35.232
22.025	0	0
22.1251	2	70.464
22.2252	1	35.232
22.3253	0	0
22.4254	0	0
22.5255	0	0
22.6256	2	70.464
22.7258	1	35.232
22.8259	1	35.232
22.926	1	35.232
23.0261	2	70.464
23.1262	1	35.232
23.2263	1	35.232
23.3264	1	35.232
23.4265	1	35.232
23.5269	3	105.696
23.627	0	0
23.7271	2	70.464
23.8272	1	35.232
23.9273	1	35.232
24.0275	1	35.232
24.1276	1	35.232
24.2277	1	35.232
24.3278	0	0
24.4279	0	0
24.528	1	35.232
24.6281	0	0
24.7282	0	0
24.8283	0	0
24.9285	2	70.464
25.0286	3	105.696
25.1287	3	105.696
25.2288	2	70.464
25.3289	1	35.232
25.429	3	105.696
25.5291	2	70.464
25.6292	0	0
25.7294	2	70.464
25.8295	1	35.232
25.9296	3	105.696
26.0297	1	35.232
26.1298	2	70.464
26.2299	0	0
26.3301	0	0
26.4302	2	70.464
26.5303	2	70.464
26.6304	1	35.232
26.7305	3	105.696
26.8307	1	35.232
26.9308	1	35.232
27.0309	2	70.464
27.131	0	0
27.2311	1	35.232
27.3313	0	0
27.4314	0	0
27.5315	3	105.696
27.6316	1	35.232
27.7317	5	176.16
27.8319	2	70.464
27.932	2	70.464
28.032	2	70.464
28.1322	2	70.464
28.2323	1	35.232
28.3324	2	70.464
28.4325	1	35.232
28.5326	2	70.464
28.6327	1	35.232
28.7329	2	70.464
28.833	3	105.696
28.9331	1	35.232
29.0332	0	0
29.1333	3	105.696
29.2334	2	70.464
29.3336	2	70.464
29.4337	1	35.232
29.5338	2	70.464
29.6339	0	0
29.734	4	140.928
29.8341	0	0
29.9343	1	35.232
30.0344	3	105.696
30.1345	1	35.232
30.2346	3	105.696
30.3347	2	70.464
30.4348	1	35.232
30.5349	2	70.464
30.635	4	140.928
30.7352	1	35.232
30.8353	1	35.232
30.9354	1	35.232
31.0355	1	35.232
31.1356	1	35.232
31.2358	1	35.232
31.3359	1	35.232
31.436	0	0
31.5361	0	0
31.6362	0	0
31.7363	2	70.464
31.8364	0	0
31.9366	2	70.464
32.0367	2	70.464
32.1368	1	35.232
32.2369	0	0
32.337	2	70.464
32.4372	0	0
32.5373	1	35.232
32.6374	0	0
32.7375	0	0
32.8376	0	0
32.9377	1	35.232
33.0378	1	35.232
33.138	2	70.464
33.2381	0	0
33.3382	0	0
33.4384	0	0
33.5385	0	0
33.6386	0	0
33.7387	1	35.232
33.8389	0	0
33.939	2	70.464
34.039	0	0
34.1392	0	0
34.2393	0	0
34.3394	0	0
34.4395	1	35.232
34.5396	1	35.232
34.6398	0	0
34.7399	0	0
34.84	1	35.232
34.9401	2	70.464
35.0403	3	105.696
35.1404	0	0
35.2404	0	0
35.3406	2	70.464
35.4407	3	105.696
35.5408	2	70.464
35.6409	2	70.464
35.741	3	105.696
35.8412	0	0
35.9413	0	0
36.0414	3	105.696
36.1414	2	70.464
36.2416	1	35.232
36.3417	0	0
36.4417	1	35.232
36.5419	3	105.696
36.642	7	246.624
36.7421	3	105.696
36.8423	0	0
36.9424	2	70.464
37.0425	3	105.696
37.1426	3	105.696
37.2428	3	105.696
37.3429	2	70.464
37.443	1	35.232
37.5431	0	0
37.6432	1	35.232
37.7434	2	70.464
37.8435	3	105.696
37.9436	1	35.232
38.0438	0	0
38.1439	0	0
38.244	3	105.696
38.3441	3	105.696
38.4442	2	70.464
38.5444	3	105.696
38.6445	6	211.392
38.7446	3	105.696
38.8447	2	70.464
38.9448	3	105.696
39.0449	2	70.464
39.145	2	70.464
39.2451	2	70.464
39.3453	3	105.696
39.4454	2	70.464
39.5455	1	35.232
39.6456	0	0
39.7457	1	35.232
39.8459	2	70.464
39.9459	4	140.928
40.046	0	0
40.1462	0	0
40.2463	0	0
40.3464	2	70.464
40.4465	3	105.696
40.5466	2	70.464
40.6467	4	140.928
40.7469	2	70.464
40.8469	0	0
40.947	5	176.16
41.0472	3	105.696
41.1473	2	70.464
41.2474	2	70.464
41.3475	2	70.464
41.4476	3	105.696
41.5477	0	0
41.6479	0	0
41.748	3	105.696
41.8481	4	140.928
41.9482	1	35.232
42.0483	0	0
42.1485	1	35.232
42.2486	2	70.464
42.3487	4	140.928
42.4488	5	176.16
42.5489	0	0
42.649	1	35.232
42.7491	2	70.464
42.8492	3	105.696
42.9493	4	140.928
43.0494	4	140.928
43.1495	3	105.696
43.2496	1	35.232
43.3498	1	35.232
43.4499	0	0
43.55	0	0
43.6501	4	140.928
43.7502	2	70.464
43.8504	2	70.464
43.9505	0	0
44.0506	0	0
44.1507	1	35.232
44.2508	3	105.696
44.351	2	70.464
44.4511	2	70.464
44.5512	3	105.696
44.6513	2	70.464
44.7514	1	35.232
44.8515	1	35.232
44.9516	2	70.464
45.0518	3	105.696
45.1519	2	70.464
45.252	3	105.696
45.3521	3	105.696
45.4522	4	140.928
45.5524	3	105.696
45.6525	0	0
45.7526	0	0
45.8527	0	0
45.9528	0	0
46.0529	4	140.928
46.1531	6	211.392
46.2532	0	0
46.3533	0	0
46.4534	0	0
46.5535	0	0
46.6536	2	70.464
46.7538	0	0
46.8538	3	105.696
46.954	3	105.696
47.0541	2	70.464
47.1542	1	35.232
47.2543	4	140.928
47.3545	2	70.464
47.4546	1	35.232
47.5547	0	0
47.6548	0	0
47.7549	0	0
47.855	1	35.232
47.9552	2	70.464
48.0553	2	70.464
48.1554	3	105.696
48.2555	0	0
48.3557	3	105.696
48.4558	3	105.696
48.5559	2	70.464
48.656	3	105.696
48.7561	1	35.232
48.8563	1	35.232
48.9564	3	105.696
49.0565	1	35.232
49.1566	2	70.464
49.2567	2	70.464
49.3569	1	35.232
49.457	1	35.232
49.5571	2	70.464
49.6572	0	0
49.7573	1	35.232
49.8574	0	0
49.9575	0	0
50.0576	0	0
50.1577	0	0
50.2579	2	70.464
50.358	2	70.464
50.4581	3	105.696
50.5582	2	70.464
50.6583	5	176.16
50.7584	3	105.696
50.8585	0	0
50.9586	0	0
51.0588	0	0
51.1589	0	0
51.259	3	105.696
51.3591	3	105.696
51.4592	1	35.232
51.5593	4	140.928
51.6594	3	105.696
51.7595	3	105.696
51.8596	3	105.696
51.9598	3	105.696
52.0599	2	70.464
52.16	5	176.16
52.2601	3	105.696
52.3602	4	140.928
52.4604	1	35.232
52.5605	2	70.464
52.6606	2	70.464
52.7607	5	176.16
52.8608	3	105.696
52.9609	2	70.464
53.0611	3	105.696
53.1612	3	105.696
53.2613	1	35.232
53.3614	2	70.464
53.4615	1	35.232
53.5616	2	70.464
53.6618	1	35.232
53.7619	0	0
53.862	0	0
