time	pps	kbps
0.100108	0	0
0.200227	1	35.232
0.300345	0	0
0.40046	0	0
0.500576	1	35.232
0.600695	1	35.232
0.700774	0	0
0.800891	0	0
0.901006	0	0
1.00112	0	0
1.10122	0	0
1.20134	1	35.232
1.30146	1	35.232
1.40156	2	70.464
1.50167	0	0
1.60179	0	0
1.70191	0	0
1.80203	0	0
1.90213	0	0
2.00224	0	0
2.10236	0	0
2.20248	0	0
2.30253	1	35.232
2.40266	0	0
2.50277	2	70.464
2.60289	0	0
2.70301	0	0
2.80313	0	0
2.90324	0	0
3.00336	0	0
3.10347	0	0
3.20356	0	0
3.30367	0	0
3.40379	1	35.232
3.50389	1	35.232
3.60401	2	70.464
3.70413	0	0
3.80424	0	0
3.90436	0	0
4.00447	0	0
4.10458	0	0
4.2047	0	0
4.30481	0	0
4.40492	1	35.232
4.50501	2	70.464
4.60512	2	70.464
4.70524	0	0
4.80534	0	0
4.90546	0	0
5.00558	0	0
5.10569	0	0
5.20581	0	0
5.30593	0	0
5.40604	0	0
5.50616	0	0
5.60627	0	0
5.70637	0	0
5.80649	0	0
5.9066	2	70.464
6.00672	1	35.232
6.10682	2	70.464
6.20694	1	35.232
6.30706	0	0
6.40718	0	0
6.5073	0	0
6.60741	0	0
6.70753	0	0
6.80763	0	0
6.90772	0	0
7.00782	0	0
7.10793	0	0
7.20805	1	35.232
7.30816	2	70.464
7.40822	1	35.232
7.50834	1	35.232
7.60846	1	35.232
7.70858	0	0
7.80869	1	35.232
7.90881	0	0
8.00892	0	0
8.10906	0	0
8.20916	0	0
8.30929	0	0
8.40941	0	0
8.50953	0	0
8.60963	0	0
8.70975	0	0
8.80988	0	0
8.90999	0	0
9.01011	0	0
9.11023	0	0
9.21034	0	0
9.31045	0	0
9.41053	0	0
9.51065	0	0
9.61077	0	0
9.71086	0	0
9.81098	0	0
9.91108	0	0
10.0112	0	0
10.1113	2	70.464
10.2114	0	0
10.3115	2	70.464
10.4116	1	35.232
10.5117	1	35.232
10.6118	2	70.464
10.712	0	0
10.8121	0	0
10.9122	0	0
11.0123	0	0
11.1124	0	0
11.2125	0	0
11.3126	0	0
11.4127	0	0
11.5128	0	0
11.6129	0	0
11.7131	0	0
11.8132	0	0
11.9133	0	0
12.0134	0	0
12.1136	0	0
12.2137	0	0
12.3138	0	0
12.4139	0	0
12.514	0	0
12.6141	0	0
12.7142	0	0
12.8143	0	0
12.9144	0	0
13.0145	0	0
13.1146	0	0
13.2147	0	0
13.3149	0	0
13.415	0	0
13.5151	0	0
13.6152	0	0
13.7153	0	0
13.8154	0	0
13.9155	0	0
14.0156	0	0
14.1157	0	0
14.2158	0	0
14.316	0	0
14.4161	0	0
14.5162	0	0
14.6163	0	0
14.7164	0	0
14.8165	2	70.464
14.9166	1	35.232
15.0167	1	35.232
15.1168	0	0
15.2169	1	35.232
15.317	0	0
15.4171	0	0
15.5172	0	0
15.6174	0	0
15.7175	0	0
15.8176	0	0
15.9177	0	0
16.0178	0	0
16.1179	0	0
16.218	0	0
16.3181	0	0
16.4183	0	0
16.5184	0	0
16.6185	0	0
16.7186	0	0
16.8187	0	0
16.9188	0	0
17.0189	0	0
17.1191	0	0
17.2192	0	0
17.3193	0	0
17.4194	0	0
17.5195	0	0
17.6196	0	0
17.7197	0	0
17.8198	0	0
17.92	0	0
18.0201	0	0
18.1202	0	0
18.2203	0	0
18.3205	0	0
18.4206	0	0
18.5207	0	0
18.6208	0	0
18.7209	0	0
18.821	0	0
18.9211	0	0
19.0213	0	0
19.1214	0	0
19.2215	0	0
19.3217	0	0
19.4218	0	0
19.5219	0	0
19.622	0	0
19.7221	0	0
19.8223	0	0
19.9224	0	0
20.0224	0	0
20.1225	0	0
20.2227	0	0
20.3228	0	0
20.4229	0	0
20.523	0	0
20.6231	2	70.464
20.7233	0	0
20.8234	0	0
20.9235	2	70.464
21.0236	0	0
21.1237	0	0
21.2238	0	0
21.3239	0	0
21.4241	0	0
21.5242	0	0
21.6243	0	0
21.7244	0	0
21.8245	0	0
21.9247	0	0
22.0248	0	0
22.1249	0	0
22.225	0	0
22.3251	0	0
22.4252	0	0
22.5253	0	0
22.6254	0	0
22.7255	0	0
22.8256	0	0
22.9258	0	0
23.0259	0	0
23.126	0	0
23.2261	1	35.232
23.3262	0	0
23.4264	0	0
23.5265	0	0
23.6266	0	0
23.7267	0	0
23.8268	0	0
23.9269	0	0
24.027	0	0
24.1271	0	0
24.2273	0	0
24.3274	0	0
24.4275	0	0
24.5276	0	0
24.6277	1	35.232
24.7278	0	0
24.828	2	70.464
24.9281	0	0
25.0282	0	0
25.1283	0	0
25.2284	0	0
25.3285	0	0
25.4286	0	0
25.5288	0	0
25.6289	0	0
25.729	0	0
25.8291	0	0
25.9292	0	0
26.0293	0	0
26.1295	0	0
26.2295	0	0
26.3297	2	70.464
26.4298	0	0
26.5299	0	0
26.63	0	0
26.7301	0	0
26.8303	0	0
26.9304	0	0
27.0305	0	0
27.1306	0	0
27.2307	0	0
27.3308	1	35.232
27.4309	2	70.464
27.531	0	0
27.6311	0	0
27.7312	0	0
27.8314	0	0
27.9315	0	0
28.0316	0	0
28.1317	0	0
28.2318	0	0
28.332	0	0
28.432	0	0
28.5321	0	0
28.6323	0	0
28.7324	0	0
28.8325	0	0
28.9326	0	0
29.0328	2	70.464
29.1329	1	35.232
29.233	0	0
29.3331	0	0
29.4332	0	0
29.5334	0	0
29.6335	0	0
29.7336	0	0
29.8337	1	35.232
29.9338	1	35.232
30.0339	1	35.232
30.134	0	0
30.2341	0	0
30.3343	0	0
30.4344	0	0
30.5345	0	0
30.6346	0	0
30.7347	0	0
30.8349	0	0
30.935	0	0
31.035	0	0
31.1352	0	0
31.2353	0	0
31.3354	0	0
31.4355	1	35.232
31.5356	1	35.232
31.6358	2	70.464
31.7359	0	0
31.836	0	0
31.9361	0	0
32.0362	0	0
32.1363	0	0
32.2364	0	0
32.3365	0	0
32.4366	0	0
32.5367	0	0
32.6368	0	0
32.7369	0	0
32.837	0	0
32.9372	0	0
33.0373	0	0
33.1374	0	0
33.2375	0	0
33.3377	0	0
33.4377	1	35.232
33.5378	0	0
33.638	0	0
33.7381	2	70.464
33.8382	0	0
33.9383	0	0
34.0384	0	0
34.1386	0	0
34.2387	0	0
34.3388	0	0
34.4389	0	0
34.539	0	0
34.6391	0	0
34.7393	0	0
34.8394	0	0
34.9395	0	0
35.0396	0	0
35.1397	1	35.232
35.2399	1	35.232
35.34	2	70.464
35.4401	0	0
35.5402	0	0
35.6403	0	0
35.7404	0	0
35.8405	0	0
35.9406	0	0
36.0407	0	0
36.1409	0	0
36.241	0	0
36.3411	2	70.464
36.4412	2	70.464
36.5413	0	0
36.6415	0	0
36.7416	0	0
36.8417	2	70.464
36.9418	2	70.464
37.0418	0	0
37.142	0	0
37.2421	0	0
37.3422	0	0
37.4423	0	0
37.5424	0	0
37.6426	0	0
37.7427	0	0
37.8428	0	0
37.9429	0	0
38.043	2	70.464
38.1432	1	35.232
38.2433	2	70.464
38.3434	0	0
38.4435	0	0
38.5436	0	0
38.6437	0	0
38.7438	0	0
38.844	3	105.696
38.9441	1	35.232
39.0442	0	0
39.1443	0	0
39.2444	0	0
39.3445	0	0
39.4446	0	0
39.5447	0	0
39.6448	0	0
39.7449	0	0
39.845	0	0
39.9451	0	0
40.0453	1	35.232
40.1454	2	70.464
40.2456	3	105.696
40.3457	0	0
40.4458	0	0
40.5459	0	0
40.646	0	0
40.7461	2	70.464
40.8462	1	35.232
40.9463	1	35.232
41.0464	0	0
41.1465	0	0
41.2466	0	0
41.3467	0	0
41.4469	0	0
41.547	0	0
41.6471	0	0
41.7472	0	0
41.8473	0	0
41.9475	0	0
42.0476	3	105.696
42.1476	4	140.928
42.2477	0	0
42.3479	0	0
42.448	0	0
42.5481	1	35.232
42.6482	1	35.232
42.7483	2	70.464
42.8485	0	0
42.9486	0	0
43.0487	0	0
43.1488	0	0
43.2489	0	0
43.3491	0	0
43.4491	0	0
43.5492	0	0
43.6493	0	0
43.7494	0	0
43.8495	0	0
43.9497	3	105.696
44.0498	2	70.464
44.1499	3	105.696
44.25	0	0
44.3501	0	0
44.4503	0	0
44.5504	0	0
44.6504	0	0
44.7506	2	70.464
44.8507	2	70.464
44.9508	0	0
45.0509	0	0
45.151	0	0
45.2511	0	0
45.3512	0	0
45.4513	0	0
45.5514	0	0
45.6516	0	0
45.7516	0	0
45.8517	0	0
45.9518	0	0
46.0519	0	0
46.152	0	0
46.2521	1	35.232
46.3522	3	105.696
46.4523	2	70.464
46.5525	2	70.464
46.6526	1	35.232
46.7527	0	0
46.8528	0	0
46.9529	0	0
47.053	0	0
47.1531	0	0
47.2532	0	0
47.3534	0	0
47.4535	0	0
47.5536	0	0
47.6537	0	0
47.7538	2	70.464
47.8539	0	0
47.9541	2	70.464
48.0542	0	0
48.1543	0	0
48.2544	0	0
48.3545	0	0
48.4546	0	0
48.5547	0	0
48.6548	0	0
48.7549	0	0
48.855	0	0
