segment	time	rtt	rttvar	srtt	rto
1	0.0523152	52.227	26.1135	52.227	200
2	0.104832	52.4156	19.6323	52.2505	200
3	0.105405	52.9719	14.9045	52.3407	200
4	0.156474	51.4641	13.1511	52.2859	200
5	0.156794	51.8087	11.5668	52.2561	200
6	0.157823	52.325	10.6087	52.259	200
7	0.158397	52.8699	9.77552	52.2844	200
8	0.211438	54.8626	9.32569	52.365	200
9	0.213319	56.7255	9.01536	52.5013	200
10	0.21611	59.2544	8.90225	52.6701	200
11	0.216561	59.6926	8.80826	52.8456	200
12	0.217379	59.4512	8.71648	52.9833	200
13	0.217662	59.6668	8.63178	53.1225	200
14	0.21836	59.8424	8.56349	53.2425	200
15	0.218617	60.0658	8.50134	53.3643	200
16	0.267383	55.4123	8.29967	53.3963	200
17	0.267762	55.7461	8.11374	53.4331	200
18	0.269392	55.837	7.95513	53.4664	200
19	0.269641	56.0394	7.80563	53.5022	200
20	0.271084	54.8468	7.6441	53.519	200
21	0.271425	55.1578	7.49397	53.5395	200
22	0.272265	55.6468	7.37154	53.5634	200
23	0.27258	55.9496	7.25824	53.5905	200
24	0.273314	55.8625	7.15436	53.6142	200
25	0.273592	56.1244	7.0576	53.6404	200
26	0.274409	56.6965	6.98065	53.6697	200
27	0.27493	57.1887	6.91408	53.7036	200
28	0.276213	57.7922	6.86363	53.7401	200
29	0.278586	60.1499	6.85552	53.7973	200
30	0.282096	63.4281	6.90178	53.8776	200
31	0.283013	64.334	6.96102	53.9647	200
32	0.320432	52.9489	6.86813	53.9568	200
33	0.321137	53.633	6.76587	53.9542	200
34	0.322379	54.5546	6.6752	53.9587	200
35	0.323112	55.2735	6.59637	53.9683	200
36	0.324614	55.1448	6.5211	53.9765	200
37	0.325305	55.8234	6.45618	53.9893	200
38	0.3314	61.7567	6.47343	54.0404	200
39	0.332211	62.568	6.50046	54.0965	200
40	0.333537	62.3625	6.52253	54.1482	200
41	0.33387	62.6803	6.54765	54.2015	200
42	0.335854	64.371	6.59077	54.262	200
43	0.336215	64.7187	6.63679	54.3243	200
44	0.337264	64.9167	6.68174	54.3845	200
45	0.337994	65.6271	6.73357	54.4483	200
