segment	time	rtt	rttvar	srtt	rto
1	0.0522877	52.1396	26.0698	52.1396	200
2	0.104162	51.7171	19.6579	52.0868	200
3	0.104514	52.1402	14.7568	52.0934	200
4	0.157507	53.2139	13.0523	52.1635	200
5	0.15768	53.4165	11.5774	52.2418	200
6	0.157797	53.2275	10.6947	52.2829	200
7	0.157911	53.3237	9.89025	52.3262	200
8	0.211011	53.3861	9.33835	52.3593	200
9	0.211125	53.5041	8.82625	52.3951	200
10	0.211208	53.4791	8.43914	52.4222	200
11	0.211295	53.5458	8.07336	52.4503	200
12	0.212078	54.2021	7.80996	52.4868	200
13	0.21283	54.9303	7.58636	52.5377	200
14	0.213294	55.3087	7.41438	52.5872	200
15	0.213756	55.7431	7.23694	52.6529	200
16	0.263782	52.6727	6.97919	52.6533	200
17	0.264084	52.9781	6.74153	52.6591	200
18	0.264615	53.4294	6.55493	52.6711	200
19	0.26636	55.1456	6.42742	52.7098	200
20	0.266533	55.274	6.32011	52.7454	200
21	0.266681	55.412	6.21862	52.7824	200
22	0.266796	55.4421	6.11976	52.8194	200
23	0.267162	55.7753	6.04066	52.8563	200
24	0.267555	55.3838	5.95283	52.8879	200
25	0.268256	56.0573	5.88957	52.9239	200
26	0.268712	55.7827	5.82069	52.9564	200
27	0.268883	55.9257	5.75588	52.9902	200
28	0.269024	55.187	5.68174	53.0131	200
29	0.26963	55.7609	5.62062	53.0417	200
30	0.317632	53.7375	5.51802	53.0489	200
31	0.317801	53.9193	5.42864	53.0573	200
32	0.318077	53.8989	5.34043	53.0654	200
33	0.319068	54.8557	5.27216	53.0826	200
34	0.319246	54.5496	5.19898	53.0967	200
35	0.320548	55.8464	5.15524	53.1213	200
36	0.320964	54.4969	5.08775	53.1335	200
37	0.321461	54.9757	5.02979	53.15	200
38	0.322851	56.2249	4.99721	53.1756	200
39	0.3232	56.5637	4.97039	53.2038	200
40	0.323513	56.7553	4.94674	53.2334	200
41	0.323632	56.7759	4.92334	53.263	200
42	0.324058	57.1052	4.90645	53.293	200
43	0.324507	57.2667	4.89187	53.324	200
44	0.324656	57.4023	4.87916	53.3559	200
45	0.324755	57.1234	4.86179	53.3853	200
46	0.325308	57.6377	4.85283	53.4166	200
47	0.325634	57.2942	4.83849	53.4451	200
48	0.325871	57.0805	4.8208	53.4718	200
49	0.325977	57.1596	4.80413	53.4989	200
50	0.32635	57.3932	4.7915	53.526	200
51	0.326838	57.8519	4.78503	53.556	200
52	0.327091	57.9161	4.77913	53.5863	200
53	0.327314	57.6004	4.7685	53.6142	200
54	0.327418	57.688	4.75885	53.6425	200
55	0.376056	57.0802	4.74147	53.6651	200
56	0.376919	58.635	4.74448	53.6978	200
57	0.378153	60.2338	4.76805	53.7408	200
58	0.378441	60.2563	4.79104	53.7837	200
59	0.38743	69.2112	4.931	53.8852	200
60	0.387732	68.5464	5.05262	53.9768	200
61	0.387855	68.5299	5.17138	54.0677	200
62	0.388	68.6505	5.28902	54.1589	200
63	0.389337	68.7277	5.40502	54.2499	200
64	0.389473	68.8999	5.52058	54.3415	200
65	0.389619	68.5903	5.62449	54.4263	200
66	0.389933	68.3823	5.72367	54.5094	200
67	0.390056	68.4851	5.82191	54.5926	200
68	0.390197	67.2608	5.90342	54.668	200
69	0.390497	67.2209	5.98258	54.7427	200
70	0.390641	67.3484	6.05784	54.8143	200
71	0.390754	67.1701	6.12941	54.8845	200
72	0.391043	67.3255	6.20113	54.9552	200
73	0.391407	67.6544	6.27497	55.0274	200
74	0.391683	67.5582	6.34606	55.0986	200
75	0.391972	67.3298	6.41294	55.1681	200
76	0.39213	67.5233	6.47753	55.2352	200
77	0.392248	67.5313	6.54077	55.302	200
78	0.393594	67.5491	6.6028	55.3686	200
79	0.393826	68.9842	6.67902	55.4426	200
80	0.393949	68.5667	6.74908	55.5139	200
81	0.394065	68.3631	6.81538	55.5838	200
82	0.39441	68.6651	6.88065	55.6519	200
83	0.394534	68.5988	6.94384	55.7193	200
84	0.394733	68.6134	7.00583	55.7865	200
85	0.394896	68.8296	7.06871	55.8544	200
86	0.395011	68.593	7.12778	55.9208	200
87	0.39532	68.4001	7.18352	55.9858	200
88	0.395615	68.4491	7.23632	56.0481	200
89	0.395737	68.5604	7.28908	56.1106	200
90	0.396019	68.6339	7.34142	56.1732	200
91	0.396263	68.7817	7.39409	56.2363	200
92	0.398884	71.3213	7.471	56.3117	200
93	0.437746	61.4956	7.44813	56.3376	200
94	0.437887	60.3713	7.4153	56.357	200
95	0.437963	60.0676	7.37968	56.3749	200
96	0.438035	59.8016	7.34167	56.3913	200
97	0.438704	60.18	7.3075	56.4096	200
98	0.443621	56.0365	7.24083	56.4078	200
99	0.44597	58.3331	7.18972	56.417	200
100	0.446538	58.5974	7.14155	56.4275	200
101	0.447081	58.9648	7.09892	56.4392	200
102	0.447557	59.5537	7.06202	56.4537	200
103	0.448334	59.0959	7.0211	56.4659	200
104	0.449245	59.7979	6.98694	56.4813	200
105	0.449937	60.2554	6.95719	56.4988	200
106	0.451209	60.9476	6.93397	56.5194	200
107	0.452168	62.0144	6.92064	56.5448	200
108	0.452885	62.8682	6.91531	56.5731	200
109	0.454455	64.3209	6.92274	56.6077	200
110	0.454574	64.4437	6.9309	56.6426	200
111	0.454665	64.3122	6.93749	56.6769	200
112	0.454898	64.3383	6.94396	56.7111	200
113	0.456628	66.0246	6.96511	56.7527	200
114	0.456826	66.1353	6.9867	56.7945	200
115	0.456927	66.0373	7.00615	56.8344	200
116	0.456998	65.9074	7.02397	56.8735	200
117	0.458122	66.9857	7.05059	56.9171	200
118	0.460419	68.828	7.09249	56.9684	200
119	0.460599	68.8145	7.13347	57.0195	200
120	0.460732	68.6901	7.17258	57.0698	200
121	0.460864	68.7955	7.21183	57.1203	200
122	0.460982	68.8166	7.2492	57.1691	200
123	0.461999	68.7007	7.28489	57.2171	200
124	0.462141	68.4441	7.31774	57.2639	200
125	0.462262	68.5416	7.35074	57.3109	200
126	0.462421	68.5288	7.38297	57.3576	200
127	0.466364	72.3325	7.44623	57.42	200
128	0.467704	73.4747	7.51797	57.4869	200
129	0.468233	73.9685	7.59267	57.5556	200
130	0.468337	73.8763	7.66306	57.6214	200
131	0.468774	74.1647	7.73467	57.6881	200
132	0.46892	74.1134	7.80476	57.7543	200
133	0.469906	75.0471	7.88127	57.8241	200
134	0.472396	77.224	7.97417	57.9023	200
135	0.474614	79.2245	8.08181	57.9883	200
136	0.476263	80.4647	8.1979	58.0789	200
137	0.477415	81.4891	8.32058	58.1733	200
138	0.478307	82.5565	8.44607	58.2685	200
139	0.478494	82.6236	8.57036	58.3637	200
140	0.478563	82.4181	8.69132	58.4576	200
141	0.478689	82.5062	8.8113	58.5516	200
142	0.479125	82.7968	8.93188	58.6463	200
143	0.479644	80.6767	9.03421	58.7323	200
144	0.49003	52.1877	9.01476	58.7068	200
145	0.496438	58.5765	8.94535	58.7063	200
146	0.497439	59.4925	8.88354	58.7092	200
147	0.498811	60.7914	8.83202	58.7171	200
148	0.500369	62.1773	8.79132	58.7302	200
149	0.500745	62.6052	8.75408	58.7449	200
150	0.500909	62.0881	8.71308	58.7576	200
151	0.501941	56.3573	8.66526	58.7485	200
152	0.504435	58.2962	8.60304	58.7468	200
153	0.50464	57.916	8.54416	58.7436	200
154	0.504739	57.9973	8.48682	58.7409	200
155	0.505604	58.4081	8.42687	58.7397	200
156	0.506731	58.8963	8.36605	58.7402	200
157	0.506854	58.3765	8.30721	58.7389	200
158	0.510415	61.6951	8.26787	58.7498	200
159	0.510635	61.2648	8.22557	58.759	200
160	0.511251	61.0006	8.18157	58.7673	200
161	0.511359	60.018	8.13061	58.7718	200
162	0.511937	59.2991	8.0747	58.7738	200
163	0.512252	59.5849	8.02282	58.7767	200
164	0.512551	59.5036	7.9707	58.7793	200
165	0.51317	58.6261	7.91486	58.7787	200
166	0.5135	58.8751	7.85902	58.7791	200
167	0.51382	59.1829	7.80576	58.7805	200
168	0.514122	59.4133	7.75453	58.7828	200
169	0.516753	61.7875	7.7206	58.7935	200
170	0.516882	60.1974	7.67548	58.7985	200
171	0.518	61.114	7.6372	58.8068	200
172	0.518481	61.576	7.60339	58.8164	200
173	0.518807	61.8288	7.57151	58.8269	200
174	0.519805	62.7455	7.54614	58.8405	200
175	0.520424	62.2194	7.5172	58.8522	200
176	0.520984	62.7714	7.49222	58.8658	200
177	0.521315	60.5867	7.45214	58.8718	200
178	0.522153	61.4668	7.41841	58.8808	200
179	0.522499	61.6954	7.38644	58.8906	200
180	0.522689	61.7633	7.35509	58.9006	200
181	0.523338	62.3692	7.32883	58.9123	200
182	0.523942	62.9247	7.30642	58.9258	200
183	0.524238	62.1688	7.27897	58.9368	200
184	0.524411	62.2138	7.25193	58.9479	200
185	0.525267	62.9362	7.22988	58.9613	200
186	0.526973	64.6057	7.21916	58.9804	200
187	0.528394	65.8863	7.21705	59.0037	200
188	0.529336	62.879	7.19447	59.0168	200
189	0.529899	62.1222	7.16684	59.0273	200
190	0.530294	62.0044	7.13927	59.0371	200
191	0.531273	62.9609	7.11812	59.05	200
192	0.532016	63.6169	7.10134	59.065	200
193	0.532477	63.621	7.08459	59.08	200
194	0.532611	63.6275	7.0679	59.095	200
195	0.533225	63.2154	7.04851	59.1085	200
196	0.533886	63.8549	7.03336	59.1241	200
197	0.534365	61.7377	7.00428	59.1327	200
198	0.534501	59.7045	6.96197	59.1346	200
199	0.534992	58.3481	6.92134	59.132	200
200	0.535308	57.3611	6.88832	59.1264	200
201	0.535617	57.5073	6.85454	59.1212	200
202	0.536038	57.672	6.81989	59.1165	200
203	0.536333	57.7956	6.78465	59.1123	200
204	0.536637	58.032	6.74808	59.1088	200
205	0.536958	58.2249	6.71049	59.106	200
206	0.537264	58.5144	6.67127	59.1041	200
207	0.537712	58.5241	6.63222	59.1022	200
208	0.538036	58.335	6.59462	59.0998	200
209	0.542195	52.0329	6.59757	59.0777	200
210	0.549149	52.5215	6.59732	59.0572	200
211	0.549361	52.8049	6.59516	59.0377	200
212	0.549497	51.9528	6.59822	59.0155	200
213	0.551536	52.6206	6.59695	58.9955	200
214	0.554024	53.573	6.58961	58.9786	200
215	0.55418	53.3848	6.58339	58.9611	200
216	0.554269	53.4282	6.57682	58.9438	200
217	0.554826	53.8671	6.56744	58.928	200
218	0.555302	53.279	6.5617	58.9103	200
219	0.55694	52.3117	6.56193	58.8897	200
220	0.558046	53.3413	6.55575	58.8728	200
221	0.558291	53.5779	6.54807	58.8566	200
222	0.558383	53.6094	6.54013	58.8406	200
223	0.559175	53.4885	6.53289	58.8243	200
224	0.559507	52.6975	6.53041	58.8056	200
225	0.559908	53.0017	6.52599	58.7879	200
226	0.560241	53.3247	6.51951	58.7713	200
227	0.564349	53.8156	6.50997	58.7562	200
228	0.564537	53.8763	6.50003	58.7413	200
229	0.565576	54.2345	6.48788	58.7276	200
230	0.568058	56.6246	6.46177	58.7213	200
231	0.568231	56.2286	6.43815	58.7139	200
232	0.568463	56.4165	6.4135	58.707	200
233	0.569216	56.8881	6.38615	58.7016	200
234	0.570183	57.5574	6.35495	58.6982	200
235	0.570861	57.6203	6.32354	58.695	200
236	0.571958	58.3766	6.2878	58.6941	200
