time	pps	kbps
0.100885	2	70.464
0.201048	12	422.784
0.301179	48	1691.14
0.401427	174	6130.37
0.50165	270	9512.64
0.601806	436	15361.2
0.702016	380	13388.2
0.802291	380	13388.2
0.902453	310	10921.9
1.00259	334	11767.5
1.10292	308	10851.5
1.20307	320	11274.2
1.30322	350	12331.2
1.40341	336	11838
1.50352	352	12401.7
1.60366	334	11767.5
1.70376	364	12824.4
1.8046	372	13106.3
1.90481	358	12613.1
2.01232	308	10851.5
2.1129	150	5284.8
2.21353	148	5214.34
2.3137	214	7539.65
2.41376	194	6835.01
2.51389	214	7539.65
2.61398	212	7469.18
2.71421	230	8103.36
2.81432	228	8032.9
2.91447	246	8667.07
3.01459	266	9371.71
3.11525	252	8878.46
3.21539	256	9019.39
3.3155	268	9442.18
3.41576	284	10005.9
3.51604	272	9583.1
3.61622	300	10569.6
3.71646	310	10921.9
3.81671	312	10992.4
3.91689	304	10710.5
4.01704	318	11203.8
4.11718	314	11062.8
4.21732	330	11626.6
4.3175	346	12190.3
4.41763	340	11978.9
4.5183	334	11767.5
4.61856	344	12119.8
4.71884	352	12401.7
4.81896	350	12331.2
4.91911	386	13599.6
5.01935	344	12119.8
5.11968	356	12542.6
5.21977	388	13670
5.31998	388	13670
5.42015	408	14374.7
5.52045	314	11062.8
5.62067	314	11062.8
5.72081	302	10640.1
5.82289	218	7680.58
5.92305	246	8667.07
6.02333	250	8808
6.12343	236	8314.75
6.22373	248	8737.54
6.32417	258	9089.86
6.42437	262	9230.78
6.52447	274	9653.57
6.62464	276	9724.03
6.72478	302	10640.1
6.82579	310	10921.9
6.92591	290	10217.3
7.02606	300	10569.6
7.12629	320	11274.2
7.22639	320	11274.2
7.32648	342	12049.3
7.42673	342	12049.3
7.52682	342	12049.3
7.62699	334	11767.5
7.72718	362	12754
7.82736	360	12683.5
7.92753	350	12331.2
8.02784	344	12119.8
8.12793	342	12049.3
8.22893	386	13599.6
8.32904	398	14022.3
8.42945	400	14092.8
8.52966	394	13881.4
8.63009	360	12683.5
8.7303	408	14374.7
8.83043	386	13599.6
8.93074	362	12754
9.03098	396	13951.9
9.1312	388	13670
9.23131	208	7328.26
9.33144	230	8103.36
9.43171	258	9089.86
9.5318	254	8948.93
9.63202	258	9089.86
9.73232	282	9935.42
9.83247	258	9089.86
9.93261	286	10076.4
10.0328	280	9864.96
10.133	302	10640.1
10.233	302	10640.1
10.3332	314	11062.8
10.4335	308	10851.5
10.5336	320	11274.2
10.6344	332	11697
10.7345	328	11556.1
10.8347	342	12049.3
10.9348	356	12542.6
11.0349	350	12331.2
11.1351	370	13035.8
11.2355	368	12965.4
11.3356	376	13247.2
11.436	380	13388.2
11.5364	378	13317.7
11.6368	396	13951.9
11.7369	406	14304.2
11.8371	366	12894.9
11.9373	394	13881.4
12.0377	412	14515.6
12.138	382	13458.6
12.2381	400	14092.8
12.3382	394	13881.4
12.4383	390	13740.5
12.5392	362	12754
12.6396	384	13529.1
12.7398	344	12119.8
12.8402	388	13670
12.9403	412	14515.6
13.0403	238	8385.22
13.1405	240	8455.68
13.2408	266	9371.71
13.3411	272	9583.1
13.4412	292	10287.7
13.5413	274	9653.57
13.6414	282	9935.42
13.742	300	10569.6
13.8421	310	10921.9
13.9424	312	10992.4
14.0424	316	11133.3
14.1425	308	10851.5
14.2427	330	11626.6
14.3431	344	12119.8
14.4432	340	11978.9
14.5433	354	12472.1
14.6436	352	12401.7
14.7439	372	13106.3
14.844	364	12824.4
14.9442	370	13035.8
15.0446	390	13740.5
15.145	388	13670
