segment	time	rtt	rttvar	srtt	rto
1	0.0518292	51.4539	25.727	51.4539	200
2	0.103957	52.0293	19.4391	51.5258	200
3	0.104244	52.3248	14.779	51.6257	200
4	0.155431	51.3625	12.9646	51.6092	200
5	0.155602	51.56	11.3501	51.6062	200
6	0.155716	51.4205	10.4198	51.5984	200
7	0.155832	51.5153	9.55839	51.595	200
8	0.210175	54.6121	9.14956	51.6892	200
9	0.210369	54.8204	8.77341	51.7871	200
10	0.210454	54.8033	8.48555	51.8625	200
11	0.210543	54.8691	8.2116	51.9377	200
12	0.211306	55.5103	8.01831	52.0121	200
13	0.212076	56.2588	7.86116	52.1006	200
14	0.212632	56.7191	7.74535	52.183	200
15	0.213139	57.1872	7.64745	52.2724	200
16	0.263204	52.8515	7.42657	52.2815	200
17	0.263556	53.22	7.22382	52.2961	200
18	0.263658	53.2448	7.04951	52.3093	200
19	0.264284	53.8306	6.89595	52.3304	200
20	0.265813	55.2706	6.79705	52.3672	200
21	0.266543	55.9948	6.71782	52.4125	200
22	0.267034	56.4061	6.6559	52.4579	200
23	0.267487	56.865	6.60479	52.508	200
24	0.267975	56.5522	6.55145	52.5501	200
25	0.268422	56.9941	6.50754	52.5964	200
26	0.268896	56.7213	6.46172	52.6361	200
27	0.26935	57.1376	6.42403	52.6794	200
28	0.269823	57.1012	6.38828	52.7188	200
29	0.270326	57.581	6.36102	52.7622	200
30	0.270917	57.669	6.33679	52.8031	200
31	0.271331	58.0726	6.319	52.847	200
32	0.316337	52.9961	6.22259	52.8482	200
33	0.316549	53.2184	6.13115	52.8511	200
34	0.317437	53.8015	6.05496	52.8581	200
35	0.318124	54.4765	5.98972	52.87	200
36	0.318841	55.1185	5.93775	52.8856	200
37	0.319448	55.6759	5.89404	52.905	200
38	0.319906	55.5311	5.85104	52.9223	200
39	0.320412	56.0064	5.81464	52.9425	200
40	0.32112	55.1789	5.76991	52.9565	200
41	0.32166	55.6976	5.73205	52.9737	200
42	0.32248	55.8249	5.69775	52.9906	200
43	0.32301	56.3372	5.66976	53.0106	200
44	0.32375	56.5997	5.64612	53.0309	200
45	0.324242	57.0923	5.62811	53.054	200
46	0.324668	57.0975	5.61088	53.076	200
47	0.32509	57.4983	5.59796	53.1	200
48	0.325534	57.4483	5.58495	53.1227	200
49	0.325939	57.8509	5.57602	53.1473	200
50	0.326411	57.9064	5.56785	53.1711	200
51	0.326869	58.3309	5.56377	53.1969	200
52	0.327282	58.3034	5.55938	53.2214	200
53	0.327706	58.7	5.5586	53.2478	200
54	0.328127	58.6908	5.55753	53.273	200
55	0.328545	59.0844	5.55988	53.2999	200
56	0.328963	59.0114	5.56124	53.3254	200
57	0.329385	59.4018	5.56583	53.3525	200
58	0.329835	59.428	5.57023	53.3787	200
59	0.330073	59.6799	5.57653	53.4059	200
60	0.330571	59.5706	5.58143	53.4315	200
61	0.330947	59.9303	5.58908	53.4586	200
62	0.331159	59.7566	5.59479	53.484	200
63	0.331447	60.0165	5.60236	53.5104	200
64	0.369823	53.3263	5.56002	53.5096	200
65	0.37082	54.3059	5.52281	53.5128	200
66	0.370985	54.376	5.48751	53.516	200
67	0.37146	54.8239	5.45584	53.521	200
68	0.372341	54.8039	5.42516	53.5257	200
69	0.372962	55.3964	5.39903	53.5326	200
70	0.373723	55.5069	5.37456	53.5396	200
71	0.374362	56.1151	5.35457	53.5488	200
72	0.375071	56.1437	5.3354	53.5578	200
73	0.375706	56.7572	5.32057	53.5689	200
74	0.37632	56.7854	5.30635	53.5798	200
75	0.376959	57.393	5.29627	53.5927	200
76	0.377388	57.3987	5.28646	53.6052	200
77	0.377849	57.8333	5.2795	53.6191	200
78	0.378595	58.0924	5.27433	53.6335	200
79	0.379297	58.774	5.27347	53.6499	200
80	0.379758	58.5486	5.27113	53.6652	200
81	0.380197	58.9779	5.27139	53.6818	200
82	0.380557	58.8172	5.27056	53.6975	200
83	0.381563	59.7904	5.27557	53.7161	200
84	0.382177	59.6004	5.2792	53.7336	200
85	0.382708	60.1119	5.28574	53.7526	200
86	0.383345	60.2304	5.29267	53.7714	200
87	0.384216	61.0746	5.30436	53.7926	200
88	0.385073	61.2348	5.31651	53.8138	200
89	0.385716	61.8375	5.33189	53.8366	200
90	0.386332	62.0052	5.34765	53.8593	200
91	0.386938	62.5927	5.36646	53.8835	200
92	0.38736	62.6153	5.38475	53.9072	200
93	0.387841	63.0689	5.40527	53.9321	200
94	0.388268	63.0971	5.42527	53.9565	200
95	0.388707	63.5119	5.44724	53.9819	200
96	0.389133	63.5195	5.46855	54.0068	200
97	0.389556	63.9239	5.49172	54.0326	200
98	0.389984	63.9621	5.51436	54.0579	200
99	0.390424	64.3798	5.53889	54.0843	200
100	0.390828	64.3522	5.56253	54.1099	200
101	0.391248	64.7349	5.58784	54.1365	200
102	0.391665	64.719	5.61233	54.1624	200
103	0.392133	65.1631	5.63874	54.1894	200
104	0.39257	65.2074	5.6646	54.2159	200
105	0.392923	65.5408	5.69181	54.2431	200
106	0.393109	65.3277	5.71725	54.2692	200
107	0.393404	65.5973	5.74372	54.296	200
108	0.393753	65.5512	5.76923	54.322	200
109	0.394279	65.9923	5.79655	54.349	200
110	0.394746	66.1194	5.82371	54.3758	200
111	0.395098	66.4515	5.85213	54.4032	200
112	0.395292	66.2576	5.87892	54.4297	200
113	0.395567	66.5054	5.90659	54.4566	200
114	0.395928	66.465	5.93335	54.483	200
115	0.396377	66.8932	5.96176	54.5102	200
121	0.396812	66.1537	5.98625	54.5353	200
124	0.397203	65.991	6.00982	54.56	200
126	0.397546	65.8989	6.0324	54.584	200
128	0.422506	52.5368	6.01552	54.5797	200
129	0.422739	52.6455	5.99851	54.5756	200
130	0.423193	52.301	5.98299	54.5709	200
131	0.424451	53.5267	5.96275	54.5687	200
132	0.424836	53.8001	5.94146	54.5672	200
133	0.425434	54.3666	5.91832	54.5668	200
134	0.426886	55.2254	5.89711	54.5681	200
135	0.427912	56.3636	5.88083	54.5717	200
136	0.428414	56.0033	5.86318	54.5745	200
137	0.428948	56.4988	5.84779	54.5783	200
138	0.429665	56.6342	5.83298	54.5823	200
139	0.430325	57.2633	5.82086	54.5874	200
140	0.430995	57.1994	5.80851	54.5925	200
141	0.431455	57.6331	5.79803	54.5982	200
142	0.432002	57.5654	5.78731	54.6038	200
143	0.432738	58.248	5.77931	54.6106	200
144	0.433501	58.3552	5.77172	54.6176	200
145	0.433927	58.7633	5.76574	54.6252	200
146	0.434445	58.6732	5.75942	54.6327	200
147	0.435084	59.2929	5.75544	54.6411	200
148	0.435522	59.1299	5.75085	54.6492	200
149	0.435866	59.4507	5.74746	54.6578	200
150	0.436043	59.0226	5.74252	54.6656	200
151	0.436544	59.4946	5.73931	54.6741	200
152	0.437283	59.8313	5.73726	54.6832	200
153	0.437877	60.4052	5.7372	54.6931	200
154	0.43833	60.4142	5.73715	54.7031	200
155	0.438827	60.8908	5.73869	54.7137	200
156	0.439305	60.646	5.73935	54.7238	200
157	0.439651	60.9767	5.74109	54.7344	200
158	0.439985	60.6233	5.74159	54.7443	200
159	0.440471	61.0875	5.74359	54.7549	200
160	0.441255	61.4258	5.74668	54.766	200
161	0.442011	62.1611	5.75211	54.7782	200
162	0.442686	62.4702	5.75849	54.7908	200
163	0.443147	62.9331	5.76623	54.8041	200
164	0.44335	62.7326	5.77325	54.8169	200
165	0.443856	63.2157	5.78166	54.8304	200
166	0.444252	62.5976	5.78803	54.8428	200
167	0.44467	63.0144	5.79557	54.8558	200
168	0.445265	62.9123	5.80272	54.8685	200
169	0.445958	63.5612	5.81176	54.8821	200
170	0.446453	63.6577	5.82102	54.8958	200
171	0.446932	64.116	5.83151	54.91	200
172	0.44741	63.9886	5.84153	54.924	200
173	0.447874	64.4306	5.8527	54.9385	200
174	0.448379	64.0949	5.86278	54.9525	200
175	0.448817	64.5089	5.8739	54.9669	200
176	0.449718	64.5551	5.88509	54.9813	200
177	0.450641	65.4555	5.89875	54.9969	200
178	0.451142	65.3613	5.91204	55.0123	200
179	0.451951	66.1493	5.92741	55.0287	200
180	0.452648	66.2502	5.94298	55.0452	200
181	0.453224	66.796	5.95986	55.0623	200
182	0.453589	66.5898	5.97605	55.079	200
183	0.454438	67.4122	5.99431	55.0968	200
184	0.455224	67.778	6.01353	55.115	200
185	0.45569	68.2242	6.03369	55.1336	200
186	0.456096	68.1966	6.05366	55.1522	200
187	0.456326	68.401	6.07387	55.1708	200
188	0.456912	68.5828	6.09448	55.1896	200
189	0.45729	68.9386	6.11574	55.2087	200
190	0.457731	68.9614	6.13696	55.2278	200
191	0.458163	69.3711	6.15895	55.2472	200
192	0.458559	69.366	6.18082	55.2666	200
193	0.458773	69.5543	6.20285	55.286	200
194	0.458967	69.3523	6.22422	55.3052	200
195	0.459434	69.7858	6.24641	55.3246	200
196	0.4601	70.0728	6.26927	55.3444	200
197	0.460843	70.7796	6.29364	55.365	200
198	0.461191	70.7021	6.3177	55.3854	200
199	0.461398	70.8884	6.34187	55.4058	200
200	0.461658	70.735	6.36552	55.4259	200
201	0.462034	71.0848	6.38972	55.4463	200
