segment	time	rtt	rttvar	srtt	rto
1	0.052683	52.5639	26.2819	52.5639	200
2	0.104842	52.0711	19.8347	52.5023	200
3	0.105086	52.3256	14.9202	52.4802	200
4	0.157539	52.5997	13.0701	52.4877	200
5	0.157906	52.9847	11.4984	52.5187	200
6	0.15883	53.6845	10.6374	52.5673	200
7	0.15896	53.8305	9.8562	52.6199	200
8	0.210101	52.4366	9.25165	52.6142	200
9	0.210475	52.8169	8.68609	52.6205	200
10	0.211901	53.9103	8.31627	52.6528	200
11	0.212168	54.1866	7.97715	52.6911	200
12	0.212806	53.9161	7.69581	52.7166	200
13	0.213044	54.1421	7.43455	52.7463	200
14	0.213673	54.6089	7.23554	52.7796	200
15	0.213903	54.8248	7.05017	52.8161	200
16	0.263724	53.4313	6.84908	52.8257	200
17	0.264	53.8247	6.66626	52.8413	200
18	0.265178	54.4937	6.52699	52.8643	200
19	0.26549	54.7907	6.39919	52.891	200
20	0.26656	54.5913	6.28172	52.9123	200
21	0.266813	54.8389	6.17284	52.9364	200
22	0.267434	55.2132	6.0843	52.9623	200
23	0.267684	55.4627	6.00285	52.9907	200
24	0.268295	55.4383	5.92878	53.0162	200
25	0.26851	55.6449	5.86003	53.0436	200
26	0.26923	56.1317	5.80672	53.0732	200
27	0.269443	56.3407	5.75789	53.1047	200
28	0.270014	56.2904	5.71196	53.1331	200
29	0.270228	56.5003	5.67009	53.1632	200
30	0.270794	56.8462	5.63697	53.1939	200
31	0.271008	57.0521	5.60732	53.226	200
32	0.316044	52.2227	5.53539	53.2182	200
33	0.316341	52.526	5.45971	53.2128	200
34	0.317763	53.5844	5.38489	53.2155	200
35	0.318414	54.123	5.31904	53.2222	200
36	0.319853	54.5776	5.26399	53.2316	200
37	0.320368	55.0896	5.21669	53.2445	200
38	0.323009	57.2634	5.20093	53.2709	200
39	0.323973	58.3908	5.19986	53.3046	200
40	0.324783	58.1536	5.19548	53.3349	200
41	0.325045	58.4239	5.19415	53.3667	200
42	0.325696	58.8283	5.19733	53.3992	200
43	0.32594	59.0673	5.20293	53.433	200
44	0.326734	59.2192	5.20956	53.4658	200
45	0.327352	59.8172	5.22254	53.5019	200
46	0.331962	64.0304	5.28021	53.5592	200
47	0.334115	66.1926	5.36014	53.6278	200
48	0.336008	67.6248	5.4501	53.7007	200
49	0.336457	68.0912	5.54323	53.7757	200
50	0.337633	69.0483	5.64053	53.852	200
51	0.338073	69.4901	5.7405	53.9302	200
52	0.338985	69.7192	5.83712	54.0061	200
53	0.339465	70.1615	5.93634	54.0838	200
54	0.341341	71.82	6.04559	54.1659	200
55	0.341927	72.4023	6.15847	54.2503	200
56	0.343297	73.193	6.27262	54.3349	200
57	0.343843	73.7545	6.39	54.4216	200
58	0.346314	75.9918	6.52086	54.5146	200
59	0.347039	76.6759	6.6557	54.6101	200
60	0.348523	77.6428	6.79217	54.7061	200
61	0.348972	78.1039	6.93055	54.8036	200
62	0.349935	78.8648	7.0687	54.9006	200
63	0.350222	79.1625	7.20736	54.9984	200
64	0.368349	52.2111	7.17282	54.9875	200
65	0.370007	53.8469	7.1257	54.9831	200
66	0.371061	54.6866	7.07396	54.9819	200
67	0.37149	55.0544	7.02092	54.9822	200
68	0.372754	54.8835	6.97002	54.9819	200
69	0.373232	55.3464	6.92145	54.9832	200
70	0.374214	55.7052	6.87717	54.9858	200
71	0.375118	56.5845	6.83947	54.9915	200
72	0.37611	56.1365	6.79992	54.9955	200
73	0.378135	58.1431	6.77456	55.0064	200
74	0.378661	58.2088	6.75042	55.0172	200
75	0.380949	60.445	6.74149	55.0355	200
76	0.381517	58.3309	6.71881	55.0464	200
77	0.382693	59.4716	6.70372	55.0609	200
78	0.383094	59.0323	6.68621	55.0737	200
79	0.384258	60.1577	6.67594	55.09	200
80	0.384806	59.9408	6.66453	55.1051	200
81	0.386255	61.3641	6.662	55.1247	200
82	0.387087	61.9679	6.6631	55.1455	200
83	0.388899	63.8197	6.67537	55.172	200
84	0.389409	63.6479	6.68608	55.1972	200
85	0.390522	64.7484	6.70314	55.2256	200
86	0.390832	64.8476	6.72011	55.2536	200
87	0.391708	65.7055	6.7418	55.284	200
88	0.392039	65.1778	6.75971	55.3121	200
89	0.39455	67.5714	6.79096	55.3469	200
90	0.397992	70.3805	6.83675	55.3887	200
91	0.401841	74.3262	6.90398	55.4413	200
92	0.402487	70.0069	6.94562	55.4809	200
93	0.403585	71.1964	6.99328	55.5236	200
94	0.404097	69.7567	7.03179	55.5614	200
95	0.405152	70.7465	7.07516	55.6018	200
96	0.405648	69.5471	7.11094	55.6381	200
97	0.406905	70.7702	7.15272	55.6775	200
98	0.407453	70.9058	7.19392	55.7164	200
99	0.409068	72.4327	7.2425	55.759	200
100	0.409689	71.9569	7.28728	55.7995	200
101	0.411674	73.9047	7.34137	55.8448	200
102	0.41219	74.0386	7.39457	55.8894	200
103	0.413483	75.3052	7.45349	55.937	200
104	0.413855	74.7751	7.50823	55.9823	200
105	0.415663	76.536	7.57095	56.0317	200
106	0.41608	76.1741	7.63025	56.0792	200
107	0.416973	76.961	7.69275	56.1284	200
108	0.417674	76.2439	7.75027	56.175	200
109	0.418952	77.4832	7.81303	56.2243	200
110	0.419591	77.5636	7.87452	56.2728	200
111	0.421051	78.9968	7.94202	56.3245	200
112	0.422649	79.2245	8.00879	56.3756	200
113	0.425368	81.7849	8.08647	56.4323	200
114	0.426925	82.7281	8.16634	56.49	200
115	0.433049	88.5311	8.27105	56.5602	200
116	0.436006	89.583	8.37774	56.6314	200
117	0.436534	90.1077	8.48592	56.7035	200
118	0.436756	89.6664	8.58964	56.7734	200
124	0.438716	88.7214	8.68862	56.8411	200
128	0.440595	72.1713	8.71629	56.873	200
129	0.445015	76.5189	8.76183	56.9139	200
130	0.447069	76.9471	8.80802	56.955	200
131	0.452086	81.9772	8.87448	57.0063	200
132	0.452742	81.6645	8.93812	57.056	200
133	0.453995	82.9185	9.00636	57.1081	200
134	0.45432	82.7751	9.07248	57.159	200
135	0.45567	84.1091	9.14342	57.2125	200
136	0.457175	84.3452	9.21369	57.2655	200
137	0.459537	86.678	9.29259	57.3229	200
138	0.460544	87.2442	9.37193	57.3805	200
139	0.468035	94.7136	9.47948	57.4523	200
140	0.468739	94.4597	9.58375	57.5224	200
141	0.470224	95.92	9.69289	57.5951	200
142	0.470796	95.6157	9.79859	57.666	200
143	0.471368	96.1648	9.90568	57.7379	200
144	0.471641	95.4555	10.0079	57.8072	200
145	0.472505	96.2748	10.1126	57.8779	200
146	0.473784	95.5778	10.2125	57.9462	200
147	0.474614	96.3894	10.3148	58.0158	200
148	0.474889	96.1783	10.4143	58.084	200
149	0.475897	96.026	10.5126	58.1517	200
150	0.476245	95.2262	10.6061	58.217	200
153	0.476892	95.2975	10.6993	58.2823	200
154	0.477353	94.5845	10.7882	58.3453	200
155	0.47828	95.4905	10.8797	58.4098	200
156	0.478692	95.5457	10.9697	58.4734	200
162	0.479602	93.1176	11.0507	58.5327	200
163	0.480026	93.5236	11.1316	58.5918	200
171	0.481382	90.7901	11.2028	58.6462	200
172	0.481956	91.0719	11.2735	58.7003	200
174	0.483216	91.457	11.3451	58.7549	200
175	0.483762	91.9959	11.4172	58.8095	200
179	0.485819	91.0523	11.4857	58.8626	200
182	0.486757	84.8448	11.5327	58.9047	200
183	0.488707	86.781	11.5858	58.95	200
192	0.489365	83.6063	11.6277	58.9895	200
194	0.490385	83.424	11.6687	59.0287	200
196	0.490857	83.3415	11.7087	59.0671	200
205	0.491393	79.1247	11.7352	59.0989	200
206	0.491796	78.2612	11.7584	59.1288	200
211	0.49265	76.9003	11.7772	59.1566	200
212	0.493229	77.0959	11.7962	59.1843	200
213	0.496915	80.7294	11.8263	59.2175	200
214	0.499842	82.7572	11.862	59.2534	200
215	0.501902	84.8469	11.9039	59.2924	200
216	0.502414	84.6619	11.9444	59.3306	200
217	0.503522	85.7474	11.988	59.3704	200
218	0.504307	85.2576	12.0294	59.4089	200
219	0.505184	86.1385	12.0731	59.4487	200
220	0.505896	86.2436	12.1164	59.4881	200
221	0.506615	86.9492	12.1616	59.5285	200
222	0.506817	85.5817	12.2019	59.5664	200
223	0.507525	86.2606	12.2441	59.6052	200
224	0.507824	84.0585	12.2791	59.6403	200
225	0.508518	84.688	12.3158	59.6763	200
226	0.508818	83.2817	12.3479	59.7098	200
227	0.509692	83.9539	12.3817	59.7442	200
228	0.509985	82.9681	12.4122	59.7769	200
229	0.511313	84.2578	12.4461	59.8112	200
230	0.512151	78.8741	12.4644	59.8377	200
231	0.513085	79.756	12.4852	59.8654	200
232	0.513497	77.4378	12.4991	59.8895	200
233	0.514093	78.036	12.5146	59.9145	200
234	0.514395	77.8068	12.5293	59.9388	200
235	0.515149	78.5418	12.5458	59.964	200
236	0.515459	78.6622	12.5623	59.9892	200
237	0.516202	79.2566	12.5803	60.0151	200
238	0.516688	77.2119	12.5926	60.0379	200
239	0.518143	78.6094	12.6085	60.0626	200
240	0.519985	79.3195	12.626	60.088	200
241	0.521421	80.735	12.6471	60.1151	200
242	0.522991	77.3396	12.659	60.1376	200
243	0.523697	78.0163	12.6726	60.1608	200
244	0.52505	77.8411	12.6855	60.1836	200
245	0.525304	78.0725	12.6989	60.2067	200
246	0.52607	73.9127	12.7015	60.2242	200
247	0.526575	74.4021	12.7053	60.2422	200
248	0.529035	76.2255	12.7135	60.2624	200
249	0.530543	77.7158	12.7255	60.2845	200
250	0.532091	78.041	12.7381	60.3067	200
251	0.532595	78.5361	12.7518	60.3294	200
252	0.535098	80.7405	12.7708	60.3547	200
253	0.535654	81.2647	12.7909	60.3806	200
254	0.536681	80.9072	12.8099	60.4057	200
255	0.537398	81.606	12.8305	60.4317	200
256	0.539209	81.867	12.8513	60.4577	200
257	0.540192	82.7332	12.8742	60.4848	200
258	0.541401	81.7748	12.8944	60.5104	200
259	0.541714	82.0508	12.9152	60.5362	200
260	0.54284	82.1828	12.936	60.562	200
261	0.543113	82.4229	12.9573	60.588	200
262	0.544561	76.2113	12.9636	60.6065	200
263	0.545258	76.8908	12.9714	60.6257	200
264	0.545974	77.1966	12.9798	60.645	200
265	0.54689	78.1118	12.9903	60.6654	200
266	0.547535	77.0497	12.9981	60.6844	200
267	0.547838	77.3412	13.0066	60.7037	200
268	0.548454	77.6229	13.0156	60.7231	200
269	0.548738	77.9006	13.0251	60.7428	200
270	0.549737	78.3283	13.0355	60.7628	200
271	0.550055	78.6419	13.0465	60.7831	200
272	0.551617	79.9367	13.0603	60.8046	200
273	0.552224	80.4758	13.0751	60.8268	200
274	0.553451	80.9024	13.0908	60.8492	200
275	0.554431	81.8739	13.1085	60.8727	200
276	0.555211	81.3831	13.1249	60.8954	200
277	0.555554	81.7206	13.1419	60.9184	200
278	0.55668	82.0244	13.1594	60.9415	200
279	0.557267	82.4861	13.1777	60.9652	200
280	0.558371	83.4446	13.1987	60.9905	200
281	0.558638	83.7084	13.2203	61.0163	200
