segment	time	rtt	rttvar	srtt	rto
1	0.103793	103.727	51.8633	103.727	311.18
2	0.208817	104.898	39.1904	103.873	260.634
3	0.208997	105.055	29.6883	104.021	222.774
4	0.311597	102.688	26.1438	103.938	208.513
5	0.311744	102.825	23.0149	103.868	200
6	0.311813	102.774	21.1882	103.822	200
7	0.311877	102.823	19.5058	103.781	200
8	0.416117	104.426	18.3271	103.801	200
9	0.417119	105.411	17.2822	103.851	200
10	0.417369	105.59	16.505	103.895	200
11	0.417612	105.823	15.7762	103.943	200
12	0.41784	105.994	15.2043	103.986	200
13	0.418078	106.224	14.6641	104.032	200
14	0.418308	106.402	14.225	104.075	200
15	0.418538	106.617	13.8078	104.12	200
16	0.523145	106.376	13.4468	104.155	200
17	0.523277	106.437	13.0979	104.191	200
18	0.523352	106.182	12.7894	104.219	200
19	0.523413	106.224	12.4898	104.246	200
20	0.523475	106.06	12.2229	104.269	200
21	0.523535	106.107	11.9633	104.292	200
22	0.523595	105.941	11.7289	104.311	200
23	0.523658	105.99	11.5005	104.33	200
24	0.523718	105.836	11.2923	104.346	200
25	0.523777	105.877	11.0889	104.361	200
26	0.523844	105.718	10.9018	104.375	200
27	0.523907	105.772	10.719	104.388	200
28	0.523968	105.614	10.5495	104.399	200
29	0.52403	105.666	10.3837	104.41	200
30	0.524087	105.507	10.2289	104.419	200
31	0.524876	106.282	10.0895	104.435	200
32	0.632306	109.076	10.0044	104.471	200
33	0.633825	110.583	9.94354	104.519	200
34	0.637017	113.705	9.93241	104.586	200
35	0.637459	114.133	9.92673	104.657	200
36	0.638125	114.745	9.92897	104.727	200
37	0.638378	114.99	9.93361	104.798	200
38	0.638929	115.488	9.94357	104.868	200
39	0.639169	115.718	9.95549	104.94	200
40	0.639683	116.181	9.97156	105.01	200
41	0.639956	116.444	9.98984	105.081	200
42	0.640653	117.091	10.0139	105.153	200
43	0.641005	117.433	10.0409	105.226	200
44	0.641548	117.925	10.0711	105.298	200
45	0.641768	118.136	10.1025	105.371	200
46	0.642435	118.751	10.1381	105.444	200
47	0.642682	118.988	10.1752	105.517	200
48	0.643182	119.437	10.2142	105.59	200
49	0.64337	119.616	10.2539	105.663	200
50	0.644313	120.504	10.2997	105.737	200
51	0.644928	121.109	10.3505	105.814	200
52	0.64647	122.595	10.4123	105.895	200
53	0.649468	125.573	10.5014	105.989	200
54	0.651311	127.376	10.6022	106.088	200
55	0.651808	127.864	10.7056	106.189	200
56	0.653859	129.862	10.8214	106.295	200
57	0.654449	130.442	10.9404	106.403	200
58	0.655728	131.672	11.0639	106.512	200
59	0.656285	132.221	11.1902	106.622	200
62	0.657362	132.408	11.3118	106.73	200
64	0.738884	106.434	11.2168	106.729	200
65	0.739129	106.642	11.1175	106.728	200
66	0.740036	105.904	11.0255	106.724	200
67	0.740984	106.832	10.9245	106.725	200
68	0.741348	104.219	10.8465	106.713	200
69	0.741757	104.614	10.7624	106.703	200
70	0.742072	104.559	10.6795	106.693	200
71	0.742409	104.88	10.5909	106.684	200
72	0.742595	104.406	10.5077	106.672	200
73	0.743024	104.824	10.4175	106.663	200
74	0.743464	105.032	10.326	106.654	200
75	0.744406	105.964	10.2256	106.651	200
76	0.745121	106.136	10.1245	106.648	200
77	0.746267	107.267	10.0255	106.651	200
78	0.747888	108.677	9.94214	106.662	200
79	0.749239	110.021	9.87357	106.679	200
80	0.750212	110.449	9.80999	106.699	200
81	0.751046	111.274	9.75546	106.723	200
82	0.75182	111.8	9.70672	106.749	200
83	0.752909	112.901	9.6697	106.781	200
84	0.753277	112.494	9.62847	106.811	200
85	0.753779	112.985	9.59249	106.843	200
86	0.754061	113.008	9.55679	106.875	200
87	0.754653	113.592	9.52721	106.91	200
88	0.754983	113.388	9.49544	106.944	200
89	0.755522	113.914	9.46913	106.98	200
90	0.755774	113.968	9.44329	107.017	200
91	0.756283	114.413	9.42197	107.055	200
92	0.756536	114.043	9.39661	107.092	200
93	0.757064	114.561	9.37653	107.131	200
94	0.757294	114.573	9.35638	107.169	200
95	0.757815	115.081	9.34133	107.211	200
96	0.758035	114.81	9.32318	107.25	200
97	0.759005	115.765	9.31476	107.294	200
98	0.759819	116.359	9.31215	107.342	200
99	0.760517	117.049	9.31627	107.392	200
100	0.760983	116.466	9.31375	107.439	200
101	0.761738	117.187	9.31827	107.49	200
102	0.762113	117.093	9.32123	107.54	200
103	0.762595	117.55	9.3284	107.592	200
104	0.762829	115.958	9.31837	107.636	200
105	0.763228	116.303	9.31159	107.681	200
106	0.763318	113.281	9.27293	107.71	200
107	0.763699	113.625	9.23794	107.741	200
108	0.763895	112.462	9.1909	107.766	200
109	0.764279	112.821	9.14782	107.792	200
110	0.764473	112.59	9.10251	107.817	200
111	0.764839	112.94	9.06106	107.844	200
112	0.765032	111.04	8.99997	107.86	200
113	0.765418	111.39	8.94298	107.879	200
114	0.765607	111.066	8.88303	107.895	200
115	0.765971	111.406	8.82707	107.914	200
116	0.766162	110.299	8.75997	107.926	200
117	0.766558	110.672	8.69733	107.94	200
118	0.766758	110.39	8.63225	107.953	200
119	0.7671	110.709	8.57104	107.967	200
120	0.767298	109.851	8.50138	107.977	200
121	0.767444	109.956	8.43344	107.988	200
122	0.852107	106.932	8.35659	107.982	200
123	0.852841	106.341	8.28664	107.974	200
124	0.853122	105.062	8.23065	107.958	200
125	0.853538	104.189	8.18417	107.939	200
126	0.853817	103.552	8.14461	107.916	200
127	0.854459	103.363	8.1072	107.892	200
128	0.854946	102.793	8.07587	107.866	200
129	0.855679	102.726	8.04651	107.84	200
130	0.856032	102.716	8.01729	107.814	200
131	0.856979	103.16	7.98366	107.791	200
132	0.857344	103.245	7.94928	107.768	200
133	0.857908	103.215	7.91532	107.746	200
134	0.85821	103.187	7.88175	107.723	200
135	0.858915	103.353	7.84663	107.701	200
136	0.859848	104.037	7.8048	107.683	200
137	0.86099	104.664	7.75694	107.667	200
138	0.863371	106.799	7.68805	107.663	200
139	0.864636	107.529	7.61251	107.662	200
140	0.865204	107.883	7.53859	107.664	200
141	0.86604	108.186	7.46843	107.666	200
142	0.866364	107.952	7.39661	107.668	200
143	0.867018	107.971	7.32568	107.669	200
144	0.867404	107.505	7.25407	107.668	200
145	0.868291	107.661	7.1816	107.668	200
146	0.868585	107.56	7.11086	107.668	200
147	0.869078	107.273	7.0437	107.666	200
148	0.86932	107.165	6.97828	107.663	200
149	0.869778	107.14	6.91373	107.661	200
150	0.87003	107.159	6.8496	107.658	200
151	0.870908	107.651	6.78118	107.658	200
152	0.871329	107.978	6.71657	107.66	200
153	0.872067	108.333	6.65614	107.663	200
154	0.872442	108.517	6.59812	107.667	200
155	0.872981	108.669	6.54215	107.672	200
156	0.873247	108.745	6.48745	107.678	200
157	0.873654	108.781	6.43361	107.683	200
158	0.873927	108.86	6.38104	107.689	200
159	0.874453	109.002	6.33036	107.696	200
160	0.877452	111.775	6.30785	107.716	200
161	0.878744	112.739	6.29501	107.741	200
162	0.87913	112.923	6.28388	107.767	200
163	0.880085	113.489	6.27826	107.796	200
164	0.880436	113.648	6.274	107.825	200
165	0.88093	113.795	6.27096	107.855	200
166	0.881159	113.831	6.26802	107.885	200
167	0.881636	114.153	6.26801	107.916	200
168	0.952931	105.479	6.22971	107.904	200
169	0.953258	104.702	6.19943	107.888	200
170	0.954385	103.114	6.18518	107.864	200
171	0.954704	102.512	6.17685	107.837	200
172	0.955405	102.502	6.16844	107.811	200
173	0.956421	103.239	6.15247	107.788	200
174	0.957102	103.513	6.13369	107.766	200
175	0.957389	103.506	6.11496	107.745	200
176	0.958128	103.483	6.09643	107.724	200
177	0.958706	103.701	6.0757	107.704	200
178	0.959234	104.218	6.0498	107.686	200
179	0.959774	104.015	6.02602	107.668	200
180	0.960709	104.619	5.99625	107.653	200
181	0.961354	104.296	5.96985	107.636	200
182	0.961972	104.569	5.94082	107.62	200
183	0.965689	107.709	5.88229	107.621	200
184	0.966119	107.854	5.8258	107.622	200
185	0.966596	107.587	5.76789	107.622	200
186	0.967088	107.092	5.71551	107.619	200
187	0.968806	107.713	5.65929	107.62	200
188	0.969431	105.931	5.61959	107.611	200
189	0.970916	106.194	5.57757	107.604	200
190	0.971135	105.862	5.53922	107.595	200
191	0.971866	105.751	5.50227	107.586	200
192	0.972104	105.55	5.46761	107.576	200
193	0.972717	105.633	5.43236	107.566	200
194	0.973086	105.621	5.39749	107.557	200
195	0.973513	105.154	5.36754	107.545	200
196	0.973861	105.229	5.33702	107.533	200
197	0.97425	105.114	5.30784	107.521	200
198	0.974506	105.14	5.27857	107.509	200
199	0.975155	105.321	5.24766	107.498	200
200	0.975449	105.249	5.21768	107.487	200
201	0.978908	107.89	5.16953	107.489	200
202	0.979158	107.746	5.12041	107.49	200
203	0.980282	108.118	5.07548	107.493	200
204	0.981384	108.866	5.03845	107.5	200
205	0.982572	109.518	5.00825	107.51	200
206	0.982841	109.548	4.97855	107.52	200
207	0.983367	109.649	4.95005	107.531	200
208	0.983627	109.65	4.92174	107.542	200
209	0.984047	109.528	4.89238	107.552	200
210	0.984264	106.442	4.85455	107.546	200
211	0.984415	105.557	4.8259	107.536	200
212	0.9845	105.229	4.80071	107.525	200
213	0.984901	104.726	4.78069	107.511	200
214	0.985115	104.627	4.76171	107.496	200
215	0.985511	104.506	4.74399	107.481	200
216	0.985732	104.515	4.72621	107.466	200
217	0.986138	104.445	4.70916	107.451	200
218	1.05749	104.463	4.69195	107.436	200
219	1.0581	104.792	4.67148	107.423	200
220	1.05987	105.412	4.64487	107.413	200
221	1.06112	106.36	4.60896	107.408	200
222	1.06165	106.176	4.57518	107.402	200
223	1.06191	105.384	4.5496	107.391	200
224	1.0624	105.206	4.52596	107.381	200
225	1.06285	105.404	4.50046	107.371	200
226	1.06351	105.318	4.47598	107.36	200
227	1.0638	105.032	4.45451	107.349	200
228	1.06427	104.967	4.43378	107.337	200
229	1.06454	105.228	4.41143	107.327	200
230	1.0651	105.245	4.38903	107.317	200
231	1.06533	104.559	4.37335	107.303	200
232	1.0657	104.273	4.36043	107.289	200
233	1.06593	103.89	4.35118	107.273	200
234	1.06775	101.965	4.36038	107.247	200
235	1.06807	101.892	4.36994	107.221	200
236	1.06864	101.997	4.37816	107.196	200
237	1.06885	101.704	4.38887	107.17	200
238	1.07122	102.32	4.3933	107.146	200
239	1.07149	101.999	4.40056	107.122	200
240	1.07254	101.557	4.41175	107.095	200
241	1.07276	101.436	4.42374	107.068	200
242	1.07337	101.44	4.43532	107.041	200
243	1.07364	101.49	4.44604	107.014	200
244	1.07429	101.519	4.45613	106.988	200
245	1.07467	101.532	4.46573	106.961	200
246	1.07531	101.748	4.47292	106.936	200
247	1.07566	101.752	4.47976	106.911	200
248	1.07612	101.816	4.48568	106.887	200
249	1.07654	101.987	4.48966	106.863	200
250	1.077	101.786	4.49531	106.839	200
251	1.07725	101.754	4.50098	106.814	200
252	1.08188	102.89	4.49544	106.796	200
253	1.0822	103.025	4.48848	106.777	200
254	1.08306	102.705	4.48448	106.758	200
255	1.08356	101.904	4.48804	106.735	200
256	1.08386	101.222	4.49789	106.708	200
257	1.08444	101.551	4.50423	106.683	200
258	1.08489	101.444	4.51129	106.658	200
259	1.0854	101.731	4.51529	106.634	200
