time	cwndsize
0.103674	2
0.207596	3
0.207597	4
0.311287	5
0.311475	6
0.311573	7
0.311666	8
0.415105	9
0.415392	10
0.415917	11
0.416192	12
0.416827	13
0.417064	14
0.417695	15
0.417931	16
0.520257	17
0.520499	18
0.521109	19
0.521365	20
0.52205	21
0.522306	22
0.523589	23
0.523865	24
0.524552	25
0.52482	26
0.525507	27
0.525777	28
0.526446	29
0.526747	30
0.527381	31
0.527672	32
0.623546	33
0.624646	34
0.624934	35
0.625828	36
0.626114	37
0.627066	38
0.628205	39
0.629174	40
0.62953	41
0.630437	42
0.630829	43
0.631693	44
0.631953	45
0.632612	46
0.632857	47
0.633472	48
0.633717	49
0.634304	50
0.634535	51
0.635124	52
0.635361	53
0.635722	54
0.635969	55
0.636552	56
0.636784	57
0.637364	58
0.637598	59
0.638171	60
0.63841	61
0.639463	62
0.639701	63
0.640302	64
0.726493	65
0.726839	66
0.728463	67
0.728821	68
0.729865	69
0.730372	70
0.731132	71
0.732283	72
0.733371	73
0.733749	74
0.734965	75
0.735958	76
0.736838	77
0.737263	78
0.738151	79
0.738953	80
0.739745	81
0.740173	82
0.741064	83
0.741704	84
0.742616	85
0.742891	86
0.74388	87
0.744343	88
0.745125	89
0.745434	90
0.746083	91
0.74637	92
0.747007	93
0.74728	94
0.748568	95
0.74885	96
0.74948	97
0.749757	98
0.750364	99
0.75063	100
0.751252	101
0.751522	102
0.752033	103
0.752427	104
0.753075	105
0.753439	106
0.754092	107
0.754261	108
0.755542	109
0.755787	110
0.756364	111
0.756607	112
0.830748	113
0.831263	114
0.831525	115
0.8329	116
0.833524	117
0.834364	118
0.834696	119
0.835303	120
0.835775	121
0.836587	122
0.836972	123
0.837826	124
0.83815	125
0.839582	126
0.840299	127
0.84125	128
0.841554	129
0.842352	130
0.842656	131
0.843453	65.5
0.843902	65.5154
0.844171	65.5308
0.844442	65.5462
0.844656	65.5615
0.845005	65.5769
0.845688	65.5923
0.846012	65.6077
0.84616	65.6231
0.846433	65.6385
0.846842	65.6538
0.8472	65.6692
0.84799	65.6846
0.848521	65.7
0.848829	65.7154
0.849129	65.7308
0.849691	65.7462
0.849887	65.7615
0.850341	65.7769
0.850517	65.7923
0.850702	65.8077
0.850899	65.8231
0.851227	65.8385
0.851356	65.8538
0.85177	65.8692
0.851991	65.8846
0.852872	65.9
0.853268	65.9154
0.853862	65.9308
0.854447	65.9462
0.854643	65.9615
0.854924	65.9769
0.855289	65.9923
0.855493	66.0077
0.856081	66.0228
0.85639	66.038
0.856673	66.0531
0.857253	66.0683
0.857683	66.0834
0.858099	66.0986
0.858273	66.1138
0.858433	66.1289
0.85859	66.1441
0.858749	66.1592
0.858903	66.1744
0.859062	66.1895
0.859216	66.2047
0.859439	66.2198
0.859599	66.235
0.859755	66.2501
0.859911	66.2653
0.860111	66.2804
0.860464	66.2956
0.860665	66.3107
0.861029	66.3259
0.861232	66.341
0.861566	66.3562
0.861758	66.3713
0.8621	66.3865
0.862294	66.4016
0.862622	66.4168
0.862815	66.4319
0.863193	66.4471
0.863392	66.4622
0.864046	66.4774
0.864344	66.4925
0.86482	66.5077
0.935296	66.5228
0.936542	66.538
0.937256	66.5531
0.93751	66.5683
0.938088	66.5834
0.93857	66.5986
0.939037	66.6138
0.939383	66.6289
0.939895	66.6441
0.940139	66.6592
0.940557	66.6744
0.940947	66.6895
0.941481	66.7047
0.942011	66.7198
0.942523	66.735
0.942769	66.7501
0.944376	66.7653
0.944891	66.7804
0.94542	66.7956
0.945665	66.8107
0.945945	66.8259
0.946441	66.841
0.946865	66.8562
0.947111	66.8713
0.947429	66.8865
0.947644	66.9016
0.948783	66.9168
0.949031	66.9319
0.949305	66.9471
0.949535	66.9622
0.949919	66.9774
0.950164	66.9925
0.950589	67.0077
0.950852	67.0226
0.951265	67.0375
0.951414	67.0525
0.951848	67.0674
0.952041	67.0823
0.962145	67.0972
0.962813	67.1122
