time	pps	kbps
0.100127	0	0
0.200301	1	35.232
0.300576	2	70.464
0.400876	4	140.928
0.501064	8	281.856
0.601916	16	563.712
0.702133	32	1127.42
0.802318	48	1691.14
0.903578	85	2994.72
1.00371	55	1937.76
1.10378	67	2360.54
1.20398	68	2395.78
1.30486	69	2431.01
1.40502	70	2466.24
1.50516	71	2501.47
1.6053	72	2536.7
1.70552	73	2571.94
1.80563	74	2607.17
1.90664	74	2607.17
2.00679	69	2431.01
2.10683	73	2571.94
2.207	73	2571.94
2.30718	76	2677.63
2.40725	74	2607.17
2.50761	76	2677.63
2.60784	62	2184.38
2.70862	67	2360.54
2.80879	63	2219.62
2.90887	35	1233.12
3.00899	39	1374.05
3.10963	42	1479.74
3.21017	43	1514.98
3.31034	43	1514.98
3.41044	47	1655.9
3.51047	46	1620.67
3.6106	45	1585.44
3.71169	50	1761.6
3.81179	51	1796.83
3.91186	52	1832.06
4.01196	53	1867.3
4.11205	54	1902.53
4.21211	55	1937.76
4.31233	51	1796.83
4.41239	56	1972.99
4.51249	55	1937.76
4.61257	58	2043.46
4.71273	60	2113.92
4.81334	61	2149.15
4.91453	62	2184.38
5.01476	63	2219.62
5.11508	64	2254.85
5.21525	65	2290.08
5.31537	59	2078.69
5.41586	59	2078.69
5.51647	64	2254.85
5.6166	61	2149.15
5.7167	65	2290.08
5.81682	64	2254.85
5.91763	24	845.568
6.01856	46	1620.67
6.12033	42	1479.74
6.22132	37	1303.58
6.32145	38	1338.82
6.42153	39	1374.05
6.52162	40	1409.28
6.62171	41	1444.51
6.7218	42	1479.74
6.82187	41	1444.51
6.92203	44	1550.21
7.02279	45	1585.44
7.12288	40	1409.28
7.22296	34	1197.89
7.323	43	1514.98
7.42312	43	1514.98
7.52416	46	1620.67
7.6243	46	1620.67
7.72435	49	1726.37
7.82446	50	1761.6
7.92455	51	1796.83
8.0247	54	1902.53
8.12548	55	1937.76
8.2262	56	1972.99
8.32628	55	1937.76
8.42645	57	2008.22
8.52651	59	2078.69
8.62659	59	2078.69
8.72679	61	2149.15
8.82694	62	2184.38
8.92702	63	2219.62
9.02803	64	2254.85
9.12907	65	2290.08
9.23017	66	2325.31
9.33107	67	2360.54
9.43126	68	2395.78
9.5322	69	2431.01
9.63293	70	2466.24
9.73301	63	2219.62
9.83326	65	2290.08
9.93331	64	2254.85
10.0337	68	2395.78
10.1346	73	2571.94
10.2347	73	2571.94
10.3359	72	2536.7
10.4359	75	2642.4
10.536	74	2607.17
10.6364	73	2571.94
10.7365	75	2642.4
10.8366	78	2748.1
10.9367	80	2818.56
11.037	79	2783.33
11.1371	80	2818.56
11.2373	85	2994.72
11.3375	86	3029.95
11.4377	84	2959.49
11.5378	67	2360.54
11.6385	81	2853.79
11.7388	60	2113.92
11.839	44	1550.21
11.9391	36	1268.35
12.0394	38	1338.82
12.1395	49	1726.37
12.2402	50	1761.6
