segment	time	rtt	rttvar	srtt	rto
1	0.10372	103.601	51.8006	103.601	310.803
2	0.207596	103.833	38.9083	103.63	259.263
3	0.207597	103.817	29.2281	103.653	220.566
4	0.311344	103.69	25.5791	103.656	205.972
5	0.311495	103.879	22.4096	103.67	200
6	0.311589	103.976	20.5676	103.682	200
7	0.311682	104.069	18.8858	103.699	200
8	0.415152	103.698	17.7055	103.699	200
9	0.415414	103.959	16.6152	103.707	200
10	0.415946	104.392	15.8187	103.724	200
11	0.416213	104.653	15.0742	103.747	200
12	0.416852	105.212	14.5072	103.778	200
13	0.417086	105.43	13.9716	103.812	200
14	0.417719	105.987	13.5503	103.851	200
15	0.417949	106.206	13.1505	103.893	200
16	0.520302	105.064	12.7761	103.911	200
17	0.520499	105.294	12.4201	103.933	200
18	0.521134	105.665	12.1232	103.957	200
19	0.521385	105.91	11.8407	103.984	200
20	0.522076	106.07	11.5968	104.01	200
21	0.522325	106.31	11.3644	104.039	200
22	0.523619	107.35	11.1814	104.076	200
23	0.523885	107.616	11.0077	104.117	200
24	0.524578	107.668	10.8523	104.154	200
25	0.524844	107.925	10.7048	104.193	200
26	0.52554	108.396	10.5798	104.233	200
27	0.525796	108.648	10.4612	104.276	200
28	0.526471	108.699	10.3534	104.315	200
29	0.526767	108.988	10.2519	104.357	200
30	0.527405	109.407	10.1652	104.399	200
31	0.527701	109.684	10.0839	104.443	200
32	0.623669	103.201	9.94575	104.433	200
33	0.624675	104.279	9.79277	104.432	200
34	0.624955	104.435	9.64879	104.432	200
35	0.625857	105.329	9.52009	104.439	200
36	0.626133	104.945	9.39489	104.442	200
37	0.627093	105.884	9.28444	104.452	200
38	0.628232	106.79	9.19303	104.468	200
39	0.629202	107.748	9.11522	104.489	200
40	0.629559	107.422	9.03794	104.508	200
41	0.630465	108.317	8.97258	104.531	200
42	0.630852	108.473	8.91269	104.555	200
43	0.631724	109.326	8.86338	104.583	200
44	0.631969	108.3	8.8049	104.604	200
45	0.632637	108.944	8.75415	104.629	200
46	0.632873	108.945	8.70591	104.653	200
47	0.633496	109.549	8.6645	104.679	200
48	0.633737	109.103	8.62033	104.702	200
49	0.634326	109.678	8.58236	104.728	200
50	0.634551	109.664	8.5459	104.753	200
51	0.635145	110.239	8.5153	104.78	200
52	0.635378	109.79	8.48159	104.804	200
53	0.635749	110.136	8.4513	104.83	200
54	0.635986	110.147	8.42228	104.855	200
55	0.636573	110.719	8.3986	104.882	200
56	0.636803	110.276	8.37178	104.906	200
57	0.637385	110.843	8.35004	104.932	200
58	0.637615	110.806	8.3287	104.958	200
59	0.638194	111.365	8.31214	104.985	200
60	0.638429	110.98	8.29282	105.01	200
61	0.639488	112.011	8.28206	105.039	200
62	0.639717	111.973	8.27118	105.067	200
63	0.640325	112.56	8.26491	105.098	200
64	0.726542	102.767	8.21854	105.088	200
65	0.726859	102.997	8.17067	105.08	200
66	0.728505	103.756	8.1188	105.075	200
67	0.728846	104.103	8.06466	105.072	200
68	0.729898	104.884	8.00674	105.071	200
69	0.730403	105.376	7.95011	105.072	200
70	0.731159	105.243	7.89454	105.073	200
71	0.732402	106.209	7.84627	105.077	200
72	0.733408	107.212	7.80661	105.084	200
73	0.733771	107.579	7.76973	105.093	200
74	0.735281	107.837	7.73577	105.102	200
75	0.735994	108.821	7.70863	105.115	200
76	0.736868	108.568	7.68064	105.126	200
77	0.737372	108.977	7.65545	105.139	200
78	0.738178	108.919	7.63061	105.151	200
79	0.738981	109.712	7.61093	105.165	200
80	0.73978	110.157	7.59456	105.181	200
81	0.740196	110.574	7.5808	105.198	200
82	0.741092	110.569	7.56732	105.214	200
83	0.74173	111.195	7.55765	105.232	200
84	0.742644	111.668	7.55097	105.252	200
85	0.742908	111.927	7.54576	105.271	200
86	0.743935	112.122	7.54172	105.291	200
87	0.744372	112.575	7.54022	105.313	200
88	0.745158	113.133	7.54181	105.335	200
89	0.745455	113.431	7.54496	105.358	200
90	0.746109	113.419	7.54783	105.38	200
91	0.746391	113.696	7.55209	105.403	200
92	0.747032	114.108	7.55836	105.427	200
93	0.7473	114.371	7.56589	105.451	200
94	0.748597	115.045	7.57667	105.477	200
95	0.748879	115.313	7.58869	105.503	200
96	0.749504	115.72	7.60238	105.529	200
97	0.749777	115.986	7.61725	105.557	200
98	0.750387	116.01	7.63172	105.583	200
99	0.75065	116.267	7.64729	105.611	200
100	0.751275	116.678	7.66439	105.638	200
101	0.751542	116.932	7.68254	105.667	200
102	0.752073	116.861	7.69976	105.694	200
103	0.752452	117.242	7.71863	105.722	200
104	0.753098	117.675	7.73898	105.751	200
105	0.753465	118.03	7.76081	105.781	200
108	0.754102	118.084	7.78224	105.81	200
110	0.754261	117.662	7.80144	105.837	200
112	0.755552	118.716	7.82495	105.867	200
113	0.755794	118.949	7.84928	105.898	200
118	0.756372	118.144	7.86927	105.925	200
125	0.756613	116.848	7.88315	105.95	200
128	0.830771	104.162	7.85594	105.946	200
129	0.831272	104.665	7.82659	105.943	200
130	0.831533	104.633	7.79801	105.941	200
131	0.832915	105.996	7.76405	105.941	200
132	0.833536	104.979	7.73473	105.939	200
133	0.834377	105.801	7.70199	105.938	200
134	0.834705	105.821	7.66985	105.938	200
135	0.835311	106.416	7.63938	105.939	200
