time	cwndsize
0.102714	2
0.208061	3
0.211029	4
0.314332	5
0.314514	6
0.314608	7
0.314702	8
0.419867	9
0.419997	10
0.420065	11
0.420134	12
0.420195	13
0.420281	14
0.420295	13
0.420295	14
0.525938	15.1429
0.527824	16.1995
0.527946	17.1871
0.528077	18.1181
0.528142	19.0012
0.528204	19.8432
0.528257	20.6495
0.528314	21.4244
0.528373	22.1712
0.528434	22.8929
0.528488	23.5918
0.528552	24.27
0.528612	24.9292
0.528665	25.571
0.629148	26.1967
0.62944	26.8075
0.630796	27.4043
0.631628	27.9882
0.632121	28.5599
0.633325	29.1201
0.633707	29.6695
0.634954	30.2088
0.63523	30.7385
0.635912	31.259
0.636166	31.7708
0.636499	32.2744
0.636767	32.7702
0.637401	33.2584
0.637742	33.7395
0.638264	34.2137
0.638484	34.6814
0.638981	35.1427
0.639194	35.598
0.639672	36.0475
0.639891	36.4913
0.640304	36.9298
0.640505	37.3631
0.641052	37.7913
0.641273	38.2147
0.732897	38.6334
0.73333	39.0475
0.73452	39.4573
0.734811	39.8628
0.735996	40.2641
0.736457	40.6615
0.738168	41.055
0.738618	41.4447
0.739245	41.8308
0.739561	42.2133
0.740361	42.5923
0.74083	42.968
0.741474	43.3403
0.741862	43.7095
0.742684	44.0756
0.74324	44.4386
0.744234	44.7986
0.74451	45.1558
0.745042	45.5101
0.745253	45.8617
0.745654	46.2105
0.745869	46.5568
0.746498	46.9005
0.746747	47.2416
0.747352	47.5803
0.747573	47.9166
0.748009	48.2505
0.748233	48.5821
0.749252	48.9114
0.749472	49.2385
0.749978	49.5635
0.75019	49.8863
0.750582	50.207
0.750803	50.5257
0.751289	50.8424
0.7515	51.1571
0.751993	51.4698
0.752205	51.7807
0.838259	52.0897
0.83856	52.3969
0.841168	52.7022
0.842686	53.0058
0.843125	53.3077
0.844707	53.6078
0.84558	53.9063
0.846454	54.2031
0.846867	54.4983
0.856516	54.7919
0.860345	55.0839
0.861619	55.3743
0.862094	55.6633
0.863086	55.9507
0.863625	56.2367
0.864912	56.5212
0.865528	56.8043
0.86791	57.086
0.868153	57.3662
0.869933	57.6451
0.870924	57.9227
0.873854	58.1989
0.874522	58.4739
0.875378	58.7475
0.875773	59.0198
0.876654	59.2909
0.877068	59.5608
0.877899	59.8294
0.878333	60.0968
0.879372	60.3631
0.879797	60.6281
0.880839	60.892
0.881181	61.1548
0.882922	61.4164
0.88389	61.677
0.88557	61.9364
0.886022	62.1947
0.886867	62.452
0.943479	62.7082
0.94375	62.9633
0.944405	63.2174
0.944622	63.4705
0.945562	63.7226
0.946273	63.9737
0.946622	64.2238
0.956477	0
0.959297	1
0.961368	2
0.963039	3
0.963753	4
0.964123	5
0.964542	6
0.965039	7
0.965537	8
0.96615	9
0.966393	10
0.96655	11
0.96682	12
0.966999	13
0.967178	14
0.967356	14.1469
0.970313	14.7818
0.970572	15.368
0.972125	15.9128
0.974586	16.4218
0.974832	16.8995
0.97645	17.3496
0.976761	17.775
0.977234	18.1783
0.97755	18.5615
0.977746	18.9266
0.978523	19.2749
0.979431	19.6079
0.979644	19.9267
0.980929	20.2325
0.981168	20.5261
0.981365	20.8083
0.982859	21.0799
0.983107	21.3416
0.983987	21.5939
0.984199	21.8374
0.984638	22.0727
0.986107	22.3001
0.986603	22.5201
0.987803	22.7331
0.988442	22.9393
0.988905	23.1393
0.98951	23.3332
1.04672	23.5213
1.04783	23.7039
1.04791	23.8812
1.04812	24.0536
1.04818	24.2211
1.04822	24.384
1.04913	24.5424
1.04937	24.6966
1.04982	24.8468
1.08619	24.993
1.0867	25.1354
1.08726	25.2742
1.08749	25.4094
1.08896	25.5413
1.08927	25.6699
1.08997	25.7954
1.09019	25.9179
1.09076	26.0374
1.09097	26.154
1.09153	26.2679
1.09173	26.3791
1.09212	26.4878
1.09273	26.594
1.15147	26.6977
1.15193	26.7991
1.15238	26.8982
1.15265	26.9951
1.15326	27.0899
1.15353	27.1826
1.15426	27.2733
1.15452	27.362
1.15505	27.4488
1.1553	27.5337
1.18968	27.6169
1.19013	27.6982
1.19092	27.7779
1.19174	27.8559
1.19249	27.9323
1.19279	28.0071
1.19385	28.0804
1.19413	28.1522
1.19471	28.2225
1.19496	28.2914
1.1958	28.359
1.19605	28.4251
1.19729	28.49
1.19759	28.5535
1.19809	28.6158
1.19831	28.6769
1.25556	28.7368
1.25611	28.7955
1.25658	28.8531
1.25683	28.9096
1.25729	28.965
1.25752	29.0193
1.25802	29.0726
1.25825	29.1249
1.25869	29.1761
1.25891	29.2265
1.25936	29.2758
1.29327	29.3243
1.29371	29.3718
1.29487	29.4184
1.29521	29.4642
1.29592	29.5091
1.29675	29.5532
1.29775	29.5965
1.29801	29.639
1.29865	29.6807
1.29907	29.7217
1.29963	29.7619
1.29985	29.8014
1.3002	29.8402
1.30041	29.8782
1.3008	29.9156
1.301	29.9523
1.3014	29.9884
1.35814	30.0238
1.35848	30.0585
1.35937	30.0927
1.35996	30.1262
1.36058	30.1592
1.36084	30.1916
1.36149	30.2234
1.36173	30.2546
1.36216	30.2853
1.36239	30.3155
1.36284	30.3451
1.36307	30.3742
1.39659	30.4028
1.39775	30.4309
1.39837	30.4585
1.39861	30.4857
1.39919	30.5124
1.3996	30.5386
1.39999	30.5643
1.40048	30.5896
1.40113	30.6145
1.40148	30.639
1.40194	30.663
1.40295	30.6866
1.40345	30.7099
1.40366	30.7327
1.40404	30.7551
1.40424	30.7772
1.40462	30.7989
1.46034	30.8202
1.4607	30.8411
1.46219	30.8617
1.46258	30.882
1.46325	30.9019
1.46367	30.9215
1.46427	30.9407
1.4646	30.9597
1.46521	30.9783
1.46545	30.9966
1.46588	31.0146
1.46614	31.0323
1.46664	31.0496
1.49995	31.0668
1.50025	31.0836
1.50044	31.1001
1.50118	31.1164
1.50227	31.1324
1.5027	31.1481
1.50345	31.1636
1.50375	31.1788
1.50444	31.1938
1.50467	31.2085
1.50579	31.2229
1.50632	31.2372
1.50708	31.2512
1.50743	31.265
1.50814	31.2785
1.50855	31.2918
1.50998	31.3049
1.5655	31.3178
1.56617	31.3305
1.56692	31.343
1.56717	31.3552
1.56762	31.3673
1.56785	31.3792
1.56849	31.3908
1.56873	31.4023
1.56927	31.4136
1.56952	31.4247
1.56996	31.4357
1.57019	31.4464
1.57062	31.457
1.57082	31.4674
1.60371	31.4777
1.60437	31.4877
1.6105	31.4976
1.61095	31.5074
1.61209	31.517
1.6123	31.5264
1.61346	31.5357
1.61388	31.5448
1.6166	31.5538
1.61873	31.5627
1.62113	31.5714
1.62439	31.5799
1.62498	31.5884
