segment	time	rtt	rttvar	srtt	rto
1	0.0529853	52.8135	26.4067	52.8135	200
2	0.105083	51.9732	20.0151	52.7084	200
3	0.105483	52.3517	15.1005	52.6638	200
4	0.157795	52.5983	13.2211	52.6597	200
5	0.158184	52.9699	11.6073	52.6791	200
6	0.159012	53.4569	10.7048	52.7115	200
7	0.159268	53.6886	9.89418	52.7522	200
8	0.210466	52.5569	9.288	52.7461	200
9	0.210808	52.8822	8.71601	52.7504	200
10	0.21226	53.996	8.34249	52.7815	200
11	0.212377	54.097	7.99114	52.8144	200
12	0.212443	53.3715	7.68139	52.826	200
13	0.212506	53.4202	7.38609	52.8384	200
14	0.212578	53.2984	7.13873	52.8466	200
15	0.212639	53.36	6.90211	52.8558	200
16	0.262999	52.4421	6.69934	52.8493	200
17	0.263132	52.562	6.49897	52.8448	200
18	0.2641	53.0458	6.32402	52.8476	200
19	0.264371	53.2969	6.16083	52.8539	200
20	0.265668	53.3419	6.01901	52.86	200
21	0.265946	53.6051	5.88717	52.8693	200
22	0.266754	54.3446	5.7869	52.886	200
23	0.267022	54.6029	5.6944	52.9056	200
24	0.26777	55.2993	5.62563	52.9305	200
25	0.268016	55.5336	5.56267	52.9576	200
26	0.268623	56.0863	5.51586	52.9877	200
27	0.268843	56.2889	5.47327	53.0194	200
28	0.269374	56.7689	5.44249	53.0529	200
29	0.269601	56.9851	5.41552	53.088	200
30	0.270167	57.5007	5.3988	53.1248	200
31	0.270392	57.715	5.38533	53.163	200
32	0.3149	51.8129	5.32228	53.1525	200
33	0.315684	52.5839	5.248	53.1481	200
34	0.317094	53.9251	5.18225	53.1538	200
35	0.317337	54.1546	5.12076	53.1611	200
36	0.318276	54.1077	5.06279	53.1677	200
37	0.318557	54.377	5.00927	53.1761	200
38	0.319629	55.2126	4.97015	53.1895	200
39	0.31991	55.4788	4.93488	53.2046	200
40	0.320761	55.0235	4.89593	53.2159	200
41	0.321055	55.3051	4.86084	53.229	200
42	0.323467	57.4703	4.85347	53.2542	200
43	0.323747	57.7386	4.84907	53.2809	200
44	0.324397	57.5838	4.84287	53.3054	200
45	0.324685	57.856	4.83955	53.3312	200
46	0.325304	58.2311	4.8402	53.3579	200
47	0.325563	58.4185	4.8426	53.3854	200
48	0.326206	58.378	4.84416	53.4114	200
49	0.326455	58.617	4.84792	53.4385	200
50	0.327066	59.0077	4.85514	53.4663	200
51	0.32731	59.236	4.86428	53.4952	200
52	0.3279	59.2248	4.8726	53.5227	200
53	0.328136	59.4524	4.88277	53.5512	200
54	0.32872	59.8361	4.89575	53.5803	200
55	0.328952	60.0584	4.9104	53.6103	200
56	0.329414	59.9853	4.92348	53.6388	200
57	0.32966	60.2205	4.93828	53.6682	200
58	0.330246	60.6064	4.95552	53.6981	200
59	0.330486	60.8385	4.97436	53.7288	200
60	0.331064	60.8453	4.99221	53.7585	200
61	0.331301	61.0731	5.01156	53.789	200
62	0.331883	61.4541	5.03296	53.8199	200
63	0.332174	61.7341	5.0562	53.8518	200
64	0.368388	53.2773	5.02119	53.8495	200
65	0.368911	53.7806	4.9825	53.8493	200
66	0.369531	53.7543	4.94547	53.8489	200
67	0.369845	54.0496	4.90953	53.8497	200
68	0.370812	53.6542	4.87486	53.849	200
69	0.371273	54.0992	4.84086	53.8499	200
70	0.372083	54.7454	4.81268	53.8531	200
71	0.37244	55.1019	4.78722	53.8575	200
72	0.373266	54.9221	4.76137	53.8612	200
73	0.373527	55.1718	4.73741	53.8658	200
74	0.374332	55.7288	4.71799	53.8721	200
75	0.37459	55.9737	4.70031	53.8792	200
76	0.375679	55.9863	4.68325	53.8861	200
77	0.375945	56.2406	4.66793	53.8939	200
78	0.37677	56.8082	4.65669	53.9032	200
79	0.377032	57.0591	4.64707	53.9133	200
80	0.378745	57.9147	4.64303	53.9258	200
81	0.379014	58.1651	4.64051	53.9391	200
82	0.380431	59.3295	4.64508	53.9555	200
83	0.380958	59.8435	4.65266	53.9734	200
84	0.382029	58.4945	4.65187	53.9869	200
85	0.382424	58.8784	4.6533	54.0015	200
86	0.383851	60.0604	4.66147	54.0191	200
87	0.384244	60.4402	4.6717	54.0377	200
88	0.38536	60.908	4.6842	54.0573	200
89	0.385742	61.2775	4.69861	54.0778	200
90	0.38661	61.8789	4.71584	54.0994	200
91	0.386973	62.2319	4.73482	54.122	200
92	0.387816	62.4581	4.7544	54.1447	200
93	0.388277	62.9047	4.77617	54.1685	200
94	0.38913	63.5258	4.80053	54.1934	200
95	0.390151	64.5308	4.82998	54.2209	200
96	0.390824	64.5641	4.8587	54.2478	200
97	0.391101	64.8318	4.88852	54.2754	200
98	0.391701	65.2371	4.9195	54.3033	200
99	0.391955	65.4905	4.95148	54.3319	200
100	0.392606	65.4863	4.9825	54.3598	200
101	0.392866	65.7343	5.01446	54.3882	200
102	0.393461	66.1106	5.04734	54.4169	200
103	0.393722	66.3623	5.08115	54.4462	200
104	0.394312	66.3617	5.11401	54.4748	200
105	0.394566	66.606	5.14775	54.504	200
106	0.395155	66.9765	5.1823	54.5334	200
107	0.395408	67.2176	5.21768	54.5633	200
108	0.395995	67.2277	5.25216	54.5926	200
109	0.39628	67.5039	5.28762	54.6225	200
110	0.396872	67.8773	5.32383	54.6527	200
111	0.397088	68.0844	5.36069	54.6832	200
112	0.397706	68.2415	5.39728	54.7135	200
116	0.398102	67.8004	5.43161	54.7427	200
119	0.398723	68.1865	5.46675	54.7721	200
128	0.420298	51.8179	5.45573	54.7657	200
129	0.421084	52.4854	5.44205	54.7608	200
130	0.421544	52.5409	5.42816	54.756	200
131	0.422755	53.7738	5.40932	54.7539	200
132	0.423648	54.0598	5.38934	54.7524	200
133	0.424113	54.5119	5.36788	54.7519	200
134	0.425108	55.2149	5.34745	54.7529	200
135	0.425358	55.4537	5.3284	54.7543	200
136	0.426049	55.1754	5.30829	54.7552	200
137	0.42645	55.5632	5.29015	54.7568	200
138	0.427507	56.1812	5.27456	54.7597	200
139	0.428125	56.7856	5.26167	54.7637	200
140	0.428818	56.6804	5.24839	54.7675	200
141	0.429115	56.9682	5.23649	54.7718	200
142	0.430601	58.1138	5.22909	54.7783	200
143	0.431011	58.5106	5.22333	54.7855	200
144	0.43172	58.397	5.21713	54.7925	200
