segment	time	rtt	rttvar	srtt	rto
1	0.0523472	52.2247	26.1123	52.2247	200
2	0.103952	51.4975	19.766	52.1338	200
3	0.104199	51.7487	14.9208	52.0856	200
4	0.15619	52.1954	13.0694	52.0925	200
5	0.156824	52.7889	11.5228	52.136	200
6	0.157511	53.2579	10.6561	52.1828	200
7	0.157756	53.4945	9.87736	52.2374	200
8	0.209371	52.9992	9.30764	52.2612	200
9	0.21027	53.8904	8.82774	52.3121	200
10	0.210988	54.1072	8.4761	52.357	200
11	0.211238	54.3519	8.15204	52.4069	200
12	0.211943	54.3749	7.89438	52.4479	200
13	0.21219	54.6095	7.65551	52.4929	200
14	0.21282	55.0089	7.47195	52.5379	200
15	0.213017	55.2033	7.27168	52.5934	200
16	0.261731	51.9553	7.03477	52.582	200
17	0.2625	52.631	6.78528	52.5829	200
18	0.26363	53.2951	6.5955	52.594	200
19	0.263895	53.5561	6.41945	52.609	200
20	0.264991	53.9393	6.27809	52.6275	200
21	0.265243	54.1912	6.14713	52.6492	200
22	0.265782	54.4939	6.02762	52.6748	200
23	0.26598	54.6845	5.92717	52.7	200
24	0.266636	54.6342	5.82735	52.7241	200
25	0.266885	54.8781	5.74387	52.7486	200
26	0.267414	55.1993	5.66902	52.7765	200
27	0.267647	55.439	5.60069	52.8067	200
28	0.268316	55.2391	5.53468	52.8321	200
29	0.268575	55.498	5.47492	52.8598	200
30	0.315212	53.2794	5.3696	52.8642	200
31	0.315475	53.2887	5.2745	52.8683	200
32	0.31623	53.6681	5.18845	52.876	200
33	0.316455	53.8909	5.10819	52.8857	200
34	0.317113	53.4246	5.02032	52.8909	200
35	0.317341	53.6436	4.94411	52.8976	200
36	0.318108	54.16	4.87836	52.9089	200
37	0.318319	54.3697	4.81733	52.9219	200
38	0.319294	54.2299	4.75884	52.9328	200
39	0.319532	54.4739	4.70521	52.9457	200
40	0.32039	55.0893	4.66252	52.9636	200
41	0.320607	54.7816	4.61511	52.9787	200
42	0.32131	55.461	4.58179	52.9981	200
43	0.321521	55.4978	4.54925	53.0176	200
44	0.322148	56.1001	4.52634	53.0417	200
45	0.322411	55.719	4.49744	53.0626	200
46	0.323091	56.3775	4.48005	53.087	200
47	0.323353	56.4144	4.4631	53.1115	200
48	0.324902	57.375	4.46017	53.1428	200
49	0.325811	58.2302	4.46939	53.1802	200
50	0.328428	60.625	4.51072	53.2319	200
51	0.328911	61.2061	4.55882	53.2873	200
52	0.329384	61.0037	4.60268	53.3409	200
53	0.329626	61.008	4.64524	53.3941	200
54	0.330121	61.4904	4.69317	53.4504	200
55	0.367639	52.2285	4.64749	53.4423	200
56	0.368351	53.0608	4.59136	53.4398	200
57	0.369151	53.618	4.53329	53.441	200
58	0.369458	53.1792	4.47709	53.4393	200
59	0.370183	53.8843	4.42404	53.4422	200
60	0.370448	53.9496	4.37508	53.4454	200
61	0.371263	54.096	4.32852	53.4494	200
62	0.372193	54.9885	4.29365	53.459	200
63	0.372781	55.3844	4.26405	53.4711	200
64	0.373027	55.6323	4.23777	53.4846	200
65	0.373871	55.7083	4.21379	53.4978	200
66	0.374104	55.744	4.19037	53.5112	200
67	0.37463	56.2511	4.1731	53.5275	200
68	0.374846	55.5043	4.14695	53.5393	200
69	0.37552	55.9362	4.12612	53.5535	200
70	0.375759	56.177	4.10904	53.5684	200
71	0.376149	55.708	4.08666	53.5806	200
72	0.376364	55.7068	4.06438	53.5927	200
73	0.377112	56.4335	4.05048	53.6088	200
74	0.377334	55.9791	4.03139	53.6223	200
75	0.377833	56.2675	4.01564	53.6373	200
76	0.378055	56.4832	4.00292	53.6528	200
77	0.378657	56.4526	3.98984	53.668	200
78	0.378868	56.4158	3.97634	53.6829	200
79	0.379523	57.0512	3.96973	53.7012	200
80	0.379736	56.5954	3.95804	53.717	200
81	0.380206	56.7924	3.94845	53.7337	200
82	0.380433	56.9988	3.94133	53.7507	200
83	0.380953	55.9658	3.92335	53.7622	200
84	0.38116	55.2573	3.89806	53.77	200
85	0.381966	56.0306	3.881	53.7818	200
86	0.382177	53.632	3.84213	53.781	200
87	0.383304	54.3423	3.80796	53.7839	200
88	0.383521	54.0895	3.77293	53.7855	200
89	0.384021	54.5713	3.74306	53.7894	200
90	0.384195	54.5469	3.71321	53.7932	200
91	0.38461	54.4369	3.68251	53.7964	200
92	0.38498	54.7834	3.65556	53.8013	200
93	0.420384	52.54	3.63161	53.795	200
94	0.421283	52.8472	3.60581	53.7905	200
95	0.422241	53.8019	3.57125	53.7905	200
96	0.422767	53.5244	3.53947	53.7892	200
97	0.423681	54.163	3.50903	53.791	200
98	0.423925	53.6906	3.47625	53.7905	200
99	0.424553	54.2903	3.44763	53.793	200
100	0.424998	54.4933	3.42122	53.7963	200
101	0.426333	54.9969	3.40066	53.8019	200
102	0.426579	55.2477	3.38256	53.8086	200
103	0.427307	55.0367	3.36261	53.8143	200
104	0.427547	54.713	3.33979	53.8184	200
105	0.428295	55.2159	3.32181	53.8249	200
106	0.428534	55.4488	3.30609	53.8324	200
107	0.428946	55.0195	3.28647	53.8379	200
108	0.429184	55.0379	3.26784	53.8433	200
109	0.430287	55.5989	3.25434	53.8511	200
110	0.430537	55.8542	3.24316	53.86	200
111	0.431229	56.3359	3.23631	53.8711	200
112	0.43155	55.9787	3.22624	53.8805	200
113	0.432093	56.5053	3.22087	53.8922	200
114	0.432305	56.506	3.21544	53.9039	200
115	0.432692	56.4728	3.20987	53.915	200
