time	pps	kbps
27.0444	100	3523.2
27.1446	109	3840.29
27.2447	112	3945.98
27.3449	116	4086.91
27.445	102	3593.66
27.5452	114	4016.45
27.6454	124	4368.77
27.7455	125	4404
27.8457	128	4509.7
27.946	131	4615.39
28.0461	136	4791.55
28.1464	143	5038.18
28.2466	143	5038.18
