time	pps	kbps
27.0446	99	3487.97
27.1457	125	4404
27.2459	149	5249.57
27.346	128	4509.7
27.4463	87	3065.18
27.5466	32	1127.42
27.6467	40	1409.28
27.7469	50	1761.6
27.8479	52	1832.06
27.9486	52	1832.06
28.0487	52	1832.06
28.1489	52	1832.06
28.2493	45	1585.44
28.3495	49	1726.37
28.4511	49	1726.37
28.5569	40	1409.28
28.6571	30	1056.96
28.7572	52	1832.06
28.8573	32	1127.42
28.9578	34	1197.89
29.058	46	1620.67
29.1583	57	2008.22
29.2584	78	2748.1
29.3589	105	3699.36
29.459	142	5002.94
29.5593	167	5883.74
29.66	162	5707.58
