segment	time	rtt	rttvar	srtt	rto
1	0.0524817	52.1054	26.0527	52.1054	200
2	0.10524	52.4731	19.6314	52.1513	200
3	0.105553	52.7699	14.8782	52.2287	200
4	0.158371	53.0139	13.1166	52.2777	200
5	0.158527	53.1973	11.592	52.3352	200
6	0.158636	53.0147	10.6826	52.3635	200
7	0.158714	53.0858	9.85257	52.3936	200
8	0.211613	53.1274	9.28264	52.4166	200
9	0.211773	53.2904	8.75709	52.4439	200
10	0.212009	53.4219	8.36814	52.4683	200
11	0.212517	53.9151	8.02207	52.5045	200
12	0.21335	54.6411	7.77684	52.549	200
13	0.21377	55.0442	7.55678	52.601	200
14	0.21419	55.4412	7.38833	52.6517	200
15	0.214636	55.8935	7.21556	52.7192	200
16	0.264587	52.8469	6.96242	52.7215	200
17	0.265039	53.3053	6.73461	52.7319	200
18	0.265887	54.0455	6.5652	52.7525	200
19	0.26743	55.4868	6.44549	52.7952	200
20	0.267904	55.8042	6.35003	52.837	200
21	0.269548	57.3873	6.30004	52.9002	200
22	0.270104	57.499	6.25278	52.9641	200
23	0.271151	58.5075	6.23505	53.0333	200
24	0.271638	58.1822	6.20789	53.0977	200
25	0.272469	59.004	6.20104	53.1648	200
26	0.27276	58.9208	6.19093	53.2302	200
27	0.27334	59.467	6.19197	53.3011	200
28	0.273592	58.8854	6.17931	53.3593	200
29	0.274176	59.4383	6.17722	53.4226	200
30	0.319224	54.42	6.0693	53.433	200
31	0.319482	54.6975	5.9769	53.4451	200
32	0.319723	54.6023	5.88422	53.4563	200
33	0.320778	55.6181	5.81263	53.4771	200
34	0.321211	55.2525	5.73499	53.4941	200
35	0.321777	55.7919	5.67361	53.5146	200
36	0.321924	54.4105	5.5883	53.5226	200
37	0.3225	54.948	5.51396	53.5354	200
38	0.323383	55.3697	5.45263	53.5507	200
39	0.324177	56.1316	5.40477	53.5722	200
40	0.324519	54.8217	5.33552	53.5826	200
41	0.324711	54.5256	5.26231	53.5904	200
42	0.325834	55.586	5.21127	53.606	200
43	0.326251	54.9849	5.15139	53.6168	200
44	0.326576	55.3051	5.09728	53.63	200
45	0.326692	54.9778	5.03869	53.6405	200
46	0.327345	55.5904	4.99327	53.6549	200
47	0.327843	55.2735	4.94364	53.6668	200
48	0.328156	55.337	4.8955	53.679	200
49	0.328266	55.4367	4.84936	53.692	200
50	0.32896	55.5477	4.80778	53.7048	200
51	0.329539	56.099	4.77425	53.7215	200
52	0.329825	56.1804	4.7421	53.7386	200
53	0.33007	55.8328	4.70532	53.7531	200
54	0.330705	56.4195	4.677	53.7716	200
55	0.37152	52.1662	4.63659	53.761	200
56	0.373276	53.9033	4.57745	53.762	200
57	0.37384	54.2974	4.52427	53.7655	200
58	0.374035	54.2394	4.47097	53.7686	200
59	0.374626	54.8034	4.42576	53.7754	200
60	0.374892	54.0217	4.37352	53.777	200
61	0.375093	53.8058	4.31921	53.7772	200
62	0.37589	54.5721	4.27515	53.7821	200
63	0.376442	54.5775	4.23166	53.7871	200
64	0.376847	54.9538	4.19334	53.7944	200
65	0.377023	55.0326	4.15816	53.8018	200
66	0.377531	54.9285	4.12208	53.8085	200
67	0.378014	55.3696	4.09159	53.8178	200
68	0.378534	55.0372	4.0574	53.825	200
69	0.379109	54.4567	4.01661	53.8288	200
70	0.379442	55.1637	3.98614	53.8364	200
71	0.379673	55.0814	3.95499	53.8434	200
72	0.380432	55.6204	3.93024	53.8535	200
73	0.38077	55.9349	3.90923	53.8654	200
74	0.380889	54.9757	3.87743	53.8717	200
75	0.381434	55.0951	3.84727	53.8786	200
76	0.381859	55.5	3.82307	53.8874	200
77	0.382576	55.9182	3.80359	53.8985	200
78	0.382941	56.1586	3.78682	53.9107	200
79	0.383093	56.2914	3.77153	53.9237	200
80	0.383469	56.0339	3.75347	53.9352	200
81	0.383859	55.9277	3.73433	53.946	200
82	0.384289	56.3317	3.72029	53.9584	200
83	0.385974	57.7086	3.7206	53.9779	200
84	0.386126	57.8089	3.72175	53.9979	200
85	0.386342	57.955	3.7242	54.0185	200
86	0.386461	57.4743	3.7214	54.0365	200
87	0.386571	56.9599	3.71309	54.0517	200
88	0.386701	56.8211	3.70365	54.0656	200
89	0.387473	57.5594	3.70155	54.083	200
90	0.388085	57.9121	3.70283	54.1022	200
91	0.388428	57.611	3.70089	54.1197	200
92	0.388561	57.7276	3.69996	54.1378	200
93	0.422481	50.8182	3.69615	54.1212	200
94	0.426935	53.5466	3.66614	54.1184	200
95	0.427112	53.7425	3.6345	54.1166	200
96	0.427455	53.5528	3.60498	54.1139	200
97	0.427985	53.8656	3.5727	54.1127	200
98	0.428668	53.9303	3.5401	54.1118	200
99	0.429087	54.3463	3.50832	54.113	200
100	0.429531	54.5503	3.47879	54.1151	200
101	0.42985	54.6794	3.4518	54.1177	200
102	0.429969	54.7864	3.42603	54.1208	200
103	0.431046	55.0622	3.40303	54.1251	200
104	0.431212	54.692	3.37677	54.1277	200
105	0.431322	54.4022	3.34804	54.129	200
106	0.432102	55.1357	3.32636	54.1337	200
107	0.432243	55.1505	3.30498	54.1384	200
108	0.432443	54.8448	3.28178	54.1415	200
109	0.433356	55.2506	3.26238	54.1465	200
110	0.433523	55.412	3.24455	54.1521	200
111	0.435062	56.4089	3.23573	54.1622	200
112	0.435249	56.0182	3.22341	54.1705	200
113	0.436423	57.1346	3.22109	54.1837	200
114	0.436587	57.08	3.21819	54.1967	200
115	0.43681	57.0711	3.21523	54.2091	200
116	0.437542	57.0222	3.21176	54.2212	200
117	0.437676	57.1461	3.20929	54.2338	200
118	0.437809	56.9725	3.20523	54.2456	200
119	0.438469	57.4991	3.20565	54.2596	200
120	0.439093	57.248	3.20378	54.2725	200
121	0.439852	58.3027	3.2109	54.2899	200
122	0.440395	58.446	3.21878	54.3072	200
123	0.440536	57.8888	3.2218	54.3221	200
124	0.441154	58.1288	3.22667	54.338	200
125	0.44215	59.1049	3.23951	54.3578	200
126	0.442487	59.3294	3.25394	54.3785	200
