segment	time	rtt	rttvar	srtt	rto
1	0.0524002	52.2306	26.1153	52.2306	200
2	0.104966	52.4349	19.6375	52.2561	200
3	0.105295	52.7368	14.8483	52.3162	200
4	0.157206	52.1441	13.0138	52.3054	200
5	0.157699	52.6219	11.4266	52.3252	200
6	0.158505	53.1352	10.5419	52.359	200
7	0.158823	53.4218	9.75199	52.4032	200
8	0.209682	52.3709	9.14451	52.4022	200
9	0.210274	52.9413	8.60667	52.4191	200
10	0.211457	53.6894	8.23985	52.4508	200
11	0.211803	54.0205	7.90634	52.4901	200
12	0.212846	54.2712	7.65113	52.5272	200
13	0.21316	54.5659	7.41728	52.5697	200
14	0.213974	55.0919	7.24245	52.6147	200
15	0.214305	55.4042	7.08342	52.6645	200
16	0.26294	53.1534	6.87734	52.6722	200
17	0.263632	53.6045	6.69156	52.6867	200
18	0.264911	54.5786	6.55824	52.713	200
19	0.265492	55.1402	6.44349	52.7467	200
20	0.266663	55.1347	6.3421	52.7766	200
21	0.267014	55.4667	6.2508	52.8102	200
22	0.267755	55.8933	6.17881	52.8452	200
23	0.26817	56.2947	6.11678	52.8844	200
24	0.268869	55.9447	6.0531	52.9163	200
25	0.269128	56.1883	5.99516	52.9504	200
26	0.269776	56.5589	5.94927	52.9851	200
27	0.270035	56.7961	5.90815	53.0217	200
28	0.270675	56.6379	5.86722	53.054	200
29	0.270935	56.885	5.83086	53.0882	200
30	0.271594	57.2317	5.80273	53.1227	200
31	0.271854	57.4777	5.7786	53.159	200
32	0.315417	52.3824	5.70045	53.153	200
33	0.31622	53.1658	5.61158	53.1531	200
34	0.317495	53.651	5.53638	53.1567	200
35	0.317901	54.0425	5.46799	53.1632	200
36	0.319928	54.9367	5.41667	53.1756	200
37	0.320277	55.2716	5.37055	53.1901	200
38	0.321534	55.9794	5.33659	53.2085	200
39	0.32185	56.279	5.30677	53.2287	200
40	0.323588	56.8467	5.28566	53.2513	200
41	0.327026	60.2714	5.30734	53.2952	200
42	0.327531	60.4583	5.32944	53.3378	200
43	0.327758	60.6721	5.3533	53.3814	200
44	0.328078	60.2605	5.37064	53.4205	200
45	0.328289	60.4522	5.38952	53.4605	200
46	0.328499	60.2697	5.40495	53.4975	200
47	0.328704	60.4591	5.42187	53.5353	200
48	0.328906	59.9774	5.43249	53.5689	200
49	0.329108	60.168	5.44465	53.6032	200
50	0.329316	60.1444	5.45561	53.636	200
51	0.329526	60.3391	5.46809	53.6695	200
52	0.329805	59.9708	5.4761	53.6998	200
53	0.330009	60.1606	5.48557	53.7308	200
54	0.330218	60.1373	5.49409	53.7605	200
55	0.330417	60.3244	5.504	53.7909	200
56	0.330623	59.8891	5.50931	53.8181	200
57	0.330827	60.0799	5.51603	53.8461	200
58	0.331038	60.0592	5.52203	53.8728	200
59	0.33124	60.2462	5.52937	53.9003	200
60	0.331458	59.8079	5.53253	53.9249	200
61	0.331672	60.0095	5.53713	53.9503	200
62	0.33188	59.9826	5.54112	53.9746	200
63	0.332162	60.2484	5.54703	53.9999	200
64	0.367623	52.1116	5.51844	53.9925	200
65	0.368688	53.1573	5.48186	53.9893	200
66	0.368834	52.5451	5.45127	53.9838	200
67	0.368988	52.684	5.41982	53.9789	200
68	0.370638	52.9985	5.38717	53.9753	200
69	0.371108	53.4466	5.35145	53.9733	200
70	0.372143	54.1825	5.31472	53.9741	200
71	0.372862	54.8823	5.28324	53.9773	200
72	0.373876	53.8702	5.2473	53.9769	200
73	0.374253	54.2338	5.21264	53.9778	200
74	0.375073	54.7392	5.18257	53.9804	200
75	0.375532	55.1813	5.15566	53.9845	200
76	0.376492	54.8841	5.12766	53.9874	200
77	0.376834	55.2093	5.10197	53.9914	200
78	0.376999	55.0975	5.07635	53.995	200
79	0.377561	55.6477	5.05441	54.0003	200
80	0.378097	54.0982	5.02343	54.0006	200
81	0.378447	54.3388	4.99415	54.0016	200
82	0.379214	51.9755	4.97605	53.9955	200
83	0.379425	52.1538	4.95694	53.9898	200
84	0.380627	53.0363	4.93311	53.987	200
85	0.380837	53.2349	4.90822	53.9848	200
86	0.380986	53.1784	4.88437	53.9824	200
87	0.381145	53.3079	4.8599	53.9805	200
88	0.381506	53.3816	4.83569	53.9788	200
89	0.382062	53.924	4.80852	53.9786	200
90	0.383284	54.9503	4.78721	53.9813	200
91	0.383666	55.315	4.76802	53.985	200
92	0.384493	55.9494	4.75278	53.9904	200
93	0.384896	56.3398	4.73972	53.9967	200
94	0.385551	56.804	4.72944	54.0042	200
95	0.386626	57.865	4.72482	54.0145	200
96	0.38719	58.2376	4.72221	54.0255	200
97	0.388365	59.4016	4.72561	54.0395	200
98	0.389668	60.5134	4.73453	54.056	200
99	0.390486	61.3205	4.74744	54.0745	200
100	0.39114	61.7789	4.76223	54.0938	200
101	0.391756	62.382	4.77986	54.1145	200
102	0.392234	62.6669	4.79835	54.1355	200
103	0.39281	63.2295	4.81941	54.1577	200
104	0.393157	63.3105	4.84024	54.1797	200
105	0.393838	63.9757	4.86407	54.2033	200
106	0.39423	64.1741	4.88815	54.2268	200
107	0.394632	64.5631	4.91385	54.2512	200
108	0.395169	64.9074	4.94044	54.2759	200
109	0.395588	65.317	4.96868	54.3014	200
110	0.396012	65.5516	4.99724	54.327	200
111	0.396509	66.0322	5.02773	54.3536	200
112	0.396926	66.2595	5.05843	54.3802	200
113	0.397347	66.6669	5.0907	54.4076	200
114	0.397772	66.9022	5.12317	54.435	200
115	0.398101	67.2116	5.15674	54.463	200
116	0.398436	67.3538	5.19008	54.4908	200
117	0.398956	67.8598	5.22533	54.5196	200
118	0.399467	68.1841	5.26109	54.5486	200
119	0.39988	68.5863	5.29828	54.5783	200
120	0.400357	68.8533	5.33568	54.608	200
121	0.400821	69.304	5.37469	54.6387	200
122	0.401241	69.5247	5.41367	54.6692	200
123	0.401644	69.9147	5.45396	54.7004	200
124	0.402081	70.1515	5.49427	54.7315	200
125	0.402496	70.5535	5.53592	54.7634	200
127	0.402925	70.6966	5.57718	54.7951	200
128	0.420875	53.1577	5.56154	54.7918	200
129	0.421115	53.3515	5.54544	54.789	200
130	0.421377	52.6102	5.53229	54.7847	200
131	0.422184	53.4021	5.51633	54.7821	200
132	0.423187	54.2651	5.4971	54.7811	200
133	0.424321	55.3807	5.47855	54.7822	200
134	0.424936	55.8786	5.46195	54.7843	200
135	0.425275	56.224	5.44694	54.787	200
136	0.426197	55.4094	5.42894	54.7881	200
137	0.427308	56.496	5.41526	54.7913	200
138	0.427864	56.6957	5.40235	54.7948	200
139	0.428503	57.3215	5.39194	54.7994	200
140	0.428928	56.6481	5.3791	54.8027	200
141	0.429332	57.0205	5.36781	54.8067	200
142	0.429755	56.803	5.35577	54.8102	200
143	0.430242	57.2902	5.34564	54.8146	200
144	0.430784	56.8058	5.33383	54.8181	200
145	0.431223	57.23	5.32368	54.8223	200
146	0.431591	57.2679	5.31369	54.8265	200
147	0.432018	57.6943	5.30531	54.8315	200
148	0.432627	57.4461	5.2961	54.8359	200
149	0.433248	58.0478	5.28906	54.8414	200
150	0.433945	58.3342	5.28299	54.8473	200
151	0.43455	58.9346	5.279	54.8541	200
152	0.434962	58.3705	5.27313	54.8599	200
153	0.435578	58.9646	5.26929	54.8667	200
154	0.435955	59.0417	5.26569	54.8735	200
155	0.436248	59.3154	5.26301	54.8808	200
156	0.436459	59.4042	5.26061	54.8881	200
157	0.436663	59.5854	5.2588	54.8956	200
158	0.436865	59.2233	5.25582	54.9026	200
159	0.437069	59.4079	5.25344	54.9097	200
160	0.437311	59.1126	5.25012	54.9163	200
161	0.437531	59.3075	5.24744	54.9232	200
162	0.438617	60.0906	5.24719	54.9313	200
163	0.440197	61.6448	5.25171	54.9416	200
164	0.440833	61.4879	5.25571	54.9517	200
165	0.441245	61.8776	5.2608	54.9623	200
166	0.441655	62.1803	5.26677	54.9733	200
167	0.442497	63.0102	5.27511	54.9854	200
168	0.443428	62.7065	5.28248	54.997	200
169	0.443902	63.1527	5.29103	55.0092	200
170	0.444285	63.3891	5.30022	55.0216	200
171	0.444549	63.6303	5.30995	55.0343	200
172	0.445157	64.1143	5.32104	55.0477	200
173	0.446915	65.8545	5.33699	55.0634	200
174	0.447252	66.0586	5.35344	55.0793	200
175	0.447476	66.2695	5.37021	55.0954	200
176	0.447781	66.1913	5.38666	55.1114	200
177	0.448168	66.557	5.40387	55.1276	200
178	0.448742	66.5872	5.42108	55.1439	200
179	0.449795	67.6194	5.44089	55.1614	200
180	0.450843	67.4689	5.46018	55.1787	200
181	0.45145	68.047	5.48076	55.1966	200
182	0.451759	68.0186	5.50115	55.2144	200
183	0.452367	68.6019	5.52282	55.2328	200
184	0.453817	69.2359	5.54612	55.252	200
185	0.454484	69.8798	5.57079	55.2719	200
186	0.455029	70.0534	5.59582	55.292	200
187	0.455622	70.6186	5.62198	55.3126	200
188	0.457352	71.7109	5.65095	55.3346	200
189	0.459267	73.6009	5.6845	55.3589	200
190	0.460084	73.3637	5.71727	55.3828	200
191	0.461157	74.3786	5.75221	55.4078	200
192	0.461542	74.2673	5.7867	55.4327	200
193	0.46176	74.4591	5.82118	55.4574	200
194	0.46222	73.7359	5.85362	55.4812	200
195	0.462864	74.3524	5.88717	55.5055	200
196	0.463025	73.2381	5.9177	55.5284	200
197	0.463995	74.1781	5.95018	55.5522	200
198	0.46441	73.82	5.98161	55.5755	200
199	0.464842	74.2322	6.01361	55.599	200
200	0.465437	74.1972	6.04539	55.6225	200
201	0.465884	74.6162	6.07776	55.6463	200
202	0.466238	74.3627	6.10936	55.6697	200
203	0.466691	74.7944	6.14158	55.6933	200
204	0.467469	75.1211	6.17446	55.7174	200
205	0.467762	75.4233	6.20763	55.7415	200
206	0.468004	75.1146	6.2399	55.7653	200
207	0.468698	75.7822	6.27334	55.7896	200
208	0.469282	75.7975	6.30667	55.8138	200
209	0.469759	76.2507	6.34064	55.8384	200
210	0.470107	76.1876	6.37431	55.8629	200
211	0.470569	76.6111	6.40854	55.8876	200
218	0.471268	75.6044	6.44022	55.911	200
219	0.471863	76.164	6.4728	55.9349	200
220	0.472086	75.9375	6.50471	55.9585	200
222	0.472755	76.1696	6.53673	55.9821	200
228	0.474405	76.5561	6.56953	56.0062	200
242	0.475664	74.7598	6.59774	56.0279	200
245	0.476665	75.3216	6.62712	56.0502	200
254	0.477357	56.4131	6.61276	56.0506	200
255	0.478227	57.2661	6.60038	56.052	200
256	0.478692	57.5249	6.58872	56.0537	200
257	0.479542	58.3472	6.57896	56.0563	200
258	0.480293	58.8517	6.57044	56.0594	200
259	0.48095	59.4789	6.56334	56.0633	200
260	0.481885	59.6209	6.55664	56.0672	200
261	0.482726	60.4359	6.55175	56.0721	200
262	0.483372	60.066	6.54609	56.0765	200
263	0.483866	60.5353	6.54147	56.0815	200
264	0.484535	60.1004	6.53594	56.0859	200
265	0.485135	60.664	6.53165	56.0909	200
266	0.485932	60.9223	6.52795	56.0962	200
267	0.486905	61.8687	6.52631	56.1024	200
268	0.487467	62.1198	6.52521	56.1089	200
269	0.487894	62.5228	6.52497	56.1158	200
270	0.488574	62.2732	6.52419	56.1224	200
271	0.48916	62.8283	6.52458	56.1296	200
272	0.490594	63.1915	6.52572	56.137	200
273	0.491726	64.2978	6.52918	56.1457	200
274	0.492479	64.5488	6.53312	56.1545	200
275	0.493001	65.0476	6.53807	56.1639	200
276	0.493519	64.9473	6.54275	56.173	200
277	0.494223	65.6275	6.54882	56.1829	200
278	0.49518	66.1847	6.55595	56.1932	200
279	0.495769	66.7483	6.56421	56.2041	200
280	0.496281	66.886	6.57265	56.215	200
281	0.496758	67.3374	6.58198	56.2264	200
282	0.497508	67.6949	6.59191	56.2381	200
283	0.498375	68.54	6.60351	56.2506	200
284	0.499194	68.8914	6.61569	56.2633	200
285	0.499652	69.3299	6.62869	56.2765	200
286	0.500007	69.1572	6.6412	56.2894	200
287	0.500901	70.0268	6.65539	56.3031	200
288	0.501972	70.6903	6.67073	56.3174	200
289	0.503186	71.8808	6.68837	56.3328	200
290	0.503558	71.9065	6.70586	56.3482	200
291	0.503808	72.1377	6.72375	56.3637	200
292	0.504019	71.8759	6.74091	56.3789	200
293	0.504566	72.3902	6.75902	56.3945	200
294	0.505075	72.3823	6.7769	56.41	200
295	0.506447	73.7272	6.79733	56.4268	200
296	0.507468	74.1529	6.81835	56.4438	200
297	0.507911	74.5736	6.8401	56.4612	200
298	0.50881	74.8002	6.86204	56.4787	200
299	0.509657	75.6333	6.8855	56.497	200
300	0.509925	75.3059	6.90808	56.5148	200
301	0.510343	75.6588	6.93126	56.533	200
302	0.510944	75.8835	6.9546	56.5511	200
303	0.511941	76.7334	6.97947	56.5701	200
304	0.513004	77.2798	7.00508	56.5894	200
305	0.513933	78.1856	7.0323	56.6096	200
306	0.514502	78.5012	7.05982	56.6298	200
307	0.515212	79.1222	7.0884	56.6507	200
308	0.515976	79.6849	7.11771	56.6718	200
309	0.516847	80.5343	7.14849	56.6938	200
310	0.517764	81.2617	7.18028	56.7162	200
