time	pps	kbps
0.100168	1	35.232
0.201262	6	211.392
0.301474	24	845.568
0.401582	91	3206.11
0.501679	129	4544.93
0.60187	183	6447.46
0.702484	156	5496.19
0.80259	178	6271.3
0.902682	157	5531.42
1.00287	202	7116.86
1.10297	161	5672.35
1.20316	154	5425.73
1.30326	197	6940.7
1.40354	196	6905.47
1.50363	200	7046.4
1.60381	198	6975.94
1.70399	202	7116.86
1.8041	175	6165.6
1.9044	165	5813.28
2.00552	172	6059.9
2.10655	175	6165.6
2.20674	166	5848.51
2.30683	165	5813.28
2.40695	140	4932.48
2.50702	153	5390.5
2.60709	165	5813.28
2.70763	138	4862.02
2.80771	142	5002.94
2.90784	101	3558.43
3.00819	147	5179.1
3.10831	135	4756.32
3.20861	147	5179.1
3.30872	149	5249.57
3.40896	141	4967.71
3.50916	148	5214.34
3.6096	153	5390.5
3.7104	152	5355.26
3.81054	142	5002.94
3.91076	134	4721.09
4.01261	138	4862.02
4.11363	143	5038.18
4.21395	160	5637.12
4.31404	78	2748.1
4.41515	107	3769.82
4.5154	109	3840.29
4.61568	117	4122.14
4.71576	132	4650.62
4.81627	127	4474.46
4.91637	130	4580.16
5.01677	134	4721.09
5.1172	133	4685.86
5.2173	136	4791.55
5.31778	131	4615.39
5.41788	128	4509.7
5.518	141	4967.71
5.61831	136	4791.55
5.71845	134	4721.09
5.81877	144	5073.41
5.92208	129	4544.93
6.02297	135	4756.32
6.12413	126	4439.23
6.22464	116	4086.91
6.32472	112	3945.98
6.42541	80	2818.56
6.52585	99	3487.97
6.62669	70	2466.24
6.72788	53	1867.3
6.82898	46	1620.67
6.9293	24	845.568
7.02942	54	1902.53
7.12975	50	1761.6
7.23002	74	2607.17
7.33012	71	2501.47
7.43037	88	3100.42
7.53056	84	2959.49
7.63072	80	2818.56
7.73082	84	2959.49
7.8318	83	2924.26
7.93191	69	2431.01
8.03204	50	1761.6
8.13285	74	2607.17
8.23416	55	1937.76
8.33431	63	2219.62
8.43444	59	2078.69
8.53525	63	2219.62
8.636	63	2219.62
8.73623	56	1972.99
8.83696	73	2571.94
8.93719	75	2642.4
9.03769	65	2290.08
9.13783	59	2078.69
9.23802	80	2818.56
9.33832	67	2360.54
9.43842	73	2571.94
9.53858	74	2607.17
9.63887	80	2818.56
9.73895	70	2466.24
9.83912	62	2184.38
9.93928	75	2642.4
10.0399	80	2818.56
10.1401	80	2818.56
10.2434	80	2818.56
10.3435	78	2748.1
10.4436	72	2536.7
10.5439	75	2642.4
10.6445	68	2395.78
10.7447	76	2677.63
10.8449	75	2642.4
10.9456	77	2712.86
11.0471	80	2818.56
11.148	82	2889.02
11.2545	82	2889.02
11.3556	82	2889.02
11.4557	76	2677.63
11.5558	69	2431.01
11.6559	79	2783.33
11.7563	76	2677.63
11.8564	76	2677.63
11.9574	80	2818.56
12.0581	84	2959.49
12.1592	81	2853.79
12.2618	86	3029.95
12.362	86	3029.95
12.4623	81	2853.79
12.5624	82	2889.02
12.6625	84	2959.49
12.7626	78	2748.1
12.8627	90	3170.88
12.963	88	3100.42
13.0631	87	3065.18
13.1648	96	3382.27
13.2649	95	3347.04
13.3651	87	3065.18
13.4653	96	3382.27
13.5655	99	3487.97
13.6655	98	3452.74
13.7665	109	3840.29
13.8666	108	3805.06
13.9669	110	3875.52
14.067	107	3769.82
14.1672	112	3945.98
14.2673	112	3945.98
14.3679	117	4122.14
14.468	129	4544.93
14.5682	132	4650.62
14.6684	135	4756.32
14.7686	141	4967.71
14.8688	133	4685.86
14.969	141	4967.71
15.0694	145	5108.64
15.1695	150	5284.8
15.2696	162	5707.58
15.3698	163	5742.82
15.4699	166	5848.51
15.5705	171	6024.67
15.6715	184	6482.69
15.7716	181	6376.99
15.8717	194	6835.01
15.9718	194	6835.01
16.072	199	7011.17
16.1722	214	7539.65
16.2725	206	7257.79
16.3728	214	7539.65
16.4729	211	7433.95
16.573	196	6905.47
16.6735	220	7751.04
16.7736	220	7751.04
16.8737	210	7398.72
16.9739	188	6623.62
17.074	208	7328.26
17.1742	178	6271.3
17.2743	192	6764.54
17.3745	201	7081.63
17.4747	175	6165.6
17.5748	183	6447.46
17.675	193	6799.78
17.775	178	6271.3
17.8751	183	6447.46
17.9752	184	6482.69
18.0753	189	6658.85
18.1754	195	6870.24
18.2755	180	6341.76
18.3761	171	6024.67
18.4763	191	6729.31
18.5766	182	6412.22
18.6769	194	6835.01
18.777	193	6799.78
18.8771	197	6940.7
18.9795	198	6975.94
19.0796	182	6412.22
19.1799	206	7257.79
