time	pps	kbps
0.100101	0	0
0.2002	1	35.232
0.300286	2	70.464
0.400366	4	140.928
0.500489	8	281.856
0.600577	16	563.712
0.700671	13	458.016
0.800774	1	35.232
0.900879	1	35.232
1.00095	10	352.32
1.10107	35	1233.12
1.20115	36	1268.35
1.30125	27	951.264
1.40137	2	70.464
1.50157	6	211.392
1.60164	34	1197.89
1.70173	4	140.928
1.8018	1	35.232
1.90192	32	1127.42
2.00201	26	916.032
2.1021	18	634.176
2.20219	27	951.264
2.30229	28	986.496
2.40241	22	775.104
2.50252	11	387.552
2.60262	1	35.232
2.70271	28	986.496
2.80281	3	105.696
2.90289	23	810.336
3.00301	23	810.336
3.10313	13	458.016
3.20319	24	845.568
3.30331	24	845.568
3.40338	25	880.8
3.50344	20	704.64
3.6035	25	880.8
3.70361	20	704.64
3.80369	25	880.8
3.90377	10	352.32
4.00389	25	880.8
4.10401	10	352.32
4.2041	25	880.8
4.30419	25	880.8
4.40429	25	880.8
4.50442	25	880.8
4.60452	25	880.8
4.70464	25	880.8
4.80476	25	880.8
4.90488	25	880.8
5.00495	20	704.64
5.10499	13	458.016
5.20525	23	810.336
5.30532	22	775.104
5.40544	26	916.032
5.50555	26	916.032
5.60567	26	916.032
5.70577	19	669.408
5.80586	18	634.176
5.90598	17	598.944
6.00602	26	916.032
6.10608	21	739.872
6.20617	5	176.16
6.30631	22	775.104
6.40641	23	810.336
6.50649	23	810.336
6.60656	24	845.568
6.70664	9	317.088
6.80676	24	845.568
6.90683	25	880.8
7.00689	25	880.8
7.10695	19	669.408
7.20702	25	880.8
7.30714	26	916.032
7.40726	26	916.032
7.50736	26	916.032
7.60745	26	916.032
7.7076	19	669.408
7.80772	26	916.032
7.90781	26	916.032
8.00789	26	916.032
8.108	12	422.784
8.20812	26	916.032
8.30824	26	916.032
8.40836	17	598.944
8.50841	26	916.032
8.60844	2	70.464
8.70848	16	563.712
8.80856	22	775.104
8.90868	17	598.944
9.00879	18	634.176
9.10887	18	634.176
9.20894	18	634.176
9.30898	14	493.248
9.40902	17	598.944
9.50905	18	634.176
9.6091	17	598.944
9.70921	19	669.408
9.80931	19	669.408
9.9094	15	528.48
10.0095	15	528.48
10.1096	19	669.408
10.2096	18	634.176
10.3097	17	598.944
10.4097	16	563.712
10.5098	16	563.712
10.6099	19	669.408
10.7099	19	669.408
10.81	19	669.408
10.9101	19	669.408
11.0102	11	387.552
11.1103	8	281.856
11.2104	19	669.408
11.3104	16	563.712
11.4105	16	563.712
11.5106	0	0
11.6107	17	598.944
11.7108	9	317.088
11.8108	18	634.176
11.9109	18	634.176
12.011	18	634.176
12.1112	19	669.408
12.2113	12	422.784
12.3113	19	669.408
12.4114	19	669.408
12.5115	19	669.408
12.6116	19	669.408
12.7117	17	598.944
12.8118	18	634.176
12.9118	19	669.408
13.0119	19	669.408
13.112	15	528.48
13.2121	14	493.248
13.3122	19	669.408
13.4123	19	669.408
13.5124	19	669.408
13.6125	20	704.64
13.7126	4	140.928
13.8127	20	704.64
13.9129	20	704.64
14.0129	20	704.64
14.113	20	704.64
14.2131	20	704.64
14.3131	5	176.16
14.4132	19	669.408
14.5132	18	634.176
14.6133	20	704.64
14.7134	20	704.64
14.8134	7	246.624
14.9135	21	739.872
15.0135	20	704.64
15.1136	4	140.928
15.2136	20	704.64
15.3137	22	775.104
15.4138	23	810.336
15.5139	5	176.16
15.614	23	810.336
15.7141	24	845.568
15.8142	25	880.8
15.9142	25	880.8
16.0143	23	810.336
16.1143	27	951.264
16.2144	26	916.032
16.3145	15	528.48
16.4145	29	1021.73
16.5147	22	775.104
16.6147	31	1092.19
16.7148	33	1162.66
16.8148	23	810.336
16.9149	36	1268.35
17.0149	27	951.264
17.115	22	775.104
17.215	34	1197.89
17.315	31	1092.19
17.4151	25	880.8
17.5151	44	1550.21
17.6151	47	1655.9
17.7152	29	1021.73
17.8152	41	1444.51
17.9153	39	1374.05
18.0153	53	1867.3
18.1154	51	1796.83
18.2154	19	669.408
18.3155	64	2254.85
18.4155	67	2360.54
18.5156	68	2395.78
18.6156	64	2254.85
18.7157	2	70.464
18.8158	16	563.712
18.9158	61	2149.15
19.0158	2	70.464
19.1159	0	0
19.216	65	2290.08
19.316	50	1761.6
19.416	28	986.496
19.5161	54	1902.53
19.6161	51	1796.83
19.7164	45	1585.44
19.8164	52	1832.06
19.9164	54	1902.53
20.0164	26	916.032
20.1165	56	1972.99
20.2165	57	2008.22
20.3168	56	1972.99
20.4168	54	1902.53
20.5169	57	2008.22
20.6169	58	2043.46
20.717	11	387.552
20.8171	58	2043.46
20.9172	47	1655.9
21.0172	11	387.552
21.1173	2	70.464
21.2173	0	0
21.3174	1	35.232
21.4174	57	2008.22
21.5175	0	0
21.6175	47	1655.9
21.7176	9	317.088
21.8176	48	1691.14
21.9177	48	1691.14
22.0177	5	176.16
22.1178	50	1761.6
22.2178	50	1761.6
22.3179	16	563.712
22.4179	1	35.232
22.5179	50	1761.6
22.618	12	422.784
22.718	51	1796.83
22.8181	10	352.32
22.9181	46	1620.67
23.0182	50	1761.6
23.1182	14	493.248
23.2182	43	1514.98
23.3183	26	916.032
23.4183	52	1832.06
23.5184	7	246.624
23.6184	33	1162.66
23.7185	3	105.696
23.8186	14	493.248
23.9186	12	422.784
24.0187	22	775.104
24.1187	19	669.408
24.2187	20	704.64
24.3188	15	528.48
24.4188	20	704.64
24.5189	17	598.944
24.6189	3	105.696
24.7189	42	1479.74
24.819	18	634.176
24.919	2	70.464
25.0191	24	845.568
25.1191	35	1233.12
25.2191	26	916.032
25.3192	10	352.32
25.4192	28	986.496
25.5193	14	493.248
25.6193	38	1338.82
25.7194	42	1479.74
25.8195	32	1127.42
25.9195	31	1092.19
26.0196	16	563.712
26.1196	27	951.264
26.2197	37	1303.58
26.3198	45	1585.44
26.4198	10	352.32
26.5199	42	1479.74
26.6199	27	951.264
26.7199	47	1655.9
26.82	37	1303.58
26.92	6	211.392
27.0201	47	1655.9
27.1201	11	387.552
27.2202	24	845.568
27.3202	27	951.264
27.4203	24	845.568
27.5204	0	0
27.6204	35	1233.12
27.7205	8	281.856
27.8205	1	35.232
27.9206	20	704.64
28.0206	25	880.8
28.1207	36	1268.35
28.2207	18	634.176
28.3207	27	951.264
28.4208	19	669.408
28.521	35	1233.12
28.621	37	1303.58
28.721	5	176.16
28.8211	2	70.464
28.9211	0	0
29.0211	45	1585.44
29.1212	32	1127.42
29.2212	19	669.408
29.3213	32	1127.42
29.4213	0	0
29.5213	0	0
29.6214	0	0
29.7214	0	0
29.8215	2	70.464
29.9215	16	563.712
30.0216	0	0
30.1216	0	0
30.2216	0	0
30.3217	7	246.624
30.4217	8	281.856
30.5217	33	1162.66
30.6218	25	880.8
30.7218	28	986.496
30.8218	15	528.48
30.9219	18	634.176
31.0219	0	0
31.122	0	0
31.222	22	775.104
31.3221	9	317.088
31.4221	42	1479.74
31.5221	26	916.032
31.6222	29	1021.73
31.7222	17	598.944
31.8223	11	387.552
31.9223	37	1303.58
32.0224	8	281.856
32.1225	0	0
32.2231	18	634.176
32.3231	25	880.8
32.4232	15	528.48
32.5233	32	1127.42
32.6234	1	35.232
32.7234	31	1092.19
32.8235	42	1479.74
32.9235	6	211.392
33.0236	26	916.032
33.1237	23	810.336
33.2238	17	598.944
33.3238	20	704.64
33.4239	0	0
33.524	34	1197.89
33.6241	22	775.104
33.7242	26	916.032
33.8243	27	951.264
33.9244	44	1550.21
34.0244	7	246.624
34.1245	0	0
34.2246	0	0
34.3247	0	0
34.4247	0	0
34.5248	45	1585.44
34.6248	7	246.624
34.7249	32	1127.42
34.825	5	176.16
34.925	14	493.248
35.0251	12	422.784
35.1251	12	422.784
35.2252	22	775.104
35.3253	26	916.032
35.4253	29	1021.73
35.5254	21	739.872
35.6255	19	669.408
35.7256	19	669.408
35.8256	30	1056.96
35.9257	9	317.088
36.0258	31	1092.19
36.1258	33	1162.66
36.2259	14	493.248
36.326	35	1233.12
36.426	4	140.928
36.5261	35	1233.12
36.6261	3	105.696
36.7262	35	1233.12
36.8263	0	0
36.9264	5	176.16
37.0264	35	1233.12
37.1265	26	916.032
37.2265	18	634.176
37.3266	10	352.32
37.4267	22	775.104
37.5267	12	422.784
37.6268	16	563.712
37.7268	18	634.176
37.8269	30	1056.96
37.9269	29	1021.73
38.027	12	422.784
38.1271	0	0
38.2271	31	1092.19
38.3272	2	70.464
38.4272	31	1092.19
38.5273	0	0
38.6274	31	1092.19
38.7274	5	176.16
38.8275	27	951.264
38.9275	15	528.48
39.0276	22	775.104
39.1277	21	739.872
39.2277	15	528.48
39.3278	1	35.232
39.4278	31	1092.19
39.5279	2	70.464
39.628	0	0
39.728	0	0
39.8281	0	0
39.9281	0	0
40.0282	0	0
40.1282	0	0
40.2283	0	0
40.3283	0	0
40.4284	0	0
40.5284	1	35.232
40.6285	17	598.944
40.7286	9	317.088
40.8286	3	105.696
40.9287	8	281.856
41.0287	12	422.784
41.1288	5	176.16
41.2289	8	281.856
41.3289	1	35.232
41.429	20	704.64
41.529	0	0
41.6291	23	810.336
41.7291	20	704.64
41.8292	8	281.856
41.9293	19	669.408
42.0294	20	704.64
42.1295	24	845.568
42.2296	13	458.016
42.3297	15	528.48
42.4298	5	176.16
42.5299	9	317.088
42.63	24	845.568
42.7301	12	422.784
42.8302	7	246.624
42.9303	25	880.8
43.0304	23	810.336
43.1305	8	281.856
43.2306	14	493.248
43.3307	8	281.856
43.4308	24	845.568
43.5308	20	704.64
43.6309	4	140.928
43.7311	19	669.408
43.8312	14	493.248
43.9313	16	563.712
44.0314	23	810.336
44.1315	14	493.248
44.2316	11	387.552
44.3317	11	387.552
44.4318	0	0
44.5319	1	35.232
44.632	19	669.408
44.7322	4	140.928
44.8323	3	105.696
44.9324	2	70.464
45.0325	12	422.784
45.1326	0	0
45.2327	3	105.696
45.3328	19	669.408
45.4329	1	35.232
45.533	0	0
45.6332	5	176.16
45.7332	0	0
45.8333	18	634.176
45.9335	10	352.32
46.0336	10	352.32
46.1337	0	0
46.2338	7	246.624
46.3339	7	246.624
46.4341	4	140.928
46.5342	2	70.464
46.6342	18	634.176
46.7343	15	528.48
46.8344	12	422.784
46.9345	5	176.16
47.0345	20	704.64
47.1347	5	176.16
47.2348	0	0
47.3349	0	0
47.4349	0	0
47.535	2	70.464
47.6351	0	0
47.7352	20	704.64
47.8354	16	563.712
47.9355	11	387.552
48.0356	0	0
48.1358	2	70.464
48.2359	7	246.624
48.3359	12	422.784
48.4361	5	176.16
48.5362	0	0
48.6363	18	634.176
48.7364	0	0
48.8366	15	528.48
48.9367	16	563.712
49.0368	12	422.784
49.1369	0	0
49.237	15	528.48
49.3371	20	704.64
49.4372	8	281.856
49.5373	17	598.944
49.6374	0	0
49.7375	10	352.32
49.8376	12	422.784
49.9377	0	0
50.0379	6	211.392
50.138	0	0
50.238	0	0
50.3381	0	0
50.4383	2	70.464
50.5384	16	563.712
50.6385	2	70.464
50.7386	16	563.712
50.8386	4	140.928
50.9387	13	458.016
51.0388	17	598.944
51.1388	2	70.464
51.239	0	0
51.3391	17	598.944
51.4392	0	0
51.5393	17	598.944
51.6394	1	35.232
51.7395	9	317.088
51.8396	18	634.176
51.9397	1	35.232
52.0398	0	0
52.1399	18	634.176
52.2401	10	352.32
52.3402	11	387.552
52.4403	7	246.624
52.5404	11	387.552
52.6406	0	0
52.7407	0	0
52.8408	0	0
52.9409	0	0
53.0409	0	0
53.1411	0	0
53.2412	18	634.176
53.3413	0	0
53.4414	0	0
53.5415	15	528.48
53.6416	1	35.232
53.7417	15	528.48
53.842	7	246.624
53.9422	12	422.784
54.0423	1	35.232
54.1424	7	246.624
54.2427	13	458.016
54.3428	3	105.696
54.4429	17	598.944
54.543	7	246.624
54.6431	0	0
54.7432	7	246.624
54.8435	18	634.176
54.9436	12	422.784
55.0438	1	35.232
55.1438	0	0
55.2439	0	0
55.344	0	0
55.4442	3	105.696
55.5442	2	70.464
55.6443	0	0
55.7444	2	70.464
55.8445	13	458.016
55.9447	0	0
56.0448	10	352.32
56.1448	5	176.16
56.245	1	35.232
56.3451	15	528.48
56.4452	2	70.464
56.5453	3	105.696
56.6454	16	563.712
56.7455	5	176.16
56.8456	0	0
56.9457	10	352.32
57.0458	15	528.48
57.1459	12	422.784
57.246	0	0
57.3462	0	0
57.4463	0	0
57.5464	0	0
57.6464	11	387.552
57.7465	5	176.16
57.8466	13	458.016
57.9467	0	0
58.0468	5	176.16
58.1469	13	458.016
58.247	11	387.552
58.3471	3	105.696
58.4473	4	140.928
58.5474	10	352.32
58.6475	14	493.248
58.7476	8	281.856
58.8477	10	352.32
58.9481	12	422.784
59.0482	12	422.784
59.1483	7	246.624
59.2484	12	422.784
59.3485	10	352.32
59.4487	12	422.784
59.5488	6	211.392
59.6489	11	387.552
59.749	13	458.016
59.8491	8	281.856
59.9492	13	458.016
60.0493	12	422.784
60.1494	4	140.928
60.2495	14	493.248
60.3496	12	422.784
60.4497	11	387.552
60.5498	13	458.016
60.6499	7	246.624
60.75	10	352.32
60.8501	13	458.016
60.9502	10	352.32
61.0503	10	352.32
61.1504	15	528.48
61.2505	8	281.856
61.3506	17	598.944
61.4507	14	493.248
61.5508	17	598.944
61.6509	11	387.552
61.751	11	387.552
61.8511	3	105.696
61.9512	0	0
62.0513	8	281.856
62.1514	12	422.784
62.2516	14	493.248
62.3518	11	387.552
62.4519	16	563.712
62.552	3	105.696
62.6521	0	0
62.7522	12	422.784
62.8524	0	0
62.9525	0	0
63.0526	2	70.464
63.1527	0	0
63.2529	0	0
63.3529	0	0
63.453	0	0
63.5531	0	0
63.6532	15	528.48
63.7534	11	387.552
63.8535	0	0
63.9536	0	0
64.0537	11	387.552
64.1538	2	70.464
64.2539	0	0
64.3541	0	0
64.4542	0	0
64.5542	0	0
64.6543	0	0
64.7545	5	176.16
64.8546	11	387.552
64.9547	3	105.696
65.0548	0	0
65.1549	1	35.232
65.255	0	0
65.3551	0	0
65.4552	3	105.696
65.5553	5	176.16
65.6554	4	140.928
65.7555	2	70.464
65.8556	0	0
65.9557	0	0
66.0559	4	140.928
66.156	3	105.696
66.2561	0	0
66.3562	0	0
66.4563	1	35.232
66.5564	0	0
66.6565	0	0
66.7566	0	0
66.8567	0	0
66.9568	6	211.392
67.057	7	246.624
67.1571	2	70.464
67.2572	7	246.624
67.3573	0	0
67.4574	7	246.624
67.5575	0	0
67.6576	7	246.624
67.7576	1	35.232
67.8577	7	246.624
67.9578	2	70.464
68.0579	5	176.16
68.158	5	176.16
68.2581	6	211.392
68.3583	1	35.232
68.4584	1	35.232
68.5585	7	246.624
68.6586	5	176.16
68.7587	2	70.464
68.8588	8	281.856
68.9589	0	0
69.059	8	281.856
69.1591	8	281.856
69.2592	4	140.928
69.3592	10	352.32
69.4594	10	352.32
69.5599	3	105.696
69.66	8	281.856
69.7601	0	0
69.8602	0	0
69.9603	0	0
70.0604	0	0
70.1605	0	0
70.2606	12	422.784
70.3607	0	0
70.4608	9	317.088
70.5609	10	352.32
70.661	6	211.392
70.7611	6	211.392
70.8612	11	387.552
70.9613	8	281.856
71.0614	7	246.624
71.1615	10	352.32
71.2619	9	317.088
71.362	4	140.928
71.4626	5	176.16
71.5627	10	352.32
71.6628	7	246.624
71.7629	9	317.088
71.8631	11	387.552
71.9632	10	352.32
72.0633	12	422.784
72.1634	1	35.232
72.2635	12	422.784
72.3636	12	422.784
72.4637	4	140.928
72.5638	11	387.552
72.664	8	281.856
72.7641	7	246.624
72.8642	2	70.464
72.9643	7	246.624
73.0643	3	105.696
73.1645	6	211.392
73.2646	9	317.088
73.3647	0	0
73.4648	8	281.856
73.5649	4	140.928
73.665	8	281.856
73.7651	11	387.552
73.8652	5	176.16
73.9653	7	246.624
74.0654	7	246.624
74.1655	6	211.392
74.2657	7	246.624
74.3657	10	352.32
74.4659	12	422.784
74.566	1	35.232
74.6661	12	422.784
74.7662	1	35.232
