time	pps	kbps
0.1001	0	0
0.200215	1	35.232
0.300317	2	70.464
0.400418	4	140.928
0.500517	8	281.856
0.600587	16	563.712
0.700698	6	211.392
0.800801	11	387.552
0.900879	17	598.944
1.00104	12	422.784
1.10113	15	528.48
1.20126	24	845.568
1.30133	18	634.176
1.40145	7	246.624
1.50153	20	704.64
1.60163	26	916.032
1.70172	9	317.088
1.80184	18	634.176
1.90195	9	317.088
2.00204	12	422.784
2.10232	7	246.624
2.20239	10	352.32
2.30246	11	387.552
2.40256	4	140.928
2.50267	10	352.32
2.60276	12	422.784
2.70296	18	634.176
2.80332	11	387.552
2.90341	7	246.624
3.00352	20	704.64
3.10362	21	739.872
3.2037	21	739.872
3.30374	21	739.872
3.4038	23	810.336
3.50386	25	880.8
3.6039	26	916.032
3.70395	6	211.392
3.80402	27	951.264
3.90414	28	986.496
4.00426	29	1021.73
4.10438	30	1056.96
4.2045	31	1092.19
4.30463	32	1127.42
4.40474	33	1162.66
4.50484	34	1197.89
4.60494	35	1233.12
4.70503	36	1268.35
4.8055	35	1233.12
4.90558	36	1268.35
5.00571	38	1338.82
5.10576	40	1409.28
5.20589	41	1444.51
5.30597	42	1479.74
5.40607	43	1514.98
5.50615	44	1550.21
5.60618	45	1585.44
5.70625	32	1127.42
5.80631	44	1550.21
5.90637	18	634.176
6.0064	29	1021.73
6.10645	20	704.64
6.20652	26	916.032
6.30664	27	951.264
6.40672	28	986.496
6.50684	29	1021.73
6.60693	30	1056.96
6.707	31	1092.19
6.80726	26	916.032
6.90731	30	1056.96
7.00745	28	986.496
7.10771	29	1021.73
7.2078	34	1197.89
7.30791	36	1268.35
7.40801	37	1303.58
7.50806	38	1338.82
7.60817	39	1374.05
7.70824	34	1197.89
7.80835	41	1444.51
7.90846	42	1479.74
8.00853	43	1514.98
8.10859	29	1021.73
8.20864	44	1550.21
8.30872	40	1409.28
8.40886	46	1620.67
8.50898	47	1655.9
8.6091	24	845.568
8.70922	49	1726.37
8.80934	50	1761.6
8.90939	51	1796.83
9.00943	52	1832.06
9.10947	53	1867.3
9.20964	29	1021.73
9.30969	50	1761.6
9.40978	51	1796.83
9.5099	56	1972.99
9.60999	57	2008.22
9.7101	58	2043.46
9.81016	59	2078.69
9.91026	55	1937.76
10.0104	61	2149.15
10.1104	62	2184.38
10.2106	58	2043.46
10.3107	48	1691.14
10.4108	65	2290.08
10.5109	44	1550.21
