time	pps	kbps
0.100336	2	70.464
0.200489	12	422.784
0.300595	48	1691.14
0.400675	180	6341.76
0.500916	236	8314.75
0.600995	386	13599.6
0.701102	146	5143.87
0.802237	246	8667.07
0.90233	274	9653.57
1.00245	276	9724.03
1.10257	278	9794.5
1.20284	284	10005.9
1.30353	284	10005.9
1.40379	304	10710.5
1.50383	316	11133.3
1.60404	50	1761.6
1.70412	148	5214.34
1.80416	128	4509.7
1.90511	182	6412.22
2.00521	180	6341.76
2.10527	196	6905.47
2.20541	192	6764.54
2.30547	192	6764.54
2.40557	200	7046.4
2.5064	196	6905.47
2.60657	210	7398.72
2.70742	182	6412.22
2.80752	136	4791.55
2.90771	134	4721.09
3.00786	142	5002.94
3.10793	150	5284.8
3.20808	146	5143.87
3.30829	112	3945.98
3.40844	166	5848.51
3.50898	168	5918.98
3.60913	182	6412.22
3.70922	188	6623.62
3.80927	174	6130.37
3.90933	194	6835.01
4.00941	204	7187.33
4.10961	210	7398.72
4.20977	220	7751.04
4.31045	236	8314.75
4.41182	216	7610.11
4.51197	190	6694.08
4.61243	226	7962.43
4.71274	246	8667.07
4.81298	248	8737.54
4.91307	264	9301.25
5.0132	270	9512.64
5.11342	266	9371.71
5.21405	280	9864.96
5.31414	270	9512.64
5.41423	286	10076.4
5.5144	304	10710.5
5.61456	316	11133.3
5.7149	240	8455.68
5.8151	264	9301.25
5.91517	214	7539.65
6.01519	172	6059.9
6.11532	170	5989.44
6.21547	190	6694.08
6.31569	174	6130.37
6.4164	192	6764.54
6.51653	218	7680.58
6.61657	176	6200.83
6.71668	212	7469.18
6.81677	212	7469.18
6.91683	220	7751.04
7.0169	230	8103.36
7.11729	242	8526.14
7.21777	242	8526.14
7.31799	234	8244.29
7.41801	230	8103.36
7.51806	266	9371.71
7.61823	228	8032.9
7.71838	224	7891.97
7.81876	262	9230.78
7.91906	138	4862.02
8.01917	154	5425.73
8.11933	174	6130.37
8.21954	178	6271.3
8.31971	66	2325.31
8.42194	44	1550.21
8.52204	94	3311.81
8.62346	62	2184.38
8.72399	58	2043.46
8.82407	70	2466.24
8.92415	78	2748.1
9.02424	86	3029.95
9.1243	80	2818.56
9.22445	76	2677.63
9.32488	100	3523.2
9.42503	114	4016.45
9.52511	122	4298.3
9.62526	130	4580.16
9.72547	138	4862.02
9.82574	134	4721.09
9.92876	96	3382.27
10.0304	60	2113.92
10.1308	104	3664.13
10.231	74	2607.17
10.3314	84	2959.49
10.4328	98	3452.74
10.5329	106	3734.59
10.633	114	4016.45
10.7332	122	4298.3
10.8334	94	3311.81
10.9335	120	4227.84
11.0347	142	5002.94
11.1347	142	5002.94
11.2348	146	5143.87
11.3359	154	5425.73
11.4368	152	5355.26
11.5373	166	5848.51
11.6375	186	6553.15
11.7375	190	6694.08
11.8376	184	6482.69
11.9379	186	6553.15
12.0379	190	6694.08
12.1381	210	7398.72
12.2383	222	7821.5
12.3391	230	8103.36
12.4393	238	8385.22
12.5405	254	8948.93
12.6405	236	8314.75
12.7406	234	8244.29
12.8407	232	8173.82
12.9408	276	9724.03
13.0409	122	4298.3
13.141	86	3029.95
13.2412	122	4298.3
13.3421	88	3100.42
13.4422	150	5284.8
13.5437	104	3664.13
13.644	74	2607.17
13.7445	90	3170.88
13.8447	104	3664.13
13.9458	114	4016.45
14.0461	122	4298.3
