segment	time	rtt	rttvar	srtt	rto
1	0.0517904	51.6229	25.8115	51.6229	200
2	0.103732	51.8306	19.4105	51.6489	200
3	0.103978	52.0794	14.6655	51.7027	200
4	0.155774	51.9564	12.864	51.7186	200
5	0.156031	52.2255	11.3194	51.7503	200
6	0.156804	52.7649	10.4607	51.7925	200
7	0.157061	53.0194	9.69119	51.8437	200
8	0.208116	52.2543	9.11116	51.8565	200
9	0.20837	52.5176	8.58303	51.8771	200
10	0.209042	52.9592	8.20798	51.9042	200
11	0.209293	53.2041	7.86257	51.9367	200
12	0.209964	53.1003	7.58345	51.9609	200
13	0.210212	53.3349	7.32472	51.9896	200
14	0.211637	54.5218	7.15356	52.0348	200
15	0.211838	54.7144	6.96715	52.0906	200
16	0.260943	52.731	6.74119	52.102	200
17	0.261549	53.3553	6.5452	52.1244	200
18	0.262782	54.3516	6.41026	52.1592	200
19	0.263058	54.6241	6.28696	52.1977	200
20	0.263992	54.8919	6.18716	52.2352	200
21	0.264238	55.1325	6.09578	52.2754	200
22	0.264762	55.4192	6.01378	52.3191	200
23	0.264886	55.5344	5.94382	52.3592	200
24	0.265483	55.4605	5.87275	52.398	200
25	0.265724	55.691	5.81412	52.4354	200
26	0.266691	56.4245	5.77264	52.4808	200
27	0.266928	56.6443	5.73607	52.5281	200
28	0.26764	55.7472	5.68364	52.5616	200
29	0.267846	55.9509	5.63584	52.5969	200
30	0.313591	52.2449	5.52576	52.5932	200
31	0.315146	53.6347	5.43952	52.6033	200
32	0.315568	53.9616	5.36104	52.6163	200
33	0.316074	54.4517	5.29323	52.634	200
34	0.316315	53.478	5.20767	52.6421	200
35	0.3174	54.5379	5.14853	52.659	200
36	0.317727	54.5519	5.0904	52.6759	200
37	0.318331	55.2095	5.04474	52.6985	200
38	0.318559	54.5176	4.99098	52.7137	200
39	0.319768	55.7052	4.95765	52.7386	200
40	0.319994	55.7114	4.92457	52.7634	200
41	0.320625	55.8112	4.89329	52.7888	200
42	0.320857	56.049	4.86777	52.8143	200
43	0.321345	56.4131	4.84795	52.8424	200
44	0.321563	56.625	4.8313	52.8719	200
45	0.322034	56.4947	4.81242	52.9002	200
46	0.322247	56.7054	4.7976	52.9282	200
47	0.322614	56.8431	4.78462	52.957	200
48	0.322832	56.097	4.76044	52.9801	200
49	0.323346	56.5914	4.74354	53.0066	200
50	0.323564	56.5958	4.72751	53.0316	200
51	0.324159	57.1691	4.71931	53.0603	200
52	0.324412	56.717	4.70455	53.0857	200
53	0.324907	57.0131	4.69376	53.113	200
54	0.325114	57.2186	4.68559	53.1415	200
55	0.364951	51.2749	4.6485	53.1292	200
56	0.365262	51.5905	4.60758	53.1191	200
57	0.366111	50.7343	4.57833	53.1034	200
58	0.36656	50.9366	4.5466	53.0891	200
59	0.367052	51.4199	4.50874	53.0781	200
60	0.36784	51.7025	4.46958	53.0696	200
61	0.368097	51.7369	4.43036	53.0612	200
62	0.368836	52.4546	4.38257	53.0574	200
63	0.369079	51.6267	4.34567	53.0485	200
64	0.369865	52.3916	4.29956	53.0444	200
65	0.370114	52.333	4.25684	53.0401	200
66	0.3708	52.4099	4.21367	53.0364	200
67	0.371043	52.6478	4.16813	53.0341	200
68	0.373159	54.5448	4.1365	53.0431	200
69	0.373388	53.5748	4.09358	53.0462	200
70	0.374713	54.8811	4.06792	53.0567	200
71	0.374934	54.9006	4.04265	53.0671	200
72	0.37563	54.8303	4.01674	53.0772	200
73	0.375988	55.2981	3.99634	53.0898	200
74	0.377202	56.2786	3.98716	53.1079	200
75	0.377537	56.1458	3.97637	53.1252	200
76	0.378029	56.62	3.97114	53.1442	200
77	0.378251	56.6483	3.96606	53.1632	200
78	0.378645	56.5602	3.95988	53.1817	200
79	0.378919	56.833	3.95652	53.2015	200
80	0.379431	57.1369	3.95629	53.2229	200
81	0.379641	56.9861	3.95419	53.2433	200
82	0.380169	57.4908	3.95725	53.2655	200
83	0.38038	57.5105	3.96025	53.2876	200
84	0.380784	57.3905	3.96173	53.3089	200
85	0.381005	57.6006	3.96517	53.3313	200
86	0.381499	57.8918	3.97137	53.3551	200
87	0.381704	57.5005	3.97318	53.3766	200
88	0.382192	57.7334	3.97702	53.3984	200
