time	pps	kbps
0.100134	2	70.464
0.200341	12	422.784
0.300622	48	1691.14
0.400724	146	5143.87
0.500785	238	8385.22
0.601561	170	5989.44
0.704202	150	5284.8
0.804382	184	6482.69
0.904457	244	8596.61
1.0046	260	9160.32
1.10472	178	6271.3
1.20561	162	5707.58
1.30572	184	6482.69
1.40596	238	8385.22
1.50611	284	10005.9
1.60624	308	10851.5
1.70637	236	8314.75
1.80656	258	9089.86
1.90681	286	10076.4
2.00703	248	8737.54
2.10798	226	7962.43
2.20826	266	9371.71
2.30832	262	9230.78
2.40842	250	8808
2.50853	270	9512.64
2.60856	260	9160.32
2.70865	250	8808
2.80874	270	9512.64
2.90894	278	9794.5
3.00903	256	9019.39
3.1091	206	7257.79
3.21095	258	9089.86
3.31141	188	6623.62
3.41171	176	6200.83
3.51193	196	6905.47
3.61239	226	7962.43
3.71252	238	8385.22
3.81263	246	8667.07
3.9129	238	8385.22
4.01296	244	8596.61
4.11311	246	8667.07
4.21319	248	8737.54
4.31328	252	8878.46
4.41333	234	8244.29
4.51337	260	9160.32
4.61342	256	9019.39
4.71349	250	8808
4.81355	246	8667.07
4.91361	262	9230.78
5.01396	260	9160.32
5.114	248	8737.54
5.21435	258	9089.86
5.3144	250	8808
5.41444	250	8808
5.5152	264	9301.25
5.61591	256	9019.39
5.71684	252	8878.46
5.82781	160	5637.12
5.92789	120	4227.84
6.02803	140	4932.48
6.12815	206	7257.79
6.22892	218	7680.58
6.32976	214	7539.65
6.42986	224	7891.97
6.52991	214	7539.65
6.63053	220	7751.04
6.73074	232	8173.82
6.83119	244	8596.61
6.93127	246	8667.07
7.03137	234	8244.29
7.13147	248	8737.54
7.23282	240	8455.68
7.33289	230	8103.36
7.43312	242	8526.14
7.53314	244	8596.61
7.6338	250	8808
7.73392	248	8737.54
7.834	254	8948.93
7.93402	254	8948.93
8.03407	256	9019.39
8.13417	216	7610.11
8.23471	248	8737.54
8.3348	268	9442.18
8.43493	264	9301.25
8.53508	258	9089.86
8.63516	250	8808
8.7352	252	8878.46
8.83582	250	8808
8.93638	252	8878.46
9.03649	252	8878.46
9.13709	258	9089.86
9.2372	250	8808
9.33726	264	9301.25
9.43829	268	9442.18
9.53841	264	9301.25
9.63865	242	8526.14
9.73878	224	7891.97
9.83892	252	8878.46
9.93896	252	8878.46
10.0392	254	8948.93
10.1393	246	8667.07
10.2394	252	8878.46
10.3396	260	9160.32
10.4397	270	9512.64
10.5398	256	9019.39
10.6404	258	9089.86
10.7406	268	9442.18
10.8408	266	9371.71
10.941	258	9089.86
11.0413	254	8948.93
11.1419	264	9301.25
11.2421	262	9230.78
11.3428	268	9442.18
11.4429	284	10005.9
11.543	274	9653.57
11.6431	274	9653.57
11.7433	270	9512.64
11.8433	280	9864.96
11.9435	274	9653.57
12.0435	294	10358.2
12.1436	288	10146.8
12.2437	294	10358.2
12.3445	304	10710.5
12.4446	314	11062.8
12.5452	312	10992.4
12.6455	312	10992.4
12.7463	316	11133.3
12.8472	328	11556.1
12.9473	324	11415.2
13.0476	340	11978.9
13.148	340	11978.9
13.2482	342	12049.3
13.3483	362	12754
13.4484	328	11556.1
13.5487	296	10428.7
13.6489	298	10499.1
13.7493	292	10287.7
13.8494	176	6200.83
13.9495	164	5778.05
14.0496	150	5284.8
14.1499	212	7469.18
14.25	224	7891.97
14.35	212	7469.18
14.4501	226	7962.43
14.5503	210	7398.72
14.6505	162	5707.58
14.7505	186	6553.15
14.8509	230	8103.36
14.951	230	8103.36
15.051	214	7539.65
15.1512	216	7610.11
15.2513	232	8173.82
15.3514	228	8032.9
15.4516	228	8032.9
15.5518	216	7610.11
15.652	198	6975.94
15.7521	228	8032.9
15.8529	232	8173.82
15.953	240	8455.68
16.0532	212	7469.18
16.1538	230	8103.36
16.2546	242	8526.14
16.3547	234	8244.29
16.4548	242	8526.14
16.5548	222	7821.5
16.655	218	7680.58
16.7551	152	5355.26
16.8566	100	3523.2
16.9578	116	4086.91
17.0579	162	5707.58
17.158	144	5073.41
17.2581	148	5214.34
17.359	158	5566.66
17.4591	166	5848.51
17.5599	168	5918.98
17.6609	152	5355.26
17.761	142	5002.94
17.8676	102	3593.66
17.968	126	4439.23
18.0687	110	3875.52
18.1688	122	4298.3
18.2689	136	4791.55
18.3694	108	3805.06
18.4695	100	3523.2
18.5697	104	3664.13
18.6704	112	3945.98
18.7708	120	4227.84
18.8715	124	4368.77
18.9717	124	4368.77
19.0718	124	4368.77
19.2012	70	2466.24
19.3292	22	775.104
19.4327	16	563.712
19.5458	8	281.856
19.6459	86	3029.95
19.746	78	2748.1
19.8469	94	3311.81
19.9472	102	3593.66
20.0473	106	3734.59
20.1475	88	3100.42
20.2476	106	3734.59
20.3478	108	3805.06
20.4479	108	3805.06
20.5481	112	3945.98
20.6489	88	3100.42
20.7491	106	3734.59
20.8497	110	3875.52
20.95	100	3523.2
21.0507	112	3945.98
21.1508	108	3805.06
21.2518	108	3805.06
21.3519	112	3945.98
21.4521	112	3945.98
21.5523	112	3945.98
21.6524	102	3593.66
21.7525	98	3452.74
21.8525	104	3664.13
21.9525	110	3875.52
22.0526	112	3945.98
22.1528	116	4086.91
22.2528	112	3945.98
22.353	114	4016.45
22.4531	112	3945.98
22.554	116	4086.91
22.6541	114	4016.45
22.7551	106	3734.59
22.8553	100	3523.2
22.9558	114	4016.45
23.0559	112	3945.98
23.1578	122	4298.3
23.258	124	4368.77
23.3581	118	4157.38
23.4593	128	4509.7
23.5593	130	4580.16
23.6595	116	4086.91
23.7596	126	4439.23
23.8597	108	3805.06
23.9598	46	1620.67
24.0608	46	1620.67
24.1712	122	4298.3
24.272	124	4368.77
24.3721	154	5425.73
24.4723	110	3875.52
24.5724	164	5778.05
24.6761	126	4439.23
24.7762	168	5918.98
24.8763	180	6341.76
24.9765	186	6553.15
25.0765	158	5566.66
25.1772	184	6482.69
25.2774	196	6905.47
25.3775	158	5566.66
25.4782	194	6835.01
25.5783	212	7469.18
25.6785	232	8173.82
25.7787	230	8103.36
25.8788	244	8596.61
25.9789	254	8948.93
26.0792	272	9583.1
26.1793	268	9442.18
26.2795	284	10005.9
26.3795	286	10076.4
26.4797	302	10640.1
26.5799	316	11133.3
26.68	340	11978.9
26.7801	346	12190.3
26.8802	352	12401.7
26.9803	342	12049.3
27.0803	340	11978.9
27.181	384	13529.1
27.2812	388	13670
27.3813	392	13810.9
27.4815	370	13035.8
27.5816	390	13740.5
27.6817	412	14515.6
27.7826	364	12824.4
27.8828	392	13810.9
27.9829	372	13106.3
28.083	386	13599.6
28.1834	380	13388.2
28.2835	384	13529.1
28.3836	370	13035.8
28.4837	372	13106.3
28.5838	368	12965.4
28.6838	372	13106.3
28.784	368	12965.4
28.8842	410	14445.1
28.9845	386	13599.6
29.0848	370	13035.8
29.1849	336	11838
29.2851	342	12049.3
29.3852	364	12824.4
29.4854	290	10217.3
29.5855	200	7046.4
29.6855	236	8314.75
29.7857	238	8385.22
29.8861	230	8103.36
29.9865	212	7469.18
30.0872	134	4721.09
30.1874	134	4721.09
30.2875	202	7116.86
30.3881	178	6271.3
30.4887	156	5496.19
30.589	206	7257.79
30.6892	226	7962.43
30.7894	224	7891.97
30.8913	196	6905.47
30.9914	64	2254.85
31.0916	116	4086.91
31.1922	192	6764.54
31.2924	186	6553.15
31.3929	150	5284.8
