segment	time	rtt	rttvar	srtt	rto
1	0.0522419	52.1188	26.0594	52.1188	200
2	0.104191	51.8563	19.6102	52.086	200
3	0.104541	52.1931	14.7344	52.0994	200
4	0.155928	51.5963	12.9555	52.0679	200
5	0.156216	51.8733	11.3604	52.0558	200
6	0.157249	52.661	10.4641	52.081	200
7	0.157862	53.2587	9.69024	52.13	200
8	0.208702	52.6335	9.11607	52.1458	200
9	0.209289	53.2534	8.61554	52.1804	200
10	0.210397	54.1344	8.28246	52.2292	200
11	0.214537	58.2631	8.17003	52.3801	200
12	0.217112	59.7632	8.13724	52.5339	200
13	0.21764	60.2693	8.1205	52.6951	200
14	0.219074	61.097	8.13055	52.8451	200
15	0.219475	61.472	8.14828	52.9991	200
16	0.264251	55.4486	7.97019	53.0374	200
17	0.266836	58.0192	7.8768	53.1153	200
18	0.26744	58.0868	7.7961	53.1843	200
19	0.26955	60.1763	7.77377	53.2814	200
20	0.27	58.979	7.72186	53.3526	200
21	0.270984	59.8825	7.69206	53.4343	200
22	0.271288	56.4427	7.58561	53.4684	200
23	0.272144	57.2729	7.49968	53.5117	200
24	0.272415	55.1777	7.37814	53.529	200
25	0.27332	56.0572	7.2771	53.5554	200
26	0.27374	55.9513	7.18323	53.5784	200
27	0.274265	56.433	7.09999	53.6059	200
28	0.274677	55.4945	7.00693	53.6227	200
29	0.278042	58.8353	6.97489	53.6693	200
30	0.27979	60.2433	6.96821	53.724	200
31	0.282855	63.288	7.01147	53.8037	200
32	0.318871	54.2674	6.90916	53.8074	200
33	0.319158	54.4923	6.81191	53.8127	200
34	0.320664	53.7123	6.71321	53.812	200
35	0.321147	54.1765	6.61985	53.8147	200
36	0.322104	54.5759	6.53848	53.8199	200
37	0.322623	55.0713	6.46504	53.8286	200
38	0.323568	53.9095	6.38104	53.8292	200
39	0.324024	54.341	6.30382	53.8325	200
40	0.325502	55.4873	6.2457	53.8429	200
41	0.327161	57.1446	6.2089	53.8635	200
42	0.333933	62.8577	6.24206	53.917	200
43	0.334468	63.3845	6.28046	53.9734	200
44	0.33572	64.3885	6.32744	54.0326	200
45	0.336298	64.9523	6.37963	54.0946	200
46	0.337615	65.3999	6.43317	54.1561	200
47	0.338232	66.0073	6.49206	54.2205	200
48	0.339126	66.6644	6.55406	54.2853	200
49	0.339491	67.0207	6.61845	54.3516	200
50	0.34034	66.9129	6.67788	54.4144	200
51	0.340771	67.3204	6.74016	54.479	200
52	0.342241	68.4535	6.80972	54.5461	200
53	0.342839	69.0522	6.88372	54.6159	200
54	0.346947	72.5971	6.98648	54.6991	200
55	0.348531	74.1634	7.10201	54.7892	200
56	0.351531	76.7647	7.23481	54.8873	200
57	0.352038	77.2529	7.3699	54.9872	200
58	0.353078	74.6157	7.47558	55.0718	200
59	0.353461	74.9575	7.58257	55.1575	200
60	0.353982	73.844	7.6751	55.2354	200
61	0.354233	74.0634	7.76804	55.3138	200
62	0.354835	71.5249	7.83613	55.3792	200
63	0.355083	71.7244	7.90475	55.4451	200
64	0.371371	52.4133	7.86668	55.4332	200
65	0.371717	52.7442	7.82623	55.4227	200
66	0.3726	53.4418	7.78195	55.4152	200
67	0.373247	54.0881	7.73305	55.4102	200
68	0.374119	53.3656	7.69122	55.4027	200
69	0.374464	53.6902	7.64726	55.3964	200
70	0.375189	53.9728	7.6028	55.3913	200
71	0.375484	54.2496	7.55665	55.3872	200
72	0.376865	54.6635	7.5092	55.3847	200
73	0.377888	55.6699	7.45904	55.3857	200
74	0.37869	56.0073	7.41284	55.3878	200
75	0.37912	56.424	7.36975	55.3913	200
76	0.379724	56.045	7.32557	55.3935	200
77	0.382408	58.7067	7.29917	55.4044	200
78	0.384042	59.8047	7.28059	55.4185	200
79	0.384438	60.1809	7.26445	55.4337	200
80	0.385026	59.3924	7.24378	55.4461	200
81	0.386307	60.6481	7.23102	55.4624	200
82	0.386837	59.3219	7.21047	55.4741	200
83	0.387582	59.4567	7.19078	55.4863	200
84	0.387845	53.8014	7.15801	55.4813	200
85	0.388643	54.5831	7.12075	55.4786	200
86	0.388966	54.4129	7.08555	55.4755	200
87	0.390386	55.8094	7.04629	55.4765	200
88	0.390679	54.8521	7.0098	55.4747	200
89	0.391637	55.7886	6.97176	55.4756	200
90	0.391899	55.5151	6.93325	55.4757	200
91	0.392764	56.3647	6.89967	55.4782	200
92	0.393246	55.4011	6.86259	55.4779	200
93	0.394969	57.1059	6.83414	55.4824	200
94	0.395247	56.9301	6.80549	55.4862	200
95	0.395864	57.5266	6.78014	55.4916	200
96	0.396118	56.908	6.75221	55.4953	200
97	0.39676	57.5337	6.72765	55.5006	200
98	0.397014	57.4616	6.70333	55.5056	200
99	0.397794	58.2261	6.68301	55.5126	200
100	0.39802	57.5875	6.65997	55.5178	200
101	0.398885	58.4271	6.64122	55.525	200
102	0.399258	58.4133	6.62282	55.5321	200
103	0.39996	59.0626	6.60766	55.5408	200
104	0.400228	57.8557	6.58703	55.5463	200
105	0.400885	58.4914	6.56952	55.5534	200
106	0.401439	58.4901	6.55238	55.5603	200
107	0.401945	58.9631	6.53752	55.5684	200
108	0.40284	55.5394	6.50739	55.5683	200
109	0.403116	55.7803	6.47825	55.5688	200
110	0.403915	53.7415	6.45711	55.5646	200
111	0.404193	53.9557	6.43507	55.561	200
112	0.405295	53.6512	6.41487	55.5567	200
113	0.406292	54.6168	6.39042	55.5546	200
114	0.407503	55.3791	6.36317	55.5542	200
115	0.407783	55.638	6.33562	55.5544	200
116	0.408489	55.3058	6.30939	55.5539	200
117	0.408756	55.5545	6.28219	55.5539	200
118	0.409349	55.8393	6.25678	55.5545	200
119	0.409605	56.0807	6.2325	55.5556	200
120	0.410235	56.1935	6.20919	55.5569	200
121	0.410758	56.7071	6.18811	55.5593	200
122	0.411825	57.5431	6.17088	55.5634	200
123	0.412148	57.8568	6.15499	55.5681	200
124	0.412772	57.8846	6.13951	55.5728	200
125	0.413044	58.143	6.12512	55.578	200
126	0.413778	58.6553	6.11303	55.5841	200
127	0.414073	58.9383	6.10208	55.5907	200
128	0.42359	52.1308	6.09176	55.584	200
129	0.424303	52.8321	6.07871	55.5786	200
130	0.425142	53.3775	6.0638	55.5743	200
131	0.426409	54.6254	6.04412	55.5725	200
132	0.427719	55.0568	6.02318	55.5715	200
133	0.428494	55.816	6.00129	55.572	200
134	0.42963	56.3149	5.98167	55.5734	200
135	0.429971	56.6448	5.96335	55.5754	200
136	0.430755	56.5699	5.94508	55.5772	200
137	0.431649	57.4479	5.9301	55.5807	200
138	0.432297	57.7843	5.9166	55.5847	200
139	0.432569	58.0396	5.90406	55.5891	200
140	0.43331	58.0594	5.8918	55.5935	200
141	0.433594	58.3332	5.88054	55.5984	200
142	0.43474	59.2111	5.87255	55.6048	200
143	0.435051	59.5087	5.86562	55.6116	200
144	0.435882	58.9106	5.85671	55.6174	200
145	0.436458	59.4647	5.84973	55.624	200
146	0.437528	59.5724	5.84322	55.6308	200
147	0.43818	60.2172	5.83892	55.6387	200
148	0.439398	60.6509	5.83612	55.6471	200
149	0.439743	60.977	5.83441	55.6561	200
150	0.440632	61.4598	5.83431	55.6658	200
