segment	time	rtt	rttvar	srtt	rto
1	0.0520445	51.9213	25.9606	51.9213	200
2	0.10405	51.9018	19.4754	51.9189	200
3	0.104411	52.2784	14.6964	51.9638	200
4	0.156717	52.563	12.9343	52.0012	200
5	0.156967	52.8285	11.4209	52.053	200
6	0.158511	54.0295	10.6339	52.1353	200
7	0.158768	54.2725	9.9258	52.2244	200
8	0.209019	52.2152	9.30601	52.2241	200
9	0.209748	52.9439	8.76937	52.2466	200
10	0.210003	53.0155	8.36935	52.2658	200
11	0.211027	54.0254	8.03887	52.3098	200
12	0.211268	52.7226	7.72111	52.3184	200
13	0.212079	53.4747	7.44758	52.3425	200
14	0.212468	53.6413	7.22798	52.3657	200
15	0.213385	54.5299	7.04713	52.4043	200
16	0.261026	51.9186	6.84209	52.3967	200
17	0.261292	52.1981	6.63448	52.3936	200
18	0.263009	53.1682	6.47171	52.4044	200
19	0.263756	53.9013	6.33352	52.4252	200
20	0.265218	55.1263	6.24271	52.4589	200
21	0.265737	55.661	6.16669	52.499	200
22	0.26687	55.753	6.1005	52.5359	200
23	0.267465	56.3253	6.04797	52.579	200
24	0.268198	56.8804	6.01158	52.6238	200
25	0.268434	57.1189	5.97999	52.6706	200
26	0.269025	56.8715	5.94578	52.711	200
27	0.269244	57.0557	5.91499	52.7528	200
28	0.269821	57.2981	5.89053	52.7934	200
29	0.270043	57.5163	5.86968	52.8355	200
30	0.270654	57.1915	5.84445	52.8718	200
31	0.270884	57.4186	5.82282	52.9097	200
32	0.313495	52.2095	5.74278	52.9043	200
33	0.314108	52.9794	5.65423	52.9049	200
34	0.315383	53.9961	5.58712	52.9129	200
35	0.31578	54.4179	5.52709	52.9239	200
36	0.316922	53.7935	5.4624	52.93	200
37	0.317723	54.5799	5.40945	52.9414	200
38	0.318678	54.8267	5.36308	52.9538	200
39	0.318944	55.0825	5.32052	52.9678	200
40	0.320027	54.7183	5.2759	52.9788	200
41	0.320295	54.9848	5.23502	52.9913	200
42	0.321489	55.686	5.20478	53.0074	200
43	0.321728	55.9268	5.17758	53.0247	200
44	0.322615	55.66	5.14869	53.0397	200
45	0.322866	55.8901	5.12257	53.0559	200
46	0.323656	56.0044	5.09894	53.0719	200
47	0.323851	56.2121	5.07765	53.089	200
48	0.324406	56.144	5.05658	53.1049	200
49	0.324641	56.38	5.03802	53.122	200
50	0.325221	56.7409	5.02383	53.1401	200
51	0.32545	56.9631	5.01182	53.1592	200
52	0.326041	56.9666	5.00024	53.1775	200
53	0.326273	57.1889	4.99073	53.1968	200
54	0.32769	58.3552	4.99229	53.2207	200
55	0.327996	58.6936	4.99674	53.246	200
56	0.3286	58.7263	5.00106	53.2705	200
57	0.328831	58.9527	5.00714	53.2958	200
58	0.329777	59.6612	5.01885	53.3233	200
59	0.330252	60.1363	5.03431	53.3526	200
60	0.331463	60.7228	5.05378	53.3833	200
61	0.331989	61.2588	5.07729	53.4161	200
62	0.332419	61.4439	5.10109	53.4485	200
63	0.332767	61.8222	5.12748	53.4823	200
64	0.36672	53.0101	5.09111	53.4804	200
65	0.36696	53.2668	5.05301	53.4796	200
66	0.367861	53.675	5.01621	53.4803	200
67	0.368982	54.7504	4.98783	53.4852	200
68	0.369984	54.5069	4.95866	53.4889	200
69	0.370318	54.8299	4.93206	53.4938	200
70	0.371262	55.3143	4.90984	53.5003	200
71	0.37156	55.5973	4.88974	53.5078	200
72	0.372811	55.7721	4.87151	53.5157	200
73	0.373382	56.334	4.85725	53.5255	200
74	0.374114	56.3299	4.84338	53.535	200
75	0.374289	56.4968	4.83067	53.545	200
76	0.375307	56.5663	4.81877	53.5549	200
77	0.375555	56.8118	4.80849	53.5656	200
78	0.376278	57.2761	4.80145	53.5775	200
79	0.376532	57.5325	4.79603	53.5902	200
80	0.377644	57.5508	4.79081	53.6026	200
81	0.377913	57.8213	4.78723	53.6157	200
82	0.378926	58.5528	4.78814	53.6308	200
83	0.379696	59.3199	4.79364	53.6481	200
84	0.380557	59.0044	4.79699	53.6641	200
85	0.380829	59.2811	4.80187	53.6808	200
86	0.38163	59.849	4.80981	53.6987	200
87	0.381892	60.1111	4.81913	53.7174	200
88	0.383732	61.0567	4.83345	53.7382	200
89	0.383981	61.3128	4.84902	53.7597	200
90	0.384694	61.7743	4.86661	53.782	200
91	0.385014	62.0967	4.88576	53.8051	200
92	0.38623	62.5145	4.90654	53.8288	200
93	0.386499	62.7842	4.92855	53.8531	200
94	0.38718	63.2827	4.95249	53.8782	200
95	0.387433	63.5349	4.97751	53.9039	200
96	0.387964	63.5015	5.00158	53.9289	200
97	0.388222	63.7582	5.02672	53.9545	200
98	0.388823	64.1318	5.053	53.9804	200
99	0.389064	64.371	5.08023	54.0069	200
100	0.38967	64.3981	5.10679	54.0329	200
101	0.389922	64.6422	5.1343	54.0594	200
102	0.390539	65.043	5.16297	54.0863	200
103	0.390792	65.2941	5.1926	54.1138	200
104	0.391386	65.2931	5.22139	54.1407	200
105	0.39163	65.5338	5.25106	54.1681	200
106	0.392261	65.9391	5.28181	54.1958	200
107	0.392526	66.1953	5.3135	54.2241	200
108	0.393125	65.3657	5.34048	54.2499	200
109	0.393377	65.61	5.36835	54.2762	200
110	0.393981	65.9338	5.39694	54.3027	200
111	0.394282	66.2277	5.42661	54.3298	200
112	0.394916	66.2635	5.45566	54.3565	200
113	0.395253	66.5802	5.48587	54.3837	200
114	0.396253	67.3571	5.51871	54.4122	200
115	0.396555	67.6733	5.55267	54.4413	200
116	0.397244	67.3859	5.58453	54.4692	200
117	0.397509	67.6357	5.61722	54.4975	200
118	0.398102	67.783	5.64971	54.5257	200
119	0.398358	67.9587	5.68269	54.5542	200
126	0.398926	66.1204	5.7072	54.5783	200
127	0.399163	66.3465	5.73246	54.6028	200
128	0.419115	52.3309	5.71827	54.5981	200
129	0.419993	53.2003	5.70057	54.5953	200
130	0.420254	53.2809	5.68288	54.5926	200
131	0.42132	54.3459	5.66096	54.5921	200
132	0.421656	53.749	5.64184	54.5904	200
133	0.422598	54.6676	5.61976	54.5906	200
134	0.423056	54.0079	5.60008	54.5894	200
135	0.423837	54.7575	5.57886	54.5898	200
136	0.425127	55.0939	5.55935	54.5907	200
137	0.426143	56.0997	5.54377	54.5936	200
138	0.426676	56.3221	5.52932	54.5969	200
139	0.427482	57.11	5.51789	54.6017	200
140	0.427733	56.4293	5.50412	54.6051	200
141	0.428504	57.1849	5.49321	54.6099	200
142	0.429142	57.4929	5.48361	54.6152	200
143	0.430422	58.7542	5.47867	54.6228	200
144	0.43073	57.8658	5.47057	54.6287	200
145	0.431639	58.6146	5.46519	54.6359	200
146	0.432049	58.5367	5.4596	54.6429	200
147	0.432905	59.3805	5.45703	54.6513	200
148	0.433205	59.0551	5.45332	54.6591	200
149	0.433913	59.7481	5.45203	54.668	200
150	0.434283	59.9616	5.45148	54.6772	200
151	0.435238	60.902	5.45417	54.688	200
152	0.435633	60.2875	5.45467	54.6976	200
153	0.436336	60.9785	5.4575	54.7084	200
154	0.436612	61.0233	5.46039	54.7191	200
155	0.437581	61.978	5.46647	54.7313	200
156	0.437862	61.5469	5.47097	54.7427	200
157	0.438981	62.6477	5.47908	54.7558	200
158	0.439257	62.6946	5.48717	54.7689	200
159	0.439984	63.4098	5.49754	54.7831	200
160	0.440253	62.5661	5.50496	54.7958	200
161	0.44144	63.7371	5.51612	54.8103	200
162	0.441716	63.773	5.52717	54.8246	200
163	0.44261	64.6513	5.54095	54.8404	200
164	0.442882	63.8972	5.55208	54.8547	200
165	0.443509	64.5029	5.56504	54.87	200
166	0.443779	64.035	5.57629	54.8843	200
167	0.445351	65.5912	5.59232	54.901	200
168	0.445627	65.0307	5.60633	54.9167	200
169	0.446779	66.1582	5.62372	54.934	200
170	0.447308	66.4434	5.64166	54.9515	200
171	0.448158	67.2848	5.66206	54.9703	200
172	0.448435	66.7659	5.68054	54.9881	200
173	0.449456	67.7719	5.70193	55.0074	200
174	0.449737	67.8154	5.72308	55.0264	200
175	0.450897	68.9581	5.74751	55.0472	200
176	0.451189	67.4192	5.767	55.0654	200
177	0.452151	68.3665	5.78916	55.0849	200
178	0.452433	68.4445	5.81116	55.1043	200
179	0.453145	69.1519	5.83511	55.1247	200
180	0.453424	68.6864	5.85731	55.1442	200
181	0.454017	69.2607	5.88104	55.1645	200
182	0.45433	69.2785	5.90443	55.1846	200
183	0.454942	69.8772	5.9294	55.2054	200
184	0.455209	68.935	5.95131	55.2247	200
188	0.455806	68.589	5.97213	55.2435	200
