time	pps	kbps
0.100198	1	35.232
0.201971	6	211.392
0.302204	24	845.568
0.402318	86	3029.95
0.502945	188	6623.62
0.603455	178	6271.3
0.704804	229	8068.13
0.809243	230	8103.36
0.909649	232	8173.82
1.01016	190	6694.08
1.11226	273	9618.34
1.2134	87	3065.18
1.31413	190	6694.08
1.41469	215	7574.88
1.51596	228	8032.9
1.61653	218	7680.58
1.71684	214	7539.65
1.81756	133	4685.86
1.91831	82	2889.02
2.01846	66	2325.31
2.1186	71	2501.47
2.2204	75	2642.4
2.32129	79	2783.33
2.42142	73	2571.94
2.52222	82	2889.02
2.62563	53	1867.3
2.72657	80	2818.56
2.82727	70	2466.24
2.92737	99	3487.97
3.02787	95	3347.04
3.12797	96	3382.27
3.22811	104	3664.13
3.32826	95	3347.04
3.42883	117	4122.14
3.5324	117	4122.14
3.63469	125	4404
3.73534	120	4227.84
3.83557	121	4263.07
3.93648	127	4474.46
4.0367	132	4650.62
4.13677	130	4580.16
4.23719	109	3840.29
4.33803	91	3206.11
4.43873	51	1796.83
4.539	67	2360.54
4.64043	60	2113.92
4.7407	65	2290.08
4.84083	63	2219.62
4.94157	86	3029.95
5.04253	70	2466.24
5.14266	84	2959.49
5.25176	64	2254.85
5.35403	2	70.464
5.45436	35	1233.12
5.55452	54	1902.53
5.65472	50	1761.6
5.75484	55	1937.76
5.85502	64	2254.85
5.95584	66	2325.31
6.05745	47	1655.9
6.15792	41	1444.51
6.25822	67	2360.54
6.35862	78	2748.1
6.45977	84	2959.49
6.55993	45	1585.44
6.66025	29	1021.73
6.76657	63	2219.62
6.86672	44	1550.21
6.967	21	739.872
7.06883	25	880.8
7.16916	23	810.336
7.2696	24	845.568
7.37005	39	1374.05
7.47015	41	1444.51
7.57028	46	1620.67
7.67044	51	1796.83
7.77156	54	1902.53
7.87173	57	2008.22
7.9719	63	2219.62
8.07212	60	2113.92
8.17256	59	2078.69
8.27332	69	2431.01
8.37429	38	1338.82
8.47444	40	1409.28
8.57614	78	2748.1
8.67652	41	1444.51
8.77932	68	2395.78
8.87973	58	2043.46
8.97989	43	1514.98
9.08005	53	1867.3
9.18019	54	1902.53
9.2805	57	2008.22
9.38161	58	2043.46
9.48201	63	2219.62
9.58316	62	2184.38
9.68328	41	1444.51
9.78413	77	2712.86
9.89811	67	2360.54
9.99847	78	2748.1
10.0986	78	2748.1
10.2008	67	2360.54
10.301	83	2924.26
10.402	69	2431.01
10.5023	53	1867.3
10.6034	52	1832.06
10.7043	51	1796.83
10.8047	54	1902.53
10.9052	21	739.872
11.006	49	1726.37
11.1062	63	2219.62
11.2064	68	2395.78
11.307	71	2501.47
11.4072	75	2642.4
11.5082	77	2712.86
11.6087	80	2818.56
11.7089	68	2395.78
11.8102	91	3206.11
11.9106	95	3347.04
12.0108	81	2853.79
12.1111	73	2571.94
12.2112	88	3100.42
12.3122	78	2748.1
12.4126	44	1550.21
12.5128	54	1902.53
12.613	48	1691.14
