time	pps	kbps
0.100175	1	35.232
0.200362	6	211.392
0.30174	24	845.568
0.401945	53	1867.3
0.502161	121	4263.07
0.602523	217	7645.34
0.702573	163	5742.82
0.803003	168	5918.98
0.903027	159	5601.89
1.0053	145	5108.64
1.10541	139	4897.25
1.20553	127	4474.46
1.30581	133	4685.86
1.40606	136	4791.55
1.5062	137	4826.78
1.6066	140	4932.48
1.70675	148	5214.34
1.80699	137	4826.78
1.90717	129	4544.93
2.00732	142	5002.94
2.10839	152	5355.26
2.20958	147	5179.1
2.3099	142	5002.94
2.41001	147	5179.1
2.51083	132	4650.62
2.61106	151	5320.03
2.71128	154	5425.73
2.81138	132	4650.62
2.91295	142	5002.94
3.01326	145	5108.64
3.11361	140	4932.48
3.21375	155	5460.96
3.31386	147	5179.1
3.41416	141	4967.71
3.51428	153	5390.5
3.61438	127	4474.46
3.71467	144	5073.41
3.81486	146	5143.87
3.91495	150	5284.8
4.01511	156	5496.19
4.11544	141	4967.71
4.21579	150	5284.8
4.31588	138	4862.02
4.41627	145	5108.64
4.51641	145	5108.64
4.61648	149	5249.57
4.71696	144	5073.41
4.81705	151	5320.03
4.91716	149	5249.57
5.01752	149	5249.57
5.11759	149	5249.57
5.21798	148	5214.34
5.31846	149	5249.57
5.41926	156	5496.19
5.52048	140	4932.48
5.62062	154	5425.73
5.7208	149	5249.57
5.82096	147	5179.1
5.92106	157	5531.42
6.02114	152	5355.26
6.12148	161	5672.35
6.22174	156	5496.19
6.3218	159	5601.89
6.42226	167	5883.74
6.52283	94	3311.81
6.62301	117	4122.14
6.72335	104	3664.13
6.82431	134	4721.09
6.92448	141	4967.71
7.02459	130	4580.16
7.12475	146	5143.87
7.22562	147	5179.1
7.32598	90	3170.88
7.4261	116	4086.91
7.52623	111	3910.75
7.62632	128	4509.7
7.72655	121	4263.07
7.82666	131	4615.39
7.93315	116	4086.91
8.03355	94	3311.81
8.13372	109	3840.29
8.23395	113	3981.22
8.33416	107	3769.82
8.4343	107	3769.82
8.53443	107	3769.82
8.63469	106	3734.59
8.73548	96	3382.27
8.83583	95	3347.04
8.93599	102	3593.66
9.03614	113	3981.22
9.13631	111	3910.75
9.23644	106	3734.59
9.33678	120	4227.84
9.43689	106	3734.59
9.53713	108	3805.06
9.63724	114	4016.45
9.73762	122	4298.3
9.83838	120	4227.84
9.93884	117	4122.14
10.039	116	4086.91
10.139	117	4122.14
10.2391	112	3945.98
10.3392	113	3981.22
10.4396	116	4086.91
10.5404	111	3910.75
10.6406	121	4263.07
10.7407	122	4298.3
10.8409	119	4192.61
10.9412	109	3840.29
11.0413	112	3945.98
11.1415	115	4051.68
11.2421	112	3945.98
11.3422	121	4263.07
11.4423	116	4086.91
11.5425	116	4086.91
11.6435	122	4298.3
11.7436	113	3981.22
11.844	118	4157.38
11.9442	118	4157.38
12.0443	116	4086.91
12.1444	115	4051.68
12.2445	121	4263.07
12.3446	118	4157.38
12.4447	126	4439.23
12.5449	110	3875.52
12.6451	118	4157.38
12.7451	123	4333.54
12.8452	127	4474.46
12.9455	122	4298.3
13.0456	120	4227.84
13.1457	123	4333.54
13.2459	123	4333.54
13.3461	129	4544.93
13.4462	129	4544.93
13.5463	130	4580.16
13.6465	135	4756.32
13.7466	129	4544.93
13.8468	139	4897.25
13.9471	136	4791.55
14.0473	141	4967.71
14.1476	146	5143.87
14.2479	149	5249.57
14.3482	144	5073.41
14.4483	146	5143.87
14.5485	154	5425.73
14.6486	165	5813.28
14.7489	154	5425.73
14.8491	167	5883.74
14.9492	169	5954.21
15.0493	169	5954.21
15.1496	174	6130.37
15.2497	182	6412.22
15.3498	177	6236.06
15.4503	184	6482.69
15.5504	201	7081.63
15.6506	194	6835.01
15.7507	196	6905.47
15.8508	189	6658.85
15.9509	180	6341.76
16.051	197	6940.7
16.1511	161	5672.35
16.2514	181	6376.99
16.3518	183	6447.46
16.4519	181	6376.99
16.5521	191	6729.31
16.6528	205	7222.56
16.753	167	5883.74
16.8531	158	5566.66
16.9533	189	6658.85
17.0538	148	5214.34
17.1539	168	5918.98
17.2542	162	5707.58
17.3551	130	4580.16
17.4629	59	2078.69
17.5636	4	140.928
17.6638	66	2325.31
17.764	74	2607.17
