segment	time	rtt	rttvar	srtt	rto
1	0.0513591	51.0554	25.5277	51.0554	200
2	0.103162	51.5675	19.2738	51.1194	200
3	0.103278	51.6805	14.5956	51.1895	200
4	0.15476	51.4845	12.808	51.208	200
5	0.154928	51.6706	11.2649	51.2369	200
6	0.155067	51.7393	10.368	51.2578	200
7	0.155202	51.8567	9.55391	51.2828	200
8	0.207882	53.0059	9.06449	51.3366	200
9	0.207997	53.13	8.61004	51.3927	200
10	0.208082	53.0965	8.26473	51.4353	200
11	0.208198	53.186	7.93903	51.479	200
12	0.20832	53.1905	7.67955	51.5147	200
13	0.208539	53.38	7.43729	51.5536	200
14	0.209209	53.8632	7.25416	51.5948	200
15	0.210105	54.8091	7.08583	51.6618	200
16	0.262613	54.633	6.93888	51.7148	200
17	0.262733	54.7708	6.80021	51.7694	200
18	0.262821	54.7859	6.68197	51.8165	200
19	0.262928	54.8731	6.56868	51.8643	200
20	0.26305	54.9253	6.47124	51.9068	200
21	0.263137	54.9964	6.3773	51.9497	200
22	0.2632	54.9655	6.28393	51.9916	200
23	0.26387	55.512	6.21484	52.0356	200
24	0.264904	56.5276	6.17177	52.0918	200
25	0.265333	56.9366	6.14161	52.1468	200
26	0.26571	57.0843	6.11425	52.2029	200
27	0.265878	57.2324	6.08959	52.2601	200
28	0.266022	55.8236	6.03697	52.2972	200
29	0.266138	55.9155	5.98658	52.3349	200
30	0.314549	51.8272	5.87244	52.3296	200
31	0.314751	52.0469	5.76494	52.3269	200
32	0.315696	52.8967	5.66503	52.3324	200
33	0.316178	53.3633	5.57592	52.3423	200
34	0.316314	53.4378	5.48976	52.3528	200
35	0.316879	53.9677	5.42056	52.3672	200
36	0.317801	54.8087	5.36737	52.389	200
37	0.318707	55.7047	5.33073	52.4186	200
38	0.319008	55.8988	5.29989	52.4476	200
39	0.319294	56.1708	5.27361	52.4786	200
40	0.319691	56.4955	5.25266	52.5121	200
41	0.320111	56.853	5.23747	52.5483	200
42	0.32037	57.0984	5.22673	52.5838	200
43	0.32049	56.5359	5.20681	52.6147	200
44	0.320876	56.8845	5.19217	52.6481	200
45	0.321294	56.3064	5.1682	52.6767	200
