time	pps	kbps
0.101187	1	35.232
0.204339	6	211.392
0.312081	22	775.104
0.414857	63	2219.62
0.517359	116	4086.91
0.617488	172	6059.9
0.717566	169	5954.21
0.817715	222	7821.5
0.917883	95	3347.04
1.01819	111	3910.75
1.1184	115	4051.68
1.21862	139	4897.25
1.31888	139	4897.25
1.41895	119	4192.61
1.51918	133	4685.86
1.61935	133	4685.86
1.71948	128	4509.7
1.81971	139	4897.25
1.91988	138	4862.02
2.02004	138	4862.02
2.1202	142	5002.94
2.22047	136	4791.55
2.32058	130	4580.16
2.42082	125	4404
2.5209	129	4544.93
2.62104	154	5425.73
2.72116	158	5566.66
2.82171	192	6764.54
2.92182	235	8279.52
3.0219	93	3276.58
3.12865	116	4086.91
3.22875	93	3276.58
3.32896	98	3452.74
3.42916	54	1902.53
3.52938	50	1761.6
3.63717	71	2501.47
3.73855	74	2607.17
3.84435	74	2607.17
3.94796	74	2607.17
4.04904	74	2607.17
4.16632	74	2607.17
4.26893	74	2607.17
4.37893	74	2607.17
4.47909	74	2607.17
4.57987	74	2607.17
4.689	74	2607.17
4.78932	74	2607.17
4.8988	74	2607.17
4.99935	81	2853.79
5.10908	106	3734.59
5.21031	156	5496.19
5.31054	166	5848.51
5.41072	130	4580.16
5.51171	108	3805.06
5.61184	91	3206.11
5.71212	103	3628.9
5.81223	107	3769.82
5.91325	113	3981.22
6.01341	118	4157.38
6.11465	120	4227.84
6.21808	120	4227.84
6.31906	120	4227.84
6.4192	107	3769.82
6.51951	113	3981.22
6.61963	104	3664.13
6.72004	113	3981.22
6.82019	111	3910.75
6.92035	114	4016.45
7.02053	124	4368.77
7.12069	144	5073.41
7.22106	160	5637.12
7.32116	208	7328.26
7.42139	244	8596.61
7.52159	94	3311.81
7.62191	129	4544.93
7.72208	137	4826.78
7.82228	149	5249.57
7.92796	152	5355.26
8.03028	152	5355.26
8.13051	152	5355.26
8.23079	148	5214.34
8.33087	142	5002.94
8.43121	142	5002.94
8.53147	142	5002.94
8.63158	141	4967.71
8.73167	143	5038.18
8.8318	146	5143.87
8.93196	148	5214.34
9.03207	154	5425.73
9.13217	139	4897.25
9.23246	159	5601.89
9.33265	211	7433.95
9.43293	239	8420.45
9.53303	226	7962.43
9.63311	237	8349.98
9.7338	188	6623.62
9.83449	135	4756.32
9.93591	67	2360.54
10.0361	75	2642.4
10.1363	69	2431.01
10.2365	61	2149.15
10.3366	74	2607.17
10.4367	77	2712.86
10.5369	79	2783.33
10.637	80	2818.56
10.7372	78	2748.1
10.8374	80	2818.56
10.9385	72	2536.7
11.0387	77	2712.86
11.1389	74	2607.17
11.2391	76	2677.63
11.3392	75	2642.4
11.4394	82	2889.02
11.5395	101	3558.43
11.6397	145	5108.64
11.7398	191	6729.31
11.84	229	8068.13
11.9402	225	7927.2
12.0411	65	2290.08
12.1412	75	2642.4
12.2413	47	1655.9
12.3424	116	4086.91
12.4427	146	5143.87
12.5428	137	4826.78
12.6433	168	5918.98
12.7434	173	6095.14
12.8434	160	5637.12
12.9436	168	5918.98
13.0438	147	5179.1
13.1441	157	5531.42
13.2443	175	6165.6
13.3445	175	6165.6
13.4446	157	5531.42
13.5449	168	5918.98
13.6452	172	6059.9
13.7454	161	5672.35
13.8455	170	5989.44
13.9461	171	6024.67
14.0462	170	5989.44
14.1467	182	6412.22
14.247	216	7610.11
14.3471	204	7187.33
14.4472	251	8843.23
14.5474	171	6024.67
14.6478	126	4439.23
14.748	149	5249.57
14.8483	173	6095.14
14.9484	173	6095.14
15.0486	167	5883.74
15.1489	162	5707.58
15.249	170	5989.44
15.3491	118	4157.38
15.4719	47	1655.9
15.5755	30	1056.96
15.6756	24	845.568
15.776	67	2360.54
15.877	80	2818.56
15.9773	87	3065.18
16.0775	88	3100.42
16.1776	88	3100.42
16.2779	71	2501.47
16.3781	88	3100.42
16.4783	85	2994.72
16.5784	83	2924.26
16.6785	82	2889.02
16.7787	89	3135.65
16.8789	89	3135.65
16.979	90	3170.88
17.0791	84	2959.49
17.1792	68	2395.78
17.2793	84	2959.49
17.3794	80	2818.56
17.4798	116	4086.91
17.5799	149	5249.57
17.68	188	6623.62
17.7802	203	7152.1
17.8804	179	6306.53
17.9805	165	5813.28
18.0821	22	775.104
18.1824	112	3945.98
18.2826	145	5108.64
18.3828	164	5778.05
18.4828	165	5813.28
18.5835	167	5883.74
18.6838	136	4791.55
18.7839	159	5601.89
18.884	116	4086.91
18.9853	74	2607.17
19.0855	83	2924.26
19.1856	80	2818.56
19.2857	78	2748.1
19.3858	79	2783.33
19.486	80	2818.56
19.5864	88	3100.42
