time	cwndsize
0.102283	2
0.20443	3
0.204657	4
0.30599	5
0.306273	6
0.306458	7
0.307079	8
0.408298	9
0.408525	10
0.409095	11
0.409322	12
0.409648	13
0.410036	14
0.410311	13
0.410493	14
0.509858	15.1429
0.510165	16.1995
0.510817	17.1871
0.511041	18.1181
0.511223	19.0012
0.51168	19.8432
0.512035	20.6495
0.512252	21.4244
0.51244	22.1712
0.513013	22.8929
0.5132	23.5918
0.513388	24.27
0.513741	24.9292
0.513933	25.571
0.615604	26.1967
0.615981	26.8075
0.616174	27.4043
0.616473	27.9882
0.616761	28.5599
0.61706	29.1201
0.617395	29.6695
0.617652	30.2088
0.61773	30.7385
0.617986	31.259
0.618115	31.7708
0.618373	32.2744
0.618562	32.7702
0.618754	33.2584
0.618924	33.7395
0.619111	34.2137
0.61934	34.6814
0.619479	35.1427
0.619763	35.598
0.620188	36.0475
0.62037	36.4913
0.620515	36.9298
0.620823	37.3631
0.621119	37.7913
0.621341	38.2147
0.725621	38.6334
0.72571	39.0475
0.725806	39.4573
0.725981	39.8628
0.726077	40.2641
0.726152	40.6615
0.726291	41.055
0.726428	41.4447
0.72654	41.8308
0.726633	42.2133
0.726743	42.5923
0.726838	42.968
0.726977	43.3403
0.727106	43.7095
0.727199	44.0756
0.727324	44.4386
0.727423	44.7986
0.72755	45.1558
0.72767	45.5101
0.727791	45.8617
0.727898	46.2105
0.727998	46.5568
0.728091	46.9005
0.728231	47.2416
0.728375	47.5803
0.728472	47.9166
0.728582	48.2505
0.728721	48.5821
0.728819	48.9114
0.728926	49.2385
0.72902	49.5635
0.72913	49.8863
0.729318	50.207
0.72942	50.5257
0.72957	50.8424
0.72968	51.1571
0.729787	51.4698
0.72989	51.7807
0.838975	52.0897
0.839105	52.3969
0.839368	52.7022
0.839576	53.0058
0.83978	53.3077
0.840022	53.6078
0.840182	53.9063
0.840409	54.2031
0.840729	54.4983
0.840892	54.7919
0.841106	55.0839
0.841403	55.3743
0.841515	55.6633
0.841742	55.9507
0.842007	56.2367
0.842285	56.5212
0.842473	56.8043
0.842557	57.086
0.842805	57.3662
0.843068	57.6451
0.843455	57.9227
0.843605	58.1989
0.84382	58.4739
0.844109	58.7475
0.844371	59.0198
0.844647	59.2909
0.845009	59.5608
0.845359	59.8294
0.845619	60.0968
0.845842	60.3631
0.846134	60.6281
0.846437	60.892
0.846692	61.1548
0.846958	61.4164
0.847315	61.677
0.847677	61.9364
0.847963	62.1947
0.848211	62.452
0.848572	62.7082
0.848874	62.9633
0.849123	63.2174
0.84932	63.4705
0.84961	63.7226
0.849878	63.9737
0.850259	64.2238
0.850517	64.4729
0.850689	64.7211
0.851132	64.9683
0.851389	65.2146
0.85166	65.4599
0.851911	65.7043
0.970121	65.9479
0.970746	66.1905
0.970915	66.4322
0.971032	66.673
0.971222	66.913
0.97141	67.1521
0.971588	67.3904
0.971746	67.6278
0.971943	67.8644
0.972141	68.1002
0.972303	68.3351
0.972408	68.5693
0.97268	68.8026
0.972781	69.0352
0.972933	69.2669
0.973165	69.4979
0.973367	69.7281
0.973468	69.9576
0.9737	70.1863
0.973923	70.4143
0.974172	70.6415
0.974313	70.868
0.974498	71.0938
0.974767	71.3188
0.974967	71.5432
0.975095	71.7668
0.975335	71.9898
0.975526	72.212
0.975689	72.4336
0.975909	72.6545
0.976149	72.8747
0.976356	73.0942
0.976557	73.3131
0.976685	73.5314
0.976974	73.749
0.977169	73.9659
0.977302	74.1822
0.977558	74.3979
0.977754	74.613
0.977945	74.8274
0.978138	75.0413
0.978353	75.2545
0.978597	75.4671
0.978849	75.6791
0.979042	75.8905
0.97918	76.1013
0.979425	76.3116
0.979667	76.5213
0.979857	76.7304
0.980049	76.9389
0.980239	77.1468
0.980458	77.3542
0.980649	77.5611
0.980845	77.7674
0.981039	77.9731
0.981232	78.1783
0.981437	78.383
0.981628	78.5871
0.981873	78.7907
0.982113	78.9938
0.982329	79.1963
0.982536	79.3983
0.982667	79.5998
0.982953	79.8008
0.983145	80.0013
1.12403	80.2013
1.1243	80.4008
1.12455	80.5998
1.12483	80.7984
1.12495	80.9964
1.12522	81.1939
1.12539	81.391
1.12572	81.5876
1.12584	81.7837
1.1261	81.9793
1.12631	82.1745
1.1266	82.3692
1.12677	82.5634
1.127	82.7572
1.12717	82.9506
1.12739	83.1434
1.12763	83.3359
1.12786	83.5279
1.12808	83.7194
1.12824	83.9105
1.12854	84.1012
1.1287	84.2915
1.12902	84.4813
1.12913	84.6707
1.12945	84.8597
1.12957	85.0482
1.1297	85.2363
1.13004	85.424
1.13022	85.6113
1.13052	85.7982
1.13065	85.9847
1.13082	86.1708
1.13119	86.3565
1.1313	86.5418
1.13148	86.7266
1.13175	86.9111
1.13191	87.0952
1.1322	87.2789
1.13238	87.4622
1.1326	87.6452
1.13276	87.8277
1.13299	88.0099
1.13317	88.1917
1.13353	88.3731
1.13364	88.5542
1.13391	88.7349
1.13402	88.9152
1.13429	89.0951
1.13448	89.2747
1.1348	89.4539
1.1349	89.6328
1.13516	89.8113
1.13534	89.9894
1.13558	90.1672
1.13586	90.3447
1.136	90.5218
1.13625	90.6985
1.13648	90.875
1.13663	91.051
1.17561	0
1.26894	1
1.26933	2
1.26974	3
1.26997	4
1.27042	5
1.27065	6
1.27087	7
1.27124	8
1.27166	9
1.27186	10
1.27228	11
1.27251	12
1.27292	13
