time	cwndsize
0.101998	2
0.203695	3
0.203927	4
0.305477	5
0.305692	6
0.305854	7
0.306244	8
0.407106	9
0.407334	10
0.407768	11
0.407988	12
0.408352	13
0.40858	14
0.40876	15
0.409088	16
0.508676	17
0.508905	18
0.509558	19
0.509783	20
0.509953	21
0.510263	22
0.510752	23
0.510974	24
0.511168	25
0.511426	26
0.511576	27
0.511982	28
0.512191	29
0.512384	30
0.512498	31
0.512936	32
0.610068	33
0.610306	34
0.610594	35
0.610714	36
0.611385	37
0.611798	38
0.612043	39
0.612354	40
0.612685	41
0.613001	42
0.613318	43
0.613633	44
0.613923	45
0.61425	46
0.614617	47
0.614801	48
0.615086	49
0.615457	50
0.615657	51
0.615886	52
0.61626	53
0.616463	54
0.616701	55
0.617089	56
0.61736	57
0.617636	58
0.617842	59
0.618118	60
0.618419	61
0.618727	62
0.61881	63
0.619197	64
0.711208	65
0.7114	66
0.71151	67
0.711737	68
0.711904	69
0.712134	70
0.712211	71
0.712449	72
0.712721	73
0.712859	74
0.713091	75
0.713264	76
0.71348	77
0.713652	78
0.713874	79
0.714017	80
0.714242	81
0.714473	82
0.714654	83
0.714921	84
0.715028	85
0.715333	86
0.715441	87
0.715611	88
0.715836	89
0.715988	90
0.716259	91
0.716384	92
0.716682	93
0.716781	94
0.717102	95
0.717208	96
0.717367	97
0.717657	98
0.717758	99
0.718087	100
0.718188	101
0.718514	102
0.718616	103
0.718776	104
0.719074	105
0.719207	106
0.719422	107
0.719604	108
0.719721	109
0.71993	110
0.720054	111
0.720258	112
0.720425	113
0.720596	114
0.720761	115
0.720929	116
0.721096	117
0.721268	118
0.721433	119
0.721603	120
0.721774	121
0.721947	122
0.72212	123
0.72229	124
0.722515	125
0.722621	126
0.722782	127
0.722891	128
0.833138	129
0.833374	130
0.833548	131
0.833727	132
0.833899	133
0.834065	134
0.834241	135
0.834419	136
0.834595	137
0.834782	138
0.834963	139
0.835156	140
0.835249	141
0.835377	142
0.835478	143
0.836004	144
0.836147	145
0.836248	146
0.836346	147
0.836504	148
0.836642	149
0.836808	150
0.836928	151
0.837024	152
0.83714	153
0.837238	154
0.837432	155
0.837615	156
0.837724	157
0.837821	158
0.837912	159
0.838011	160
0.838109	161
0.838203	162
0.838335	163
0.838462	164
0.838721	165
0.838889	166
0.83902	167
0.839128	168
0.839227	169
0.839353	170
0.839449	171
0.839613	172
0.839813	173
0.839948	174
0.840054	175
0.840149	176
0.840275	177
0.840377	178
0.840539	179
0.840734	180
0.840867	181
0.840965	182
0.841061	183
0.841186	184
0.841286	185
0.841487	186
