time	cwndsize
2.65903	2
2.76087	3
2.76116	4
2.87693	5
2.87734	6
2.87759	7
2.87776	8
2.9797	9
2.99429	10
2.99486	11
2.99869	12
2.99897	13
2.99929	14
2.99979	13
3.00014	14
3.08397	15.1429
3.08413	16.1995
3.09582	17.1871
3.09607	18.1181
3.09657	19.0012
3.09686	19.8432
3.13623	20.6495
3.13658	21.4244
3.13677	22.1712
3.13694	22.8929
3.13738	23.5918
3.13782	24.27
3.13817	24.9292
3.13837	25.571
3.18996	26.1967
3.19038	26.8075
3.19072	27.4043
3.19094	27.9882
3.19751	28.5599
3.21634	29.1201
3.22191	29.6695
3.22213	30.2088
3.22246	30.7385
3.22286	31.259
3.22309	31.7708
3.23835	32.2744
3.23868	32.7702
3.23887	33.2584
3.23942	33.7395
3.23994	34.2137
3.24018	34.6814
3.24032	35.1427
3.24084	35.598
3.24115	36.0475
3.24138	36.4913
3.24153	36.9298
3.2417	37.3631
3.24207	37.7913
3.24237	38.2147
3.31499	38.6334
3.31529	39.0475
3.31612	39.4573
3.31632	39.8628
3.31646	40.2641
3.31665	40.6615
3.31708	41.055
3.31738	41.4447
3.31754	41.8308
3.31806	42.2133
3.324	42.5923
3.32431	42.968
3.32447	43.3403
3.3249	43.7095
3.32517	44.0756
3.32541	44.4386
3.32565	44.7986
3.34043	45.1558
3.34076	45.5101
3.34093	45.8617
3.34153	46.2105
3.34188	46.5568
3.34209	46.9005
3.34249	47.2416
3.34291	47.5803
3.34314	47.9166
3.34346	48.2505
3.34385	48.5821
3.34404	48.9114
3.34436	49.2385
3.34473	49.5635
3.34493	49.8863
3.34519	50.207
3.34544	50.5257
3.34562	50.8424
3.34594	51.1571
3.34618	51.4698
3.34634	51.7807
3.41677	52.0897
3.41695	52.3969
3.41703	52.7022
3.41754	53.0058
3.41773	53.3077
3.41804	53.6078
3.41815	53.9063
3.41843	54.2031
3.41888	54.4983
3.41899	54.7919
3.4193	55.0839
3.41943	55.3743
3.41951	55.6633
