time	cwndsize
2.66251	2
2.76448	3
2.76493	4
2.86695	5
2.88013	6
2.88046	7
2.88063	8
2.96867	9
2.96903	10
2.98199	11
2.98229	12
2.98247	13
2.983	14
2.98337	15
2.98359	16
3.07115	17
3.07142	18
3.07162	19
3.07215	20
3.08438	21
3.08469	22
3.08486	23
3.08528	24
3.0857	25
3.08593	26
3.08638	27
3.08672	28
3.08709	29
3.08731	30
3.08781	31
3.088	32
3.17322	33
3.17357	34
3.17376	35
3.17417	36
3.17439	37
3.17478	38
3.17524	39
3.17548	40
3.18592	41
3.18616	42
3.18633	43
3.18709	44
3.18732	45
3.1875	46
3.18788	47
3.18811	48
3.18873	49
3.18924	50
3.18961	51
3.18984	52
3.19005	53
3.19046	54
3.191	55
3.19127	56
3.19147	57
3.19192	58
3.19239	59
3.19266	60
3.19285	61
3.19303	62
3.19336	63
3.1936	64
3.27539	65
3.27574	66
3.27598	67
3.2764	68
3.2767	69
3.27718	70
3.27762	71
3.27802	72
3.27827	73
3.27845	74
3.27875	75
3.27896	76
3.2794	77
3.27989	78
3.28005	79
3.28017	80
3.28732	81
3.28751	82
3.28775	83
3.28807	84
3.28823	85
3.28868	86
3.28883	87
3.28895	88
3.28921	89
3.28965	90
3.2898	91
3.28992	92
3.29043	93
3.29058	94
3.29071	95
3.2912	96
3.29136	97
3.29162	98
3.29203	99
3.29219	100
3.29232	101
3.29293	102
3.29308	103
3.29321	104
3.29354	105
3.29369	106
3.2942	107
3.29446	108
3.29462	109
3.29479	110
3.29518	111
3.29551	112
3.29581	113
3.29604	114
3.29624	115
3.29655	116
3.29691	117
3.29729	118
3.29758	119
3.2978	120
3.29802	121
3.29831	122
3.29865	123
3.29897	124
3.29917	125
3.29939	126
3.2996	127
3.3185	128
3.37739	129
3.37779	130
3.37803	131
3.37843	132
3.37871	133
3.37926	134
3.37989	135
3.38038	136
3.38066	137
3.38133	138
3.38189	139
3.38216	140
3.38239	141
3.38275	142
3.38302	143
3.38346	144
3.38378	145
3.38432	146
3.38471	147
3.38499	148
3.38522	149
3.38544	150
3.38568	151
3.38594	152
3.38617	153
3.38685	154
3.38724	155
3.38753	156
3.38776	157
3.38797	158
3.3881	159
3.38822	160
3.38845	161
3.38866	162
3.38897	163
3.38911	164
3.38943	165
3.38969	166
3.3899	167
3.39013	168
3.39045	169
3.3907	170
3.39097	171
3.39121	172
3.39152	173
3.39165	174
3.39198	175
3.39226	176
3.39255	177
3.39278	178
3.393	179
3.39328	180
3.3935	181
3.39378	182
3.39399	183
3.39424	184
3.3945	185
3.39477	186
3.39502	187
3.39529	188
3.39554	189
3.39581	190
3.39613	191
3.39634	192
3.3966	193
3.39685	194
3.3971	195
3.39731	196
3.39758	197
3.39787	198
3.39809	199
3.39835	200
3.39864	201
3.39884	202
3.39907	203
3.39935	204
3.39957	205
3.39979	206
3.40002	207
3.40023	208
3.40046	209
