segment	time	rtt	rttvar	srtt	rto
1	0.053656	53.3992	26.6996	53.3992	200
2	0.105655	51.8811	20.4042	53.2095	200
3	0.106009	52.2413	15.5452	53.0884	200
4	0.158579	52.8237	13.6351	53.0719	200
5	0.158832	53.0825	11.9321	53.0726	200
6	0.159572	53.4955	10.973	53.0902	200
7	0.159817	53.7247	10.1114	53.1166	200
8	0.210562	51.8954	9.55581	53.0785	200
9	0.211906	53.241	8.96873	53.0835	200
10	0.212242	53.3522	8.53373	53.0902	200
11	0.21372	54.7794	8.1915	53.1325	200
12	0.21436	54.7086	7.91586	53.1653	200
13	0.21664	56.9518	7.7438	53.2442	200
14	0.217254	57.3521	7.61395	53.3176	200
15	0.217973	58.0748	7.49492	53.4167	200
16	0.262905	52.2477	7.26899	53.3958	200
17	0.263201	52.5609	7.0392	53.3809	200
18	0.265012	52.8611	6.83547	53.3728	200
19	0.265702	53.6885	6.63173	53.3777	200
20	0.266937	54.6112	6.48178	53.3948	200
21	0.268029	55.6925	6.36556	53.4267	200
22	0.268441	54.4835	6.21809	53.4414	200
23	0.269233	55.3293	6.10983	53.465	200
24	0.269773	55.3326	6.00378	53.4884	200
25	0.270145	55.6718	5.91695	53.5132	200
26	0.270449	53.7252	5.78729	53.5156	200
27	0.271013	54.2568	5.67261	53.524	200
28	0.271265	53.2374	5.5604	53.521	200
29	0.271733	53.6893	5.44807	53.5228	200
30	0.316856	53.8431	5.34124	53.5261	200
31	0.317551	54.5346	5.25792	53.5358	200
32	0.318396	55.1013	5.18691	53.5509	200
33	0.318848	55.5719	5.12603	53.5703	200
34	0.319599	54.4785	5.04491	53.579	200
35	0.319949	54.8117	4.97684	53.59	200
36	0.321201	55.3951	4.9202	53.6061	200
37	0.321553	55.7503	4.87063	53.6253	200
38	0.322972	55.9352	4.82795	53.6445	200
39	0.323315	56.2856	4.7915	53.6665	200
40	0.324091	55.9725	4.75008	53.6858	200
41	0.324418	55.9118	4.70801	53.7043	200
42	0.325311	56.6608	4.68064	53.7274	200
43	0.325704	56.1814	4.64585	53.7466	200
44	0.333364	63.7732	4.72993	53.8249	200
45	0.333587	63.7189	4.81061	53.9022	200
46	0.3337	63.8668	4.88641	53.9755	200
47	0.333775	63.5332	4.9551	54.0458	200
48	0.333874	63.3807	5.01951	54.1144	200
49	0.333955	63.4491	5.08297	54.183	200
50	0.334048	62.9896	5.13469	54.2442	200
51	0.336458	65.3491	5.21761	54.3213	200
52	0.336593	65.2789	5.29733	54.3974	200
53	0.336699	64.9225	5.36994	54.4705	200
54	0.336815	65.031	5.44203	54.5438	200
55	0.370384	53.4241	5.38515	54.5365	200
56	0.37069	53.7213	5.32502	54.5311	200
57	0.371289	53.6594	5.26643	54.5254	200
58	0.373203	54.7112	5.19958	54.5266	200
59	0.373592	55.1019	5.13873	54.5304	200
60	0.374298	55.3783	5.0851	54.5357	200
61	0.376751	57.066	5.05316	54.5515	200
62	0.377648	57.9598	5.0326	54.5728	200
63	0.380019	59.7503	5.03441	54.6051	200
64	0.381111	61.0596	5.05216	54.6455	200
65	0.381854	60.5411	5.0622	54.6806	200
66	0.382079	60.4718	5.07088	54.7151	200
67	0.382496	60.8658	5.08374	54.7517	200
68	0.382714	59.6687	5.08176	54.7809	200
69	0.383186	59.8109	5.08114	54.8109	200
70	0.383408	60.0238	5.08264	54.8405	200
71	0.383892	59.7348	5.0805	54.8683	200
72	0.385285	60.7974	5.09014	54.902	200
73	0.386622	62.0846	5.11392	54.9428	200
74	0.387178	61.7846	5.13355	54.9817	200
75	0.387395	61.6357	5.15083	55.0195	200
76	0.389334	63.5347	5.1874	55.0658	200
77	0.389666	56.2198	5.14356	55.072	200
78	0.390128	56.4758	5.10291	55.0797	200
79	0.390356	56.6987	5.06504	55.0885	200
80	0.391011	57.2582	5.03357	55.1003	200
81	0.39123	57.4164	5.00403	55.1128	200
82	0.391927	58.0803	4.98282	55.1283	200
83	0.392141	58.2254	4.96318	55.1444	200
84	0.392655	58.6541	4.94804	55.1627	200
85	0.392884	58.8738	4.93515	55.182	200
86	0.393507	59.4097	4.92778	55.2041	200
87	0.393718	57.1859	4.8971	55.2144	200
88	0.394298	57.6475	4.87246	55.2265	200
89	0.39451	57.8514	4.84998	55.2397	200
90	0.395016	58.2214	4.8313	55.2546	200
91	0.395444	58.5646	4.81608	55.2711	200
92	0.396352	59.4398	4.80961	55.292	200
93	0.422362	51.8885	4.79555	55.275	200
94	0.422677	51.9366	4.78154	55.2589	200
95	0.423234	52.477	4.76231	55.2455	200
96	0.423518	52.1798	4.746	55.2308	200
97	0.425185	51.7746	4.7336	55.2142	200
98	0.425503	51.8164	4.72075	55.1978	200
99	0.425879	52.1767	4.70441	55.1833	200
100	0.426105	51.7559	4.69213	55.1668	200
101	0.431115	53.8005	4.66133	55.1605	200
102	0.431897	55.0406	4.61928	55.16	200
103	0.432922	55.0392	4.57763	55.1594	200
104	0.433614	53.355	4.55195	55.151	200
105	0.434822	53.6268	4.52392	55.144	200
106	0.435104	53.9175	4.49339	55.1383	200
107	0.435739	53.8199	4.46399	55.1322	200
108	0.436122	53.9956	4.43428	55.1271	200
109	0.436681	54.1292	4.4036	55.1227	200
110	0.437077	54.5179	4.36968	55.12	200
111	0.437813	55.0311	4.33146	55.1196	200
112	0.438144	54.9065	4.29469	55.1186	200
113	0.438868	55.6188	4.26081	55.1209	200
114	0.439093	55.6443	4.22744	55.1232	200
115	0.439638	55.6927	4.1959	55.1256	200
116	0.439852	54.5184	4.16497	55.123	200
117	0.440249	54.8984	4.131	55.1221	200
118	0.440471	53.7945	4.10683	55.1163	200
119	0.440969	53.7356	4.08333	55.1104	200
120	0.441182	53.7467	4.05989	55.1045	200
121	0.441907	54.4342	4.03067	55.1016	200
122	0.442156	52.6898	4.01718	55.0916	200
123	0.442906	53.1903	3.99954	55.0837	200
124	0.443273	53.0918	3.98281	55.0754	200
125	0.443904	53.7118	3.96099	55.0697	200
126	0.444162	53.7622	3.93887	55.0642	200
127	0.445083	53.933	3.91548	55.0595	200
128	0.445881	54.4719	3.88774	55.0571	200
129	0.446973	55.6386	3.86019	55.0595	200
130	0.447854	55.8419	3.83537	55.0626	200
131	0.448914	56.6994	3.81764	55.0692	200
132	0.449209	56.5076	3.79845	55.075	200
133	0.450649	57.9155	3.79073	55.0865	200
134	0.450911	57.9784	3.78348	55.0982	200
135	0.451432	57.8759	3.77537	55.1094	200
136	0.451651	57.8931	3.76737	55.1206	200
137	0.452033	58.2598	3.76231	55.1332	200
138	0.452269	57.926	3.75473	55.1441	200
139	0.452756	58.2023	3.74929	55.1561	200
140	0.452966	57.8872	3.74134	55.1668	200
141	0.453573	58.4534	3.73778	55.1796	200
142	0.453738	58.2515	3.73258	55.1916	200
143	0.454094	57.6561	3.72267	55.2012	200
144	0.474904	52.4377	3.71518	55.1904	200
145	0.47534	52.8833	3.70418	55.1814	200
146	0.476234	53.5023	3.68884	55.1751	200
147	0.476437	53.1724	3.67606	55.1675	200
148	0.478218	54.634	3.65226	55.1655	200
149	0.478515	54.9362	3.62632	55.1646	200
150	0.479399	54.1251	3.60673	55.1606	200
151	0.479824	54.2411	3.58637	55.1572	200
152	0.481033	55.0754	3.55982	55.1569	200
153	0.481477	55.3073	3.53399	55.1574	200
154	0.482477	56.2876	3.51632	55.1616	200
155	0.483518	52.2594	3.5118	55.1509	200
156	0.483939	51.9818	3.50928	55.1393	200
157	0.48476	51.7424	3.50846	55.1268	200
158	0.485043	52.0168	3.50553	55.1153	200
159	0.486558	52.8699	3.49626	55.1071	200
160	0.486825	51.9477	3.49378	55.0955	200
161	0.487229	52.07	3.49034	55.0843	200
162	0.487763	51.9687	3.48758	55.0729	200
163	0.488402	52.5961	3.48036	55.064	200
164	0.488641	52.4707	3.47403	55.0548	200
165	0.489388	52.6477	3.46641	55.0462	200
166	0.489632	52.5088	3.45977	55.0371	200
167	0.490351	53.2007	3.44818	55.0306	200
168	0.490613	52.7328	3.43996	55.0224	200
169	0.491053	52.8719	3.43075	55.0147	200
170	0.491403	52.4822	3.42433	55.0056	200
171	0.491885	52.7427	3.41604	54.9975	200
172	0.492639	53.4778	3.40287	54.9923	200
173	0.493297	53.6056	3.38887	54.9875	200
174	0.493593	53.7183	3.37415	54.983	200
175	0.494218	53.9136	3.35814	54.9793	200
176	0.494513	54.2069	3.34019	54.9767	200
177	0.495569	55.0092	3.31722	54.9768	200
178	0.496941	55.7756	3.29973	54.9795	200
179	0.498787	57.5176	3.29444	54.9884	200
180	0.499372	57.3856	3.28821	54.9967	200
181	0.500484	58.4937	3.28962	55.0085	200
182	0.500748	58.5512	3.29133	55.0205	200
183	0.501439	58.4714	3.29241	55.0321	200
184	0.501692	58.3676	3.2927	55.0434	200
185	0.502479	58.5172	3.29392	55.0551	200
186	0.502712	58.7431	3.29658	55.0676	200
187	0.503809	59.5992	3.30493	55.0829	200
188	0.504042	58.8815	3.30826	55.0957	200
189	0.504696	58.7277	3.31045	55.108	200
