time	pps	kbps
0.101003	2	70.464
0.202153	12	422.784
0.303478	48	1691.14
0.404391	168	5918.98
0.50456	232	8173.82
0.605132	346	12190.3
0.705487	316	11133.3
0.8056	358	12613.1
0.906075	366	12894.9
1.00614	312	10992.4
1.1063	346	12190.3
1.20643	306	10781
1.30679	298	10499.1
1.40696	304	10710.5
1.50712	292	10287.7
1.60724	290	10217.3
1.70729	290	10217.3
1.80746	296	10428.7
1.9075	304	10710.5
2.00761	302	10640.1
2.10763	296	10428.7
2.20768	314	11062.8
2.30785	312	10992.4
2.4079	328	11556.1
2.50809	304	10710.5
2.60817	312	10992.4
2.70826	304	10710.5
2.80835	306	10781
2.90868	320	11274.2
3.00878	316	11133.3
3.10898	304	10710.5
3.20901	312	10992.4
3.3094	316	11133.3
3.40962	322	11344.7
3.50978	318	11203.8
3.60988	312	10992.4
3.71118	276	9724.03
3.81123	206	7257.79
3.932	224	7891.97
4.03322	140	4932.48
4.13371	168	5918.98
4.23418	172	6059.9
4.33425	158	5566.66
4.43576	166	5848.51
4.53586	174	6130.37
4.63673	184	6482.69
4.73692	168	5918.98
4.83716	168	5918.98
4.93723	176	6200.83
5.03735	190	6694.08
5.13759	188	6623.62
5.23771	194	6835.01
5.33784	186	6553.15
5.43789	180	6341.76
5.53793	186	6553.15
5.63802	196	6905.47
5.73811	176	6200.83
5.83895	182	6412.22
5.93906	186	6553.15
6.03913	188	6623.62
6.13923	200	7046.4
6.23944	200	7046.4
6.33988	200	7046.4
6.44	188	6623.62
6.54046	186	6553.15
6.64058	194	6835.01
6.74116	162	5707.58
6.84121	186	6553.15
6.94174	190	6694.08
7.04257	194	6835.01
7.14367	200	7046.4
7.24386	200	7046.4
7.34404	200	7046.4
7.4442	200	7046.4
7.5443	186	6553.15
7.64438	174	6130.37
7.74446	172	6059.9
7.84451	172	6059.9
7.94464	184	6482.69
8.04469	184	6482.69
8.1449	188	6623.62
8.24497	196	6905.47
8.34556	206	7257.79
8.4456	200	7046.4
8.54613	208	7328.26
