time	cwndsize
0.052508	2
0.105536	3
0.106486	4
0.157127	5
0.158048	6
0.15831	7
0.159015	8
0.209361	9
0.209637	10
0.210563	11
0.210838	12
0.21174	13
0.212011	14
0.212713	15
0.212962	16
0.26094	17
0.261352	18
0.262736	19
0.26332	20
0.264318	21
0.264588	22
0.265716	23
0.266002	24
0.267241	25
0.267485	26
0.26838	27
0.268836	28
0.269917	29
0.270492	30
0.271147	31
0.271394	32
0.313315	33
0.314547	34
0.314822	35
0.316049	36
0.31634	37
0.317382	38
0.318957	39
0.320267	40
0.320984	41
0.322009	42
0.322357	43
0.323217	44
0.323643	45
0.324275	46
0.324509	47
0.325077	48
0.325302	49
0.325864	50
0.326045	51
0.326481	52
0.32671	53
0.327254	54
0.327502	55
0.32808	56
0.328313	57
0.328886	58
0.329114	59
0.329695	60
0.329927	61
0.331144	62
0.331393	63
0.331975	64
0.366206	65
0.366618	66
0.367709	67
0.368206	68
0.369857	69
0.370332	70
0.371093	71
0.371534	72
0.37226	73
0.372634	74
0.373411	75
0.373672	76
0.37442	77
0.374685	78
0.375413	79
0.375675	80
0.376771	81
0.377049	82
0.377828	83
0.378087	84
0.379625	85
0.379912	86
0.380744	87
0.38101	88
0.382246	89
0.382524	90
0.383472	91
0.383754	92
0.384837	93
0.385298	94
0.386236	95
0.386536	96
0.387135	97
0.387402	98
0.387975	99
0.388226	100
0.388808	101
0.389066	102
0.389688	103
0.389949	104
0.39036	105
0.390615	106
0.391125	107
0.391386	108
0.392013	109
0.392861	110
0.393571	111
0.393837	112
0.394236	113
0.394504	114
0.395091	115
0.395388	116
0.396	117
0.39626	118
0.396852	119
0.397096	120
0.4191	121
0.419702	122
0.420379	123
0.420707	124
0.42177	125
0.422285	126
0.422935	127
0.424107	128
0.425149	129
0.425629	130
0.426435	131
0.426874	132
0.42771	133
0.428098	134
0.428704	135
0.429042	136
0.430121	137
0.43055	138
0.43118	139
0.431463	140
0.432171	141
0.43261	142
0.433617	143
0.433866	144
0.434737	145
0.435561	146
0.436398	147
0.436672	148
0.437746	149
0.438024	150
0.439689	151
0.43997	152
0.441076	153
0.441359	154
0.442244	155
0.442516	156
0.44348	157
0.443966	158
0.444791	159
0.445201	160
0.446089	161
0.446364	162
0.447113	163
0.447381	164
0.448549	165
0.448833	166
0.449631	167
0.450099	168
0.45131	169
0.451861	170
0.452625	171
0.452931	172
0.453561	173
0.454614	174
0.455238	175
0.455549	176
0.456145	177
0.456486	178
0.457114	179
0.457379	180
0.457994	181
0.45826	182
0.458845	183
0.459104	184
0.459724	185
0.459996	186
0.460576	187
0.46087	188
0.461458	189
0.461722	190
0.462245	191
0.46251	192
0.463126	193
0.46339	194
0.464001	195
0.471446	196
0.472905	197
0.473285	198
0.474295	199
0.47455	200
0.47547	201
0.476533	202
0.477689	203
0.478018	204
0.478831	205
0.479277	206
0.480108	207
0.480439	208
0.481069	209
0.481484	210
0.48261	211
0.482938	212
0.48367	213
0.484024	214
0.485349	215
0.485898	216
0.487625	217
0.488043	218
0.488705	219
0.489511	220
0.490215	221
0.490562	222
0.49106	223
0.491868	224
0.492567	225
0.493056	226
0.494845	227
0.495154	228
0.49634	229
0.496985	230
0.497809	231
0.498146	232
0.498843	233
0.499272	234
0.500239	235
0.500566	236
0.501588	237
0.502119	238
0.50307	239
0.503887	240
0.504826	241
0.505151	242
0.506233	243
0.506565	244
0.507793	245
0.508119	246
0.509088	247
0.509415	248
0.510657	249
0.511229	250
0.512018	251
0.512339	252
0.513582	253
0.514605	254
0.515704	255
0.516023	256
0.517572	257
0.517997	258
0.518789	259
0.519304	260
0.519903	261
0.520268	262
0.521708	263
0.522045	264
0.522634	265
0.5231	266
0.523816	267
0.524139	268
0.524998	269
0.525829	270
0.526741	271
0.527427	272
0.528314	273
0.528681	274
0.529573	275
0.530162	276
0.531323	277
0.531726	278
0.532463	279
0.53298	280
0.533999	281
0.534775	282
0.53581	283
0.537116	141.5
0.537497	141.507
0.538167	141.514
0.538636	141.521
0.53891	141.528
0.539143	141.535
0.539367	141.543
0.539587	141.55
0.540161	141.557
0.540412	141.564
0.540932	141.571
0.541275	141.578
0.541642	141.585
0.54186	141.592
0.541964	141.599
0.542188	141.606
0.542467	141.613
0.542706	141.621
0.543371	141.628
0.543539	141.635
0.544128	141.642
0.544621	141.649
0.544884	141.656
0.545319	141.663
0.545565	141.67
