segment	time	rtt	rttvar	srtt	rto
1	0.102753	102.62	51.3098	102.62	307.859
2	0.20506	102.188	38.5904	102.566	256.927
3	0.205353	102.473	28.966	102.554	218.418
4	0.309575	104.428	25.5795	102.671	204.989
5	0.309662	104.533	22.6148	102.787	200
6	0.309714	104.326	20.8584	102.852	200
7	0.309766	104.364	19.2463	102.915	200
8	0.413986	104.331	18.1319	102.959	200
9	0.414073	104.433	17.0908	103.005	200
10	0.41413	104.443	16.3082	103.041	200
11	0.414189	104.493	15.5654	103.077	200
12	0.41424	104.502	14.9762	103.107	200
13	0.414298	104.548	14.4122	103.137	200
14	0.414347	104.558	13.9482	103.162	200
15	0.414395	104.598	13.5014	103.188	200
16	0.518686	104.597	13.1235	103.21	200
17	0.519254	105.19	12.7752	103.241	200
18	0.520146	106.016	12.4974	103.279	200
19	0.520508	106.378	12.2364	103.322	200
20	0.521366	107.186	12.0271	103.371	200
21	0.521702	107.521	11.8301	103.423	200
22	0.52253	108.294	11.672	103.478	200
23	0.522863	108.623	11.5237	103.536	200
24	0.523659	109.376	11.4052	103.597	200
25	0.523994	109.7	11.2947	103.661	200
26	0.52458	110.231	11.2039	103.724	200
27	0.524947	110.601	11.1207	103.79	200
28	0.525734	111.337	11.0569	103.858	200
29	0.526076	111.681	10.9991	103.927	200
30	0.526895	112.452	10.9579	103.998	200
31	0.52734	112.894	10.9235	104.073	200
32	0.62026	101.451	10.7938	104.052	200
33	0.62096	102.167	10.6546	104.037	200
34	0.622003	102.691	10.5177	104.027	200
35	0.622325	103.005	10.3781	104.02	200
36	0.623526	103.302	10.2439	104.015	200
37	0.624142	103.896	10.1033	104.014	200
38	0.625222	104.633	9.97852	104.018	200
39	0.625637	105.028	9.86051	104.025	200
40	0.628229	106.75	9.77132	104.042	200
41	0.628766	107.339	9.69039	104.062	200
42	0.629984	108.195	9.62422	104.087	200
43	0.630377	108.587	9.56322	104.114	200
44	0.632777	110.127	9.52287	104.148	200
45	0.633151	110.539	9.48728	104.184	200
46	0.63426	111.279	9.46127	104.223	200
47	0.635923	112.783	9.45148	104.269	200
48	0.638231	114.465	9.45923	104.322	200
49	0.638656	114.896	9.47084	104.378	200
50	0.639705	115.616	9.48851	104.434	200
51	0.640089	116.037	9.50966	104.492	200
52	0.641243	116.558	9.53425	104.55	200
53	0.642557	117.862	9.57057	104.614	200
54	0.643609	118.574	9.61121	104.678	200
55	0.643991	118.989	9.65473	104.745	200
56	0.644944	119.118	9.69686	104.809	200
57	0.645361	119.521	9.74164	104.875	200
58	0.646314	120.16	9.78943	104.94	200
59	0.646722	120.556	9.83966	105.008	200
60	0.647725	120.706	9.88848	105.073	200
61	0.648106	121.072	9.9394	105.14	200
62	0.649033	121.615	9.99211	105.206	200
63	0.649453	122.02	10.0471	105.274	200
64	0.723994	103.554	9.98207	105.267	200
65	0.725138	104.623	9.90912	105.265	200
66	0.726145	105.13	9.83507	105.264	200
67	0.726466	105.442	9.76191	105.265	200
68	0.727568	105.483	9.69173	105.266	200
69	0.728056	105.994	9.62582	105.268	200
70	0.729236	106.616	9.56669	105.273	200
71	0.72973	107.095	9.51137	105.28	200
72	0.730974	107.361	9.45978	105.287	200
73	0.731381	107.771	9.41134	105.296	200
74	0.732582	108.359	9.36844	105.306	200
75	0.733995	109.608	9.33421	105.32	200
76	0.735112	109.788	9.30219	105.335	200
77	0.735692	110.222	9.27315	105.351	200
78	0.736483	110.764	9.2484	105.369	200
79	0.737061	111.338	9.22738	105.388	200
80	0.737806	109.489	9.19535	105.401	200
81	0.738263	109.822	9.16551	105.414	200
82	0.739247	110.424	9.14017	105.43	200
83	0.739704	110.857	9.11753	105.446	200
84	0.740287	110.23	9.09173	105.46	200
85	0.74068	110.595	9.06818	105.476	200
86	0.741559	111.1	9.04815	105.492	200
87	0.742018	111.552	9.03078	105.51	200
88	0.742885	110.019	9.00509	105.522	200
89	0.743309	110.431	8.98181	105.536	200
90	0.744491	111.266	8.96374	105.552	200
91	0.745903	112.663	8.95345	105.572	200
