time	pps	kbps
0.100707	0	0
0.201679	2	70.464
0.302693	4	140.928
0.402856	8	281.856
0.503014	16	563.712
0.603104	28	986.496
0.703225	50	1761.6
0.804494	76	2677.63
0.904609	92	3241.34
1.00472	118	4157.38
1.10482	70	2466.24
1.20492	56	1972.99
1.30525	62	2184.38
1.40622	64	2254.85
1.50714	66	2325.31
1.60828	68	2395.78
1.70846	68	2395.78
1.80865	70	2466.24
1.90882	70	2466.24
2.00995	70	2466.24
2.11084	70	2466.24
2.21839	70	2466.24
2.32974	60	2113.92
2.42989	70	2466.24
2.52993	66	2325.31
2.63005	70	2466.24
2.73023	70	2466.24
2.83071	70	2466.24
2.9309	70	2466.24
3.03097	70	2466.24
3.13106	70	2466.24
3.23121	70	2466.24
3.33139	60	2113.92
3.43151	70	2466.24
3.53176	70	2466.24
3.63205	70	2466.24
3.73223	70	2466.24
3.83239	70	2466.24
3.93244	62	2184.38
4.03288	62	2184.38
4.13297	74	2607.17
4.23311	80	2818.56
4.33324	76	2677.63
4.43373	90	3170.88
4.53418	126	4439.23
4.63438	138	4862.02
4.73498	172	6059.9
4.83534	206	7257.79
4.93553	214	7539.65
5.03607	252	8878.46
5.13625	286	10076.4
5.2363	314	11062.8
5.33677	346	12190.3
5.43685	380	13388.2
5.53696	300	10569.6
5.63704	156	5496.19
5.73788	162	5707.58
5.83803	162	5707.58
5.93812	180	6341.76
6.03821	186	6553.15
6.13943	72	2536.7
6.23999	118	4157.38
6.34007	108	3805.06
6.44042	68	2395.78
6.54076	60	2113.92
6.64103	80	2818.56
6.74115	78	2748.1
6.84171	86	3029.95
6.94181	92	3241.34
7.04789	58	2043.46
7.14805	58	2043.46
7.2492	58	2043.46
7.34952	36	1268.35
7.44974	40	1409.28
7.54988	44	1550.21
7.65005	46	1620.67
7.75012	46	1620.67
7.85022	48	1691.14
7.95049	48	1691.14
8.05136	48	1691.14
8.15256	48	1691.14
8.2528	48	1691.14
8.35395	48	1691.14
8.45404	48	1691.14
8.55413	40	1409.28
8.65434	34	1197.89
8.75447	44	1550.21
8.85452	42	1479.74
8.95465	48	1691.14
9.05576	32	1127.42
9.15597	48	1691.14
9.25617	48	1691.14
9.35632	48	1691.14
9.45739	48	1691.14
9.5588	48	1691.14
9.65897	48	1691.14
9.75956	48	1691.14
9.86055	48	1691.14
9.96069	48	1691.14
10.0608	48	1691.14
10.1609	48	1691.14
10.2624	50	1761.6
10.3626	54	1902.53
10.4628	64	2254.85
10.564	76	2677.63
10.6642	104	3664.13
10.7644	88	3100.42
10.865	108	3805.06
10.9652	52	1832.06
11.0653	40	1409.28
11.1654	62	2184.38
11.2656	70	2466.24
11.3666	74	2607.17
11.4668	74	2607.17
11.567	76	2677.63
11.6673	76	2677.63
11.7685	78	2748.1
11.8688	78	2748.1
11.9698	78	2748.1
12.0699	78	2748.1
12.1701	70	2466.24
