time	pps	kbps
0.100078	0	0
0.200159	1	35.232
0.300283	2	70.464
0.400404	4	140.928
0.500528	3	105.696
0.600649	5	176.16
0.700771	8	281.856
0.800882	4	140.928
0.901001	7	246.624
1.0011	6	211.392
1.10119	14	493.248
1.20127	11	387.552
1.30134	9	317.088
1.40143	15	528.48
1.50154	10	352.32
1.60166	4	140.928
1.70178	5	176.16
1.8019	18	634.176
1.90202	2	70.464
2.0021	3	105.696
2.1022	11	387.552
2.20226	5	176.16
2.30233	10	352.32
2.40242	11	387.552
2.5025	9	317.088
2.60261	13	458.016
2.70273	8	281.856
2.80284	2	70.464
2.90294	12	422.784
3.00303	8	281.856
3.10315	5	176.16
3.20327	7	246.624
3.30339	9	317.088
3.4035	13	458.016
3.50362	8	281.856
3.60372	15	528.48
3.70384	4	140.928
3.8039	15	528.48
3.904	19	669.408
4.00409	10	352.32
4.10421	16	563.712
4.20433	6	211.392
4.30443	24	845.568
4.40453	25	880.8
4.50463	5	176.16
4.60474	26	916.032
4.70484	27	951.264
4.80494	24	845.568
4.90506	29	1021.73
5.00518	30	1056.96
5.1053	31	1092.19
5.20535	32	1127.42
5.30539	33	1162.66
5.40551	10	352.32
5.50563	34	1197.89
5.60569	35	1233.12
5.70578	10	352.32
5.80589	36	1268.35
5.90595	37	1303.58
6.00601	23	810.336
6.10606	39	1374.05
6.20614	7	246.624
6.30623	40	1409.28
6.40628	21	739.872
6.50635	8	281.856
6.60643	23	810.336
6.70654	24	845.568
6.80659	25	880.8
6.90671	26	916.032
7.0068	7	246.624
7.10695	26	916.032
7.20702	26	916.032
7.3071	28	986.496
7.40714	30	1056.96
7.50721	31	1092.19
7.60733	31	1092.19
7.70739	33	1162.66
7.80743	34	1197.89
7.90749	35	1233.12
8.00752	32	1127.42
8.10755	13	458.016
8.20763	37	1303.58
8.30773	38	1338.82
8.40782	39	1374.05
8.5079	40	1409.28
8.60798	41	1444.51
8.70807	42	1479.74
8.80813	43	1514.98
8.90822	5	176.16
9.00829	44	1550.21
9.10835	45	1585.44
9.20841	46	1620.67
9.30847	30	1056.96
9.40854	33	1162.66
9.5086	36	1268.35
9.60863	11	387.552
9.70873	16	563.712
9.8088	25	880.8
9.90887	25	880.8
10.009	10	352.32
10.1091	28	986.496
10.2092	24	845.568
10.3093	14	493.248
10.4094	30	1056.96
10.5094	31	1092.19
10.6095	32	1127.42
10.7096	33	1162.66
10.8097	34	1197.89
10.9097	27	951.264
11.0098	14	493.248
11.1099	36	1268.35
11.2102	15	528.48
11.3103	35	1233.12
11.4103	30	1056.96
11.5107	28	986.496
11.6108	38	1338.82
11.7109	41	1444.51
11.8109	35	1233.12
11.9111	43	1514.98
12.0111	40	1409.28
12.1112	33	1162.66
12.2114	5	176.16
12.3114	19	669.408
12.4115	26	916.032
12.5116	2	70.464
12.6117	24	845.568
12.7117	18	634.176
12.8118	20	704.64
12.9119	26	916.032
13.012	7	246.624
13.1121	28	986.496
13.2122	29	1021.73
13.3123	9	317.088
13.4124	30	1056.96
13.5124	14	493.248
13.6125	32	1127.42
13.7126	23	810.336
13.8127	18	634.176
13.9128	20	704.64
14.0128	2	70.464
14.1129	35	1233.12
14.213	19	669.408
14.3131	11	387.552
14.4132	21	739.872
14.5133	21	739.872
14.6133	20	704.64
14.7134	19	669.408
14.8135	24	845.568
14.9136	25	880.8
15.0137	20	704.64
15.1138	22	775.104
15.2138	25	880.8
15.3139	26	916.032
15.414	4	140.928
15.514	15	528.48
15.6141	17	598.944
15.7142	14	493.248
15.8143	15	528.48
15.9145	19	669.408
16.0145	20	704.64
16.1146	7	246.624
16.215	14	493.248
16.3151	10	352.32
16.4152	13	458.016
16.5153	14	493.248
16.6154	15	528.48
16.7154	14	493.248
16.8155	17	598.944
16.9156	18	634.176
17.0157	19	669.408
17.1158	20	704.64
17.2159	21	739.872
17.3159	22	775.104
17.4161	23	810.336
17.5162	10	352.32
17.6163	24	845.568
17.7164	25	880.8
17.8164	25	880.8
17.9165	27	951.264
18.0165	28	986.496
18.1166	25	880.8
18.2167	30	1056.96
18.3168	31	1092.19
18.4169	32	1127.42
18.517	33	1162.66
18.6171	34	1197.89
18.7172	16	563.712
18.8173	35	1233.12
18.9174	36	1268.35
19.0174	27	951.264
19.1177	36	1268.35
19.2177	37	1303.58
19.3178	23	810.336
19.4179	33	1162.66
19.5179	36	1268.35
19.618	41	1444.51
19.7181	32	1127.42
19.8182	36	1268.35
19.9183	43	1514.98
20.0183	44	1550.21
20.1184	44	1550.21
20.2184	42	1479.74
20.3185	48	1691.14
20.4185	49	1726.37
20.5185	6	211.392
20.6186	23	810.336
20.7187	0	0
20.8188	51	1796.83
20.919	27	951.264
21.0191	28	986.496
21.1191	29	1021.73
21.2192	21	739.872
21.3192	31	1092.19
21.4193	32	1127.42
21.5194	33	1162.66
21.6195	34	1197.89
21.7196	35	1233.12
21.8196	34	1197.89
21.9197	34	1197.89
22.0199	31	1092.19
22.12	25	880.8
22.22	39	1374.05
22.3201	40	1409.28
22.4201	40	1409.28
22.5202	40	1409.28
22.6203	43	1514.98
22.7204	43	1514.98
22.8205	45	1585.44
22.9206	38	1338.82
23.0207	47	1655.9
23.1208	48	1691.14
23.2209	49	1726.37
23.321	50	1761.6
23.4211	51	1796.83
23.5211	52	1832.06
23.6212	32	1127.42
23.7214	50	1761.6
23.8217	50	1761.6
23.9218	53	1867.3
24.0219	56	1972.99
24.122	57	2008.22
24.2221	58	2043.46
24.3221	59	2078.69
24.4222	60	2113.92
24.5223	61	2149.15
24.6223	62	2184.38
24.7225	60	2113.92
24.8225	61	2149.15
24.9227	63	2219.62
25.0227	62	2184.38
25.1228	66	2325.31
25.2228	62	2184.38
25.323	66	2325.31
25.423	68	2395.78
25.5231	60	2113.92
25.6232	65	2290.08
25.7232	66	2325.31
25.8233	71	2501.47
25.9233	71	2501.47
26.0234	72	2536.7
26.1235	76	2677.63
26.2236	77	2712.86
26.3237	78	2748.1
26.4238	79	2783.33
26.5239	80	2818.56
26.624	81	2853.79
26.7242	82	2889.02
26.8242	83	2924.26
26.9243	84	2959.49
27.0243	85	2994.72
27.1244	86	3029.95
27.2245	87	3065.18
27.3246	88	3100.42
27.4246	89	3135.65
27.5247	75	2642.4
27.6247	89	3135.65
27.7247	18	634.176
27.8248	0	0
27.9249	92	3241.34
28.025	48	1691.14
28.1254	9	317.088
28.2254	44	1550.21
28.3259	48	1691.14
28.426	50	1761.6
28.5261	52	1832.06
28.6262	53	1867.3
28.7263	54	1902.53
28.8265	55	1937.76
28.9265	56	1972.99
29.0266	57	2008.22
29.1267	58	2043.46
29.2268	59	2078.69
29.327	59	2078.69
29.4271	61	2149.15
29.5271	62	2184.38
29.6272	63	2219.62
29.7273	61	2149.15
29.8274	6	211.392
29.9275	0	0
30.0276	65	2290.08
30.1276	34	1197.89
30.2277	17	598.944
30.3278	36	1268.35
30.4279	37	1303.58
30.528	37	1303.58
30.6281	39	1374.05
30.7283	40	1409.28
30.8284	29	1021.73
30.9285	41	1444.51
31.0286	34	1197.89
31.1287	43	1514.98
31.2287	44	1550.21
31.3288	45	1585.44
31.4289	46	1620.67
31.5289	47	1655.9
31.6291	7	246.624
31.7292	0	0
31.8293	2	70.464
31.9293	46	1620.67
32.0294	26	916.032
32.1295	27	951.264
32.2296	28	986.496
32.3296	29	1021.73
32.4297	30	1056.96
32.5298	31	1092.19
32.6299	32	1127.42
32.73	33	1162.66
32.8301	34	1197.89
32.9302	35	1233.12
33.0303	36	1268.35
33.1304	37	1303.58
33.2305	38	1338.82
33.3306	39	1374.05
33.4307	40	1409.28
33.5307	41	1444.51
33.6308	42	1479.74
33.7309	16	563.712
33.831	43	1514.98
33.9311	44	1550.21
34.0312	45	1585.44
34.1313	46	1620.67
34.2314	47	1655.9
34.3315	7	246.624
34.4316	0	0
34.5316	48	1691.14
34.6317	26	916.032
34.7319	27	951.264
34.832	28	986.496
34.9321	29	1021.73
35.0322	30	1056.96
35.1323	31	1092.19
35.2324	32	1127.42
35.3325	33	1162.66
35.4326	34	1197.89
35.5326	35	1233.12
35.6327	36	1268.35
35.7328	37	1303.58
35.8328	38	1338.82
35.9329	39	1374.05
36.033	40	1409.28
36.133	41	1444.51
36.2331	42	1479.74
36.3332	39	1374.05
36.4332	37	1303.58
36.5334	40	1409.28
36.6334	39	1374.05
36.7334	40	1409.28
36.8336	40	1409.28
36.9337	44	1550.21
37.0337	43	1514.98
37.1338	47	1655.9
37.234	0	0
37.334	0	0
37.4341	51	1796.83
37.5342	27	951.264
37.6343	28	986.496
37.7344	29	1021.73
37.8345	8	281.856
37.9346	0	0
38.0347	30	1056.96
38.1348	17	598.944
38.2349	18	634.176
38.335	19	669.408
38.4351	20	704.64
38.5351	21	739.872
38.6352	22	775.104
38.7353	23	810.336
38.8354	24	845.568
38.9355	25	880.8
39.0356	26	916.032
39.1357	27	951.264
39.2358	28	986.496
39.3359	29	1021.73
39.436	30	1056.96
39.536	31	1092.19
39.6361	32	1127.42
39.7361	27	951.264
39.8362	25	880.8
39.9364	34	1197.89
40.0365	31	1092.19
40.1368	31	1092.19
40.2368	32	1127.42
40.3369	34	1197.89
40.437	38	1338.82
40.5371	40	1409.28
40.6371	41	1444.51
40.7372	42	1479.74
40.8373	43	1514.98
40.9374	2	70.464
41.0375	44	1550.21
41.1376	24	845.568
41.2377	25	880.8
41.3378	26	916.032
41.4379	27	951.264
41.538	28	986.496
41.6381	29	1021.73
41.7382	30	1056.96
41.8383	31	1092.19
41.9384	32	1127.42
42.0384	33	1162.66
42.1385	34	1197.89
42.2386	35	1233.12
42.3387	36	1268.35
42.4387	25	880.8
42.5388	32	1127.42
42.6388	36	1268.35
42.7392	37	1303.58
42.8393	39	1374.05
42.9394	41	1444.51
43.0395	42	1479.74
43.1396	43	1514.98
43.2397	29	1021.73
43.3398	45	1585.44
43.4399	46	1620.67
43.54	47	1655.9
43.6401	48	1691.14
43.7402	49	1726.37
43.8402	50	1761.6
43.9402	45	1585.44
44.0403	43	1514.98
44.1404	47	1655.9
44.2404	52	1832.06
44.3405	51	1796.83
44.4409	54	1902.53
44.541	55	1937.76
44.6411	57	2008.22
44.7412	58	2043.46
44.8413	59	2078.69
44.9414	60	2113.92
45.0415	61	2149.15
45.1415	62	2184.38
45.2416	63	2219.62
45.3417	64	2254.85
45.4418	65	2290.08
45.5419	18	634.176
45.642	0	0
45.7422	38	1338.82
45.8422	28	986.496
45.9423	35	1233.12
46.0424	36	1268.35
46.1425	37	1303.58
46.2426	38	1338.82
46.3427	39	1374.05
46.4428	40	1409.28
46.543	41	1444.51
46.6431	42	1479.74
46.7432	43	1514.98
46.8433	44	1550.21
46.9434	45	1585.44
47.0435	46	1620.67
47.1435	47	1655.9
47.2436	48	1691.14
47.3437	49	1726.37
47.4438	50	1761.6
47.5439	51	1796.83
47.6441	52	1832.06
