time	cwndsize
0.102007	2
0.204452	3
0.205017	4
0.306981	5
0.307303	6
0.307565	7
0.308132	8
0.413671	9
0.414011	10
0.414704	11
0.415054	12
0.415326	13
0.415908	14
0.416489	13
0.417053	14
0.534178	15.1429
0.534758	16.1995
0.543576	17.1871
0.543915	18.1181
0.544445	19.0012
0.545159	19.8432
0.545633	20.6495
0.54607	21.4244
0.546396	22.1712
0.547189	22.8929
0.547677	23.5918
0.548029	24.27
0.548339	24.9292
0.54886	25.571
0.636757	26.1967
0.637308	26.8075
0.637741	27.4043
0.638474	27.9882
0.646461	28.5599
0.646838	29.1201
0.647692	29.6695
0.695434	30.2088
0.698992	30.7385
0.699919	31.259
0.710158	31.7708
0.710886	32.2744
0.718659	32.7702
0.719227	33.2584
0.720427	33.7395
0.720994	34.2137
0.721787	34.6814
0.722445	35.1427
0.728561	35.598
0.729282	36.0475
0.730114	36.4913
0.730825	36.9298
0.731321	37.3631
0.731995	37.7913
0.744899	38.2147
0.747485	38.6334
0.74779	39.0475
0.748048	39.4573
0.748496	39.8628
0.748897	40.2641
0.749208	40.6615
0.749405	41.055
0.756768	41.4447
0.76959	41.8308
0.778368	42.2133
0.792515	42.5923
0.797044	42.968
0.821247	43.3403
0.856481	43.7095
0.858465	44.0756
0.859431	44.4386
0.860225	44.7986
0.86784	45.1558
0.868825	45.5101
0.887952	45.8617
0.88889	46.2105
0.889684	46.5568
0.90577	46.9005
0.926443	47.2416
0.928636	0
0.941261	1
0.943899	2
0.946325	3
0.947163	4
0.948406	5
0.94913	6
0.950854	7
0.970107	8
0.971001	9
0.97156	10
0.971766	11
0.981827	12
0.982675	13
0.983187	14
0.983434	13.8436
0.983647	14.8436
0.983858	15.1056
0.98407	15.3874
0.984278	15.655
0.984488	15.9094
0.991082	16.1517
0.991424	16.383
0.991998	16.6038
0.992244	16.8152
0.992642	17.0175
0.992896	17.2115
0.993137	17.3977
0.993376	17.5766
0.993612	17.7485
1.00623	17.9139
1.00688	18.0732
1.00719	18.2267
1.03223	18.3747
1.03423	18.5174
1.03446	18.6552
1.03523	18.7883
1.04412	18.9169
1.04493	19.0413
1.04571	19.1615
1.04631	19.2779
1.04743	19.3905
1.04769	19.4996
1.04826	19.6053
1.04967	19.7077
1.05113	19.8069
1.0518	19.9032
1.05217	19.9966
1.13273	20.0872
1.13328	20.1752
1.13376	20.2606
1.15592	20.3435
1.15621	20.4241
1.15659	20.5023
1.15709	20.5784
1.15746	20.6523
1.15787	20.7242
1.15825	20.794
1.15849	20.862
1.15902	20.9281
1.15936	20.9925
1.15958	21.0551
1.16037	21.116
1.16071	21.1753
1.16092	21.2331
1.16134	21.2893
1.16167	21.344
1.26168	21.3974
1.26232	21.4493
1.26296	21.4999
1.26325	21.5493
1.28763	21.5973
1.28803	21.6442
1.28833	21.6898
1.28884	21.7344
1.28925	21.7778
1.28965	21.8201
1.29001	21.8613
1.29032	21.9016
1.29085	21.9408
1.29137	21.9791
1.29176	22.0165
1.29204	22.0529
1.29248	22.0884
1.29292	22.1231
1.29326	22.157
1.29347	22.19
1.2939	22.2222
1.37131	22.2537
1.39175	22.2844
1.39339	22.3144
1.39412	22.3437
1.40131	22.3723
1.40455	22.4002
1.40488	22.4274
1.4052	22.454
1.40569	22.48
1.40592	22.5054
1.40613	22.5302
1.40637	22.5544
1.40655	22.578
1.40696	22.6011
1.40723	22.6237
1.40749	22.6457
1.408	22.6672
1.4084	22.6883
1.4088	22.7088
1.40917	22.7289
