segment	time	rtt	rttvar	srtt	rto
1	0.103671	103.475	51.7377	103.475	310.426
2	0.207627	103.864	38.9003	103.524	259.125
3	0.207727	103.981	29.2895	103.581	220.739
4	0.311353	103.636	25.6351	103.584	206.125
5	0.311863	104.149	22.5012	103.62	200
6	0.312096	104.328	20.6852	103.649	200
7	0.312333	104.551	19.0366	103.687	200
8	0.416032	104.381	17.8902	103.709	200
9	0.416643	104.986	16.8519	103.748	200
10	0.416882	104.972	16.0705	103.779	200
11	0.416971	105.057	15.3309	103.811	200
12	0.417039	104.908	14.7378	103.834	200
13	0.417116	104.963	14.1708	103.857	200
14	0.417181	104.811	13.6987	103.874	200
15	0.417244	104.864	13.2448	103.892	200
16	0.522191	105.762	12.8894	103.921	200
17	0.522282	105.857	12.5471	103.952	200
18	0.522344	105.665	12.2462	103.975	200
19	0.522444	105.74	11.955	104	200
20	0.522502	105.585	11.6958	104.02	200
21	0.522557	105.628	11.4436	104.04	200
22	0.522614	105.611	11.2192	104.058	200
23	0.52267	105.658	11.0006	104.076	200
24	0.522722	105.655	10.8043	104.092	200
25	0.522777	105.693	10.6126	104.109	200
26	0.522833	105.687	10.4389	104.124	200
27	0.522887	105.734	10.2691	104.14	200
28	0.522941	105.733	10.1142	104.154	200
29	0.522998	105.779	9.96257	104.168	200
30	0.52305	105.78	9.82338	104.182	200
31	0.523105	105.823	9.68701	104.195	200
32	0.627413	104.959	9.54758	104.201	200
33	0.630686	108.325	9.46284	104.234	200
34	0.630789	108.479	9.38611	104.265	200
35	0.63085	108.529	9.31079	104.296	200
36	0.630917	108.514	9.24006	104.325	200
37	0.630977	108.568	9.17065	104.355	200
38	0.631038	108.57	9.10544	104.383	200
39	0.631094	108.616	9.04132	104.411	200
40	0.631155	108.626	8.981	104.437	200
41	0.631213	108.678	8.92175	104.463	200
42	0.631271	108.691	8.86587	104.489	200
43	0.631328	108.739	8.81092	104.514	200
44	0.631426	108.786	8.75934	104.538	200
45	0.631635	108.981	8.71029	104.563	200
46	0.633979	111.265	8.68846	104.6	200
47	0.63424	111.532	8.66937	104.637	200
48	0.635337	112.573	8.66173	104.679	200
49	0.635559	112.797	8.65607	104.721	200
50	0.635924	113.11	8.6534	104.763	200
51	0.636152	113.335	8.65259	104.806	200
52	0.636778	113.907	8.6569	104.85	200
53	0.637007	114.133	8.66292	104.894	200
54	0.637749	114.826	8.67467	104.94	200
55	0.63798	115.055	8.688	104.987	200
56	0.638575	115.591	8.7051	105.034	200
57	0.638812	115.831	8.72378	105.083	200
58	0.639429	116.395	8.74609	105.131	200
59	0.639658	116.623	8.76976	105.181	200
60	0.640288	117.199	8.79684	105.231	200
61	0.640522	117.432	8.8252	105.282	200
62	0.641107	117.965	8.85632	105.333	200
63	0.641352	118.208	8.88873	105.385	200
