time	pps	kbps
0.100214	0	0
0.20073	2	70.464
0.301033	4	140.928
0.401265	8	281.856
0.501464	16	563.712
0.602357	32	1127.42
0.702546	64	2254.85
0.802696	100	3523.2
0.902754	162	5707.58
1.00293	160	5637.12
1.10299	166	5848.51
1.20343	144	5073.41
1.3036	110	3875.52
1.40367	140	4932.48
1.50378	140	4932.48
1.60483	134	4721.09
1.70497	144	5073.41
1.80525	142	5002.94
1.90542	152	5355.26
2.00625	146	5143.87
2.10632	154	5425.73
2.20645	156	5496.19
2.30654	156	5496.19
2.4066	158	5566.66
2.50743	158	5566.66
2.60821	158	5566.66
2.70838	160	5637.12
2.80851	160	5637.12
2.90941	160	5637.12
3.01012	160	5637.12
3.11024	162	5707.58
3.21042	162	5707.58
3.31138	158	5566.66
3.41144	124	4368.77
3.51155	154	5425.73
3.61225	158	5566.66
3.71314	160	5637.12
3.81352	162	5707.58
3.91363	150	5284.8
4.01446	158	5566.66
4.11582	162	5707.58
4.21675	162	5707.58
4.3176	162	5707.58
4.41769	162	5707.58
4.51792	156	5496.19
4.61802	160	5637.12
4.71813	152	5355.26
4.8185	152	5355.26
4.91869	154	5425.73
5.01875	152	5355.26
5.11981	164	5778.05
5.22031	162	5707.58
5.32118	164	5778.05
5.42163	158	5566.66
5.52182	158	5566.66
5.62186	160	5637.12
5.72192	164	5778.05
5.82203	166	5848.51
5.92208	166	5848.51
6.02225	160	5637.12
6.12238	160	5637.12
6.22272	158	5566.66
6.32287	168	5918.98
6.42296	170	5989.44
6.52309	172	6059.9
6.62314	168	5918.98
6.72322	156	5496.19
6.82337	158	5566.66
6.92385	168	5918.98
7.02414	168	5918.98
7.12501	170	5989.44
7.22521	172	6059.9
7.32531	182	6412.22
7.42547	186	6553.15
7.52633	190	6694.08
7.62727	192	6764.54
7.72736	194	6835.01
7.8275	198	6975.94
7.92762	200	7046.4
8.02776	204	7187.33
8.12783	208	7328.26
8.22797	212	7469.18
8.32858	216	7610.11
8.42902	208	7328.26
8.52913	208	7328.26
8.6292	220	7751.04
8.72935	222	7821.5
8.82943	230	8103.36
8.9296	238	8385.22
9.02974	248	8737.54
9.12994	254	8948.93
9.23041	246	8667.07
9.33054	252	8878.46
9.43078	258	9089.86
9.53086	264	9301.25
9.63188	276	9724.03
9.73202	280	9864.96
9.83245	222	7821.5
9.93398	264	9301.25
10.0341	276	9724.03
10.1344	246	8667.07
10.2348	246	8667.07
10.3349	242	8526.14
10.4351	260	9160.32
10.5354	260	9160.32
10.6354	266	9371.71
10.7356	268	9442.18
10.8358	270	9512.64
10.9359	260	9160.32
11.036	270	9512.64
11.1362	278	9794.5
11.2363	234	8244.29
11.3366	282	9935.42
11.4368	280	9864.96
11.5369	288	10146.8
11.637	284	10005.9
11.737	296	10428.7
11.8376	296	10428.7
11.9377	290	10217.3
12.0378	300	10569.6
12.1379	304	10710.5
12.238	304	10710.5
12.3382	300	10569.6
12.4385	300	10569.6
12.5386	308	10851.5
12.6389	308	10851.5
12.7391	302	10640.1
12.8392	292	10287.7
12.9393	290	10217.3
13.0393	304	10710.5
13.1397	304	10710.5
13.2406	308	10851.5
13.3408	302	10640.1
13.4409	304	10710.5
13.541	304	10710.5
13.6411	296	10428.7
13.7414	290	10217.3
13.8415	306	10781
13.9417	308	10851.5
14.0422	298	10499.1
14.1423	286	10076.4
14.2424	304	10710.5
14.3425	290	10217.3
14.4427	302	10640.1
14.5428	306	10781
14.6429	302	10640.1
14.7433	304	10710.5
14.8434	304	10710.5
14.9442	294	10358.2
15.0443	302	10640.1
15.1443	296	10428.7
15.2446	280	9864.96
15.3446	304	10710.5
15.4447	306	10781
15.5448	310	10921.9
15.6451	282	9935.42
15.7452	286	10076.4
15.8454	298	10499.1
15.9455	260	9160.32
16.0457	310	10921.9
16.1465	308	10851.5
16.2474	168	5918.98
16.3478	218	7680.58
16.4487	206	7257.79
16.5496	210	7398.72
16.6497	204	7187.33
16.7498	210	7398.72
16.8503	216	7610.11
16.9504	216	7610.11
17.0505	210	7398.72
17.1507	220	7751.04
17.2507	220	7751.04
17.3514	228	8032.9
17.4522	228	8032.9
17.5523	230	8103.36
17.6525	230	8103.36
17.7525	232	8173.82
17.8527	232	8173.82
17.9527	232	8173.82
18.0528	234	8244.29
18.1529	226	7962.43
18.253	218	7680.58
18.3531	214	7539.65
18.4531	230	8103.36
18.5532	230	8103.36
18.6533	164	5778.05
18.7537	196	6905.47
18.8539	174	6130.37
18.9541	188	6623.62
19.0543	186	6553.15
19.1545	190	6694.08
19.2546	190	6694.08
19.355	198	6975.94
19.4551	190	6694.08
19.5553	196	6905.47
19.6554	200	7046.4
19.7556	196	6905.47
19.8558	160	5637.12
19.9559	198	6975.94
20.0568	202	7116.86
20.1569	202	7116.86
20.257	204	7187.33
20.3572	206	7257.79
20.4574	202	7116.86
20.5576	206	7257.79
20.6577	210	7398.72
20.7579	198	6975.94
20.8585	198	6975.94
20.9593	180	6341.76
21.0594	204	7187.33
21.1595	152	5355.26
21.2596	186	6553.15
21.3598	168	5918.98
21.4599	162	5707.58
21.56	130	4580.16
21.6601	136	4791.55
21.7602	132	4650.62
21.8604	138	4862.02
21.9604	142	5002.94
22.0668	126	4439.23
22.1669	100	3523.2
22.2672	100	3523.2
22.3672	102	3593.66
22.4672	112	3945.98
22.5673	108	3805.06
22.6674	118	4157.38
22.7676	126	4439.23
22.8686	126	4439.23
22.9687	128	4509.7
23.0695	108	3805.06
23.1696	120	4227.84
23.2697	122	4298.3
23.3705	106	3734.59
23.4707	110	3875.52
23.5713	94	3311.81
23.6846	12	422.784
23.7875	18	634.176
23.8876	72	2536.7
23.9877	108	3805.06
24.0879	110	3875.52
24.188	106	3734.59
24.288	110	3875.52
24.3882	114	4016.45
24.4883	114	4016.45
24.5892	116	4086.91
24.6901	116	4086.91
24.7908	116	4086.91
24.8914	116	4086.91
24.9923	116	4086.91
25.0925	118	4157.38
25.1936	118	4157.38
25.2939	118	4157.38
25.394	118	4157.38
25.4941	116	4086.91
25.5942	106	3734.59
25.6951	114	4016.45
25.7952	104	3664.13
25.896	104	3664.13
25.9964	110	3875.52
26.0964	114	4016.45
26.1966	118	4157.38
26.2967	118	4157.38
26.4	90	3170.88
26.5001	110	3875.52
26.6112	38	1338.82
26.7397	68	2395.78
26.8441	22	775.104
26.9445	20	704.64
27.0446	86	3029.95
27.1768	16	563.712
27.3079	18	634.176
27.408	48	1691.14
27.5081	62	2184.38
27.6117	66	2325.31
27.7118	64	2254.85
27.8119	68	2395.78
27.9122	66	2325.31
28.0126	62	2184.38
28.1126	66	2325.31
28.2128	66	2325.31
28.3139	70	2466.24
28.414	70	2466.24
28.5143	60	2113.92
28.6148	60	2113.92
28.7155	68	2395.78
28.8159	68	2395.78
28.916	64	2254.85
29.0161	72	2536.7
29.1162	72	2536.7
29.2165	66	2325.31
29.317	70	2466.24
29.4179	72	2536.7
29.5181	64	2254.85
29.6188	70	2466.24
29.7189	72	2536.7
29.8191	72	2536.7
29.9192	72	2536.7
30.0199	72	2536.7
30.1201	72	2536.7
30.2203	72	2536.7
30.3207	72	2536.7
30.4208	72	2536.7
30.5216	72	2536.7
30.6218	72	2536.7
30.7227	72	2536.7
30.8229	74	2607.17
30.9231	74	2607.17
31.0233	74	2607.17
31.1252	74	2607.17
31.2253	76	2677.63
31.3254	76	2677.63
31.4255	76	2677.63
31.5257	78	2748.1
31.6258	78	2748.1
31.7259	80	2818.56
31.8262	74	2607.17
31.9264	44	1550.21
32.0267	74	2607.17
32.1269	82	2889.02
32.2272	86	3029.95
32.3282	88	3100.42
32.4291	90	3170.88
32.5293	88	3100.42
32.6295	94	3311.81
32.7298	94	3311.81
32.8299	98	3452.74
32.9301	80	2818.56
33.0302	82	2889.02
33.1319	82	2889.02
33.2321	82	2889.02
33.333	88	3100.42
33.4339	88	3100.42
33.534	90	3170.88
33.6341	84	2959.49
33.7347	88	3100.42
33.8348	94	3311.81
33.935	94	3311.81
34.036	96	3382.27
34.1362	42	1479.74
34.2363	80	2818.56
34.3365	90	3170.88
34.4374	76	2677.63
34.5376	76	2677.63
34.6383	80	2818.56
34.7384	82	2889.02
34.8386	82	2889.02
34.9387	82	2889.02
35.0388	82	2889.02
35.1389	76	2677.63
35.239	84	2959.49
35.3391	86	3029.95
35.4393	78	2748.1
35.5394	72	2536.7
35.6395	82	2889.02
35.7396	86	3029.95
35.8397	82	2889.02
35.9398	80	2818.56
36.0399	78	2748.1
36.14	86	3029.95
36.2401	86	3029.95
36.3415	84	2959.49
36.4416	82	2889.02
36.5417	78	2748.1
36.6418	86	3029.95
36.7428	86	3029.95
36.8429	84	2959.49
36.943	78	2748.1
37.0431	86	3029.95
37.1433	84	2959.49
37.2434	88	3100.42
37.3436	88	3100.42
37.4436	88	3100.42
37.5438	88	3100.42
37.6448	88	3100.42
37.7461	88	3100.42
37.8472	88	3100.42
37.9474	88	3100.42
38.0475	88	3100.42
38.1476	90	3170.88
38.2491	90	3170.88
38.3502	90	3170.88
38.4503	92	3241.34
38.5505	92	3241.34
38.6506	94	3311.81
38.7508	78	2748.1
38.8508	92	3241.34
38.951	96	3382.27
39.0511	98	3452.74
39.1513	100	3523.2
39.2514	100	3523.2
39.3516	96	3382.27
39.4517	96	3382.27
39.5519	98	3452.74
39.652	108	3805.06
39.7522	110	3875.52
39.8523	112	3945.98
39.9525	116	4086.91
40.0531	114	4016.45
40.1534	106	3734.59
40.2535	114	4016.45
40.3536	114	4016.45
40.454	124	4368.77
40.5541	132	4650.62
40.6543	136	4791.55
40.7544	140	4932.48
40.8547	120	4227.84
40.9553	92	3241.34
41.0574	52	1832.06
41.1575	64	2254.85
41.2584	116	4086.91
41.3617	120	4227.84
41.4621	104	3664.13
41.5624	68	2395.78
41.6625	52	1832.06
41.7635	80	2818.56
