segment	time	rtt	rttvar	srtt	rto
1	0.10371	103.571	51.7854	103.571	310.713
2	0.206303	102.471	39.1141	103.433	259.89
3	0.206501	102.63	29.5363	103.333	221.478
4	0.310649	104.214	25.9544	103.388	207.206
5	0.31107	104.66	22.8691	103.468	200
6	0.311308	104.754	21.0705	103.521	200
7	0.311541	104.972	19.4355	103.582	200
8	0.415016	104.124	18.2547	103.599	200
9	0.416081	105.178	17.2125	103.648	200
10	0.416205	105.089	16.4239	103.684	200
11	0.416308	105.184	15.6778	103.722	200
12	0.416388	105.038	15.0794	103.749	200
13	0.416462	105.099	14.5073	103.777	200
14	0.416524	104.947	14.031	103.798	200
15	0.416559	104.972	13.4953	103.822	200
16	0.517306	101.343	13.1019	103.778	200
17	0.518646	102.641	12.6746	103.758	200
18	0.521264	105.117	12.321	103.779	200
19	0.521338	105.182	11.9798	103.801	200
20	0.521399	105.157	11.6847	103.82	200
21	0.521459	105.199	11.3984	103.839	200
22	0.521507	105.166	11.1186	103.857	200
23	0.521562	105.207	10.8744	103.874	200
24	0.521623	105.207	10.6359	103.891	200
25	0.521682	105.249	10.425	103.906	200
26	0.521732	105.24	10.2184	103.922	200
27	0.52179	105.292	10.0173	103.937	200
28	0.521849	105.263	9.83622	103.951	200
29	0.521899	105.304	9.65948	103.965	200
30	0.619832	102.273	9.4935	103.947	200
31	0.62012	102.556	9.33769	103.934	200
32	0.625998	104.76	9.17399	103.942	200
33	0.627838	106.615	9.04898	103.968	200
34	0.628468	107.157	8.9363	103.998	200
35	0.628706	107.389	8.83727	104.029	200
36	0.629356	107.978	8.74998	104.064	200
37	0.62958	108.197	8.66754	104.101	200
38	0.630372	108.924	8.60346	104.141	200
39	0.630596	109.148	8.54352	104.183	200
40	0.631173	109.666	8.49252	104.228	200
41	0.631468	109.924	8.4459	104.276	200
42	0.632028	110.475	8.41079	104.324	200
43	0.632228	110.635	8.37797	104.374	200
44	0.632745	111.133	8.35268	104.426	200
45	0.632948	111.293	8.32945	104.48	200
46	0.633435	111.766	8.31411	104.534	200
47	0.633661	111.947	8.30086	104.588	200
48	0.634157	112.389	8.29351	104.645	200
49	0.634353	112.581	8.28824	104.704	200
50	0.634837	113.011	8.2885	104.761	200
51	0.634989	113.173	8.29021	104.82	200
52	0.635275	113.385	8.29403	104.879	200
53	0.635486	113.555	8.29932	104.94	200
54	0.636017	114.072	8.31089	105.003	200
55	0.722427	102.508	8.23437	104.987	200
56	0.722679	102.774	8.15513	104.972	200
57	0.723237	103.063	8.07294	104.96	200
58	0.72933	102.606	7.99769	104.944	200
59	0.729669	102.945	7.91876	104.931	200
60	0.730468	102.565	7.84934	104.916	200
61	0.730904	102.379	7.78294	104.9	200
62	0.732044	103.498	7.70319	104.891	200
63	0.733205	104.423	7.61275	104.889	200
64	0.733963	105.188	7.52133	104.89	200
65	0.734423	105.011	7.43323	104.891	200
66	0.736066	106.426	7.36301	104.9	200
67	0.736353	106.711	7.29691	104.911	200
68	0.737097	106.663	7.2309	104.921	200
69	0.737308	106.685	7.16581	104.932	200
70	0.738279	107.613	7.11485	104.947	200
71	0.738556	107.333	7.06111	104.961	200
72	0.739024	107.498	7.00971	104.975	200
73	0.739249	107.72	6.96124	104.991	200
74	0.739738	107.662	6.91249	105.006	200
75	0.739948	107.681	6.86434	105.021	200
76	0.740449	108.163	6.82388	105.038	200
77	0.74066	107.872	6.78051	105.054	200
78	0.741057	108.066	6.73955	105.07	200
79	0.74128	108.285	6.70124	105.087	200
80	0.74177	108.287	6.66317	105.105	200
81	0.741978	108.277	6.62523	105.122	200
82	0.743105	109.378	6.60055	105.144	200
83	0.743322	109.123	6.57325	105.165	200
84	0.743726	109.331	6.54817	105.187	200
85	0.743945	109.537	6.52528	105.209	200
86	0.744434	109.551	6.50253	105.232	200
87	0.74464	109.635	6.48066	105.255	200
88	0.745153	109.831	6.46161	105.278	200
89	0.745358	110.032	6.44454	105.302	200
90	0.745759	110.227	6.42935	105.326	200
91	0.74598	109.922	6.41101	105.349	200
92	0.746467	110.394	6.39735	105.374	200
93	0.826409	103.882	6.34831	105.367	200
94	0.8266	103.868	6.30168	105.36	200
95	0.826701	103.961	6.25454	105.353	200
96	0.826794	103.51	6.21212	105.344	200
97	0.832677	103.257	6.17245	105.334	200
98	0.833215	103.492	6.13082	105.325	200
99	0.83386	104.121	6.08344	105.319	200
100	0.834045	103.537	6.04209	105.311	200
101	0.834629	103.667	6.00136	105.303	200
102	0.835042	104.066	5.95725	105.298	200
103	0.835579	103.469	5.91902	105.289	200
104	0.835878	102.545	5.88962	105.276	200
105	0.837057	103.029	5.85589	105.266	200
106	0.83735	103.312	5.81976	105.257	200
107	0.838503	104.016	5.77736	105.251	200
108	0.83893	102.804	5.74763	105.24	200
109	0.83943	103.023	5.71611	105.23	200
110	0.839713	103.303	5.68228	105.222	200
111	0.84049	103.326	5.64847	105.213	200
112	0.840963	103.631	5.61216	105.206	200
113	0.84145	104.116	5.57179	105.201	200
114	0.842171	103.463	5.53756	105.194	200
115	0.84299	104.373	5.4969	105.19	200
116	0.84327	104.2	5.45805	105.186	200
117	0.844611	105.523	5.41391	105.187	200
118	0.845011	105.717	5.37181	105.19	200
119	0.845852	106.058	5.33298	105.193	200
120	0.846246	106.249	5.29611	105.198	200
121	0.847646	107.56	5.27081	105.208	200
122	0.848141	107.644	5.24719	105.218	200
123	0.848964	108.252	5.22875	105.231	200
124	0.849197	108.099	5.20908	105.243	200
125	0.849618	108.506	5.19286	105.256	200
126	0.849849	108.527	5.17684	105.27	200
127	0.850347	108.53	5.16087	105.284	200
128	0.850555	108.538	5.14498	105.297	200
129	0.850962	108.926	5.13235	105.312	200
130	0.851185	108.037	5.11293	105.323	200
131	0.851704	108.337	5.096	105.335	200
132	0.851964	108.194	5.07796	105.347	200
133	0.852389	108.608	5.06331	105.36	200
134	0.852629	108.632	5.04887	105.373	200
135	0.853275	108.749	5.03537	105.387	200
136	0.853618	108.931	5.02335	105.401	200
137	0.854203	109.503	5.01592	105.418	200
138	0.854567	109.367	5.00759	105.433	200
139	0.855092	109.688	5.00171	105.45	200
140	0.855315	109.515	4.99439	105.466	200
141	0.855712	109.895	4.98997	105.483	200
142	0.855939	109.92	4.98565	105.5	200
143	0.856447	109.933	4.98133	105.518	200
144	0.929955	103.345	4.95939	105.509	200
145	0.930385	103.86	4.93353	105.503	200
146	0.931056	104.393	4.90456	105.498	200
147	0.931331	104.584	4.87433	105.495	200
148	0.931835	104.95	4.84153	105.493	200
149	0.932126	105.233	4.80682	105.492	200
150	0.934671	101.902	4.79761	105.478	200
151	0.936004	102.726	4.78211	105.468	200
152	0.936622	102.704	4.76682	105.457	200
