segment	time	rtt	rttvar	srtt	rto
1	0.103648	103.48	51.7401	103.48	310.441
2	0.205794	102.051	39.1625	103.302	259.952
3	0.205974	102.216	29.6432	103.166	221.739
4	0.309433	103.517	25.9817	103.188	207.115
5	0.309624	103.691	22.7969	103.219	200
6	0.309693	103.671	20.9348	103.238	200
7	0.309752	103.709	19.2294	103.258	200
8	0.416253	106.732	18.2448	103.366	200
9	0.416569	107.033	17.3336	103.481	200
10	0.416701	107.04	16.6449	103.57	200
11	0.416844	107.173	15.9928	103.66	200
12	0.41695	107.23	15.4752	103.734	200
13	0.417072	107.34	14.9806	103.809	200
14	0.417173	107.394	14.5736	103.873	200
15	0.417269	107.481	14.182	103.938	200
16	0.522786	106.304	13.8128	103.975	200
17	0.523091	106.592	13.4629	104.016	200
18	0.524512	107.866	13.1959	104.069	200
19	0.524728	108.072	12.9405	104.125	200
20	0.525924	109.169	12.7431	104.188	200
21	0.526352	109.572	12.5592	104.255	200
22	0.527319	110.423	12.4139	104.325	200
23	0.527772	110.862	12.2803	104.4	200
24	0.528652	111.653	12.1756	104.475	200
25	0.528978	111.948	12.0776	104.553	200
26	0.529876	112.754	12.0031	104.632	200
27	0.530289	113.158	11.9362	104.714	200
28	0.531115	113.895	11.887	104.796	200
29	0.531404	114.17	11.8422	104.879	200
30	0.532087	114.764	11.8095	104.962	200
31	0.532338	115.002	11.78	105.045	200
32	0.625693	102.819	11.6308	105.028	200
33	0.626019	103.132	11.4787	105.013	200
34	0.627063	103.917	11.326	105.005	200
35	0.627646	104.487	11.167	105.001	200
36	0.631961	107.401	11.0453	105.018	200
37	0.640523	115.964	11.0439	105.094	200
38	0.640834	116.043	11.0426	105.166	200
39	0.640983	116.175	11.0422	105.239	200
40	0.641088	115.046	11.0268	105.3	200
41	0.641181	115.123	11.0117	105.361	200
42	0.641244	114.816	10.9932	105.417	200
43	0.641304	114.861	10.9747	105.474	200
44	0.641362	113.923	10.946	105.522	200
45	0.641424	113.96	10.9175	105.57	200
46	0.641589	113.752	10.8878	105.614	200
47	0.641699	113.844	10.8589	105.659	200
48	0.641765	113.041	10.8227	105.697	200
49	0.641963	113.222	10.7884	105.736	200
50	0.642089	113.047	10.7536	105.773	200
51	0.642176	113.109	10.7194	105.81	200
52	0.642238	112.26	10.6783	105.841	200
53	0.642301	112.3	10.6378	105.872	200
54	0.642364	112.006	10.5961	105.9	200
55	0.642423	112.051	10.5549	105.929	200
56	0.642487	111.295	10.5086	105.953	200
57	0.642545	111.34	10.4629	105.977	200
58	0.642607	111.128	10.4171	105.999	200
59	0.642676	111.18	10.3719	106.021	200
60	0.642737	110.596	10.3236	106.04	200
61	0.642798	110.647	10.276	106.059	200
62	0.642865	110.485	10.2288	106.077	200
63	0.642924	110.531	10.1822	106.095	200
64	0.728193	102.391	10.1316	106.081	200
65	0.729223	103.394	10.0735	106.07	200
66	0.734046	107.936	10.0113	106.077	200
67	0.735972	109.851	9.96402	106.092	200
68	0.736873	109.673	9.91709	106.105	200
69	0.737751	110.526	9.87668	106.121	200
70	0.73838	110.644	9.83843	106.137	200
71	0.739414	111.654	9.80756	106.157	200
72	0.739711	103.027	9.76119	106.146	200
73	0.74106	104.357	9.70583	106.14	200
74	0.746806	106.117	9.6404	106.14	200
75	0.749021	108.3	9.58986	106.147	200
76	0.753532	112.618	9.56934	106.168	200
77	0.754331	113.397	9.55394	106.192	200
78	0.755699	114.671	9.54705	106.219	200
79	0.756144	115.098	9.54276	106.248	200
80	0.757458	116.316	9.54605	106.279	200
81	0.75818	117.03	9.55357	106.313	200
82	0.759971	118.763	9.57123	106.351	200
83	0.760667	119.449	9.59274	106.391	200
84	0.762666	121.398	9.62497	106.435	200
85	0.764479	123.202	9.66748	106.485	200
86	0.766321	124.994	9.71888	106.539	200
87	0.767867	126.531	9.7786	106.597	200
88	0.768866	127.481	9.8417	106.657	200
89	0.769172	127.775	9.90578	106.717	200
90	0.769843	128.397	9.97119	106.777	200
91	0.770156	128.703	10.0376	106.838	200
92	0.770875	129.246	10.1048	106.899	200
93	0.771152	129.516	10.1728	106.96	200
94	0.77193	130.2	10.2423	107.022	200
95	0.772234	130.497	10.3127	107.084	200
96	0.772914	131.123	10.3842	107.147	200
97	0.773531	131.631	10.4577	107.211	200
98	0.776376	134.356	10.5428	107.28	200
99	0.776956	134.917	10.63	107.35	200
100	0.778122	135.99	10.7201	107.422	200
101	0.778522	136.379	10.8113	107.494	200
102	0.780598	138.396	10.9097	107.57	200
103	0.781194	138.984	11.0102	107.647	200
104	0.782554	140.292	11.1143	107.726	200
105	0.782914	140.643	11.2191	107.805	200
106	0.78366	141.334	11.3243	107.884	200
107	0.78397	141.635	11.4301	107.963	200
108	0.784686	142.299	11.5361	108.043	200
109	0.784973	142.578	11.6426	108.123	200
110	0.785655	143.207	11.7492	108.203	200
111	0.786261	143.791	11.8575	108.283	200
112	0.787072	144.562	11.9666	108.364	200
115	0.787349	144.773	12.0757	108.446	200
128	0.831256	102.973	12.0467	108.434	200
129	0.831555	103.258	12.0166	108.422	200
130	0.832356	103.059	11.9879	108.411	200
131	0.832637	103.328	11.9581	108.4	200
132	0.835914	101.775	11.9355	108.386	200
133	0.836135	101.978	11.9121	108.372	200
134	0.837564	101.513	11.8911	108.358	200
135	0.838227	102.137	11.8674	108.345	200
136	0.839376	102.432	11.843	108.333	200
137	0.839671	102.711	11.8175	108.321	200
138	0.840858	103.038	11.7912	108.311	200
139	0.841236	103.404	11.7634	108.301	200
140	0.842477	103.903	11.7342	108.292	200
141	0.84305	104.466	11.7028	108.284	200
142	0.843851	104.372	11.6724	108.277	200
143	0.844143	104.647	11.641	108.27	200
144	0.844747	104.978	11.6089	108.263	200
145	0.845022	105.243	11.5758	108.258	200
146	0.845892	104.26	11.5471	108.25	200
147	0.846224	104.55	11.5174	108.243	200
148	0.854279	106.427	11.477	108.239	200
149	0.854954	107.051	11.4334	108.237	200
150	0.856823	107.464	11.3882	108.235	200
151	0.857324	107.855	11.3408	108.234	200
152	0.857781	104.132	11.3096	108.225	200
153	0.858098	104.447	11.2765	108.217	200
154	0.858367	103.931	11.2459	108.208	200
155	0.858916	104.453	11.2124	108.199	200
156	0.859188	103.395	11.1838	108.189	200
157	0.859449	103.632	11.1537	108.178	200
158	0.860145	103.931	11.1223	108.169	200
159	0.861072	104.84	11.0862	108.161	200
160	0.861352	103.568	11.0562	108.15	200
161	0.862348	104.54	11.021	108.142	200
162	0.865836	107.547	10.9719	108.14	200
163	0.866619	108.308	10.9209	108.141	200
164	0.868606	108.395	10.8706	108.141	200
165	0.869422	109.191	10.8242	108.144	200
166	0.870358	109.404	10.7791	108.147	200
167	0.87369	112.706	10.7498	108.158	200
168	0.874699	111.767	10.7161	108.166	200
169	0.875813	112.854	10.6877	108.177	200
170	0.876114	111.3	10.652	108.184	200
171	0.876805	111.969	10.6196	108.193	200
172	0.877492	110.866	10.5821	108.2	200
173	0.882798	115.976	10.5689	108.218	200
174	0.883444	115.46	10.5532	108.235	200
175	0.884298	116.283	10.5414	108.254	200
176	0.885031	116.124	10.5288	108.273	200
177	0.886547	117.64	10.5233	108.295	200
178	0.887169	117.931	10.5191	108.317	200
179	0.887915	118.667	10.5183	108.342	200
180	0.888325	118.42	10.5162	108.366	200
181	0.889546	119.627	10.5198	108.392	200
182	0.889823	119.621	10.5231	108.419	200
183	0.890355	120.139	10.5287	108.446	200
184	0.890829	119.899	10.5331	108.473	200
185	0.891703	120.762	10.5414	108.502	200
186	0.892006	120.81	10.5497	108.531	200
187	0.892591	121.381	10.5606	108.562	200
188	0.892875	120.878	10.5688	108.591	200
189	0.893514	121.501	10.5799	108.621	200
190	0.89473	122.451	10.5952	108.654	200
191	0.895314	123.025	10.613	108.688	200
192	0.895616	122.642	10.6285	108.72	200
193	0.896278	123.291	10.6467	108.754	200
194	0.896547	122.921	10.663	108.787	200
195	0.897039	123.382	10.6813	108.82	200
196	0.897352	120.842	10.6875	108.848	200
197	0.897868	121.34	10.6958	108.877	200
198	0.898159	121.1	10.7029	108.905	200
199	0.898679	121.602	10.7121	108.935	200
200	0.898937	120.733	10.7171	108.962	200
201	0.899445	121.223	10.7243	108.99	200
202	0.899845	121.266	10.7315	109.019	200
206	0.900401	119.1	10.7285	109.042	200
