time	pps	kbps
0.100173	0	0
0.20125	2	70.464
0.301454	4	140.928
0.401767	8	281.856
0.502631	16	563.712
0.603818	28	986.496
0.705594	50	1761.6
0.805769	76	2677.63
0.906784	102	3593.66
1.00699	130	4580.16
1.1071	160	5637.12
1.20728	188	6623.62
1.30756	218	7680.58
1.40762	248	8737.54
1.50839	220	7751.04
1.60854	262	9230.78
1.70864	316	11133.3
1.80868	84	2959.49
1.90872	122	4298.3
2.00945	136	4791.55
2.10967	140	4932.48
2.2097	142	5002.94
2.30993	154	5425.73
2.41048	160	5637.12
2.5111	164	5778.05
2.61153	164	5778.05
2.71163	164	5778.05
2.8117	164	5778.05
2.91179	164	5778.05
3.01185	164	5778.05
3.11197	164	5778.05
3.21206	154	5425.73
3.31215	154	5425.73
3.4131	88	3100.42
3.51331	66	2325.31
3.6135	72	2536.7
3.71484	76	2677.63
3.81587	78	2748.1
3.91606	80	2818.56
4.01724	80	2818.56
4.11775	82	2889.02
4.21792	82	2889.02
4.3181	82	2889.02
4.41904	82	2889.02
4.51999	82	2889.02
4.62013	82	2889.02
4.72016	74	2607.17
4.82029	66	2325.31
4.92036	68	2395.78
5.02051	78	2748.1
5.12066	82	2889.02
5.22181	82	2889.02
5.32285	82	2889.02
5.423	82	2889.02
5.52389	82	2889.02
5.62398	82	2889.02
5.72407	72	2536.7
5.82416	74	2607.17
5.92448	78	2748.1
6.02455	78	2748.1
6.12529	76	2677.63
6.22546	74	2607.17
6.32565	82	2889.02
6.42684	84	2959.49
6.52779	88	3100.42
6.62799	94	3311.81
6.72815	110	3875.52
6.82829	134	4721.09
6.92843	164	5778.05
7.02956	192	6764.54
7.13067	222	7821.5
7.23079	252	8878.46
7.33098	236	8314.75
7.43118	238	8385.22
7.53122	300	10569.6
7.63135	294	10358.2
7.73209	120	4227.84
7.83216	118	4157.38
7.93225	134	4721.09
8.0323	50	1761.6
8.13253	58	2043.46
8.23267	58	2043.46
8.33272	64	2254.85
8.43388	68	2395.78
8.534	70	2466.24
8.63416	70	2466.24
8.73425	78	2748.1
8.8344	78	2748.1
8.93532	78	2748.1
9.03598	78	2748.1
9.13609	78	2748.1
9.23616	78	2748.1
9.33626	78	2748.1
9.43633	78	2748.1
9.53729	78	2748.1
9.63742	78	2748.1
9.73821	78	2748.1
9.839	78	2748.1
