time	pps	kbps
0.100215	2	70.464
0.201292	12	422.784
0.301401	48	1691.14
0.402446	148	5214.34
0.502524	240	8455.68
0.602606	302	10640.1
0.702784	36	1268.35
0.803808	242	8526.14
0.903965	360	12683.5
1.0041	186	6553.15
1.10416	186	6553.15
1.20432	146	5143.87
1.30437	152	5355.26
1.40443	156	5496.19
1.50458	166	5848.51
1.6048	144	5073.41
1.7049	166	5848.51
1.80536	184	6482.69
1.90606	186	6553.15
2.00615	204	7187.33
2.10622	214	7539.65
2.20646	216	7610.11
2.30658	196	6905.47
2.40708	180	6341.76
2.5074	234	8244.29
2.60756	222	7821.5
2.70868	238	8385.22
2.80902	232	8173.82
2.90923	208	7328.26
3.00966	242	8526.14
3.10977	264	9301.25
3.20983	90	3170.88
3.30997	144	5073.41
3.41009	112	3945.98
3.51028	78	2748.1
3.61302	82	2889.02
3.71313	100	3523.2
3.81339	88	3100.42
3.91439	114	4016.45
4.01454	126	4439.23
4.11468	130	4580.16
4.2148	120	4227.84
4.31484	134	4721.09
4.41497	138	4862.02
4.51507	160	5637.12
4.6152	166	5848.51
4.71544	170	5989.44
4.81559	162	5707.58
4.91579	186	6553.15
5.01587	182	6412.22
5.11673	204	7187.33
5.21706	198	6975.94
5.3172	208	7328.26
5.41811	226	7962.43
5.51822	222	7821.5
5.61849	202	7116.86
5.71853	228	8032.9
5.81873	244	8596.61
5.91874	250	8808
6.01894	260	9160.32
6.11906	248	8737.54
6.21913	268	9442.18
6.31925	274	9653.57
6.41931	286	10076.4
6.51948	294	10358.2
6.62048	304	10710.5
6.7207	310	10921.9
6.82081	312	10992.4
6.92159	324	11415.2
7.0225	320	11274.2
7.12284	220	7751.04
7.24107	176	6200.83
7.34148	80	2818.56
7.44187	72	2536.7
7.54211	166	5848.51
7.64217	184	6482.69
7.74299	198	6975.94
7.84309	194	6835.01
7.94344	194	6835.01
8.0439	186	6553.15
8.14892	126	4439.23
8.25002	170	5989.44
8.35022	162	5707.58
8.45048	92	3241.34
8.55143	130	4580.16
8.65155	142	5002.94
8.75218	132	4650.62
8.85237	142	5002.94
8.95246	144	5073.41
9.05287	160	5637.12
9.15296	176	6200.83
9.25309	138	4862.02
9.35332	104	3664.13
