segment	time	rtt	rttvar	srtt	rto
1	0.0523235	52.2583	26.1291	52.2583	200
2	0.103708	51.2563	19.8474	52.133	200
3	0.104095	51.5798	15.0238	52.0639	200
4	0.156996	53.1719	13.2843	52.1331	200
5	0.157281	53.4387	11.787	52.2147	200
6	0.157873	53.7013	10.9286	52.2767	200
7	0.158122	53.9333	10.156	52.3457	200
8	0.2096	52.5168	9.53191	52.3511	200
9	0.209914	52.8125	8.96501	52.3655	200
10	0.210597	53.2705	8.56201	52.3881	200
11	0.210861	53.5232	8.19066	52.4165	200
12	0.211507	53.5798	7.89785	52.4407	200
13	0.211742	53.7996	7.6254	52.469	200
14	0.212137	53.9692	7.40664	52.4958	200
15	0.212372	54.1916	7.20268	52.5261	200
16	0.261617	51.9276	6.9963	52.5167	200
17	0.262618	52.9167	6.79016	52.523	200
18	0.262873	52.9122	6.61236	52.5284	200
19	0.263877	53.8954	6.46665	52.5474	200
20	0.264393	53.7387	6.33477	52.5623	200
21	0.265959	55.2896	6.24458	52.5964	200
22	0.26624	55.3322	6.16484	52.6275	200
23	0.26689	55.9721	6.10074	52.6655	200
24	0.267134	55.5729	6.03422	52.6958	200
25	0.267816	56.241	5.98236	52.7327	200
26	0.268085	56.3418	5.93672	52.7674	200
27	0.268659	56.9162	5.90234	52.8073	200
28	0.26888	56.6921	5.86631	52.842	200
29	0.269464	57.2653	5.84054	52.8815	200
30	0.269697	57.2832	5.81656	52.9181	200
31	0.27032	57.8919	5.80252	52.9596	200
32	0.314102	52.3972	5.72064	52.9552	200
33	0.314533	52.8122	5.63349	52.9541	200
34	0.315712	53.0323	5.55179	52.9547	200
35	0.31601	53.3182	5.4755	52.9573	200
36	0.317102	54.1791	5.41642	52.9658	200
37	0.317381	54.4462	5.36175	52.9761	200
38	0.318525	54.5858	5.31238	52.9867	200
39	0.31882	54.8243	5.26666	52.9988	200
40	0.320105	55.6587	5.23408	53.0154	200
41	0.3204	55.9429	5.20525	53.0337	200
42	0.321852	55.8109	5.17634	53.0502	200
43	0.322128	56.0763	5.15074	53.0682	200
44	0.322801	56.5141	5.13137	53.0878	200
45	0.323058	56.7581	5.11477	53.1087	200
46	0.323688	56.7426	5.09867	53.1284	200
47	0.323944	56.9887	5.08521	53.1494	200
48	0.324595	57.4138	5.07666	53.1716	200
49	0.324847	57.6562	5.07049	53.195	200
50	0.326249	58.3758	5.0716	53.2209	200
51	0.326478	58.5922	5.07459	53.2477	200
52	0.327035	58.9063	5.08021	53.2749	200
53	0.327263	59.1222	5.08758	53.303	200
54	0.327861	59.1531	5.09464	53.3301	200
55	0.3281	59.3824	5.10351	53.3581	200
56	0.328434	59.5113	5.11288	53.3856	200
57	0.32867	59.7358	5.12393	53.414	200
58	0.329529	60.0084	5.13661	53.4424	200
59	0.329795	60.2655	5.15115	53.4718	200
60	0.330411	60.6718	5.16822	53.5018	200
61	0.330679	60.9305	5.18706	53.5328	200
62	0.331901	61.5312	5.20973	53.565	200
63	0.332174	61.7933	5.23407	53.5982	200
64	0.366981	52.7634	5.1997	53.5949	200
65	0.367962	53.7202	5.16006	53.5954	200
66	0.369105	54.5012	5.12783	53.5988	200
67	0.369386	54.7655	5.09782	53.6033	200
68	0.370842	55.0608	5.07105	53.6086	200
69	0.371294	55.4965	5.04765	53.6156	200
70	0.372113	56.0553	5.02902	53.6243	200
71	0.372668	56.5959	5.01432	53.6349	200
72	0.37353	56.3622	4.99844	53.6444	200
73	0.3738	56.6208	4.9844	53.6547	200
74	0.374696	57.2516	4.97503	53.6668	200
75	0.374962	57.4947	4.96727	53.6798	200
76	0.375908	57.3125	4.95849	53.6917	200
77	0.376199	57.5883	4.95151	53.7045	200
78	0.377222	58.3542	4.94957	53.7194	200
79	0.377497	58.6185	4.94925	53.7351	200
80	0.378451	58.2757	4.9467	53.7493	200
81	0.378912	58.7208	4.94685	53.7649	200
82	0.380391	59.5642	4.95205	53.7826	200
83	0.381823	60.9634	4.96564	53.8044	200
84	0.383768	61.8453	4.98394	53.8284	200
85	0.38428	62.3469	5.00498	53.8537	200
86	0.385995	63.8192	5.03382	53.8827	200
87	0.38645	64.2651	5.06492	53.9129	200
88	0.387355	64.4995	5.09629	53.943	200
89	0.387763	64.8936	5.12956	53.9741	200
90	0.388532	65.4272	5.16469	54.0059	200
91	0.38885	65.7369	5.20117	54.0385	200
92	0.389556	65.8114	5.23688	54.0705	200
93	0.389858	66.1029	5.27381	54.1032	200
94	0.390548	66.5611	5.31203	54.1363	200
95	0.39084	66.8409	5.35135	54.1701	200
96	0.391561	66.913	5.38985	54.2033	200
97	0.391879	67.2183	5.42956	54.2372	200
98	0.393055	68.1652	5.47292	54.2727	200
99	0.393653	68.7533	5.51888	54.3096	200
100	0.394125	67.8252	5.55886	54.3434	200
101	0.394418	68.1062	5.59988	54.3778	200
102	0.395051	68.5348	5.64183	54.4125	200
103	0.39532	68.7947	5.68467	54.4478	200
104	0.395919	68.8328	5.7265	54.4823	200
105	0.396174	69.0789	5.76915	54.5174	200
106	0.396758	69.452	5.81238	54.5527	200
107	0.397014	69.6966	5.8564	54.5884	200
108	0.398251	70.3361	5.90219	54.6248	200
109	0.398526	70.6006	5.94883	54.6618	200
110	0.399114	70.9739	5.99593	54.6989	200
