time	pps	kbps
0.100285	2	70.464
0.200519	12	422.784
0.300681	44	1550.21
0.401928	126	4439.23
0.502134	190	6694.08
0.602216	272	9583.1
0.702293	382	13458.6
0.802347	316	11133.3
0.902534	218	7680.58
1.00475	244	8596.61
1.10586	254	8948.93
1.20605	256	9019.39
1.30615	230	8103.36
1.40621	218	7680.58
1.5072	250	8808
1.60826	184	6482.69
1.70835	194	6835.01
1.80866	180	6341.76
1.90931	108	3805.06
2.00941	98	3452.74
2.1097	108	3805.06
2.21003	122	4298.3
2.3101	120	4227.84
2.41018	128	4509.7
2.51116	120	4227.84
2.61142	124	4368.77
2.71147	112	3945.98
2.81236	122	4298.3
2.91243	128	4509.7
3.01251	120	4227.84
3.11327	124	4368.77
3.2134	124	4368.77
3.31348	128	4509.7
3.41356	128	4509.7
3.51369	178	6271.3
3.614	244	8596.61
3.7145	300	10569.6
3.81467	300	10569.6
3.91479	258	9089.86
4.01495	160	5637.12
4.1151	74	2607.17
4.21585	74	2607.17
4.31604	94	3311.81
4.4162	90	3170.88
4.51731	108	3805.06
4.61811	108	3805.06
4.71832	108	3805.06
4.81916	106	3734.59
4.91937	92	3241.34
5.02068	112	3945.98
5.12086	104	3664.13
5.22113	98	3452.74
5.32138	102	3593.66
5.42145	88	3100.42
5.52154	94	3311.81
5.62218	84	2959.49
5.74902	50	1761.6
5.84914	28	986.496
5.95033	66	2325.31
6.05188	44	1550.21
6.15517	56	1972.99
6.26179	16	563.712
6.36195	62	2184.38
6.46371	124	4368.77
6.56484	120	4227.84
6.7148	24	845.568
6.81543	114	4016.45
6.92557	44	1550.21
7.02664	48	1691.14
7.12691	104	3664.13
7.22849	132	4650.62
7.3291	152	5355.26
7.42947	178	6271.3
7.53055	206	7257.79
7.63067	212	7469.18
7.73122	204	7187.33
7.8315	188	6623.62
7.93163	222	7821.5
8.03172	90	3170.88
8.13273	106	3734.59
8.23368	82	2889.02
8.33382	66	2325.31
8.43415	80	2818.56
8.53423	74	2607.17
8.63436	84	2959.49
8.73447	88	3100.42
8.8346	88	3100.42
8.93469	88	3100.42
9.03481	88	3100.42
9.135	82	2889.02
9.23507	50	1761.6
9.33586	88	3100.42
9.43639	88	3100.42
9.53656	88	3100.42
9.6367	96	3382.27
9.73696	108	3805.06
9.83707	146	5143.87
9.93732	218	7680.58
10.038	232	8173.82
