segment	time	rtt	rttvar	srtt	rto
1	0.0533485	53.1806	26.5903	53.1806	200
2	0.105807	52.363	20.1471	53.0784	200
3	0.106713	53.2879	15.1627	53.1046	200
4	0.158845	52.9373	13.2883	53.0941	200
5	0.159244	53.3527	11.6596	53.1103	200
6	0.16012	53.3253	10.7059	53.1193	200
7	0.160514	53.7214	9.86388	53.1443	200
8	0.211433	52.487	9.28847	53.1238	200
9	0.212134	53.1622	8.71034	53.125	200
10	0.213415	53.8394	8.31054	53.1429	200
11	0.213916	54.5724	7.96649	53.1786	200
12	0.214935	54.7113	7.69842	53.2105	200
13	0.215301	55.07	7.45513	53.2493	200
14	0.216285	55.6761	7.27555	53.2926	200
15	0.216811	56.1963	7.11941	53.3445	200
16	0.265151	53.5988	6.90488	53.3484	200
17	0.265836	54.1916	6.71545	53.3616	200
18	0.266542	54.3421	6.55615	53.3752	200
19	0.266761	54.5017	6.40532	53.3909	200
20	0.267643	54.1261	6.26357	53.4001	200
21	0.267884	54.3576	6.13092	53.412	200
22	0.26911	55.1257	6.03053	53.4315	200
23	0.269337	55.3475	5.93701	53.4533	200
24	0.270052	55.0406	5.8464	53.4698	200
25	0.270271	55.2421	5.76152	53.4883	200
26	0.270838	55.4776	5.68898	53.5074	200
27	0.271046	55.6786	5.62133	53.5283	200
28	0.2716	55.2224	5.5512	53.5434	200
29	0.271815	55.4267	5.4857	53.5602	200
30	0.27205	55.1673	5.42106	53.5736	200
31	0.272267	55.3718	5.36068	53.5886	200
32	0.316891	51.6501	5.3072	53.5735	200
33	0.317704	52.4713	5.2415	53.5648	200
34	0.318551	52.6595	5.17773	53.5582	200
35	0.318796	52.9037	5.11122	53.5534	200
36	0.319486	52.8892	5.04945	53.5488	200
37	0.319685	53.0772	4.98587	53.5455	200
38	0.320896	54.0759	4.92725	53.549	200
39	0.321349	54.3506	4.87296	53.5542	200
40	0.32395	56.1473	4.84446	53.5705	200
41	0.324575	56.8536	4.82495	53.591	200
42	0.325791	57.839	4.81808	53.6163	200
43	0.326036	58.1004	4.8141	53.643	200
44	0.32664	57.4764	4.80296	53.6647	200
45	0.326861	57.6895	4.79412	53.6876	200
46	0.327817	58.4168	4.79341	53.7133	200
47	0.327911	58.5426	4.7938	53.7395	200
48	0.328447	58.3394	4.79178	53.7635	200
49	0.328673	58.5644	4.79187	53.7885	200
50	0.329251	58.9357	4.79543	53.8142	200
51	0.329476	59.1521	4.80085	53.8409	200
52	0.330077	59.1892	4.80612	53.8666	200
53	0.330307	59.4144	4.81325	53.8933	200
54	0.330923	59.8282	4.82363	53.9208	200
55	0.331145	60.0501	4.83572	53.9492	200
56	0.331698	60.0438	4.84696	53.9764	200
57	0.331928	60.2716	4.85989	54.0045	200
58	0.332489	60.6531	4.87531	54.0331	200
59	0.332669	60.8064	4.89168	54.0623	200
60	0.333263	61.1593	4.91005	54.0919	200
61	0.333486	61.3798	4.92987	54.1223	200
62	0.334076	61.761	4.95171	54.1531	200
63	0.334317	62.0011	4.97507	54.1847	200
64	0.369958	52.9764	4.94564	54.18	200
65	0.370297	53.322	4.91371	54.1766	200
66	0.370909	53.1448	4.8843	54.1727	200
67	0.371334	53.5616	4.85193	54.1704	200
68	0.372564	53.933	4.818	54.1696	200
69	0.373284	54.6536	4.78613	54.1713	200
70	0.374381	55.5243	4.76161	54.1762	200
71	0.375389	56.5161	4.74431	54.1845	200
72	0.377849	58.2938	4.7399	54.1988	200
73	0.378444	58.8846	4.73952	54.2151	200
74	0.37953	59.7839	4.74513	54.2339	200
75	0.379887	60.1473	4.75302	54.2539	200
76	0.381173	60.1688	4.76067	54.2733	200
77	0.381601	60.6308	4.77117	54.2942	200
78	0.383492	61.2307	4.78505	54.3165	200
79	0.38423	61.9569	4.80335	54.3409	200
80	0.385793	61.7203	4.81945	54.364	200
81	0.386113	62.0146	4.83715	54.3879	200
82	0.387259	62.3864	4.85643	54.4123	200
83	0.387548	62.6725	4.87718	54.4375	200
84	0.388308	62.4451	4.89581	54.4613	200
85	0.388594	62.7409	4.91596	54.486	200
86	0.389298	63.1948	4.93801	54.5113	200
87	0.389778	63.6633	4.96251	54.5379	200
88	0.390556	63.8558	4.98725	54.5643	200
89	0.390975	64.2561	5.01398	54.5919	200
90	0.391955	65.0155	5.04404	54.6208	200
91	0.393623	66.6382	5.08278	54.6542	200
92	0.395214	67.2053	5.12337	54.6883	200
93	0.395895	68.0213	5.16798	54.7246	200
94	0.396541	68.59	5.21425	54.7614	200
95	0.396807	68.8786	5.2616	54.799	200
96	0.397326	68.823	5.30724	54.8355	200
97	0.397575	69.0734	5.35376	54.8726	200
98	0.398172	69.4516	5.40082	54.9098	200
99	0.398413	69.6889	5.44867	54.9475	200
100	0.399	69.6998	5.49519	54.9843	200
101	0.399248	69.9398	5.54249	55.0217	200
102	0.399993	70.4639	5.59102	55.0596	200
103	0.400547	70.9948	5.64173	55.0986	200
104	0.40138	71.2418	5.69221	55.1374	200
105	0.402235	72.0529	5.74617	55.1781	200
108	0.403079	72.1215	5.79899	55.2181	200
111	0.403316	72.1311	5.85141	55.258	200
120	0.40395	70.6523	5.89559	55.2936	200
121	0.404192	70.8876	5.94049	55.3297	200
128	0.421698	51.6753	5.9301	55.3214	200
129	0.4224	52.3723	5.91655	55.3147	200
130	0.423439	53.092	5.90006	55.3097	200
131	0.423999	53.6599	5.88109	55.306	200
132	0.425222	54.2607	5.85988	55.3037	200
133	0.426697	55.7146	5.83598	55.3046	200
134	0.428525	56.9821	5.81805	55.3083	200
135	0.429886	58.4877	5.80668	55.3151	200
136	0.430492	57.8611	5.79286	55.3205	200
137	0.431557	58.8986	5.78348	55.3281	200
138	0.432254	58.868	5.77413	55.3355	200
139	0.4334	59.9857	5.76945	55.3452	200
140	0.434251	59.8099	5.7641	55.3543	200
141	0.434858	60.0498	5.75972	55.3639	200
142	0.435134	59.6913	5.75395	55.3726	200
143	0.436631	61.1554	5.75406	55.3843	200
144	0.437019	59.1166	5.74604	55.3917	200
145	0.437642	59.7187	5.74041	55.4003	200
146	0.437884	59.3926	5.73358	55.4081	200
147	0.438566	60.0534	5.72933	55.4172	200
148	0.438816	59.2356	5.72198	55.4245	200
149	0.439733	60.1252	5.71805	55.4336	200
150	0.44	60.1057	5.71409	55.4424	200
151	0.44036	60.4591	5.71145	55.4519	200
152	0.440701	59.4732	5.70514	55.4594	200
153	0.441525	60.2764	5.70183	55.4684	200
154	0.44179	60.0775	5.69781	55.4769	200
155	0.443194	61.4534	5.69883	55.4879	200
156	0.443473	59.8499	5.69399	55.4958	200
157	0.444183	60.528	5.69159	55.5049	200
158	0.444512	60.1893	5.688	55.5132	200
159	0.445237	60.8953	5.6869	55.5228	200
160	0.445487	59.6478	5.6814	55.5301	200
161	0.446473	60.613	5.6793	55.5391	200
162	0.4468	60.6547	5.67734	55.5479	200
163	0.447904	61.7424	5.67913	55.5587	200
164	0.448167	60.8649	5.67786	55.5678	200
165	0.449159	61.8401	5.67989	55.5785	200
166	0.449681	61.8438	5.68187	55.5891	200
167	0.451148	63.5307	5.68951	55.6025	200
168	0.451418	63.071	5.69544	55.615	200
169	0.452181	63.817	5.70379	55.6286	200
170	0.452443	63.8174	5.71196	55.6421	200
171	0.453377	64.7378	5.7231	55.6571	200
172	0.453649	64.3004	5.73258	55.6711	200
173	0.454738	65.3634	5.74543	55.6868	200
174	0.45503	65.2087	5.75754	55.7021	200
175	0.456099	66.2611	5.77293	55.719	200
176	0.456372	65.7736	5.78648	55.7349	200
177	0.457647	67.0325	5.80392	55.7528	200
178	0.457982	66.9474	5.82076	55.7703	200
179	0.458608	67.56	5.83942	55.7887	200
180	0.458873	66.8574	5.85555	55.8058	200
181	0.459449	67.4084	5.87329	55.8237	200
182	0.459702	66.0119	5.88645	55.8392	200
183	0.460103	66.3946	5.90068	55.8553	200
184	0.460365	65.051	5.91061	55.8692	200
185	0.460835	65.505	5.92183	55.8837	200
186	0.461092	65.1893	5.9319	55.8975	200
187	0.461678	65.774	5.94364	55.9122	200
188	0.461932	65.3521	5.95392	55.9261	200
189	0.462571	65.9789	5.96598	55.9409	200
190	0.462832	65.9979	5.97787	55.9555	200
191	0.463417	66.5806	5.99138	55.9709	200
192	0.463676	66.3163	6.00389	55.9858	200
193	0.46517	67.7944	6.02057	56.0028	200
194	0.465454	67.8495	6.03712	56.0196	200
195	0.466101	68.4832	6.05538	56.0373	200
196	0.466378	68.1721	6.07246	56.0544	200
197	0.466984	68.7675	6.09111	56.0722	200
198	0.467257	68.8111	6.10958	56.0899	200
200	0.467895	68.8595	6.12808	56.1076	200
201	0.46818	69.1306	6.14702	56.1255	200
207	0.468807	68.183	6.16326	56.1421	200
210	0.469093	66.7842	6.17543	56.1565	200
212	0.469712	66.599	6.18702	56.1707	200
218	0.469948	65.7234	6.19607	56.1836	200
220	0.473922	52.16	6.19023	56.1782	200
221	0.474884	53.1179	6.1819	56.1741	200
222	0.475261	52.8184	6.17439	56.1696	200
223	0.476041	53.5847	6.16494	56.1662	200
224	0.476416	52.9071	6.1573	56.1619	200
225	0.478157	54.6245	6.14526	56.1599	200
226	0.478477	54.4588	6.13369	56.1577	200
227	0.479396	55.3572	6.11995	56.1567	200
228	0.4798	54.4836	6.10849	56.1545	200
229	0.480653	55.303	6.09507	56.1535	200
230	0.481972	54.3829	6.08404	56.1512	200
231	0.482622	54.9708	6.07166	56.1497	200
232	0.482957	54.3745	6.06081	56.1475	200
233	0.483752	55.1472	6.04816	56.1462	200
234	0.484071	54.1313	6.03808	56.1437	200
235	0.485235	55.2691	6.02529	56.1426	200
236	0.48556	55.0202	6.01316	56.1412	200
237	0.486436	55.8751	5.99907	56.1409	200
238	0.487031	55.4155	5.98615	56.14	200
239	0.487997	56.3625	5.97216	56.1403	200
240	0.488482	56.1566	5.9577	56.1403	200
241	0.489315	56.9625	5.94536	56.1413	200
242	0.489799	56.3441	5.93155	56.1415	200
243	0.490659	57.1838	5.91991	56.1428	200
244	0.491396	57.1008	5.9081	56.1439	200
245	0.492351	58.0444	5.89865	56.1462	200
246	0.492681	57.7836	5.8886	56.1481	200
247	0.493219	58.3115	5.87989	56.1506	200
248	0.493796	58.6242	5.87193	56.1535	200
249	0.494713	59.5289	5.86615	56.1574	200
250	0.495167	58.4907	5.85798	56.1601	200
251	0.497048	60.2723	5.85397	56.1648	200
252	0.497693	60.6366	5.8508	56.17	200
253	0.498821	61.7547	5.8502	56.1763	200
254	0.499211	61.5342	5.84908	56.1824	200
255	0.500019	62.3299	5.84975	56.1893	200
256	0.500397	62.4807	5.85075	56.1964	200
257	0.501219	63.2899	5.85352	56.2043	200
258	0.502121	63.5145	5.85677	56.2125	200
259	0.502944	64.3273	5.86177	56.2214	200
260	0.50342	64.5699	5.86727	56.2307	200
261	0.50491	66.0464	5.87593	56.2414	200
262	0.505458	65.6843	5.88375	56.2518	200
263	0.50659	66.8042	5.8939	56.2633	200
264	0.506867	66.8427	5.90408	56.2748	200
265	0.508405	68.3594	5.9174	56.2878	200
266	0.508746	68.3384	5.93062	56.3008	200
267	0.509756	69.3322	5.9458	56.3147	200
268	0.510079	69.3401	5.96092	56.3286	200
269	0.510976	70.2189	5.97772	56.3433	200
270	0.511292	69.7237	5.99341	56.3575	200
271	0.512162	70.5816	6.0107	56.3724	200
272	0.512971	71.1485	6.02911	56.388	200
273	0.514005	72.1711	6.04943	56.4044	200
274	0.514376	71.1374	6.06752	56.4198	200
275	0.515739	72.4871	6.08818	56.4364	200
276	0.516092	72.5875	6.10898	56.453	200
277	0.517084	73.5668	6.13153	56.4706	200
278	0.517426	73.1609	6.15316	56.4877	200
279	0.518384	74.0918	6.17644	56.5056	200
280	0.51872	74.1759	6.1998	56.5235	200
282	0.520581	75.3041	6.22516	56.5425	200
283	0.521206	75.9194	6.25168	56.562	200
285	0.522649	77.1188	6.28029	56.5825	200
286	0.523428	76.9076	6.30838	56.6029	200
287	0.524021	77.4864	6.3373	56.6236	200
294	0.524419	75.2152	6.36161	56.642	200
297	0.525518	75.1611	6.38554	56.6603	200
298	0.526107	74.9157	6.40891	56.6782	200
299	0.527519	76.3158	6.43475	56.6974	200
303	0.527744	75.525	6.45895	56.7158	200
304	0.528567	76.0884	6.48398	56.7346	200
305	0.528961	76.4768	6.50967	56.7537	200
311	0.530672	75.8557	6.53389	56.7721	200
313	0.531409	76.0867	6.55847	56.7906	200
315	0.532313	76.1609	6.58292	56.8091	200
322	0.532748	74.0976	6.60399	56.8261	200
324	0.533259	74.3518	6.62549	56.8434	200
326	0.533812	74.3255	6.64703	56.8607	200
333	0.534156	73.7647	6.66738	56.8775	200
