time	cwndsize
0.10631	2
0.235391	3
0.235756	4
0.338025	5
0.338375	6
0.349344	7
0.358514	8
0.439933	9
0.453352	10
0.464711	11
0.465071	12
0.4749	13
0.475296	14
0.475468	15
0.487916	16
0.541669	17
0.548904	18
0.555343	19
0.559915	20
0.572378	21
0.572621	22
0.583593	23
0.583868	24
0.584225	25
0.58468	26
0.588924	27
0.589305	28
0.589508	29
0.589731	30
0.590399	31
0.590623	32
0.643696	33
0.64644	34
0.651087	35
0.666201	36
0.669081	37
0.673307	38
0.681591	39
0.681809	40
0.682179	41
0.700816	42
0.740762	43
0.749336	44
0.74956	45
0.753124	46
0.753372	47
0.765319	48
0.765503	49
0.765635	50
0.775865	51
0.776108	52
0.78747	53
0.794864	54
0.795271	55
0.795472	56
0.795674	57
0.795943	58
0.796355	59
0.796639	47.2
0.80676	47.2238
0.82718	47.2518
0.838644	47.2817
0.851669	47.3138
0.875188	47.3503
0.87587	47.3862
0.876545	47.4214
0.877048	47.456
0.877655	47.49
0.878267	47.5233
0.878905	47.5561
0.879304	47.5882
0.879795	47.6197
0.879975	47.6506
0.880265	47.6809
0.880577	47.7106
0.880772	47.7398
0.880914	47.7683
0.882657	47.7965
0.889501	47.8256
0.891924	47.8546
0.892082	47.883
0.892204	47.9109
0.892326	47.9381
0.909962	47.9685
0.91016	47.9982
0.910888	48.0275
0.911209	48.0562
0.91172	48.0844
0.911921	48.1121
0.912318	48.1392
0.912509	48.1658
0.919561	48.1933
0.919974	48.2202
0.92052	48.2468
0.921163	48.2728
0.923348	48.2988
0.923587	48.3243
0.923798	48.3493
0.924037	48.3738
0.924264	48.3978
0.9262	48.4217
0.932386	48.4464
0.946992	48.4735
0.947216	48.5
0.947373	48.5261
0.955293	48.5531
0.982155	48.5849
1.00556	48.6206
1.00589	48.6555
1.00607	48.6898
1.05013	48.7316
1.05041	48.7726
1.07032	48.8164
1.07061	48.8593
1.07145	48.9015
1.10263	48.9483
1.12774	48.9986
1.13524	49.0491
1.14867	49.1008
1.16071	39.2807
1.1736	39.2964
1.22025	39.3186
1.25402	39.3449
1.25426	39.3706
1.25445	39.3956
1.25478	39.42
1.26038	39.4446
1.26096	39.4686
1.2612	39.492
1.26155	39.5148
1.26254	39.5372
1.26274	39.559
1.26287	39.5803
1.26847	39.6018
1.28465	39.6249
1.29833	39.6492
1.29896	39.673
1.29951	39.6962
1.29989	39.7189
1.30028	39.7411
1.30079	39.7627
1.30118	39.7838
1.31582	39.8063
1.31642	39.8283
1.31697	39.8498
1.31752	39.8708
1.32677	39.8925
1.32704	39.9136
1.33708	39.9355
1.33731	39.9568
1.33794	39.9777
1.3381	39.998
1.33829	40.0179
1.34029	40.0375
1.35005	40.0578
1.36872	40.0798
1.37601	40.1022
1.37656	40.1241
1.38724	40.1467
1.41032	40.1714
1.41072	40.1956
1.41121	40.2192
1.4116	40.2422
1.41167	40.2646
1.41227	40.2866
1.41277	40.308
1.41502	40.3292
1.41519	40.3499
1.42316	40.3709
1.42419	40.3915
1.42472	40.4117
1.4252	40.4314
1.43215	40.4514
1.444	40.4722
1.4443	40.4925
1.45668	40.5137
1.457	40.5344
1.45717	40.5545
1.4852	40.5772
1.50366	40.6013
1.52824	40.6272
1.54106	40.6538
1.54138	40.6798
1.54155	40.7051
1.56114	40.7317
1.56189	40.7578
1.56252	40.7832
1.56316	40.808
1.56335	40.8323
1.63977	40.863
1.6407	40.893
1.64181	40.9224
1.64522	40.9513
1.66282	40.9811
1.66386	41.0102
1.6642	41.0385
1.68024	41.0676
1.69657	32.8541
1.70605	32.8708
1.72929	32.8906
1.72963	32.9098
1.74986	32.9315
1.75007	32.9526
1.79566	32.9797
1.79617	33.006
1.7968	33.0316
1.80291	33.0572
1.80316	33.0821
1.808	33.1069
1.80827	33.131
1.80867	33.1544
1.80928	33.1772
1.80946	33.1992
1.80965	33.2207
1.81888	33.2427
1.81928	33.2641
1.82818	33.2861
1.82857	33.3075
1.82874	33.3283
1.82912	33.3484
1.8303	33.3681
1.83072	33.3873
1.83092	33.4059
1.8312	33.424
1.83815	33.4424
1.83832	33.4604
1.83844	33.4778
1.83856	33.4946
1.85632	33.5134
1.86733	33.533
1.86763	33.5521
1.9165	33.5768
1.95005	33.6048
1.95062	33.632
1.96273	33.6599
1.9791	33.6888
1.97939	33.7168
1.98757	33.7449
1.98795	33.7723
1.98827	33.7988
1.99714	33.8255
1.99746	33.8514
2.01149	33.8782
2.01181	33.9041
2.02506	33.9307
2.09588	33.9639
2.09612	33.9961
2.09627	34.0274
2.09958	34.058
2.09988	34.0877
2.10036	34.1166
2.10089	34.1447
2.10647	34.1725
2.10667	34.1994
2.10682	34.2256
2.10739	34.251
2.10786	34.2757
2.11889	34.3008
2.11926	34.3251
2.12029	34.3488
2.13278	34.373
2.14308	34.3974
2.14334	34.4212
2.1524	34.445
2.15264	34.4682
2.15279	34.4907
2.16113	34.5133
2.16144	34.5353
2.17687	34.558
2.1772	34.58
2.18709	34.6023
2.21358	34.6262
2.23187	34.6509
2.23216	34.675
2.28357	34.7024
2.29611	34.73
2.3146	34.7581
2.33991	34.7873
2.35567	34.8166
2.36996	34.8462
2.38352	34.8757
2.40109	34.9056
2.40141	34.9346
2.40158	34.9627
2.41119	34.9907
2.4233	35.0185
2.42368	35.0456
2.43004	35.0723
2.43036	35.0983
2.43107	35.1235
2.43126	35.148
2.43527	35.172
2.43557	35.1954
2.43574	35.218
2.44822	35.2408
2.44857	35.263
2.45819	35.285
2.45852	35.3065
2.45903	35.3274
2.49309	35.3496
2.49501	35.3713
2.4959	35.3924
2.4969	35.4129
2.49775	35.4329
2.49858	35.4524
2.50235	35.4715
2.50254	35.4901
2.5218	35.5092
2.52258	35.5278
