time	cwndsize
0.101826	2
0.204269	3
0.217674	4
0.306599	5
0.315836	6
0.320105	7
0.320491	8
0.413468	9
0.41371	10
0.423341	11
0.434194	12
0.44058	13
0.440856	14
0.441074	15
0.444242	16
0.515069	17
0.51537	18
0.515561	19
0.51605	20
0.527144	21
0.535686	22
0.540517	23
0.545693	24
0.546378	25
0.54689	26
0.547228	27
0.568481	28
0.568997	29
0.580222	30
0.580826	31
0.581125	32
0.617415	33
0.617781	34
0.625282	35
0.633583	36
0.638404	37
0.671077	38
0.716305	19
0.763439	19.0526
0.825322	19.1053
0.835855	19.1579
0.836161	19.2105
0.836334	19.2632
0.836974	19.3158
0.837156	19.3684
0.837295	19.4211
0.83743	19.4737
0.837704	19.5263
0.837962	19.5789
0.838208	19.6316
0.838338	19.6842
0.838692	19.7368
0.839061	19.7895
0.839235	19.8421
0.839556	19.8947
0.839768	19.9474
0.839927	20
0.840231	20.05
0.848656	20.1
0.848976	20.15
0.849753	20.2
0.850106	20.25
0.850654	20.3
0.850871	20.35
0.851181	20.4
0.851552	20.45
0.864723	20.5
0.86556	20.55
0.873226	20.6
0.874071	20.65
0.874693	20.7
0.875193	20.75
0.875799	20.8
0.876588	20.85
0.876969	20.9
0.877397	20.95
0.958439	21
0.958828	21.0476
1.04955	10.5238
1.06698	10.6238
1.14573	10.7238
1.21087	10.8238
1.21113	10.9238
1.23997	11.0238
1.24017	11.1147
1.24042	11.2056
1.24056	11.2965
1.24079	11.3874
1.24097	11.4784
1.24114	11.5693
1.24148	11.6602
1.24177	11.7511
1.24192	11.842
1.24217	11.9329
1.24249	12.0238
1.24269	12.1071
1.24297	12.1905
1.24327	12.2738
1.24344	12.3571
1.24373	12.4405
1.35584	12.5238
1.37335	12.6071
1.45004	12.6905
1.46244	6.34524
1.46447	6.5119
1.46487	6.67857
1.46529	6.84524
1.46562	7.0119
1.466	7.15476
1.46629	7.29762
1.47674	7.44048
1.51056	7.58333
1.55928	7.72619
1.56003	7.86905
1.56062	8.0119
1.63791	8.1369
1.63889	8.2619
1.66027	8.3869
1.6605	8.5119
1.66216	8.6369
1.68381	8.7619
1.74728	8.8869
1.74754	9.0119
1.78333	9.12302
1.78375	9.23413
1.79432	9.34524
1.79503	9.45635
1.79534	9.56746
1.81537	9.67857
1.9141	9.78968
1.91525	9.90079
1.9163	10.0119
1.91773	10.1119
1.91809	10.2119
1.94774	10.3119
1.97632	10.4119
1.98592	10.5119
1.98653	10.6119
2.03581	10.7119
2.05142	10.8119
2.07795	10.9119
2.07825	11.0119
2.07872	11.1028
2.07926	11.1937
2.0796	11.2846
2.07981	11.3755
2.08814	11.4665
2.08857	11.5574
2.16823	11.6483
2.16869	11.7392
2.18014	11.8301
2.19333	11.921
2.21998	12.0119
2.31566	12.0952
2.33037	6.04762
2.3605	6.21429
2.37249	6.38095
2.38835	6.54762
2.43256	6.71429
2.44002	6.88095
2.44043	7.04762
2.49137	7.19048
2.49244	7.33333
2.49337	7.47619
2.49447	7.61905
2.49527	7.7619
2.49609	7.90476
2.58245	8.04762
2.59335	8.17262
2.59413	8.29762
2.59488	8.42262
2.59612	8.54762
2.6204	8.67262
2.63538	8.79762
2.68654	8.92262
2.68681	9.04762
2.69622	9.15873
2.6996	9.26984
2.69983	9.38095
2.70001	9.49206
2.75976	9.60317
2.76834	9.71429
2.80449	9.8254
2.80502	9.93651
2.81971	10.0476
2.82022	10.1476
2.82058	10.2476
2.82101	10.3476
2.82693	10.4476
2.92543	10.5476
2.92646	10.6476
2.96178	10.7476
3.01469	10.8476
3.04933	10.9476
3.05029	11.0476
3.05123	11.1385
3.06267	11.2294
3.06376	11.3203
3.06496	11.4113
3.10265	11.5022
3.1031	11.5931
3.10355	11.684
3.16306	11.7749
3.18919	11.8658
3.18946	11.9567
3.20128	12.0476
3.20179	12.131
3.20895	12.2143
3.20939	12.2976
3.21033	12.381
3.21084	12.4643
3.21897	12.5476
3.21926	12.631
3.27089	12.7143
3.34077	12.7976
3.36357	12.881
3.36403	12.9643
3.36519	13.0476
3.36578	13.1245
3.36623	13.2015
3.36669	13.2784
3.36708	13.3553
3.36741	13.4322
3.36762	13.5092
3.36805	13.5861
3.37265	13.663
3.46602	13.7399
3.47954	13.8168
3.47997	13.8938
3.48562	13.9707
3.51426	14.0476
3.51481	14.119
3.516	14.1905
3.51651	14.2619
3.52287	14.3333
3.52329	14.4048
3.52365	14.4762
3.52435	14.5476
3.52495	14.619
3.62552	14.6905
3.64741	14.7619
3.70228	14.8333
3.70273	14.9048
3.70318	14.9762
3.70387	15.0476
3.70425	15.1143
3.70446	15.181
3.70502	15.2476
3.73114	15.3143
3.74083	15.381
3.74146	15.4476
3.74186	15.5143
3.74287	15.581
3.74345	15.6476
3.74947	15.7143
3.80472	15.781
3.8053	15.8476
3.81645	15.9143
3.83032	15.981
3.83076	16.0476
3.83131	16.1101
3.83225	16.1726
3.83294	16.2351
3.8334	16.2976
3.84323	16.3601
3.84368	16.4226
3.85843	16.4851
3.85893	16.5476
3.85988	16.6101
3.86038	16.6726
3.92548	16.7351
3.93155	16.7976
3.93203	16.8601
3.93299	16.9226
3.95009	16.9851
3.98776	17.0476
3.9883	17.1064
3.98977	17.1653
3.99027	17.2241
3.99086	17.2829
3.99145	17.3417
4.00212	17.4006
4.00289	17.4594
4.00377	17.5182
4.02331	17.577
4.02525	17.6359
4.02857	17.6947
4.05427	17.7535
4.0547	17.8123
4.05508	17.8711
4.05548	17.93
4.12863	17.9888
4.14123	18.0476
4.16592	18.1032
4.20108	18.1587
4.2015	18.2143
4.20186	18.2698
4.20262	18.3254
4.20307	18.381
4.21952	18.4365
4.21996	18.4921
4.22063	18.5476
4.23731	18.6032
4.25366	18.6587
4.27379	18.7143
4.27434	18.7698
4.27542	18.8254
4.27577	18.881
4.27634	18.9365
4.27683	18.9921
4.27745	19.0476
4.27779	19.1003
4.3296	19.1529
4.33005	19.2055
4.37582	19.2581
4.37636	19.3108
4.37772	19.3634
4.3784	19.416
4.37931	19.4687
4.37994	19.5213
4.38042	19.5739
4.38102	19.6266
4.3816	19.6792
4.38216	19.7318
4.38273	19.7845
4.38305	19.8371
4.38348	19.8897
4.39142	19.9424
4.40349	19.995
4.42192	20.0476
4.42249	20.0976
4.43136	20.1476
4.43182	20.1976
4.49326	20.2476
4.49396	20.2976
4.49512	20.3476
4.50317	20.3976
4.56974	20.4476
4.57105	20.4976
4.57188	20.5476
4.57257	20.5976
4.57317	20.6476
4.57386	20.6976
4.57435	20.7476
4.57469	20.7976
4.57502	20.8476
4.57546	20.8976
4.57578	20.9476
4.58731	20.9976
4.58763	21.0476
4.59975	21.0952
4.6	21.1429
4.60024	21.1905
4.6007	21.2381
4.62131	21.2857
4.62179	21.3333
4.62216	21.381
4.69122	21.4286
4.69171	21.4762
4.71639	21.5238
4.71673	21.5714
4.74949	21.619
4.74973	21.6667
4.75068	21.7143
4.75161	21.7619
4.75237	21.8095
4.75283	21.8571
4.75335	21.9048
4.75385	21.9524
4.75429	22
4.76824	22.0455
4.76879	22.0909
4.76947	22.1364
4.77009	22.1818
4.77047	22.2273
4.7707	22.2727
4.77094	22.3182
4.81658	22.3636
4.81693	22.4091
4.81711	22.4545
4.81806	22.5
4.84058	22.5455
4.8514	22.5909
4.85172	22.6364
4.87038	22.6818
4.87074	22.7273
4.87104	22.7727
4.8715	22.8182
4.87175	22.8636
4.8719	22.9091
4.87229	22.9545
4.87258	23
4.87281	23.0435
4.87299	23.087
4.87325	23.1304
4.87362	23.1739
4.87386	23.2174
4.87401	23.2609
4.87436	23.3043
4.91855	23.3478
4.91888	23.3913
4.91907	23.4348
4.92009	23.4783
5.00535	23.5217
5.00651	23.5652
5.00733	23.6087
5.03099	23.6522
5.03146	23.6957
5.03971	23.7391
5.04004	23.7826
5.04036	23.8261
5.0407	23.8696
5.04092	23.913
5.04107	23.9565
5.04141	24
5.04162	24.0417
5.04176	24.0833
5.08548	24.125
5.0858	24.1667
