time	cwndsize
0.102282	2
0.204807	3
0.214902	4
0.307297	5
0.307673	6
0.317405	7
0.317794	8
0.409839	9
0.410215	10
0.410402	11
0.410741	12
0.41967	13
0.419961	14
0.427711	13
0.434925	14
0.511925	15.1429
0.512312	16.1995
0.512503	17.1871
0.512659	18.1181
0.513121	19.0012
0.513653	19.8432
0.513954	20.6495
0.51417	21.4244
0.521212	22.1712
0.52144	22.8929
0.521587	23.5918
0.522026	24.27
0.536195	24.9292
0.536386	25.571
0.614288	26.1967
0.614553	26.8075
0.614696	27.4043
0.615105	27.9882
0.615393	28.5599
0.615566	29.1201
0.615693	29.6695
0.615896	30.2088
0.616157	30.7385
0.616499	31.259
0.616693	31.7708
0.616819	32.2744
0.617179	32.7702
0.617447	33.2584
0.617617	33.7395
0.623389	34.2137
0.623741	34.6814
0.624149	35.1427
0.624327	35.598
0.624706	36.0475
0.624874	36.4913
0.625211	36.9298
0.638534	37.3631
0.638809	37.7913
0.639221	38.2147
0.716612	38.6334
0.716888	39.0475
0.717588	39.4573
0.717787	39.8628
0.717934	40.2641
0.718403	40.6615
0.718776	41.055
0.71905	41.4447
0.719202	41.8308
0.719606	42.2133
0.719971	42.5923
0.720353	42.968
0.720551	43.3403
0.721078	43.7095
0.721382	44.0756
0.721758	44.4386
0.722149	44.7986
0.722349	45.1558
0.722535	45.5101
0.72271	45.8617
0.723043	46.2105
0.723284	46.5568
0.723494	46.9005
0.724794	47.2416
0.72518	47.5803
0.725704	47.9166
0.725902	48.2505
0.726161	48.5821
0.726335	48.9114
0.726658	49.2385
0.726887	49.5635
0.727117	49.8863
0.727276	50.207
0.760478	50.5257
0.760647	50.8424
0.760966	51.1571
0.761335	51.4698
0.761547	51.7807
0.818281	52.0897
0.818542	52.3969
0.818695	52.7022
0.819318	53.0058
0.819565	53.3077
0.819752	53.6078
0.820155	53.9063
0.82058	54.2031
0.820863	54.4983
0.821024	54.7919
0.8217	55.0839
0.821936	55.3743
0.822098	55.6633
0.822252	55.9507
0.82278	56.2367
0.823166	56.5212
