segment	time	rtt	rttvar	srtt	rto
1	0.102059	101.879	50.9396	101.879	305.637
2	0.205151	103.003	38.4856	102.02	255.962
3	0.205255	103.125	29.1407	102.158	218.721
4	0.309934	104.69	25.8146	102.316	205.575
5	0.310019	104.791	22.8972	102.471	200
6	0.310121	104.833	21.1859	102.569	200
7	0.310188	104.89	19.6138	102.666	200
8	0.414689	104.707	18.5156	102.73	200
9	0.414789	104.839	17.4901	102.796	200
10	0.414858	104.785	16.7151	102.845	200
11	0.41493	104.842	15.9792	102.895	200
12	0.414991	104.838	15.3943	102.936	200
13	0.415061	104.894	14.8345	102.977	200
14	0.415119	104.903	14.3735	103.011	200
15	0.415152	104.924	13.8543	103.051	200
16	0.52101	106.228	13.473	103.108	200
17	0.521107	106.352	13.1077	103.165	200
18	0.521181	106.36	12.7979	103.215	200
19	0.521241	106.408	12.4977	103.265	200
20	0.5213	106.415	12.2381	103.309	200
21	0.521356	106.46	11.9857	103.353	200
22	0.521403	106.447	11.7387	103.396	200
23	0.521456	106.489	11.5225	103.434	200
24	0.521512	106.495	11.311	103.473	200
25	0.521622	106.576	11.1245	103.508	200
26	0.521681	106.591	10.9417	103.543	200
27	0.521743	106.646	10.7635	103.578	200
28	0.521801	106.623	10.6027	103.61	200
29	0.521854	106.664	10.4455	103.642	200
30	0.62821	107.11	10.3001	103.678	200
31	0.628485	107.396	10.1736	103.714	200
32	0.629252	108.092	10.0621	103.756	200
33	0.629465	108.325	9.95647	103.8	200
34	0.629918	108.693	9.8591	103.847	200
35	0.630177	108.948	9.77413	103.892	200
36	0.630912	109.628	9.70201	103.944	200
37	0.631152	109.865	9.6345	103.996	200
38	0.63174	110.402	9.58069	104.05	200
39	0.631977	110.633	9.53073	104.105	200
40	0.633229	111.831	9.50067	104.169	200
41	0.633399	111.982	9.47253	104.234	200
42	0.633774	112.325	9.45094	104.297	200
43	0.633998	112.506	9.43153	104.361	200
44	0.634566	113.063	9.42013	104.429	200
45	0.634786	113.242	9.41064	104.498	200
46	0.635862	114.291	9.41626	104.57	200
47	0.636111	114.449	9.42306	104.643	200
48	0.63667	114.95	9.43606	104.719	200
49	0.63688	115.157	9.4508	104.795	200
50	0.637346	115.565	9.46911	104.87	200
51	0.637552	115.768	9.48895	104.946	200
52	0.637992	116.149	9.51275	105.024	200
53	0.638208	116.318	9.5375	105.102	200
54	0.638728	116.828	9.56789	105.184	200
55	0.731899	103.501	9.46413	105.173	200
56	0.73212	103.836	9.35719	105.164	200
57	0.732622	103.975	9.24971	105.156	200
58	0.733506	104.22	9.14032	105.15	200
59	0.733635	104.317	9.03101	105.144	200
60	0.734225	104.732	8.92328	105.142	200
61	0.735217	105.236	8.81291	105.142	200
62	0.73563	105.641	8.70898	105.145	200
63	0.73651	106.277	8.61427	105.152	200
64	0.737084	106.836	8.52764	105.163	200
65	0.738545	107.568	8.45476	105.177	200
66	0.738924	107.717	8.38434	105.192	200
67	0.739505	108.281	8.32129	105.211	200
68	0.73988	108.088	8.25648	105.228	200
69	0.740432	108.403	8.19599	105.247	200
70	0.740624	108.219	8.13663	105.264	200
71	0.741061	107.778	8.07274	105.278	200
72	0.741241	107.842	8.01014	105.293	200
73	0.741597	108.171	7.95183	105.309	200
74	0.741812	107.988	7.89191	105.324	200
75	0.742217	108.174	7.83462	105.34	200
76	0.742432	108.381	7.78251	105.357	200
77	0.742919	108.305	7.72996	105.373	200
78	0.743125	108.296	7.67772	105.389	200
79	0.743636	108.794	7.63128	105.407	200
80	0.743849	107.929	7.57574	105.421	200
81	0.744973	108.805	7.53018	105.439	200
82	0.745268	109.096	7.48983	105.458	200
83	0.745887	109.155	7.45031	105.478	200
84	0.746114	109.192	7.41139	105.497	200
85	0.74665	109.712	7.3781	105.519	200
86	0.746865	109.475	7.34245	105.54	200
87	0.747269	109.675	7.30905	105.561	200
88	0.747487	109.453	7.27488	105.581	200
89	0.747957	109.91	7.24542	105.602	200
90	0.748164	109.913	7.21607	105.624	200
91	0.748669	109.895	7.18663	105.645	200
92	0.748873	110.095	7.15926	105.667	200
93	0.835556	103.463	7.10971	105.656	200
94	0.835891	103.716	7.06001	105.647	200
95	0.83657	104.349	7.0046	105.641	200
96	0.836853	104.175	6.95134	105.634	200
97	0.837655	104.083	6.89941	105.626	200
98	0.838057	104.095	6.84779	105.619	200
99	0.839407	105.203	6.78595	105.617	200
100	0.840141	105.598	6.72088	105.617	200
101	0.840877	105.6	6.6588	105.617	200
102	0.841244	105.953	6.60027	105.618	200
103	0.84193	106.242	6.54493	105.621	200
104	0.842458	105.777	6.48576	105.622	200
105	0.843555	106.326	6.43223	105.625	200
106	0.843834	106.591	6.38161	105.63	200
107	0.844597	105.843	6.3245	105.631	200
108	0.844991	105.93	6.2707	105.632	200
109	0.845762	106.202	6.21981	105.635	200
110	0.846026	106.465	6.17169	105.638	200
111	0.846862	106.924	6.12807	105.644	200
112	0.847371	106.655	6.08238	105.649	200
113	0.847837	107.344	6.04321	105.656	200
114	0.84823	107.576	6.00639	105.665	200
115	0.849024	107.908	5.97395	105.674	200
116	0.849425	108.159	5.94387	105.685	200
117	0.849908	108.639	5.9181	105.698	200
118	0.850139	108.499	5.89123	105.71	200
119	0.850829	108.959	5.86845	105.724	200
120	0.851177	108.913	5.84535	105.738	200
121	0.851629	109.353	5.82613	105.753	200
122	0.851868	109.388	5.80787	105.768	200
123	0.852354	109.388	5.78963	105.783	200
124	0.852569	109.405	5.77157	105.798	200
125	0.852974	109.798	5.7568	105.815	200
126	0.853199	109.521	5.73971	105.831	200
127	0.854535	110.64	5.73196	105.851	200
128	0.854752	109.723	5.71646	105.867	200
129	0.855159	110.108	5.70417	105.884	200
130	0.855379	110.071	5.69193	105.901	200
131	0.855904	109.964	5.67879	105.918	200
132	0.85612	109.964	5.66563	105.934	200
133	0.856521	110.35	5.65554	105.952	200
134	0.856746	110.05	5.64299	105.968	200
135	0.857214	110.305	5.63245	105.986	200
136	0.857289	109.995	5.61936	106.002	200
137	0.857714	110.389	5.60942	106.02	200
138	0.857943	110.418	5.59996	106.037	200
139	0.858433	110.43	5.59053	106.054	200
140	0.858648	110.445	5.58117	106.071	200
141	0.859049	110.83	5.57474	106.09	200
142	0.859266	110.556	5.56608	106.107	200
143	0.859746	110.828	5.55948	106.126	200
144	0.938845	103.19	5.53898	106.114	200
145	0.939325	103.678	5.51474	106.105	200
146	0.9401	104.148	5.48779	106.097	200
147	0.940532	103.9	5.46286	106.089	200
148	0.941297	104.346	5.43468	106.082	200
149	0.94162	104.705	5.40394	106.077	200
150	0.942395	104.668	5.37368	106.072	200
151	0.942685	104.578	5.34429	106.066	200
152	0.943319	103.823	5.3208	106.058	200
153	0.94359	103.385	5.30073	106.048	200
154	0.944607	104.381	5.27401	106.041	200
155	0.945052	104.119	5.24937	106.034	200
156	0.945528	104.228	5.22405	106.028	200
157	0.945797	103.816	5.2019	106.02	200
158	0.946591	104.589	5.17417	106.014	200
159	0.946882	104.178	5.14963	106.008	200
160	0.947341	103.731	5.12851	105.999	200
161	0.947722	103.851	5.10659	105.991	200
162	0.948454	103.793	5.08521	105.983	200
163	0.94874	104.077	5.0625	105.976	200
164	0.94999	104.936	5.03377	105.973	200
165	0.950389	104.574	5.00781	105.968	200
166	0.950993	104.919	4.97952	105.964	200
167	0.951333	105.254	4.94903	105.961	200
168	0.951886	104.972	4.92075	105.958	200
169	0.952156	104.735	4.89433	105.953	200
170	0.95291	104.882	4.86702	105.95	200
171	0.953381	105.022	4.83889	105.946	200
172	0.954096	105.721	4.80685	105.946	200
173	0.954365	105.289	4.77802	105.943	200
174	0.95508	105.604	4.7472	105.942	200
175	0.955362	105.401	4.71799	105.94	200
176	0.956031	106.059	4.68605	105.941	200
177	0.956477	106.289	4.65593	105.942	200
178	0.957194	106.297	4.62606	105.943	200
179	0.957572	106.268	4.5962	105.944	200
180	0.958904	107.224	4.57316	105.949	200
181	0.959414	107.725	4.55426	105.955	200
182	0.959967	108.052	4.53767	105.962	200
183	0.960461	108.058	4.52117	105.969	200
184	0.96108	108.464	4.50748	105.977	200
185	0.961216	108.196	4.49202	105.985	200
186	0.961708	108.671	4.47982	105.994	200
187	0.961932	108.694	4.4678	106.003	200
188	0.962351	107.764	4.4495	106.009	200
189	0.96257	107.78	4.43141	106.015	200
190	0.963455	108.232	4.41684	106.022	200
191	0.963752	108.537	4.40433	106.03	200
192	0.964348	108.906	4.39427	106.04	200
193	0.964592	108.644	4.38249	106.048	200
194	0.96502	108.857	4.37214	106.058	200
195	0.966068	109.497	4.366	106.069	200
196	0.96658	110.005	4.36317	106.082	200
197	0.966797	110.013	4.36032	106.095	200
198	0.967216	109.954	4.35703	106.108	200
199	0.967428	110.106	4.35467	106.121	200
200	0.967928	110.164	4.35267	106.134	200
201	0.968144	110.373	4.35195	106.147	200
202	0.968556	110.568	4.35239	106.161	200
203	0.968767	110.293	4.35097	106.175	200
204	0.969166	110.476	4.35065	106.188	200
205	0.969416	110.326	4.34929	106.202	200
206	0.969546	110.441	4.34858	106.215	200
207	0.969766	110.455	4.34788	106.229	200
208	0.970171	110.38	4.34662	106.242	200
209	1.04244	103.5	4.33659	106.234	200
210	1.04368	103.924	4.32392	106.226	200
211	1.04442	105.03	4.30437	106.223	200
212	1.04485	104.687	4.28707	106.218	200
213	1.04559	104.996	4.26791	106.214	200
214	1.04597	104.599	4.25133	106.209	200
215	1.04675	105.068	4.23189	106.205	200
216	1.04717	105.482	4.20996	106.203	200
217	1.04781	105.354	4.18896	106.201	200
218	1.04809	105.363	4.16801	106.198	200
219	1.04887	105.498	4.14634	106.196	200
220	1.04925	105.611	4.12462	106.194	200
221	1.04982	106.159	4.09968	106.194	200
222	1.05011	105.449	4.07923	106.192	200
223	1.05085	105.742	4.0571	106.19	200
224	1.05132	105.625	4.03581	106.188	200
225	1.05191	106.061	4.01198	106.188	200
226	1.05219	106.334	3.9884	106.189	200
227	1.05265	106.007	3.96519	106.188	200
228	1.0529	105.976	3.9423	106.187	200
229	1.05321	105.815	3.92054	106.186	200
230	1.05424	106.315	3.89797	106.187	200
231	1.05499	106.483	3.87653	106.187	200
232	1.05543	106.905	3.85773	106.19	200
233	1.056	107.214	3.84086	106.193	200
234	1.05628	106.239	3.81827	106.193	200
235	1.05741	106.958	3.8001	106.195	200
236	1.05772	106.679	3.78036	106.197	200
237	1.05828	107.213	3.76391	106.2	200
238	1.05853	107.158	3.74721	106.202	200
239	1.05895	107.016	3.72975	106.205	200
240	1.0593	106.87	3.71151	106.207	200
241	1.06002	107.061	3.6949	106.209	200
242	1.06041	106.861	3.6772	106.211	200
243	1.06103	107.583	3.6638	106.215	200
244	1.06138	107.23	3.6484	106.218	200
245	1.06218	107.759	3.63615	106.223	200
246	1.06267	107.541	3.62267	106.226	200
247	1.06321	107.698	3.61016	106.231	200
248	1.06353	108.001	3.59947	106.236	200
249	1.06404	107.963	3.58858	106.241	200
250	1.0643	107.783	3.57668	106.245	200
251	1.06482	107.572	3.5639	106.249	200
252	1.0651	107.477	3.55062	106.253	200
253	1.06639	107.434	3.53716	106.256	200
254	1.06675	107.78	3.52572	106.26	200
255	1.06752	108.05	3.51586	106.265	200
256	1.06793	107.915	3.50526	106.27	200
257	1.06851	107.988	3.49511	106.275	200
258	1.06894	107.809	3.48396	106.279	200
259	1.06948	108.337	3.47586	106.285	200
