time	pps	kbps
0.100151	0	0
0.201293	2	70.464
0.302121	4	140.928
0.403059	8	281.856
0.504402	16	563.712
0.604588	32	1127.42
0.705654	64	2254.85
0.80655	106	3734.59
0.906701	114	4016.45
1.00685	40	1409.28
1.10705	114	4016.45
1.20813	116	4086.91
1.30894	68	2395.78
1.40908	70	2466.24
1.50915	72	2536.7
1.60931	64	2254.85
1.70935	70	2466.24
1.80949	68	2395.78
1.9096	74	2607.17
2.0099	76	2677.63
2.10996	78	2748.1
2.21004	78	2748.1
2.31014	82	2889.02
2.41118	88	3100.42
2.51134	90	3170.88
2.61145	92	3241.34
2.71153	94	3311.81
2.8116	96	3382.27
2.91247	98	3452.74
3.01362	100	3523.2
3.11457	102	3593.66
3.21473	104	3664.13
3.31477	106	3734.59
3.41482	94	3311.81
3.51489	94	3311.81
3.61622	112	3945.98
3.71717	114	4016.45
3.81735	116	4086.91
3.91752	118	4157.38
4.0178	120	4227.84
4.11881	122	4298.3
4.21983	124	4368.77
4.32048	126	4439.23
4.4206	128	4509.7
4.52074	130	4580.16
4.62085	132	4650.62
4.72099	134	4721.09
4.82106	114	4016.45
4.92114	130	4580.16
5.02117	116	4086.91
5.12122	132	4650.62
5.22133	134	4721.09
5.32161	124	4368.77
5.4217	138	4862.02
5.52208	136	4791.55
5.62228	150	5284.8
5.72246	152	5355.26
5.82255	154	5425.73
5.92263	156	5496.19
6.02295	140	4932.48
6.12335	126	4439.23
6.22446	76	2677.63
6.32488	66	2325.31
6.42521	78	2748.1
6.5256	80	2818.56
6.62572	78	2748.1
6.72587	86	3029.95
6.82597	88	3100.42
6.92606	94	3311.81
7.02614	92	3241.34
7.1262	98	3452.74
7.22634	100	3523.2
7.32641	102	3593.66
7.42649	104	3664.13
7.52662	84	2959.49
7.62689	88	3100.42
7.72699	108	3805.06
7.82844	106	3734.59
7.92858	114	4016.45
8.02867	114	4016.45
8.12891	96	3382.27
8.22922	114	4016.45
8.32937	120	4227.84
8.42989	116	4086.91
8.53022	118	4157.38
8.63036	126	4439.23
8.73052	128	4509.7
8.83061	130	4580.16
8.93088	132	4650.62
9.03116	134	4721.09
9.13202	130	4580.16
9.2321	132	4650.62
9.33259	56	1972.99
9.43268	58	2043.46
9.5329	70	2466.24
9.63299	72	2536.7
9.73323	68	2395.78
9.83337	80	2818.56
9.93387	82	2889.02
10.0357	84	2959.49
10.1375	86	3029.95
10.2377	88	3100.42
10.3385	90	3170.88
10.4388	92	3241.34
10.54	94	3311.81
10.6403	96	3382.27
10.7418	98	3452.74
10.842	98	3452.74
10.9431	92	3241.34
11.0436	88	3100.42
11.144	100	3523.2
11.2441	108	3805.06
11.3463	86	3029.95
11.4469	94	3311.81
11.5471	112	3945.98
11.6473	114	4016.45
11.7473	112	3945.98
11.8474	112	3945.98
11.9476	118	4157.38
12.0476	118	4157.38
12.1478	124	4368.77
12.2478	106	3734.59
12.3479	122	4298.3
12.4481	126	4439.23
12.5483	120	4227.84
12.6486	130	4580.16
12.7488	136	4791.55
12.8489	138	4862.02
12.949	140	4932.48
13.0494	138	4862.02
13.1495	132	4650.62
13.2496	140	4932.48
13.3496	144	5073.41
13.4499	130	4580.16
13.5502	144	5073.41
13.6504	140	4932.48
13.7508	150	5284.8
13.851	156	5496.19
13.9511	158	5566.66
14.0512	156	5496.19
14.1513	156	5496.19
14.2514	162	5707.58
14.3519	166	5848.51
14.452	154	5425.73
14.5521	140	4932.48
14.6522	164	5778.05
14.7527	174	6130.37
14.8534	174	6130.37
14.9536	178	6271.3
15.0538	176	6200.83
15.1539	170	5989.44
15.2541	174	6130.37
15.3542	178	6271.3
15.4543	178	6271.3
15.5567	160	5637.12
15.6569	154	5425.73
15.757	162	5707.58
15.8571	84	2959.49
15.9572	94	3311.81
16.0579	94	3311.81
16.1588	104	3664.13
16.259	106	3734.59
16.3591	108	3805.06
16.4592	110	3875.52
16.5593	112	3945.98
16.6602	114	4016.45
16.7603	116	4086.91
16.8605	118	4157.38
16.9606	120	4227.84
17.0608	120	4227.84
17.1609	124	4368.77
17.261	126	4439.23
17.3611	128	4509.7
17.4612	130	4580.16
17.5616	122	4298.3
17.6618	122	4298.3
17.7619	130	4580.16
17.862	136	4791.55
17.9621	140	4932.48
18.0632	130	4580.16
18.1633	138	4862.02
18.2635	134	4721.09
18.3638	140	4932.48
18.4639	148	5214.34
18.5641	150	5284.8
18.6642	152	5355.26
18.7642	154	5425.73
18.8644	142	5002.94
18.9644	150	5284.8
19.0645	156	5496.19
19.1657	156	5496.19
19.266	152	5355.26
19.3661	164	5778.05
19.4662	168	5918.98
19.5672	156	5496.19
19.668	160	5637.12
19.7687	50	1761.6
19.8692	72	2536.7
19.9696	88	3100.42
20.0704	90	3170.88
20.1705	92	3241.34
20.2713	94	3311.81
20.3715	96	3382.27
20.4716	94	3311.81
20.5716	90	3170.88
20.672	96	3382.27
20.772	100	3523.2
20.8725	100	3523.2
20.9727	94	3311.81
21.0728	104	3664.13
21.1729	100	3523.2
21.273	106	3734.59
21.3734	106	3734.59
21.474	108	3805.06
21.5742	118	4157.38
21.6743	108	3805.06
21.7743	112	3945.98
21.8744	118	4157.38
21.9748	126	4439.23
22.0749	128	4509.7
22.175	130	4580.16
22.2751	132	4650.62
22.3752	134	4721.09
22.4753	136	4791.55
22.5762	138	4862.02
22.6763	140	4932.48
22.7764	142	5002.94
22.8765	144	5073.41
22.9776	146	5143.87
23.0777	148	5214.34
23.1779	150	5284.8
23.278	152	5355.26
23.3782	154	5425.73
23.4783	156	5496.19
23.5785	158	5566.66
23.6786	160	5637.12
23.7796	162	5707.58
23.8806	158	5566.66
23.9808	154	5425.73
24.081	136	4791.55
24.1822	164	5778.05
24.2825	166	5848.51
24.3825	168	5918.98
24.4828	158	5566.66
24.5829	170	5989.44
24.6838	174	6130.37
24.7847	172	6059.9
24.8857	178	6271.3
24.986	178	6271.3
25.0861	178	6271.3
25.1862	184	6482.69
25.2889	164	5778.05
